index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.71114767,1.5001171827316284
7340,1,1,0.7464255,
8347,0,0,0.55271286,
5203,0,0,0.82764906,
5591,0,1,0.6869153,
5138,1,0,0.74441195,
4039,0,0,0.54570735,
5673,0,0,0.60777086,
7308,1,0,0.6776763,
7454,1,0,0.7652541,
7430,1,1,0.6803284,
7702,1,1,0.6321228,
70,0,0,0.8078061,
5563,0,0,0.710587,
51,0,0,0.69438934,
7561,0,0,0.8042716,
4342,1,1,0.74257094,
5558,0,1,0.70524067,
7697,0,0,0.72567236,
7731,1,1,0.6779751,
7733,1,0,0.6012669,
998,0,0,0.6305336,
5676,0,0,0.78877383,
4178,0,1,0.6186787,
7617,1,0,0.5321839,
7311,1,0,0.6970204,
5652,1,1,0.69179285,
5199,0,1,0.6012312,
7462,0,0,0.6055364,
4314,1,0,0.7206847,
7738,0,0,0.7789618,
7532,0,0,0.6815176,
5546,0,0,0.6250998,
965,0,0,0.58883643,
7665,1,1,0.665078,
5642,1,1,0.7030362,
5696,0,0,0.57845014,
4270,0,1,0.6126685,
4274,0,0,0.7620656,
7514,1,0,0.8104331,
31,0,0,0.62272817,
7437,0,0,0.68808234,
5794,0,0,0.7269471,
7720,1,1,0.53880185,
4148,0,1,0.66951877,
7445,1,0,0.5072023,
5765,0,0,0.7880123,
7629,0,0,0.81286573,
4307,0,0,0.5955564,
4190,1,0,0.58463895,
4158,0,0,0.771798,
5608,0,0,0.5782547,
7457,0,1,0.51248986,
5188,0,1,0.6956418,
7510,1,1,0.5588739,
5659,0,0,0.81740505,
967,0,0,0.8049364,
5649,0,0,0.5797017,
5745,0,0,0.7344906,
4266,1,0,0.5834132,
5767,0,0,0.6774102,
4286,0,0,0.6728138,
3891,0,1,0.6266435,
7735,1,1,0.7555497,
4240,1,0,0.7748997,
8215,0,0,0.8275624,
4316,0,1,0.68294936,
4269,1,0,0.50648546,
3893,0,0,0.6094792,
4287,1,1,0.64376813,
7465,1,1,0.50623673,
5598,0,0,0.6467728,
7602,1,0,0.66879326,
5566,0,0,0.68844473,
4303,0,0,0.73657495,
5623,0,1,0.5433347,
59,0,0,0.7526488,
5169,0,0,0.6200031,
4257,0,1,0.64926594,
5807,0,0,0.6673472,
5133,1,1,0.5291053,
4138,1,0,0.58566374,
23,1,1,0.59037805,
5692,0,0,0.65695393,
7416,0,0,0.82354635,
5592,0,1,0.7218475,
5155,0,0,0.83532506,
4211,1,1,0.750928,
5731,0,0,0.785349,
4331,0,1,0.72594243,
5533,1,1,0.7085904,
5688,0,0,0.759465,
4119,0,0,0.6658086,
5632,0,0,0.71028197,
8223,0,0,0.7891559,
7415,0,1,0.6135887,
7493,1,1,0.6162381,
5813,1,0,0.80489576,
8232,0,0,0.7592659,
4339,0,0,0.8070499,
49,1,1,0.59233385,
4109,1,1,0.614365,
7714,1,1,0.67847645,
7451,0,0,0.63808876,
955,0,0,0.6605478,
5684,1,0,0.60560554,
10,1,1,0.68017864,
5640,1,0,0.54519856,
4172,1,0,0.6627592,
5785,0,0,0.734434,
5650,0,0,0.6043973,
7741,1,1,0.79133517,
5165,1,1,0.7701274,
7352,0,1,0.6088487,
7639,0,0,0.7012719,
7581,1,0,0.58366865,
7613,1,0,0.6889973,
975,1,1,0.6592783,
962,0,0,0.6120822,
5550,0,0,0.7750617,
7695,1,0,0.71085036,
7328,0,1,0.74640507,
7706,1,1,0.6575199,
5695,0,0,0.801492,
4272,1,0,0.827798,
4245,0,1,0.5420697,
7507,0,0,0.72920656,
4279,0,0,0.72624254,
4289,0,0,0.78989625,
5156,0,0,0.7670194,
5768,0,0,0.85397434,
5541,0,1,0.6387277,
5554,0,0,0.6618739,
4288,0,0,0.5785138,
5200,0,0,0.873288,
957,1,0,0.5193719,
7356,1,1,0.75754625,
5163,0,0,0.7385827,
4276,0,0,0.7268381,
5600,0,0,0.73242444,
4198,1,1,0.6816727,
39,0,0,0.5075865,
30,0,0,0.7736267,
7358,1,1,0.5386339,
4101,0,0,0.5618761,
54,0,0,0.565828,
7644,0,1,0.58434874,
7654,1,0,0.60370713,
5634,1,0,0.7079041,
7732,0,0,0.5246136,
7670,1,1,0.67000943,
3,1,1,0.6349126,
7678,1,1,0.7042663,
4224,0,0,0.658847,
7679,1,0,0.51402366,
7540,1,1,0.7174507,
7324,0,0,0.53255665,
7417,1,1,0.70037246,
4154,0,0,0.65248984,
58,1,1,0.75213605,
63,0,0,0.75152683,
5531,0,0,0.57084274,
4313,0,1,0.6539648,
997,1,1,0.64170927,
5607,0,0,0.51915306,
8251,0,0,0.61876494,
4195,0,0,0.70760846,
5583,0,0,0.7602936,
4322,0,0,0.6960959,
5804,0,0,0.7265011,
