index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7310585786300049,0.4066068
7340,1,1,0.9525741268224334,0.88321275
8347,0,0,0.0474258731775667,0.27620903
5203,0,0,0.0474258731775667,0.018166732
5591,0,0,0.0474258731775667,0.2326208
5138,1,0,0.9525741268224334,0.33586702
4039,0,0,0.2689414213699951,0.32825243
5673,0,1,0.2689414213699951,0.6271099
7308,1,1,0.9525741268224334,0.52866673
7454,1,0,0.7310585786300049,0.05205427
7430,1,1,0.9525741268224334,0.89164084
7702,1,1,0.9525741268224334,0.5614276
70,0,0,0.2689414213699951,0.09486752
5563,0,0,0.0474258731775667,0.11761913
51,0,0,0.0474258731775667,0.15882304
7561,0,0,0.0474258731775667,0.106005415
4342,1,1,0.9525741268224334,0.8148434
5558,0,0,0.0474258731775667,0.4310797
7697,0,0,0.0474258731775667,0.14563394
7731,1,1,0.9525741268224334,0.7806599
7733,1,1,0.9525741268224334,0.6642474
998,0,0,0.2689414213699951,0.1141337
5676,0,0,0.0474258731775667,0.19281252
4178,0,0,0.2689414213699951,0.28918672
7617,1,1,0.9525741268224334,0.50442237
7311,1,1,0.9525741268224334,0.54334664
5652,1,1,0.9525741268224334,1.0226247
5199,0,0,0.0474258731775667,0.3079507
7462,0,1,0.0474258731775667,0.6023145
4314,1,1,0.9525741268224334,0.582851
7738,0,0,0.0474258731775667,0.28875116
7532,0,0,0.0474258731775667,0.22792676
5546,0,0,0.0474258731775667,0.10202736
965,0,1,0.0474258731775667,0.5653368
7665,1,1,0.9525741268224334,0.8872255
5642,1,1,0.9525741268224334,0.97998554
5696,0,0,0.0474258731775667,0.111561984
4270,0,1,0.2689414213699951,0.8137378
4274,0,0,0.0474258731775667,0.08165511
7514,1,0,0.7310585786300049,0.36879098
31,0,0,0.0474258731775667,0.22808549
7437,0,0,0.2689414213699951,0.2786733
5794,0,0,0.0474258731775667,0.18714793
7720,1,1,0.9525741268224334,0.86783123
4148,0,0,0.0474258731775667,0.37889484
7445,1,0,0.9525741268224334,0.38110617
5765,0,0,0.0474258731775667,0.14612278
7629,0,0,0.0474258731775667,0.09729105
4307,0,0,0.2689414213699951,0.34147358
4190,1,0,0.9525741268224334,0.3550036
4158,0,0,0.2689414213699951,0.16322698
5608,0,0,0.0474258731775667,0.4037568
7457,0,0,0.0474258731775667,0.32208183
