index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.80844283,2.1530847549438477
7340,1,1,0.7515338,
8347,0,0,0.67194736,
5203,0,0,0.8139472,
5591,0,0,0.8568549,
5138,1,0,0.6516086,
4039,0,0,0.69980866,
5673,0,0,0.659655,
7308,1,0,0.6937671,
7454,1,0,0.87119955,
7430,1,1,0.8260937,
7702,1,1,0.5058723,
70,0,0,0.824889,
5563,0,0,0.8336704,
51,0,0,0.8031965,
7561,0,0,0.8815503,
4342,1,1,0.54896545,
5558,0,1,0.50065804,
7697,0,0,0.82741326,
7731,1,1,0.61220366,
7733,1,1,0.52945095,
998,0,0,0.8161036,
5676,0,0,0.8197514,
4178,0,0,0.73564136,
7617,1,0,0.60933286,
7311,1,0,0.7630539,
5652,1,1,0.73655045,
5199,0,0,0.57902354,
7462,0,0,0.8783891,
4314,1,1,0.59097284,
7738,0,0,0.87873966,
7532,0,0,0.73841155,
5546,0,0,0.8426573,
965,0,0,0.75388247,
7665,1,1,0.709555,
5642,1,1,0.70801514,
5696,0,0,0.79260075,
4270,0,1,0.50568527,
4274,0,0,0.868697,
7514,1,0,0.82249224,
31,0,0,0.71080565,
7437,0,0,0.72382635,
5794,0,0,0.8263311,
7720,1,1,0.7184882,
4148,0,1,0.5552419,
7445,1,1,0.54199916,
5765,0,0,0.82062054,
7629,0,0,0.8365158,
4307,0,0,0.774927,
4190,1,0,0.54117733,
4158,0,0,0.84678286,
5608,0,0,0.6166172,
7457,0,0,0.8314405,
5188,0,0,0.52401906,
7510,1,0,0.7380783,
5659,0,0,0.808249,
967,0,0,0.74198145,
5649,0,0,0.74220705,
5745,0,0,0.8559479,
4266,1,0,0.74820006,
5767,0,0,0.7788083,
4286,0,0,0.76968366,
3891,0,1,0.732549,
7735,1,1,0.76008785,
4240,1,0,0.65106857,
8215,0,0,0.8470678,
4316,0,0,0.6525521,
4269,1,0,0.56340164,
3893,0,0,0.57183546,
4287,1,0,0.5665627,
7465,1,0,0.7775562,
5598,0,0,0.6892943,
7602,1,0,0.8055197,
5566,0,0,0.8520639,
4303,0,0,0.81906754,
5623,0,0,0.7757934,
59,0,0,0.7484392,
5169,0,0,0.68336785,
4257,0,0,0.7309707,
5807,0,0,0.8420097,
5133,1,0,0.7478952,
4138,1,0,0.7615729,
23,1,1,0.62512344,
5692,0,0,0.876893,
7416,0,0,0.87990427,
5592,0,1,0.6103445,
5155,0,0,0.7898867,
4211,1,1,0.75434524,
5731,0,0,0.8354347,
4331,0,1,0.78405005,
5533,1,1,0.8001717,
5688,0,0,0.817959,
4119,0,0,0.87223387,
5632,0,0,0.7792944,
8223,0,0,0.865437,
7415,0,0,0.747649,
7493,1,0,0.65853703,
5813,1,0,0.8066559,
8232,0,0,0.8551794,
4339,0,0,0.8807757,
49,1,1,0.7072864,
4109,1,0,0.606433,
7714,1,0,0.6638199,
7451,0,0,0.8516202,
