index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.095370226
7340,1,1,0.9526,0.9176767
8347,0,0,0.0474,0.37213126
5203,0,0,0.0474,0.09834804
5591,0,0,0.0474,0.17639796
5138,1,0,0.9526,0.20363848
4039,0,0,0.2689,0.384639
5673,0,0,0.2689,0.37109932
7308,1,1,0.9526,0.5514486
7454,1,0,0.7311,0.0774984
7430,1,1,0.9526,0.88597137
7702,1,0,0.9526,0.42801583
70,0,0,0.2689,0.10835046
5563,0,0,0.0474,0.095846154
51,0,0,0.0474,0.05168501
7561,0,0,0.0474,0.07423462
4342,1,1,0.9526,1.0307386
5558,0,1,0.0474,0.57979983
7697,0,0,0.0474,0.09542109
7731,1,1,0.9526,0.7772475
7733,1,1,0.9526,0.5530518
998,0,0,0.2689,0.12577759
5676,0,0,0.0474,0.19601314
4178,0,0,0.2689,0.17224117
7617,1,0,0.9526,0.20754348
7311,1,0,0.9526,0.165313
5652,1,1,0.9526,1.0977907
5199,0,0,0.0474,0.30547926
7462,0,0,0.0474,0.0475422
4314,1,1,0.9526,0.57221943
7738,0,0,0.0474,0.1296819
7532,0,0,0.0474,0.34164128
5546,0,0,0.0474,0.15089676
965,0,0,0.0474,0.48805937
7665,1,1,0.9526,0.8787904
5642,1,1,0.9526,1.0352715
5696,0,0,0.0474,0.09194356
4270,0,1,0.2689,0.56202936
4274,0,0,0.0474,-0.0053008473
7514,1,0,0.7311,0.28076422
31,0,0,0.0474,0.28029993
7437,0,0,0.2689,0.2822508
5794,0,0,0.0474,0.15982468
7720,1,1,0.9526,0.83238506
4148,0,0,0.0474,0.22237085
7445,1,0,0.9526,0.47841454
5765,0,0,0.0474,0.09639762
7629,0,0,0.0474,0.084089436
4307,0,0,0.2689,0.0750921
4190,1,0,0.9526,0.16148762
4158,0,0,0.2689,0.096305616
5608,0,0,0.0474,0.43128774
7457,0,0,0.0474,0.13665143
5188,0,0,0.0474,0.23335089
7510,1,0,0.9526,0.47411597
5659,0,0,0.0474,0.18396994
967,0,0,0.0474,0.11996193
5649,0,0,0.0474,0.11167916
5745,0,0,0.0474,0.351808
4266,1,0,0.7311,0.23138338
5767,0,0,0.0474,0.4202794
4286,0,0,0.0474,0.08575569
3891,0,1,0.2689,0.9918107
7735,1,1,0.7311,0.9436679
4240,1,0,0.7311,0.4925601
8215,0,0,0.0474,0.061470393
4316,0,0,0.2689,0.23565806
4269,1,0,0.9526,0.28255138
3893,0,1,0.2689,0.5846963
4287,1,0,0.9526,0.45992815
7465,1,0,0.7311,0.13664398
5598,0,0,0.0474,0.29065084
7602,1,0,0.7311,0.18108743
5566,0,0,0.0474,0.22135748
4303,0,0,0.0474,0.12046403
5623,0,0,0.0474,0.19800523
59,0,0,0.0474,0.2411512
5169,0,0,0.0474,0.16842636
4257,0,0,0.2689,0.19355758
5807,0,0,0.0474,-0.011182805
5133,1,0,0.9526,0.35132572
4138,1,0,0.9526,0.114573
23,1,1,0.7311,0.5598665
5692,0,0,0.2689,0.002027973
7416,0,0,0.0474,0.10432837
5592,0,1,0.0474,0.69492334
5155,0,0,0.0474,0.1862661
4211,1,1,0.9526,1.063197
5731,0,0,0.0474,0.19631805
4331,0,1,0.2689,0.9710922
5533,1,1,0.9526,0.93088174
5688,0,0,0.0474,0.09912259
4119,0,0,0.2689,0.09498763
5632,0,0,0.0474,0.19451027
8223,0,0,0.0474,0.04987079
7415,0,0,0.0474,0.13845232
7493,1,0,0.9526,0.33922112
5813,1,0,0.9526,0.20227635
8232,0,0,0.0474,0.06474461
4339,0,0,0.0474,0.059242547
49,1,1,0.9526,0.8527687
4109,1,0,0.9526,0.33849898
7714,1,0,0.9526,0.045144033
7451,0,0,0.0474,0.07312937
955,0,0,0.0474,0.05244304
5684,1,0,0.9526,0.2488054
10,1,0,0.7311,0.18657047
5640,1,1,0.9526,1.0131978
4172,1,0,0.7311,0.26011688
5785,0,0,0.0474,0.08008267
5650,0,0,0.0474,0.15286267
7741,1,1,0.7311,1.0315632
5165,1,1,0.9526,0.89745116
7352,0,0,0.2689,0.2942483
7639,0,0,0.0474,0.10660827
7581,1,0,0.7311,0.22456825
7613,1,1,0.9526,0.55600184
975,1,1,0.9526,0.8410294
962,0,0,0.0474,0.19841741
5550,0,0,0.0474,0.112277605
7695,1,0,0.7311,0.09095541
7328,0,1,0.0474,0.77202773
7706,1,1,0.9526,0.9177749
5695,0,0,0.0474,0.15232953
4272,1,0,0.9526,0.39078924
4245,0,0,0.0474,0.22679368
7507,0,0,0.2689,0.18962911
4279,0,0,0.0474,0.12949054
