index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.31965715
7340,1,1,0.9526,0.7766583
8347,0,0,0.0474,0.17399453
5203,0,0,0.0474,0.0688111
5591,0,0,0.0474,0.0865995
5138,1,0,0.9526,0.3570874
4039,0,0,0.2689,0.2539694
5673,0,0,0.2689,0.17222346
7308,1,0,0.9526,0.44336826
7454,1,0,0.7311,0.07773729
7430,1,1,0.9526,0.91531277
7702,1,1,0.9526,0.5515682
70,0,0,0.2689,0.116609804
5563,0,0,0.0474,0.09078398
51,0,0,0.0474,0.052692737
7561,0,0,0.0474,0.027688958
4342,1,1,0.9526,0.8572657
5558,0,1,0.0474,0.50473654
7697,0,0,0.0474,0.005043353
7731,1,1,0.9526,0.8308102
7733,1,1,0.9526,0.67844486
998,0,0,0.2689,0.17154837
5676,0,0,0.0474,0.19321443
4178,0,0,0.2689,0.37014607
7617,1,0,0.9526,0.20792575
7311,1,0,0.9526,0.49885955
5652,1,1,0.9526,0.9521249
5199,0,0,0.0474,0.2993622
7462,0,0,0.0474,0.34069836
4314,1,1,0.9526,0.8223177
7738,0,1,0.0474,0.5544867
7532,0,0,0.0474,0.4421976
5546,0,0,0.0474,0.10044436
965,0,1,0.0474,0.5947079
7665,1,1,0.9526,0.9013286
5642,1,1,0.9526,0.9287153
5696,0,0,0.0474,0.06817468
4270,0,1,0.2689,0.75343746
4274,0,0,0.0474,0.02638453
7514,1,0,0.7311,0.34242904
31,0,0,0.0474,0.26136687
7437,0,0,0.2689,0.20075512
5794,0,0,0.0474,0.19817823
7720,1,1,0.9526,0.64740354
4148,0,0,0.0474,0.28983176
7445,1,0,0.9526,0.13637982
5765,0,0,0.0474,0.027839724
7629,0,0,0.0474,0.049819626
4307,0,0,0.2689,0.107793406
4190,1,0,0.9526,0.23518065
4158,0,0,0.2689,0.1933584
5608,0,0,0.0474,0.22686616
7457,0,0,0.0474,0.073732875
5188,0,0,0.0474,0.37312642
7510,1,1,0.9526,0.7027456
5659,0,0,0.0474,0.26699397
967,0,0,0.0474,0.17261104
5649,0,0,0.0474,0.15185864
5745,0,0,0.0474,0.097938016
4266,1,0,0.7311,0.3893271
5767,0,0,0.0474,0.33523136
4286,0,0,0.0474,0.19694333
3891,0,1,0.2689,0.790108
7735,1,1,0.7311,0.9022086
4240,1,1,0.7311,0.7252293
8215,0,0,0.0474,-0.032561574
4316,0,0,0.2689,0.2514557
4269,1,0,0.9526,0.24963543
3893,0,0,0.2689,0.30352288
4287,1,1,0.9526,0.6456107
7465,1,0,0.7311,0.098303646
5598,0,0,0.0474,0.13160025
7602,1,0,0.7311,0.49444857
5566,0,0,0.0474,0.18725775
4303,0,0,0.0474,0.10382743
5623,0,0,0.0474,0.10598624
59,0,0,0.0474,0.2702122
5169,0,0,0.0474,0.266158
4257,0,0,0.2689,0.21778886
5807,0,0,0.0474,0.059814885
5133,1,0,0.9526,0.45207936
4138,1,0,0.9526,0.12783217
23,1,1,0.7311,0.5700191
5692,0,0,0.2689,0.28305802
7416,0,0,0.0474,-0.010982071
5592,0,0,0.0474,0.22769599
5155,0,0,0.0474,0.3252378
4211,1,1,0.9526,0.99452645
5731,0,0,0.0474,0.12517302
4331,0,1,0.2689,0.8540188
5533,1,1,0.9526,0.7511289
5688,0,0,0.0474,0.015982887
4119,0,0,0.2689,0.072545454
5632,0,0,0.0474,0.11296546
8223,0,0,0.0474,-0.010003338
7415,0,0,0.0474,0.17684782
7493,1,0,0.9526,0.35785988
5813,1,0,0.9526,0.0810691
8232,0,0,0.0474,0.07113881
4339,0,0,0.0474,0.26363447
49,1,1,0.9526,0.8380785
4109,1,1,0.9526,0.91202843
7714,1,0,0.9526,0.38091663
7451,0,0,0.0474,0.19608238
955,0,0,0.0474,0.17939661
5684,1,0,0.9526,0.25330335
10,1,0,0.7311,0.24954012
5640,1,1,0.9526,0.80141616
4172,1,0,0.7311,0.33810657
5785,0,0,0.0474,0.0366872
5650,0,0,0.0474,0.04655573
7741,1,1,0.7311,0.95416415
5165,1,1,0.9526,0.886294
7352,0,0,0.2689,0.21096121
7639,0,0,0.0474,0.036636017
7581,1,0,0.7311,0.23251127
7613,1,0,0.9526,0.4636535
975,1,1,0.9526,0.80982244
962,0,0,0.0474,0.23217086
5550,0,0,0.0474,0.06281595
7695,1,0,0.7311,0.030201113
7328,0,1,0.0474,0.59588665
7706,1,1,0.9526,0.6752596
5695,0,0,0.0474,0.19160666
4272,1,0,0.9526,0.20176864
4245,0,0,0.0474,0.27827588
7507,0,0,0.2689,0.17987299
4279,0,0,0.0474,0.05916345
4289,0,0,0.0474,0.07391114
5156,0,1,0.2689,0.59136206
5768,0,0,0.0474,0.04003404
5541,0,1,0.0474,0.57212895
5554,0,0,0.0474,0.11672334
4288,0,0,0.2689,0.24801497
5200,0,0,0.0474,0.13448136
957,1,1,0.9526,0.63807297
7356,1,1,0.9526,0.91118556
5163,0,0,0.0474,0.10722679
4276,0,0,0.2689,0.104717955
5600,0,0,0.0474,0.1374314
4198,1,0,0.9526,0.28307566
39,0,1,0.2689,0.6332261
30,0,0,0.0474,0.029123591
7358,1,1,0.9526,0.94097674
4101,0,0,0.0474,0.10487065
54,0,0,0.0474,0.09304604
7644,0,1,0.0474,0.509424
7654,1,1,0.9526,0.8223471
5634,1,0,0.9526,0.4377262
7732,0,0,0.0474,0.17509592
7670,1,0,0.9526,0.45577815
3,1,1,0.7311,0.6200031
7678,1,1,0.9526,0.7415443
4224,0,0,0.0474,0.0064356113
7679,1,0,0.9526,0.32586807
7540,1,1,0.9526,0.72103333
7324,0,0,0.0474,0.03828411
7417,1,0,0.9526,0.3173822
4154,0,0,0.0474,0.047423784
58,1,1,0.9526,0.8776503
63,0,0,0.0474,0.10399452
5531,0,0,0.0474,0.13855256
4313,0,1,0.2689,0.5492515
997,1,1,0.9526,0.8153929
5607,0,0,0.0474,0.15868732
8251,0,0,0.0474,0.21457459
4195,0,0,0.0474,0.00066579215
5583,0,0,0.0474,0.10259159
4322,0,0,0.0474,0.10517872
5804,0,0,0.0474,0.07171193
4217,0,0,0.0474,0.114442006
4299,1,1,0.7311,0.70756364
4312,0,0,0.2689,0.46667197
4330,0,1,0.2689,0.57245654
4253,0,0,0.0474,0.26603737
66,0,0,0.0474,0.082801625
4260,0,0,0.0474,0.2842528
67,1,0,0.9526,0.25184613
5624,0,1,0.0474,0.5324675
12,0,0,0.0474,0.09581949
7333,1,1,0.9526,0.7138438
5679,0,1,0.2689,0.805048
5537,1,0,0.7311,0.02774051
5637,1,0,0.9526,0.1289196
5702,0,0,0.0474,0.17782445
5805,0,0,0.2689,0.10302696
4164,1,1,0.7311,0.52594763
4292,1,1,0.7311,0.5040829
7359,1,1,0.9526,0.7304612
5751,0,0,0.0474,0.15526208
7685,0,1,0.2689,0.85653687
4179,1,1,0.9526,0.8868717
7317,0,0,0.0474,0.2775768
7335,0,1,0.2689,0.6224017
7472,1,1,0.9526,0.58085334
4326,1,1,0.9526,0.833599
5729,0,0,0.2689,0.20942588
2,0,0,0.0474,0.22378781
5586,0,0,0.0474,0.05526216
5655,0,0,0.0474,0.20107724
5661,0,0,0.0474,0.067968436
7490,1,0,0.9526,0.3817017
4188,1,0,0.7311,0.24193878
7516,0,0,0.0474,0.2843623
8218,0,0,0.0474,0.038566653
7468,0,0,0.0474,0.18283288
8217,0,0,0.0474,0.0074811364
5152,0,0,0.0474,0.21080767
5180,0,0,0.0474,0.30618462
5268,1,1,0.9526,0.89325297
5735,0,0,0.0474,0.011758385
5587,0,0,0.0474,0.19546817
4278,1,1,0.7311,0.7187756
5683,0,0,0.0474,0.06360589
5677,1,1,0.9526,0.9872613
8230,0,0,0.0474,0.05507301
8233,0,0,0.0474,0.2803283
4223,0,0,0.0474,0.14151861
7439,1,1,0.9526,0.61823034
7526,1,1,0.7311,0.6190847
7650,0,0,0.0474,0.46340856
4227,0,0,0.0474,0.06414966
7683,1,0,0.9526,0.49898264
7707,1,0,0.9526,0.18892927
3890,1,0,0.7311,0.49502823
5697,0,1,0.2689,0.7527026
55,0,1,0.0474,0.53180397
4193,0,0,0.0474,0.34230238
4046,0,0,0.0474,0.26440266
5179,1,1,0.7311,0.7097184
25,0,0,0.0474,0.019102264
951,1,1,0.9526,0.9269655
7511,0,0,0.0474,0.2806897
44,1,0,0.7311,0.31691983
5694,0,0,0.0474,0.44899705
5778,0,0,0.0474,0.06067761
7500,1,1,0.9526,0.7210443
5809,0,1,0.2689,0.5973983
7708,1,1,0.9526,0.5790258
7460,0,0,0.0474,0.10990998
5646,0,0,0.0474,0.116902605
7414,0,0,0.0474,0.062038295
