index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,1,0.7311,0.73381114
7340,1,1,0.9526,0.66046304
8347,0,0,0.0474,0.26241654
5203,0,0,0.0474,0.055022772
5591,0,0,0.0474,0.17363025
5138,1,0,0.9526,0.4350644
4039,0,0,0.2689,0.30413058
5673,0,0,0.2689,0.22905336
7308,1,0,0.9526,0.18660991
7454,1,0,0.7311,0.2019398
7430,1,1,0.9526,0.978185
7702,1,1,0.9526,0.61601216
70,0,0,0.2689,0.10452769
5563,0,0,0.0474,0.16715495
51,0,0,0.0474,0.088533446
7561,0,0,0.0474,0.16071643
4342,1,1,0.9526,0.92030114
5558,0,0,0.0474,0.034156255
7697,0,0,0.0474,0.0367124
7731,1,1,0.9526,0.6295657
7733,1,1,0.9526,0.54121166
998,0,0,0.2689,0.27636912
5676,0,0,0.0474,0.118410155
4178,0,0,0.2689,0.22636718
7617,1,0,0.9526,0.1125648
7311,1,0,0.9526,0.13370912
5652,1,1,0.9526,0.94278723
5199,0,0,0.0474,0.080097675
7462,0,0,0.0474,0.39681077
4314,1,1,0.9526,0.9093606
7738,0,0,0.0474,0.25654933
7532,0,0,0.0474,0.15643318
5546,0,0,0.0474,0.106470704
965,0,0,0.0474,0.15238878
7665,1,1,0.9526,0.79418284
5642,1,1,0.9526,0.79032755
5696,0,0,0.0474,0.080394655
4270,0,1,0.2689,0.646574
4274,0,0,0.0474,0.25865284
7514,1,0,0.7311,0.33277002
31,0,0,0.0474,0.23238525
7437,0,1,0.2689,0.5602803
5794,0,0,0.0474,0.13023417
7720,1,1,0.9526,0.89046353
4148,0,0,0.0474,0.27340007
7445,1,1,0.9526,0.73460656
5765,0,0,0.0474,0.098619245
7629,0,0,0.0474,0.05466929
4307,0,0,0.2689,0.32534173
4190,1,0,0.9526,0.40896377
4158,0,0,0.2689,0.36824915
5608,0,0,0.0474,0.057872005
7457,0,1,0.0474,0.6561215
5188,0,1,0.0474,0.642369
7510,1,1,0.9526,0.72692955
5659,0,0,0.0474,0.08158361
967,0,0,0.0474,0.38291037
5649,0,0,0.0474,0.14106855
