index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.7894431,2.0409774780273438
7340,1,1,0.66526246,
8347,0,0,0.5507297,
5203,0,0,0.90773326,
5591,0,0,0.7749819,
5138,1,0,0.5386394,
4039,0,0,0.7344425,
5673,0,0,0.5807546,
7308,1,0,0.58145803,
7454,1,0,0.85999036,
7430,1,1,0.8073497,
7702,1,1,0.6243539,
70,0,0,0.8649884,
5563,0,0,0.71833766,
51,0,0,0.8643865,
7561,0,0,0.9175842,
4342,1,1,0.70766795,
5558,0,1,0.52759326,
7697,0,0,0.89083683,
7731,1,1,0.7077317,
7733,1,1,0.5047398,
998,0,0,0.8076527,
5676,0,0,0.889828,
4178,0,0,0.7129475,
7617,1,1,0.5924242,
7311,1,0,0.84916884,
5652,1,1,0.8023698,
5199,0,0,0.61123836,
7462,0,0,0.8460415,
4314,1,1,0.6904517,
7738,0,0,0.85135186,
7532,0,0,0.758375,
5546,0,0,0.83680016,
965,0,0,0.6625143,
7665,1,1,0.6945011,
5642,1,1,0.78291756,
5696,0,0,0.86993355,
4270,0,1,0.5406211,
4274,0,0,0.89609236,
7514,1,0,0.8606422,
31,0,0,0.74751467,
7437,0,0,0.7015375,
5794,0,0,0.78303117,
7720,1,1,0.68703145,
4148,0,0,0.5307088,
7445,1,0,0.5875506,
5765,0,0,0.8655022,
7629,0,0,0.8995914,
4307,0,0,0.75638664,
4190,1,0,0.5019521,
4158,0,0,0.75024205,
5608,0,1,0.54773086,
7457,0,0,0.7414106,
5188,0,1,0.6824685,
7510,1,0,0.686791,
5659,0,0,0.8332906,
967,0,0,0.8572875,
5649,0,0,0.60993606,
5745,0,0,0.8111716,
4266,1,0,0.5618904,
5767,0,0,0.6483174,
4286,0,0,0.790735,
3891,0,1,0.74709696,
7735,1,1,0.77538776,
4240,1,0,0.62274957,
8215,0,0,0.89460576,
4316,0,0,0.72088546,
4269,1,0,0.69060683,
3893,0,1,0.56037235,
4287,1,1,0.6151548,
7465,1,0,0.8540045,
5598,0,0,0.50710946,
7602,1,0,0.72585803,
5566,0,0,0.71946156,
4303,0,0,0.7845922,
5623,0,0,0.636821,
59,0,0,0.76564264,
5169,0,0,0.68270826,
4257,0,0,0.55665016,
5807,0,0,0.8415898,
5133,1,0,0.60731816,
4138,1,0,0.85334903,
23,1,1,0.6127861,
5692,0,0,0.8861511,
7416,0,0,0.92434454,
5592,0,1,0.54967105,
5155,0,0,0.80171937,
4211,1,1,0.77912056,
5731,0,0,0.87253934,
4331,0,1,0.78935236,
5533,1,1,0.74004847,
5688,0,0,0.8370451,
4119,0,0,0.88413495,
5632,0,0,0.699833,
8223,0,0,0.88755274,
7415,0,0,0.7655146,
7493,1,0,0.6018988,
5813,1,0,0.85175127,
8232,0,0,0.8819159,
4339,0,0,0.9198484,
49,1,1,0.5997743,
4109,1,1,0.62103766,
7714,1,0,0.70425975,
7451,0,0,0.7829576,
955,0,0,0.89155746,
5684,1,0,0.82554007,
10,1,1,0.52299464,
5640,1,1,0.7327355,
4172,1,0,0.7464252,
5785,0,0,0.84581244,
5650,0,0,0.80712277,
7741,1,1,0.8525899,
5165,1,1,0.7978983,
7352,0,0,0.5725243,
7639,0,0,0.89014775,
7581,1,0,0.65205044,
7613,1,1,0.6114825,
975,1,1,0.6333412,
962,0,0,0.85562605,
5550,0,0,0.8873472,
7695,1,0,0.91201997,
7328,0,0,0.9007694,
7706,1,1,0.62193114,
5695,0,0,0.884709,
4272,1,0,0.8478449,
4245,0,1,0.55382794,
7507,0,0,0.8795019,
4279,0,0,0.8432433,
4289,0,0,0.8821171,
5156,0,0,0.67339265,
5768,0,0,0.8118409,
5541,0,0,0.6787567,
5554,0,0,0.7664644,
4288,0,0,0.7083761,
5200,0,0,0.82143366,
957,1,1,0.5451252,
7356,1,1,0.7389432,
5163,0,0,0.9036228,
4276,0,0,0.7479975,
5600,0,0,0.86703473,
4198,1,0,0.5848549,
39,0,0,0.5789918,
30,0,0,0.8841139,
7358,1,1,0.7701042,
4101,0,0,0.8199784,
54,0,0,0.6510593,
7644,0,0,0.6225152,
7654,1,1,0.54531676,
5634,1,0,0.56462944,
7732,0,0,0.6240275,
7670,1,0,0.5200803,
3,1,1,0.63759744,
7678,1,1,0.69117826,
4224,0,0,0.8800121,
7679,1,0,0.50477165,
7540,1,1,0.680151,
7324,0,0,0.8965211,
7417,1,1,0.64555323,
4154,0,0,0.90056634,
58,1,1,0.7073237,
63,0,0,0.88171995,
5531,0,0,0.8580002,
4313,0,0,0.6349202,
997,1,1,0.73007774,
5607,0,0,0.64078516,
8251,0,0,0.7233705,
4195,0,0,0.90776104,
5583,0,0,0.7148061,
4322,0,0,0.8430884,
5804,0,0,0.89161706,
4217,0,0,0.8679726,
4299,1,1,0.75642633,
4312,0,0,0.70398575,
4330,0,0,0.53572345,
4253,0,0,0.74494475,
66,0,0,0.843701,
4260,0,0,0.779334,
67,1,0,0.6207107,
5624,0,0,0.5224229,
12,0,0,0.84573835,
7333,1,1,0.56211084,
5679,0,1,0.8258386,
5537,1,0,0.89470714,
5637,1,0,0.85454375,
5702,0,1,0.7277074,
5805,0,0,0.8442356,
4164,1,1,0.6418193,
4292,1,0,0.5656803,
7359,1,1,0.535899,
5751,0,0,0.76455146,
7685,0,1,0.6158631,
4179,1,1,0.69284385,
7317,0,0,0.8323206,
7335,0,0,0.66527146,
7472,1,1,0.560248,
4326,1,1,0.6293264,
5729,0,0,0.6689112,
2,0,1,0.5905959,
5586,0,0,0.7532851,
5655,0,0,0.54690874,
5661,0,0,0.8761917,
7490,1,1,0.55702984,
4188,1,0,0.7671435,
7516,0,0,0.77816993,
8218,0,0,0.8936683,
7468,0,0,0.7125286,
8217,0,0,0.89922833,
5152,0,0,0.6932142,
5180,0,1,0.5183817,
5268,1,1,0.69236594,
5735,0,0,0.91355646,
5587,0,0,0.5866645,
4278,1,0,0.5738923,
5683,0,0,0.871231,
5677,1,1,0.8463653,
