index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.13285755
7340,1,1,0.9526,0.8534337
8347,0,0,0.0474,0.21654712
5203,0,0,0.0474,0.09961496
5591,0,0,0.0474,0.18110165
5138,1,0,0.9526,0.31236488
4039,0,0,0.2689,0.39198613
5673,0,0,0.2689,0.49097222
7308,1,0,0.9526,0.4962589
7454,1,0,0.7311,0.102971405
7430,1,1,0.9526,0.652185
7702,1,1,0.9526,0.6522291
70,0,0,0.2689,0.090863
5563,0,0,0.0474,0.13766144
51,0,0,0.0474,0.077698015
7561,0,0,0.0474,0.09431787
4342,1,1,0.9526,0.9579132
5558,0,0,0.0474,0.4754157
7697,0,0,0.0474,0.07829574
7731,1,1,0.9526,0.9056549
7733,1,1,0.9526,0.6317886
998,0,0,0.2689,0.097222924
5676,0,0,0.0474,0.14537278
4178,0,0,0.2689,0.31132665
7617,1,1,0.9526,0.5286137
7311,1,0,0.9526,0.2591224
5652,1,1,0.9526,1.0463766
5199,0,0,0.0474,0.40976658
7462,0,0,0.0474,0.112211
4314,1,1,0.9526,0.54290265
7738,0,0,0.0474,0.18884549
7532,0,0,0.0474,0.33514658
5546,0,0,0.0474,0.14174259
965,0,0,0.0474,0.27327597
7665,1,1,0.9526,0.8679482
5642,1,1,0.9526,1.02728
5696,0,0,0.0474,0.14915961
4270,0,1,0.2689,0.7186051
4274,0,0,0.0474,0.07143043
7514,1,0,0.7311,0.15968868
31,0,0,0.0474,0.18440782
7437,0,0,0.2689,0.188
5794,0,0,0.0474,0.24554443
7720,1,1,0.9526,0.79050255
4148,0,0,0.0474,0.39330456
7445,1,1,0.9526,0.57336
5765,0,0,0.0474,0.12264233
7629,0,0,0.0474,0.13645211
4307,0,0,0.2689,0.22485304
4190,1,0,0.9526,0.23693858
4158,0,0,0.2689,0.36298615
5608,0,0,0.0474,0.32857087
7457,0,0,0.0474,0.30022326
5188,0,1,0.0474,0.54426867
7510,1,0,0.9526,0.26127908
5659,0,0,0.0474,0.19270526
967,0,0,0.0474,0.10531666
5649,0,0,0.0474,0.32700616
5745,0,0,0.0474,0.31031254
4266,1,0,0.7311,0.3267037
5767,0,1,0.0474,0.6478513
4286,0,0,0.0474,0.232885
3891,0,1,0.2689,0.86554337
7735,1,1,0.7311,1.0275865
4240,1,1,0.7311,0.5383134
8215,0,0,0.0474,0.082812384
4316,0,0,0.2689,0.41326672
4269,1,0,0.9526,0.37238663
3893,0,0,0.2689,0.3730566
4287,1,0,0.9526,0.46319783
7465,1,0,0.7311,0.17586437
5598,0,0,0.0474,0.3461369
7602,1,0,0.7311,0.21822271
5566,0,0,0.0474,0.2755477
4303,0,0,0.0474,0.15822291
5623,0,0,0.0474,0.19843929
59,0,0,0.0474,0.184157
5169,0,0,0.0474,0.4949638
4257,0,0,0.2689,0.2671714
5807,0,0,0.0474,0.18494894
5133,1,0,0.9526,0.44499907
4138,1,0,0.9526,0.2744184
23,1,1,0.7311,0.6861041
5692,0,0,0.2689,0.17703156
7416,0,0,0.0474,0.09746637
5592,0,1,0.0474,0.60876584
5155,0,0,0.0474,0.12595047
4211,1,1,0.9526,1.0877429
5731,0,0,0.0474,0.13421442
4331,0,1,0.2689,0.97591907
5533,1,1,0.9526,0.91549957
5688,0,0,0.0474,0.05083919
4119,0,0,0.2689,0.13414223
5632,0,0,0.0474,0.26586053
8223,0,0,0.0474,0.07304201
7415,0,1,0.0474,0.5131731
7493,1,0,0.9526,0.37703902
5813,1,0,0.9526,0.23857869
8232,0,0,0.0474,0.0896751
4339,0,0,0.0474,0.117758006
49,1,1,0.9526,0.7495551
4109,1,1,0.9526,0.56511945
7714,1,1,0.9526,0.8878027
7451,0,0,0.0474,0.09337775
955,0,0,0.0474,0.08979135
5684,1,0,0.9526,0.2590797
10,1,1,0.7311,0.5389297
5640,1,1,0.9526,0.91919065
4172,1,0,0.7311,0.47343528
5785,0,0,0.0474,0.09099939
5650,0,0,0.0474,0.23293199
7741,1,1,0.7311,0.9793347
5165,1,1,0.9526,0.9987705
7352,0,0,0.2689,0.34415543
7639,0,0,0.0474,0.10303967
