index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.85573477,1.5004397630691528
7340,1,1,0.65075004,
8347,0,0,0.66244555,
5203,0,0,0.9003877,
5591,0,0,0.80152386,
5138,1,0,0.7219007,
4039,0,0,0.69914883,
5673,0,0,0.54653746,
7308,1,0,0.64707834,
7454,1,0,0.9164413,
7430,1,1,0.7495517,
7702,1,1,0.56868684,
70,0,0,0.8843958,
5563,0,0,0.8709347,
51,0,0,0.8711061,
7561,0,0,0.9078812,
4342,1,1,0.5982797,
5558,0,0,0.6058766,
7697,0,0,0.8984362,
7731,1,1,0.6606228,
7733,1,0,0.6260671,
998,0,0,0.8419725,
5676,0,0,0.88099957,
4178,0,0,0.8094592,
7617,1,0,0.51063454,
7311,1,0,0.83036697,
5652,1,1,0.7728373,
5199,0,0,0.54194874,
7462,0,0,0.85567254,
4314,1,1,0.55351263,
7738,0,0,0.84861386,
7532,0,0,0.7971245,
5546,0,0,0.88913894,
965,0,0,0.7515739,
7665,1,1,0.6621263,
5642,1,1,0.7588911,
5696,0,0,0.8500612,
4270,0,0,0.5176314,
4274,0,0,0.9164793,
7514,1,0,0.87127197,
31,0,0,0.83185893,
7437,0,0,0.755286,
5794,0,0,0.8197454,
7720,1,1,0.5765175,
4148,0,0,0.5614459,
7445,1,0,0.52012056,
5765,0,0,0.86605066,
7629,0,0,0.8913787,
4307,0,0,0.8256423,
4190,1,0,0.7204625,
4158,0,0,0.8355741,
5608,0,0,0.69136775,
7457,0,0,0.5275056,
5188,0,1,0.54651064,
7510,1,0,0.5847215,
5659,0,0,0.86155593,
967,0,0,0.8903233,
5649,0,0,0.78453994,
5745,0,0,0.8215579,
4266,1,0,0.77272046,
5767,0,0,0.5908845,
4286,0,0,0.854433,
3891,0,1,0.605427,
7735,1,1,0.6351668,
4240,1,0,0.7203187,
8215,0,0,0.91930777,
4316,0,0,0.68987256,
4269,1,0,0.5226314,
3893,0,0,0.69997185,
4287,1,0,0.5824884,
7465,1,0,0.8160868,
5598,0,0,0.72755736,
7602,1,0,0.72351515,
5566,0,0,0.8485685,
4303,0,0,0.87604755,
5623,0,0,0.8094317,
59,0,0,0.8217652,
5169,0,0,0.8159208,
4257,0,0,0.5416147,
5807,0,0,0.8551529,
5133,1,0,0.66667926,
4138,1,0,0.8239008,
23,1,0,0.5970483,
5692,0,0,0.87441784,
7416,0,0,0.92063874,
5592,0,1,0.561178,
5155,0,0,0.78984463,
4211,1,1,0.7260239,
5731,0,0,0.8061431,
4331,0,1,0.7807196,
5533,1,1,0.7165,
5688,0,0,0.90386057,
4119,0,0,0.87547165,
5632,0,0,0.795384,
8223,0,0,0.91668695,
7415,0,0,0.80394375,
7493,1,0,0.6925427,
5813,1,0,0.82997656,
8232,0,0,0.918984,
4339,0,0,0.9140777,
49,1,1,0.59758145,
4109,1,1,0.5015685,
7714,1,0,0.7909998,
7451,0,0,0.88951737,
955,0,0,0.88953984,
5684,1,0,0.8538211,
10,1,0,0.5718644,
5640,1,1,0.5478716,
4172,1,0,0.72931707,
5785,0,0,0.854932,
5650,0,0,0.8586773,
7741,1,1,0.8150888,
5165,1,1,0.68778735,
7352,0,0,0.73799354,
7639,0,0,0.9047314,
7581,1,0,0.6718975,
7613,1,1,0.53276604,
975,1,1,0.6113404,
962,0,0,0.8365633,
5550,0,0,0.9048358,
7695,1,0,0.9078147,
7328,0,0,0.78174627,
7706,1,1,0.6259169,
5695,0,0,0.89512354,
4272,1,0,0.8588668,
4245,0,0,0.68182087,
7507,0,0,0.8910536,
4279,0,0,0.8683738,
4289,0,0,0.8967363,
5156,0,1,0.555827,
5768,0,0,0.85537565,
5541,0,1,0.529996,
5554,0,0,0.7992842,
4288,0,0,0.85004956,
5200,0,0,0.87204206,
957,1,0,0.58435553,
7356,1,1,0.6922879,
5163,0,0,0.9065788,
4276,0,0,0.8041349,
5600,0,0,0.9053165,
4198,1,0,0.7316763,
39,0,0,0.67481494,
30,0,0,0.89160436,
7358,1,1,0.69970936,
4101,0,0,0.88366693,
54,0,0,0.79597074,
7644,0,0,0.66129994,
7654,1,0,0.5473511,
5634,1,0,0.62154174,
7732,0,0,0.74868727,
7670,1,0,0.646091,
3,1,1,0.53382695,
7678,1,0,0.5993603,
4224,0,0,0.8549386,
7679,1,0,0.80717653,
7540,1,1,0.707704,
7324,0,0,0.83263946,
7417,1,1,0.54696697,
4154,0,0,0.90641904,
58,1,1,0.7460305,
63,0,0,0.88006586,
5531,0,0,0.87456757,
4313,0,0,0.5980933,
997,1,1,0.7168313,
5607,0,0,0.8028404,
8251,0,1,0.5000418,
4195,0,0,0.9062817,
5583,0,0,0.87917656,
4322,0,0,0.85826004,
5804,0,0,0.9023987,
4217,0,0,0.87902695,
4299,1,1,0.6141353,
4312,0,0,0.6751589,
4330,0,0,0.5053122,
4253,0,0,0.81078315,
66,0,0,0.8820654,
4260,0,0,0.8053477,
67,1,0,0.6693059,
5624,0,0,0.66420406,
12,0,0,0.8816429,
7333,1,0,0.54040533,
5679,0,1,0.7556437,
5537,1,0,0.8878151,
5637,1,0,0.8911767,
5702,0,1,0.6265524,
5805,0,0,0.8431334,
4164,1,1,0.6186812,
4292,1,0,0.5589872,
7359,1,0,0.8029292,
5751,0,0,0.8081129,
7685,0,0,0.5007066,
4179,1,1,0.7428522,
7317,0,0,0.87263125,
7335,0,1,0.52590597,
7472,1,0,0.6529869,
4326,1,1,0.66009533,
5729,0,0,0.80153674,
2,0,0,0.7714277,
5586,0,0,0.90140176,
5655,0,0,0.7038133,
5661,0,0,0.8906766,
7490,1,1,0.5423503,
4188,1,0,0.84195256,
7516,0,0,0.85919607,
8218,0,0,0.9078582,
7468,0,0,0.8570132,
8217,0,0,0.9001394,
5152,0,0,0.77328837,
5180,0,0,0.52488697,
5268,1,1,0.6432527,
5735,0,0,0.9108522,
5587,0,0,0.76564026,
4278,1,0,0.61771417,
5683,0,0,0.90853953,
5677,1,1,0.7804587,
8230,0,0,0.8846275,
8233,0,0,0.77655876,
4223,0,0,0.83388674,
7439,1,1,0.5599555,
7526,1,0,0.7188286,
7650,0,0,0.5475306,
4227,0,0,0.9053358,
7683,1,1,0.61032265,
7707,1,0,0.87212116,
3890,1,1,0.53970176,
5697,0,0,0.67288613,
55,0,1,0.5698442,
4193,0,0,0.76645166,
4046,0,0,0.6647551,
5179,1,1,0.61102396,
25,0,0,0.90667266,
951,1,1,0.8051141,
7511,0,0,0.8139732,
44,1,0,0.81344664,
5694,0,0,0.5826981,
5778,0,0,0.83956283,
7500,1,1,0.5568119,
5809,0,0,0.51208156,
7708,1,0,0.753857,
7460,0,0,0.8617345,
5646,0,0,0.8029334,
7414,0,0,0.85293454,
4324,0,1,0.7029982,
