index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.58601713,5.952255725860596
7340,1,0,0.5334049,
8347,0,0,0.58671606,
5203,0,0,0.60100794,
5591,0,0,0.5207961,
5138,1,0,0.56800216,
4039,0,0,0.5950075,
5673,0,0,0.5617045,
7308,1,0,0.5433397,
7454,1,0,0.5681322,
7430,1,0,0.5565756,
7702,1,0,0.525745,
70,0,0,0.56086737,
5563,0,0,0.5517475,
51,0,0,0.5633889,
7561,0,0,0.5798901,
4342,1,0,0.5427461,
5558,0,0,0.5352759,
7697,0,0,0.5940086,
7731,1,0,0.549476,
7733,1,0,0.5553134,
998,0,0,0.56178194,
5676,0,0,0.57213515,
4178,0,0,0.5607745,
7617,1,0,0.5368939,
7311,1,0,0.5814093,
5652,1,0,0.53405917,
5199,0,0,0.56484044,
7462,0,0,0.5800874,
4314,1,0,0.5462897,
7738,0,0,0.5913969,
7532,0,0,0.5772689,
5546,0,0,0.57272416,
965,0,0,0.5711834,
7665,1,0,0.5401043,
5642,1,0,0.5452856,
5696,0,0,0.5601203,
4270,0,0,0.5028515,
4274,0,0,0.604037,
7514,1,0,0.58981204,
31,0,0,0.5850514,
7437,0,0,0.5550923,
5794,0,1,0.52005416,
7720,1,0,0.57427514,
4148,0,0,0.5523374,
7445,1,0,0.5760224,
5765,0,0,0.60631436,
7629,0,0,0.5726546,
4307,0,0,0.5562752,
4190,1,0,0.54140085,
4158,0,0,0.5628763,
5608,0,0,0.5456418,
7457,0,0,0.5578044,
5188,0,0,0.5598965,
7510,1,0,0.5864674,
5659,0,0,0.58225524,
967,0,0,0.56798977,
5649,0,0,0.5766451,
5745,0,0,0.5859262,
4266,1,0,0.5793719,
5767,0,0,0.5684095,
4286,0,0,0.5831607,
3891,0,0,0.59114134,
7735,1,0,0.5502801,
4240,1,0,0.5569739,
8215,0,0,0.58895355,
4316,0,0,0.5396599,
4269,1,0,0.56823575,
3893,0,0,0.53963447,
4287,1,0,0.5692402,
7465,1,0,0.5718724,
5598,0,0,0.61423004,
7602,1,0,0.60425955,
5566,0,0,0.5338376,
4303,0,0,0.5756085,
5623,0,0,0.531593,
59,0,0,0.54538953,
5169,0,0,0.5790576,
4257,0,0,0.56890434,
5807,0,0,0.5795315,
5133,1,0,0.56640005,
4138,1,0,0.5806297,
23,1,0,0.5211426,
5692,0,0,0.54872996,
7416,0,0,0.577262,
5592,0,0,0.5503966,
5155,0,0,0.53694713,
4211,1,0,0.538948,
5731,0,0,0.58300084,
4331,0,0,0.53547,
5533,1,0,0.55217326,
5688,0,0,0.57809967,
4119,0,0,0.57165194,
5632,0,0,0.5912876,
8223,0,0,0.5884556,
7415,0,0,0.59090185,
7493,1,0,0.5795075,
5813,1,0,0.59040475,
8232,0,0,0.59517044,
4339,0,0,0.55628693,
49,1,0,0.575705,
4109,1,0,0.5616111,
7714,1,0,0.53918725,
7451,0,0,0.54585826,
955,0,0,0.5588933,
5684,1,0,0.57722586,
10,1,0,0.5794039,
5640,1,0,0.5714955,
4172,1,0,0.5425183,
5785,0,0,0.55231196,
5650,0,0,0.54451734,
7741,1,0,0.51823324,
5165,1,0,0.55857,
7352,0,0,0.5577173,
7639,0,0,0.57215184,
7581,1,0,0.58126456,
7613,1,0,0.5895313,
975,1,0,0.52406865,
962,0,0,0.5655723,
5550,0,0,0.58525,
7695,1,0,0.59437037,
7328,0,0,0.56886464,
7706,1,0,0.53521055,
5695,0,0,0.5890578,
4272,1,0,0.58563817,
4245,0,0,0.5525835,
7507,0,0,0.60471505,
4279,0,0,0.60213786,
4289,0,0,0.5919274,
5156,0,0,0.55084014,
5768,0,0,0.6074151,
5541,0,0,0.58426225,
5554,0,0,0.5949329,
4288,0,0,0.5763859,
5200,0,0,0.6002976,
957,1,0,0.57390034,
7356,1,0,0.5362954,
5163,0,0,0.56809956,
4276,0,0,0.54505694,
5600,0,0,0.59423804,
4198,1,0,0.5432751,
39,0,0,0.54858345,
30,0,0,0.597129,
7358,1,0,0.5045464,
4101,0,0,0.5841881,
54,0,0,0.5525743,
7644,0,0,0.5538807,
7654,1,0,0.5197761,
5634,1,0,0.54749346,
7732,0,1,0.5011331,
7670,1,0,0.55411106,
3,1,0,0.57411283,
7678,1,0,0.56712097,
4224,0,0,0.5833384,
7679,1,0,0.5392372,
7540,1,0,0.53270394,
7324,0,0,0.5788325,
7417,1,0,0.5441065,
4154,0,0,0.57558084,
58,1,0,0.53703856,
63,0,0,0.5440643,
5531,0,0,0.55280435,
4313,0,0,0.5484911,
997,1,0,0.5113612,
5607,0,0,0.5582588,
8251,0,0,0.5951917,
4195,0,0,0.5920225,
5583,0,0,0.58402306,
4322,0,0,0.58152294,
5804,0,0,0.5719119,
4217,0,0,0.576671,
4299,1,0,0.55258346,
4312,0,0,0.5604411,
4330,0,0,0.55474234,
4253,0,0,0.58286864,
66,0,0,0.5781062,
4260,0,0,0.5903243,
67,1,0,0.5610478,
5624,0,0,0.55872726,
12,0,0,0.5595707,
7333,1,0,0.5662473,
5679,0,0,0.58042467,
5537,1,0,0.5903027,
5637,1,0,0.59157,
5702,0,0,0.5686722,
5805,0,0,0.5933982,
4164,1,0,0.5351539,
4292,1,0,0.577676,
7359,1,0,0.5783801,
5751,0,0,0.5546588,
7685,0,0,0.5361702,
4179,1,0,0.51665413,
7317,0,0,0.5990345,
7335,0,0,0.5810723,
7472,1,0,0.55218244,
4326,1,0,0.5515395,
5729,0,0,0.54652476,
2,0,0,0.5675229,
5586,0,0,0.5839897,
5655,0,0,0.58596236,
5661,0,0,0.5716431,
7490,1,0,0.56282014,
4188,1,0,0.58031577,
7516,0,0,0.57687783,
8218,0,0,0.59694755,
7468,0,0,0.55524784,
8217,0,0,0.5730391,
5152,0,0,0.5386406,
5180,0,0,0.59560275,
5268,1,0,0.57882506,
5735,0,0,0.58780473,
5587,0,0,0.57358783,
4278,1,0,0.54152256,
5683,0,0,0.5722037,
5677,1,0,0.5274769,
8230,0,0,0.54572076,
8233,0,0,0.5701063,
4223,0,0,0.58233434,
7439,1,0,0.56299025,
7526,1,0,0.58207715,
7650,0,0,0.5701298,
4227,0,0,0.5931843,
7683,1,0,0.5470407,
7707,1,0,0.5247591,
3890,1,0,0.5621197,
5697,0,0,0.5590828,
55,0,0,0.55028194,
4193,0,0,0.57888526,
4046,0,0,0.57635254,
5179,1,0,0.53557706,
25,0,0,0.57103544,
951,1,0,0.58836484,
7511,0,0,0.5623142,
44,1,0,0.56825966,
5694,0,0,0.56194335,
5778,0,0,0.5310217,
7500,1,0,0.5737024,
5809,0,0,0.5918184,
7708,1,0,0.57232076,
7460,0,0,0.5673652,
5646,0,0,0.5909642,
7414,0,0,0.57613134,
4324,0,0,0.53388494,
4301,1,0,0.54910964,
7649,0,0,0.576683,
5205,0,1,0.5067369,
7674,0,0,0.5395389,
4236,0,0,0.55426645,
5582,0,0,0.59907895,
7401,0,0,0.5842281,
4189,0,0,0.5837092,
4334,0,0,0.5335779,
8231,1,0,0.56022894,
7698,0,0,0.5558063,
5820,1,0,0.52045536,
5771,0,0,0.5748944,
60,0,0,0.51463765,
5196,1,0,0.55138254,
971,0,0,0.5492731,
7353,0,0,0.51982343,
4255,0,0,0.5755827,
7622,1,0,0.5613572,
5795,0,0,0.55699885,
5703,0,0,0.5879853,
5551,0,0,0.5604547,
4162,0,0,0.54197544,
5717,0,0,0.55966455,
4332,1,0,0.55572265,
3894,0,0,0.5549317,
5135,0,0,0.56557614,
5780,0,0,0.544579,
7662,1,0,0.549772,
5543,0,0,0.57028264,
4298,1,0,0.54963154,
4308,0,0,0.55967116,
4241,0,0,0.5620758,
5736,0,0,0.56797093,
5619,0,0,0.5509146,
5635,1,0,0.5668319,
7458,1,0,0.5621563,
4102,1,0,0.5194166,
4311,0,0,0.54141223,
7483,1,0,0.55625916,
5615,0,0,0.5633442,
5727,0,0,0.5699923,
5706,1,0,0.54353935,
29,0,0,0.56513876,
4145,0,0,0.57235134,
4228,0,0,0.58094543,
8213,0,0,0.5785313,
7339,1,0,0.5599643,
7310,1,0,0.5706237,
5186,0,0,0.5472281,
8228,0,0,0.5712346,
7742,0,0,0.58513093,
5690,1,0,0.562841,
65,0,0,0.5869803,
7675,0,0,0.5550521,
7659,1,0,0.5668147,
4234,1,0,0.5148219,
7344,1,0,0.5334049,
4335,1,0,0.5400695,
4201,1,0,0.57024723,
4215,0,0,0.5550921,
7330,0,0,0.5911496,
5669,0,0,0.57988584,
4285,0,0,0.5652883,
5596,0,0,0.5677486,
5715,0,0,0.5712377,
7745,1,0,0.5515117,
4229,0,0,0.59117174,
7350,1,0,0.5392309,
5549,0,0,0.58585817,
71,0,0,0.5808208,
973,0,0,0.5782668,
33,0,0,0.56468916,
5776,0,0,0.554349,
4239,1,0,0.5587877,
4184,0,0,0.58714855,
5648,0,0,0.552898,
5750,0,0,0.5871798,
5756,0,0,0.59247905,
956,0,0,0.562295,
963,0,0,0.5525225,
5139,1,0,0.5058262,
961,0,0,0.5794324,
5552,0,0,0.5635301,
7700,0,0,0.58126885,
5737,1,0,0.5520242,
5686,0,0,0.52349025,
5617,0,0,0.5404782,
5653,0,0,0.5731932,
4341,1,0,0.603969,
5,1,0,0.58501226,
4290,0,0,0.5257092,
5798,0,0,0.5695336,
3877,0,0,0.56087714,
976,0,0,0.5873703,
7471,1,0,0.56104326,
5579,0,0,0.52983314,
4294,0,0,0.582158,
5568,0,0,0.6083941,
5565,0,0,0.5470544,
7703,1,0,0.5630112,
4261,0,0,0.5931226,
5691,0,0,0.57089126,
4246,0,0,0.59248006,
5630,0,0,0.54431444,
5594,0,0,0.59330386,
7473,1,0,0.5521151,
5595,0,0,0.5596817,
7711,1,0,0.5394214,
5689,0,0,0.5301341,
4044,1,0,0.57119864,
5576,0,0,0.5791644,
4230,1,0,0.54445875,
5671,1,0,0.57494295,
4265,0,0,0.54825425,
5206,1,0,0.5651969,
9,0,0,0.5772587,
8222,0,0,0.56583995,
4176,0,0,0.55087495,
7466,1,0,0.5537781,
960,0,0,0.57386816,
5712,0,0,0.57391524,
5658,0,0,0.5699699,
8240,0,0,0.59670955,
4219,0,0,0.5629551,
7522,0,0,0.55858564,
4191,0,0,0.56740487,
7446,1,0,0.5960829,
8349,0,0,0.5794529,
5644,1,0,0.5839955,
4207,1,0,0.52879524,
7691,1,0,0.56341434,
7351,1,0,0.57307863,
7325,0,0,0.57937163,
7538,1,0,0.53682476,
4157,0,0,0.5751695,
8226,0,0,0.5680709,
5685,0,0,0.58825433,
7607,0,0,0.5472144,
7544,1,0,0.6041125,
5184,0,0,0.5418984,
5580,0,0,0.55904263,
5578,0,0,0.5737697,
7,1,0,0.5774373,
5173,0,0,0.5716871,
4135,1,0,0.56701213,
4337,0,0,0.5792032,
7452,0,0,0.5558115,
4203,0,0,0.5823104,
4309,1,0,0.5423658,
5662,0,0,0.5591311,
5757,0,0,0.57278186,
7517,0,0,0.557945,
5559,0,0,0.5606895,
7426,1,0,0.5420318,
7482,1,0,0.56125677,
5536,0,0,0.6007402,
5753,0,0,0.5595796,
8225,0,0,0.5472613,
7584,0,0,0.58233625,
5627,0,0,0.53255624,
5698,0,0,0.5432111,
7754,0,0,0.5434559,
7661,1,0,0.5899953,
7433,0,0,0.5527351,
7449,0,0,0.5613991,
4143,0,0,0.5374431,
4208,0,0,0.58280843,
7322,0,0,0.551835,
8206,0,0,0.60014474,
4192,0,0,0.5394931,
7503,1,0,0.55438364,
958,1,0,0.5648559,
4128,1,0,0.54565537,
4282,0,0,0.58335763,
5540,0,0,0.5720566,
5744,0,0,0.5487765,
8221,0,0,0.5970519,
7501,1,0,0.55838525,
43,0,0,0.55440277,
7740,1,0,0.5299584,
4073,0,0,0.5929019,
5721,1,0,0.5473485,
7608,0,0,0.5288644,
5668,0,0,0.5765427,
4291,0,0,0.60716784,
5183,1,0,0.56228864,
5639,0,0,0.57526976,
8236,0,0,0.5371766,
7596,0,0,0.5788817,
