index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.7334779,1.6771705150604248
7340,1,0,0.50837743,
8347,0,0,0.56590205,
5203,0,0,0.7300415,
5591,0,0,0.73365176,
5138,1,0,0.57434607,
4039,0,1,0.53941,
5673,0,0,0.72931254,
7308,1,0,0.642237,
7454,1,0,0.83945817,
7430,1,1,0.8035581,
7702,1,1,0.67924184,
70,0,0,0.72264457,
5563,0,0,0.7693012,
51,0,0,0.80994725,
7561,0,0,0.75960654,
4342,1,0,0.6820855,
5558,0,1,0.6339664,
7697,0,0,0.7315998,
7731,1,1,0.6688211,
7733,1,0,0.6273276,
998,0,0,0.68387383,
5676,0,0,0.798771,
4178,0,0,0.7517741,
7617,1,1,0.55992043,
7311,1,0,0.7528982,
5652,1,0,0.5132507,
5199,0,1,0.59044236,
7462,0,0,0.8525055,
4314,1,0,0.54452664,
7738,0,0,0.8031065,
7532,0,0,0.78752553,
5546,0,0,0.7099867,
965,0,0,0.7518974,
7665,1,1,0.6690574,
5642,1,1,0.73900837,
5696,0,0,0.7336502,
4270,0,0,0.5333335,
4274,0,0,0.79923475,
7514,1,0,0.80070215,
31,0,0,0.69964737,
7437,0,0,0.7104816,
5794,0,0,0.7877595,
7720,1,0,0.68492657,
4148,0,0,0.6686963,
7445,1,0,0.51067793,
5765,0,0,0.7272299,
7629,0,0,0.70836645,
4307,0,0,0.6606712,
4190,1,0,0.59835374,
4158,0,0,0.79427344,
5608,0,0,0.63084877,
7457,0,0,0.5140826,
5188,0,1,0.62604094,
7510,1,0,0.5891421,
5659,0,0,0.7628652,
967,0,0,0.70939565,
5649,0,0,0.77929235,
5745,0,0,0.7595089,
4266,1,0,0.7302808,
5767,0,0,0.7721873,
4286,0,0,0.7334752,
3891,0,0,0.6081715,
7735,1,1,0.68959224,
4240,1,0,0.63078016,
8215,0,0,0.7860476,
4316,0,0,0.52951,
4269,1,0,0.59905195,
3893,0,0,0.7608009,
4287,1,0,0.61738694,
7465,1,0,0.57578844,
5598,0,0,0.70118684,
7602,1,0,0.7750139,
5566,0,0,0.7964259,
4303,0,0,0.7643341,
5623,0,0,0.71631944,
59,0,0,0.76049995,
5169,0,0,0.5694461,
4257,0,0,0.6554558,
