index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.41872838
7340,1,1,0.9526,0.7512301
8347,0,0,0.0474,0.25984162
5203,0,0,0.0474,0.12738112
5591,0,0,0.0474,0.17068096
5138,1,0,0.9526,0.34811094
4039,0,0,0.2689,0.2470024
5673,0,0,0.2689,0.15367271
7308,1,0,0.9526,0.22280824
7454,1,0,0.7311,0.27766407
7430,1,1,0.9526,0.78713673
7702,1,1,0.9526,0.57825714
70,0,0,0.2689,-0.011382958
5563,0,0,0.0474,0.13614471
51,0,0,0.0474,0.050578844
7561,0,0,0.0474,0.15401922
4342,1,1,0.9526,0.60086185
5558,0,0,0.0474,0.014794631
7697,0,0,0.0474,0.07503411
7731,1,1,0.9526,0.5568591
7733,1,0,0.9526,0.3136539
998,0,0,0.2689,0.18293253
5676,0,0,0.0474,0.120956354
4178,0,0,0.2689,0.30169633
7617,1,0,0.9526,0.37337926
7311,1,0,0.9526,0.3022742
5652,1,1,0.9526,0.6861721
5199,0,0,0.0474,0.38070068
7462,0,0,0.0474,0.31177118
4314,1,0,0.9526,0.124043524
7738,0,0,0.0474,0.28248963
7532,0,0,0.0474,0.33626732
5546,0,0,0.0474,0.14924793
965,0,0,0.0474,0.13484709
7665,1,1,0.9526,0.66268206
5642,1,1,0.9526,0.67649466
5696,0,0,0.0474,0.11942308
4270,0,1,0.2689,0.6039237
4274,0,0,0.0474,0.20300709
7514,1,0,0.7311,0.24269846
31,0,0,0.0474,0.19134387
7437,0,0,0.2689,0.45558313
5794,0,0,0.0474,0.2513615
7720,1,1,0.9526,0.5519259
4148,0,0,0.0474,0.23143
7445,1,1,0.9526,0.6430858
5765,0,0,0.0474,0.041632004
7629,0,0,0.0474,0.13691151
4307,0,0,0.2689,0.36593065
4190,1,0,0.9526,0.30924246
4158,0,0,0.2689,0.16589855
5608,0,0,0.0474,0.05380353
7457,0,1,0.0474,0.5368694
5188,0,1,0.0474,0.5816599
7510,1,1,0.9526,0.5398299
5659,0,0,0.0474,0.18917094
967,0,1,0.0474,0.52055776
5649,0,0,0.0474,0.15340994
5745,0,0,0.0474,0.108566
4266,1,0,0.7311,0.26735
5767,0,0,0.0474,0.15759182
4286,0,0,0.0474,0.4932301
3891,0,0,0.2689,0.41702095
7735,1,1,0.7311,0.87392026
4240,1,0,0.7311,0.48738337
8215,0,0,0.0474,0.07762653
4316,0,0,0.2689,0.3586093
4269,1,1,0.9526,0.7864195
3893,0,0,0.2689,0.3970894
4287,1,1,0.9526,0.65784514
7465,1,0,0.7311,0.14347723
5598,0,0,0.0474,0.03130229
7602,1,0,0.7311,0.22344518
5566,0,0,0.0474,0.22053048
4303,0,0,0.0474,0.15505102
5623,0,0,0.0474,0.13404083
59,0,0,0.0474,0.13425337
5169,0,0,0.0474,0.24442685
4257,0,0,0.2689,0.44986594
5807,0,0,0.0474,0.11616767
5133,1,0,0.9526,0.39366916
4138,1,0,0.9526,0.22664265
23,1,0,0.7311,0.43587187
5692,0,0,0.2689,0.13221572
7416,0,0,0.0474,0.06607296
5592,0,0,0.0474,0.08644861
5155,0,0,0.0474,0.142715
4211,1,1,0.9526,0.7324025
5731,0,0,0.0474,0.23672041
4331,0,1,0.2689,0.6438548
5533,1,1,0.9526,0.6950145
5688,0,0,0.0474,0.10775298
4119,0,0,0.2689,0.15391146
5632,0,0,0.0474,0.23308851
8223,0,0,0.0474,0.1745596
7415,0,0,0.0474,0.39370868
7493,1,0,0.9526,0.48348597
5813,1,0,0.9526,0.16384594
8232,0,0,0.0474,0.14047694
4339,0,0,0.0474,0.19600347
49,1,0,0.9526,0.26653275
4109,1,0,0.9526,0.37730336
7714,1,1,0.9526,0.56449795
7451,0,0,0.0474,0.124051094
955,0,0,0.0474,0.15286073
5684,1,0,0.9526,0.030565653
10,1,0,0.7311,0.36693874
5640,1,1,0.9526,0.5632886
4172,1,0,0.7311,0.3532194
5785,0,0,0.0474,0.24124621
5650,0,0,0.0474,0.12984183
7741,1,1,0.7311,0.8256445
5165,1,1,0.9526,0.71130943
7352,0,0,0.2689,0.41520414
7639,0,0,0.0474,0.07538264
7581,1,0,0.7311,0.20171438
7613,1,0,0.9526,0.26982734
975,1,1,0.9526,0.79240525
962,0,0,0.0474,0.31695566
5550,0,0,0.0474,0.11179122
7695,1,0,0.7311,0.19013196
7328,0,0,0.0474,0.34109783
7706,1,1,0.9526,0.61206245
5695,0,0,0.0474,0.061115805
4272,1,0,0.9526,0.214862
4245,0,0,0.0474,0.4282187
7507,0,0,0.2689,0.20310616
4279,0,0,0.0474,0.33454743
4289,0,0,0.0474,0.14495581
5156,0,1,0.2689,0.5030083
5768,0,0,0.0474,0.061020005
5541,0,1,0.0474,0.6989904
5554,0,0,0.0474,0.2937301
4288,0,0,0.2689,0.46776655
5200,0,0,0.0474,0.15631285
957,1,1,0.9526,0.64297223
7356,1,1,0.9526,0.67905074
5163,0,0,0.0474,0.13683176
4276,0,1,0.2689,0.5057734
5600,0,0,0.0474,0.08016503
4198,1,0,0.9526,0.3795644
39,0,0,0.2689,0.34302497
30,0,0,0.0474,0.06161018
7358,1,1,0.9526,0.5575419
4101,0,0,0.0474,0.17191818
54,0,0,0.0474,0.38253167
7644,0,0,0.0474,0.29668283
7654,1,1,0.9526,0.54871243
