index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.75053304,1.5714991092681885
7340,1,1,0.7775138,
8347,0,0,0.6050742,
5203,0,0,0.85616547,
5591,0,0,0.78109854,
5138,1,0,0.7345034,
4039,0,1,0.547863,
5673,0,0,0.74037623,
7308,1,0,0.737467,
7454,1,0,0.8688745,
7430,1,1,0.7566793,
7702,1,0,0.5974056,
70,0,0,0.89794505,
5563,0,0,0.86422,
51,0,0,0.8947898,
7561,0,0,0.8594967,
4342,1,1,0.75850594,
5558,0,0,0.7105212,
7697,0,0,0.8858908,
7731,1,0,0.56583244,
7733,1,0,0.6826667,
998,0,0,0.7099072,
5676,0,0,0.89171696,
4178,0,0,0.72623503,
7617,1,0,0.8196104,
7311,1,0,0.7253974,
5652,1,1,0.7824795,
5199,0,0,0.73863465,
7462,0,0,0.90680206,
4314,1,0,0.6819861,
7738,0,0,0.75383705,
7532,0,0,0.74301034,
5546,0,0,0.76609904,
965,0,0,0.84101766,
7665,1,1,0.55329806,
5642,1,1,0.5354333,
5696,0,0,0.7868139,
4270,0,1,0.5460701,
4274,0,0,0.84498924,
7514,1,0,0.7177115,
31,0,0,0.79234916,
7437,0,0,0.7854976,
5794,0,0,0.81852645,
7720,1,1,0.5873953,
4148,0,0,0.72069204,
7445,1,0,0.51434296,
5765,0,0,0.8821657,
7629,0,0,0.90406054,
4307,0,0,0.7754221,
4190,1,0,0.7697934,
4158,0,0,0.8998648,
5608,0,0,0.7737516,
7457,0,0,0.7388119,
5188,0,0,0.65454996,
7510,1,0,0.60741645,
5659,0,0,0.8425183,
967,0,0,0.80981517,
5649,0,0,0.8495173,
5745,0,0,0.8336585,
4266,1,0,0.8183815,
5767,0,0,0.8938349,
4286,0,0,0.7509064,
3891,0,1,0.55214775,
7735,1,1,0.68791604,
4240,1,0,0.75244623,
8215,0,0,0.92450184,
4316,0,0,0.5156483,
4269,1,0,0.6554861,
3893,0,0,0.6528672,
4287,1,1,0.5914592,
7465,1,0,0.787602,
5598,0,0,0.82874167,
7602,1,0,0.82817894,
5566,0,0,0.8602352,
4303,0,0,0.90550566,
5623,0,0,0.7399087,
59,0,0,0.8559282,
5169,0,0,0.7804826,
4257,0,0,0.51364976,
5807,0,0,0.8390023,
5133,1,0,0.61554193,
4138,1,0,0.7484799,
23,1,0,0.69844335,
5692,0,0,0.85662544,
7416,0,0,0.91509587,
5592,0,1,0.53977346,
5155,0,0,0.8867339,
4211,1,1,0.7750851,
5731,0,0,0.64729583,
4331,0,1,0.731993,
5533,1,1,0.6347051,
5688,0,0,0.83407307,
4119,0,0,0.88061213,
5632,0,0,0.6428164,
8223,0,0,0.9136238,
7415,0,0,0.72459716,
7493,1,0,0.71908003,
5813,1,0,0.83628607,
8232,0,0,0.88860047,
4339,0,0,0.87493527,
49,1,0,0.65838933,
4109,1,1,0.51895386,
7714,1,0,0.56110007,
7451,0,0,0.8383272,
955,0,0,0.86423045,
5684,1,0,0.76497716,
10,1,0,0.7055307,
5640,1,1,0.560408,
4172,1,0,0.7160544,
5785,0,0,0.7944072,
5650,0,0,0.78138494,
7741,1,1,0.763803,
5165,1,0,0.5337036,
7352,0,0,0.7181855,
7639,0,0,0.85298836,
7581,1,0,0.8348294,
7613,1,0,0.7693479,
975,1,1,0.62522244,
962,0,0,0.80441546,
5550,0,0,0.8329553,
7695,1,0,0.86109865,
7328,0,0,0.5811725,
7706,1,1,0.6859794,
5695,0,0,0.7648647,
4272,1,0,0.8513386,
4245,0,0,0.6602492,
7507,0,0,0.760282,
4279,0,0,0.7501222,
4289,0,0,0.9116312,
5156,0,0,0.73953974,
5768,0,0,0.85594356,
5541,0,0,0.5575005,
5554,0,0,0.8100212,
4288,0,0,0.7087933,
5200,0,0,0.8980528,
957,1,0,0.7117353,
7356,1,1,0.7821269,
5163,0,0,0.8719547,
4276,0,0,0.81592315,
5600,0,0,0.8147486,
4198,1,0,0.6241805,
39,0,0,0.73042506,
