index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.21327546
7340,1,1,0.9526,0.8978234
8347,0,0,0.0474,0.17309013
5203,0,0,0.0474,0.13288328
5591,0,0,0.0474,0.09471957
5138,1,0,0.9526,0.31698415
4039,0,0,0.2689,0.33309007
5673,0,0,0.2689,0.43073034
7308,1,1,0.9526,0.5682831
7454,1,0,0.7311,0.2177524
7430,1,1,0.9526,0.93227303
7702,1,1,0.9526,0.7945077
70,0,0,0.2689,0.12533893
5563,0,0,0.0474,0.014382353
51,0,0,0.0474,0.13005042
7561,0,0,0.0474,0.062473606
4342,1,1,0.9526,0.8802338
5558,0,0,0.0474,0.4061968
7697,0,0,0.0474,0.11950753
7731,1,1,0.9526,0.8463268
7733,1,1,0.9526,0.7466924
998,0,0,0.2689,0.12311742
5676,0,0,0.0474,0.13915922
4178,0,0,0.2689,0.31350455
7617,1,1,0.9526,0.5421944
7311,1,0,0.9526,0.2608785
5652,1,1,0.9526,0.89857966
5199,0,0,0.0474,0.3914579
7462,0,0,0.0474,0.45570692
4314,1,1,0.9526,0.9213426
7738,0,0,0.0474,0.30403256
7532,0,0,0.0474,0.46321467
5546,0,0,0.0474,0.08543966
965,0,1,0.0474,0.77133924
7665,1,1,0.9526,0.90729
5642,1,1,0.9526,0.99880874
5696,0,0,0.0474,0.07312269
4270,0,1,0.2689,0.85610837
4274,0,0,0.0474,0.03751161
7514,1,0,0.7311,0.24958998
31,0,0,0.0474,0.30367407
7437,0,1,0.2689,0.70938164
5794,0,0,0.0474,0.13077837
7720,1,1,0.9526,0.86393875
4148,0,0,0.0474,0.25023252
7445,1,1,0.9526,0.5810905
5765,0,0,0.0474,0.06366742
7629,0,0,0.0474,0.11962732
4307,0,0,0.2689,0.100593746
4190,1,0,0.9526,0.28710368
4158,0,0,0.2689,0.2270445
5608,0,0,0.0474,0.1978255
7457,0,1,0.0474,0.51321965
5188,0,0,0.0474,0.19982229
7510,1,1,0.9526,0.803502
5659,0,0,0.0474,0.17967467
967,0,1,0.0474,0.7416865
5649,0,0,0.0474,0.104493015
5745,0,0,0.0474,0.28220323
4266,1,0,0.7311,0.26466182
5767,0,0,0.0474,0.30826327
4286,0,0,0.0474,0.14999989
3891,0,1,0.2689,0.8888136
7735,1,1,0.7311,0.937306
4240,1,0,0.7311,0.4804473
8215,0,0,0.0474,0.023766303
4316,0,1,0.2689,0.62724715
4269,1,0,0.9526,0.4445888
3893,0,0,0.2689,0.44986585
4287,1,1,0.9526,0.55439943
7465,1,0,0.7311,0.24893704
5598,0,0,0.0474,0.14271608
7602,1,1,0.7311,0.53507626
5566,0,0,0.0474,0.10658663
4303,0,0,0.0474,0.114734344
5623,0,0,0.0474,0.114860825
59,0,0,0.0474,0.20779394
5169,0,0,0.0474,0.20047355
4257,0,0,0.2689,0.45744333
5807,0,0,0.0474,0.006502252
5133,1,1,0.9526,0.50509244
4138,1,0,0.9526,0.1475379
23,1,1,0.7311,0.70932424
5692,0,0,0.2689,0.073885776
7416,0,0,0.0474,0.15480377
5592,0,0,0.0474,0.34699467
5155,0,0,0.0474,0.2592627
4211,1,1,0.9526,0.9905955
5731,0,0,0.0474,0.0736087
4331,0,1,0.2689,0.8701766
5533,1,1,0.9526,0.9164124
5688,0,0,0.0474,0.014845386
4119,0,0,0.2689,0.11794453
5632,0,0,0.0474,0.13518906
8223,0,0,0.0474,0.036448814
7415,0,0,0.0474,0.18351376
7493,1,0,0.9526,0.4976286
5813,1,0,0.9526,0.0735049
8232,0,0,0.0474,0.14152637
4339,0,0,0.0474,0.15603366
49,1,1,0.9526,0.79725564
4109,1,1,0.9526,0.8133381
