index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.7169735,1.99689519405365
7340,1,1,0.8807445,
8347,0,0,0.5839568,
5203,0,0,0.90990335,
5591,0,0,0.6830278,
5138,1,0,0.74936885,
4039,0,1,0.53250813,
5673,0,0,0.68841106,
7308,1,0,0.722799,
7454,1,0,0.9256773,
7430,1,1,0.8912964,
7702,1,1,0.684515,
70,0,0,0.76674056,
5563,0,0,0.8736568,
51,0,0,0.7308598,
7561,0,0,0.9122036,
4342,1,0,0.6174295,
5558,0,1,0.76975435,
7697,0,0,0.91753936,
7731,1,1,0.75629807,
7733,1,1,0.6174134,
998,0,0,0.751854,
5676,0,0,0.8429865,
4178,0,0,0.8778648,
7617,1,0,0.74123013,
7311,1,0,0.78557605,
5652,1,1,0.6924476,
5199,0,1,0.7655475,
7462,0,0,0.89568835,
4314,1,1,0.5897092,
7738,0,0,0.9004573,
7532,0,0,0.6274729,
5546,0,0,0.82514656,
965,0,0,0.6614141,
7665,1,1,0.7513962,
5642,1,1,0.6774145,
5696,0,0,0.8009235,
4270,0,1,0.51379204,
4274,0,0,0.886988,
7514,1,0,0.8268375,
31,0,0,0.7312347,
7437,0,0,0.63614386,
5794,0,0,0.81772125,
7720,1,1,0.61848706,
4148,0,1,0.51369584,
7445,1,1,0.63123256,
5765,0,0,0.82818687,
7629,0,0,0.8563938,
4307,0,0,0.801417,
4190,1,0,0.6821,
4158,0,0,0.7856118,
5608,0,0,0.768181,
7457,0,0,0.6788246,
5188,0,1,0.6393153,
7510,1,1,0.66722214,
5659,0,0,0.9008116,
967,0,0,0.8520075,
5649,0,0,0.79900795,
5745,0,0,0.80780363,
4266,1,0,0.68320966,
5767,0,0,0.87347394,
4286,0,0,0.84561276,
3891,0,1,0.69549423,
7735,1,1,0.7474653,
4240,1,0,0.6713838,
8215,0,0,0.76288134,
4316,0,0,0.5059665,
4269,1,0,0.65630466,
3893,0,0,0.685065,
4287,1,0,0.7235346,
7465,1,0,0.75410724,
5598,0,0,0.7229009,
7602,1,0,0.88681805,
5566,0,0,0.7346026,
4303,0,0,0.8861657,
5623,0,1,0.67037934,
59,0,0,0.6445172,
5169,0,1,0.6029909,
4257,0,0,0.67294127,
5807,0,0,0.73635584,
5133,1,0,0.6051125,
4138,1,0,0.82325834,
23,1,1,0.7714172,
5692,0,0,0.80067754,
7416,0,0,0.93974245,
5592,0,0,0.61970377,
5155,0,0,0.59264076,
4211,1,1,0.8510811,
5731,0,0,0.71324736,
4331,0,1,0.75576556,
5533,1,1,0.7718286,
5688,0,0,0.7309889,
4119,0,0,0.9220951,
5632,0,0,0.7203236,
8223,0,0,0.8541532,
7415,0,0,0.680214,
7493,1,0,0.67057234,
5813,1,0,0.9190303,
8232,0,0,0.90048504,
4339,0,0,0.94067115,
49,1,1,0.56938297,
4109,1,0,0.6315148,
7714,1,0,0.55408883,
7451,0,0,0.8820085,
955,0,0,0.89363945,
5684,1,0,0.73318905,
10,1,0,0.7474678,
5640,1,1,0.698779,
