index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.64665556,2.266902208328247
7340,1,1,0.58802634,
8347,0,1,0.5352726,
5203,0,0,0.89559764,
5591,0,0,0.6606852,
5138,1,1,0.5025934,
4039,0,1,0.5426977,
5673,0,0,0.53520995,
7308,1,1,0.51746595,
7454,1,0,0.79555976,
7430,1,1,0.5835238,
7702,1,1,0.54915506,
70,0,0,0.69977117,
5563,0,0,0.77160436,
51,0,0,0.6453209,
7561,0,0,0.5777262,
4342,1,1,0.57434404,
5558,0,0,0.7319297,
7697,0,0,0.76002675,
7731,1,1,0.56440425,
7733,1,0,0.63816124,
998,0,0,0.88905674,
5676,0,0,0.51330465,
4178,0,0,0.7905862,
7617,1,0,0.6562654,
7311,1,0,0.800233,
5652,1,1,0.587338,
5199,0,1,0.5484075,
7462,0,0,0.7067839,
4314,1,1,0.5401439,
7738,0,0,0.74547505,
7532,0,0,0.64552516,
5546,0,0,0.7835955,
965,0,0,0.6578222,
7665,1,1,0.5867573,
5642,1,1,0.58491594,
5696,0,0,0.5393349,
4270,0,1,0.5651691,
4274,0,0,0.7817116,
7514,1,0,0.7215463,
31,0,1,0.52401805,
7437,0,0,0.50013304,
5794,0,0,0.6693935,
7720,1,0,0.65158385,
4148,0,0,0.5242749,
7445,1,1,0.54472744,
5765,0,0,0.66419727,
7629,0,0,0.72763973,
4307,0,0,0.6573621,
4190,1,0,0.5800133,
4158,0,0,0.7342836,
5608,0,0,0.707179,
7457,0,0,0.62458485,
5188,0,1,0.559641,
7510,1,0,0.6645697,
5659,0,0,0.9425684,
967,0,0,0.786135,
5649,0,0,0.7058762,
5745,0,0,0.7954314,
4266,1,0,0.65499926,
5767,0,0,0.8648852,
4286,0,0,0.7785694,
3891,0,1,0.54759157,
7735,1,0,0.5653131,
4240,1,0,0.645758,
8215,0,0,0.7543456,
4316,0,1,0.5063504,
4269,1,0,0.6722858,
3893,0,0,0.64396185,
4287,1,0,0.51853275,
7465,1,0,0.630916,
5598,0,0,0.80827665,
7602,1,0,0.7179891,
5566,0,0,0.7313838,
4303,0,0,0.763504,
5623,0,0,0.8577132,
59,0,0,0.6384237,
5169,0,0,0.52599204,
4257,0,1,0.54396725,
5807,0,0,0.7474101,
5133,1,0,0.50251263,
4138,1,0,0.83588594,
23,1,0,0.56341714,
5692,0,0,0.63973933,
7416,0,0,0.80668426,
5592,0,1,0.5540933,
5155,0,0,0.63221294,
4211,1,1,0.5684937,
5731,0,0,0.7606727,
4331,0,1,0.6050636,
5533,1,1,0.55192894,
5688,0,0,0.55665684,
4119,0,0,0.88301367,
5632,0,0,0.64917475,
8223,0,0,0.6957178,
7415,0,0,0.6410773,
7493,1,0,0.82369196,
5813,1,0,0.6642295,
8232,0,0,0.71776456,
4339,0,0,0.89715,
49,1,1,0.543969,
4109,1,1,0.58656937,
7714,1,1,0.5401717,
7451,0,0,0.7233006,
955,0,0,0.825306,
5684,1,0,0.84604305,
10,1,1,0.523814,
5640,1,0,0.6752709,
4172,1,1,0.51128924,
5785,0,0,0.6555695,
5650,0,0,0.7564947,
7741,1,1,0.5841317,
5165,1,1,0.57685703,
7352,0,1,0.55901194,
7639,0,0,0.91753334,
7581,1,0,0.7929202,
7613,1,0,0.71872,
975,1,0,0.6133265,
962,0,0,0.80364066,
5550,0,0,0.54463536,
7695,1,0,0.85303247,
7328,0,0,0.8849847,
7706,1,0,0.56357145,
5695,0,0,0.6787796,
4272,1,0,0.8762926,
4245,0,1,0.553019,
7507,0,0,0.7596728,
4279,0,0,0.73879135,
4289,0,0,0.9091854,
5156,0,0,0.62352633,
5768,0,0,0.51278937,
5541,0,1,0.58695614,
5554,0,0,0.73405564,
4288,0,0,0.88287157,
5200,0,0,0.740593,
957,1,0,0.7654566,
7356,1,1,0.586873,
5163,0,0,0.74718595,
4276,0,0,0.7938749,
5600,0,0,0.70488757,
4198,1,1,0.501158,
39,0,0,0.5095963,
30,0,0,0.7264089,
7358,1,1,0.5944982,
4101,0,0,0.6821819,
54,0,0,0.6326029,
7644,0,0,0.716855,
7654,1,0,0.63701814,
5634,1,1,0.5448835,
7732,0,1,0.54068536,
7670,1,1,0.5243113,
3,1,1,0.5461406,
7678,1,1,0.54377395,
4224,0,0,0.5190656,
7679,1,0,0.50394136,
7540,1,1,0.54444164,
7324,0,0,0.679651,
7417,1,1,0.5639165,
4154,0,0,0.8529368,
58,1,1,0.57780695,
63,0,0,0.5363206,
5531,0,0,0.6886112,
4313,0,1,0.5495764,
997,1,1,0.6011475,
5607,0,0,0.66248107,
8251,0,1,0.5766777,
4195,0,0,0.68501467,
5583,0,0,0.5566639,
4322,0,0,0.77699053,
5804,0,0,0.7260892,
4217,0,0,0.78721213,
4299,1,1,0.56403947,
4312,0,1,0.5501383,
4330,0,0,0.6954393,
4253,0,0,0.6788729,
66,0,0,0.7380821,
4260,0,0,0.69870865,
67,1,0,0.67910016,
5624,0,0,0.80574733,
12,0,0,0.6974593,
7333,1,1,0.5296467,
5679,0,1,0.5910726,
5537,1,0,0.89527637,
5637,1,0,0.8976124,
5702,0,0,0.8554717,
5805,0,0,0.7993534,
4164,1,1,0.5538976,
4292,1,0,0.6838871,
7359,1,1,0.54620284,
5751,0,0,0.57506335,
7685,0,0,0.5697322,
4179,1,1,0.5661958,
7317,0,0,0.7745683,
7335,0,1,0.5509004,
7472,1,1,0.5311456,
4326,1,1,0.54095185,
5729,0,0,0.8960366,
2,0,1,0.5430087,
5586,0,0,0.67213106,
5655,0,0,0.7494984,
5661,0,0,0.8168988,
7490,1,1,0.5171472,
4188,1,0,0.7606747,
7516,0,0,0.6745904,
8218,0,0,0.81944126,
7468,0,0,0.71685964,
8217,0,0,0.68522996,
5152,0,1,0.5421878,
5180,0,1,0.5212123,
5268,1,1,0.59985185,
5735,0,0,0.92367005,
5587,0,0,0.6530951,
4278,1,1,0.55427796,
5683,0,0,0.8852415,
5677,1,1,0.59785473,
8230,0,0,0.6685126,
8233,0,0,0.7903134,
4223,0,0,0.8835497,
7439,1,1,0.52937543,
7526,1,1,0.5412789,
7650,0,0,0.58083427,
4227,0,0,0.7965361,
7683,1,0,0.70229954,
7707,1,0,0.5481148,
3890,1,0,0.5719189,
5697,0,0,0.52953446,
55,0,0,0.70478684,
4193,0,0,0.8663616,
4046,0,1,0.55479074,
5179,1,1,0.5540871,
25,0,0,0.7611767,
951,1,1,0.6042399,
7511,0,0,0.6448362,
44,1,0,0.6752563,
5694,0,1,0.52970105,
5778,0,0,0.7055173,
7500,1,1,0.5356103,
5809,0,0,0.67386484,
7708,1,0,0.6914325,
7460,0,0,0.81760883,
5646,0,1,0.5108805,
7414,0,0,0.6829641,
4324,0,1,0.5899288,
4301,1,0,0.6847278,
7649,0,0,0.73423886,
5205,0,0,0.7363739,
7674,0,0,0.74161583,
4236,0,1,0.54236805,
5582,0,0,0.7359539,
7401,0,0,0.6472958,
4189,0,0,0.77798706,
4334,0,1,0.55629283,
8231,1,1,0.5237031,
7698,0,0,0.7434719,
5820,1,1,0.5709342,
5771,0,0,0.6891319,
60,0,1,0.54313916,
5196,1,1,0.5440713,
971,0,0,0.76576626,
7353,0,0,0.5170435,
4255,0,0,0.8847593,
7622,1,0,0.66924065,
5795,0,0,0.680597,
5703,0,0,0.65069246,
5551,0,0,0.598936,
4162,0,0,0.67066944,
5717,0,0,0.75928664,
4332,1,1,0.59003204,
3894,0,0,0.73823315,
5135,0,0,0.7647256,
5780,0,0,0.6692986,
7662,1,1,0.53077227,
5543,0,0,0.7206815,
4298,1,0,0.67931473,
4308,0,0,0.5122561,
4241,0,0,0.5658904,
5736,0,0,0.6257921,
5619,0,0,0.66080064,
5635,1,0,0.7133215,
7458,1,1,0.57889014,
4102,1,1,0.5858199,
4311,0,1,0.5371638,
7483,1,1,0.5438835,
5615,0,0,0.64359665,
5727,0,0,0.61341333,
5706,1,0,0.6325754,
29,0,0,0.7052265,
4145,0,0,0.5532875,
4228,0,0,0.80797046,
8213,0,0,0.7051522,
7339,1,1,0.58609027,
7310,1,1,0.56595886,
5186,0,1,0.5521629,
8228,0,0,0.6916258,
7742,0,0,0.83319837,
5690,1,0,0.6080682,
65,0,0,0.69833916,
7675,0,0,0.7188047,
7659,1,1,0.5496941,
4234,1,1,0.5957926,
7344,1,1,0.58802634,
4335,1,1,0.53706574,
4201,1,0,0.7576545,
4215,0,0,0.55269796,
7330,0,0,0.7339419,
5669,0,0,0.8301727,
4285,0,0,0.8194641,
5596,0,0,0.79689276,
5715,0,0,0.53257835,
7745,1,0,0.6500357,
4229,0,0,0.84472406,
7350,1,0,0.876547,
5549,0,0,0.77779394,
71,0,0,0.7613455,
973,0,0,0.7012373,
33,0,0,0.75905275,
5776,0,0,0.70102125,
4239,1,0,0.71158826,
4184,0,0,0.86499715,
5648,0,0,0.8191482,
5750,0,0,0.7172606,
5756,0,0,0.82667387,
956,0,0,0.82602715,
963,0,0,0.69406605,
5139,1,1,0.55874866,
961,0,0,0.8704398,
5552,0,0,0.67241883,
7700,0,0,0.7531695,
5737,1,0,0.6770094,
5686,0,0,0.6965046,
5617,0,0,0.66744405,
5653,0,1,0.52020776,
4341,1,0,0.69682765,
5,1,1,0.5479097,
4290,0,0,0.6891909,
5798,0,1,0.5439828,
3877,0,0,0.5633132,
976,0,0,0.80608714,
7471,1,1,0.5333833,
5579,0,0,0.6608405,
4294,0,0,0.91413,
5568,0,0,0.72214025,
5565,0,0,0.50491405,
7703,1,1,0.5178567,
4261,0,0,0.74306744,
5691,0,0,0.6405409,
4246,0,0,0.7216852,
5630,0,1,0.5041604,
5594,0,0,0.59624434,
7473,1,0,0.5957325,
5595,0,0,0.65789396,
7711,1,1,0.52916056,
5689,0,1,0.5906205,
4044,1,1,0.553084,
5576,0,0,0.75774497,
4230,1,0,0.64036274,
5671,1,1,0.5458097,
4265,0,0,0.53115505,
5206,1,1,0.5948636,
9,0,1,0.50547725,
8222,0,0,0.80474716,
4176,0,1,0.5102552,
7466,1,1,0.5008127,
960,0,0,0.74597454,
5712,0,0,0.9167405,
5658,0,0,0.89479256,
8240,0,1,0.5635862,
4219,0,0,0.7003257,
7522,0,0,0.67591333,
4191,0,0,0.59936684,
7446,1,1,0.5151708,
8349,0,1,0.5841145,
5644,1,0,0.71815753,
4207,1,0,0.78856075,
7691,1,0,0.853962,
7351,1,1,0.5638009,
7325,0,0,0.76346034,
7538,1,0,0.6960906,
4157,0,0,0.92440677,
8226,0,0,0.5028294,
5685,0,0,0.67091936,
7607,0,0,0.7011525,
7544,1,0,0.6541521,
5184,0,0,0.67689407,
5580,0,0,0.8480996,
5578,0,0,0.6733495,
7,1,1,0.56964135,
5173,0,0,0.53335273,
4135,1,0,0.81427634,
4337,0,0,0.6956933,
7452,0,0,0.5160179,
4203,0,0,0.7352637,
4309,1,1,0.5754985,
5662,0,0,0.705454,
5757,0,0,0.54342306,
7517,0,0,0.68707573,
5559,0,0,0.6778722,
7426,1,1,0.5612012,
7482,1,0,0.7085123,
5536,0,0,0.698739,
5753,0,0,0.693039,
8225,0,0,0.5161829,
7584,0,0,0.8514027,
5627,0,1,0.5249869,
5698,0,0,0.538877,
7754,0,0,0.7432369,
7661,1,1,0.5123556,
7433,0,0,0.52814364,
7449,0,0,0.51714426,
4143,0,0,0.80856615,
4208,0,0,0.7765639,
7322,0,1,0.54359096,
8206,0,1,0.5549932,
4192,0,0,0.7762124,
7503,1,1,0.5290034,
958,1,0,0.8793364,
4128,1,0,0.68521595,
4282,0,0,0.77723956,
5540,0,0,0.8083491,
5744,0,0,0.6461611,
8221,0,0,0.7916738,
7501,1,1,0.5329109,
43,0,0,0.6788388,
7740,1,1,0.5838511,
4073,0,0,0.88177663,
5721,1,0,0.6343884,
7608,0,0,0.6752636,
5668,0,1,0.5282867,
4291,0,0,0.7433289,
5183,1,0,0.7216617,
5639,0,0,0.5387184,
8236,0,1,0.56744874,
7596,0,0,0.651506,
7528,1,1,0.56768286,
7487,0,0,0.64054185,
0,0,0,0.82562715,
5605,0,0,0.6192496,
4340,0,0,0.66584677,
5157,0,0,0.66940176,
4296,0,0,0.85051525,
7539,1,1,0.52951217,
5718,0,0,0.54321223,
5548,0,0,0.8495538,
5700,0,0,0.65007013,
8224,0,0,0.8520678,
5614,0,0,0.7697979,
4152,0,0,0.6009311,
4065,0,1,0.51864535,
7343,1,1,0.52608114,
5631,0,0,0.50461847,
5723,0,0,0.6157316,
7744,0,0,0.7826368,
969,0,0,0.7786994,
8229,0,0,0.77196956,
4161,1,0,0.6684447,
4343,0,0,0.91319406,
5628,0,0,0.72144675,
4254,1,0,0.62929136,
7422,0,0,0.6957083,
7734,0,1,0.5885426,
69,1,0,0.67789745,
4271,1,0,0.76284117,
4071,0,0,0.8930428,
4280,1,0,0.6464734,
5636,1,1,0.56653744,
4306,0,0,0.8496419,
4124,1,1,0.59120566,
5633,0,0,0.6481478,
5758,0,1,0.5059734,
7315,1,1,0.5722538,
4100,1,1,0.5845534,
4318,1,1,0.55823296,
7348,1,1,0.581712,
4144,0,0,0.5464242,
28,1,1,0.5180564,
5734,0,1,0.5211659,
4173,1,0,0.53756875,
5602,0,0,0.64157504,
7312,1,1,0.5451137,
5534,1,1,0.56887543,
5719,0,0,0.67829347,
4149,0,0,0.8976973,
5667,0,0,0.72298235,
4118,1,1,0.5723117,
4153,0,0,0.55419123,
6,1,1,0.511942,
7316,0,1,0.5035958,
5714,1,0,0.71122664,
7326,0,0,0.6829268,
5790,0,0,0.6596525,
952,0,0,0.70559245,
8344,0,1,0.55891293,
5626,0,0,0.6781275,
4218,1,0,0.6901674,
4125,1,1,0.58610934,
7531,1,0,0.70377076,
4214,0,0,0.9212641,
4200,0,0,0.63798624,
4194,1,0,0.6536181,
7337,1,1,0.53829783,
4072,0,0,0.83998,
8350,0,1,0.57459044,
5682,0,0,0.5931727,
7672,0,0,0.75991476,
5198,0,1,0.5526598,
4165,1,0,0.68071836,
41,0,1,0.54120755,
7647,0,0,0.7577689,
3892,0,1,0.5711936,
5766,0,1,0.55060685,
56,0,0,0.7063784,
5620,0,0,0.7003029,
7423,1,1,0.577009,
5584,0,0,0.7071369,
5569,0,0,0.6535998,
24,1,1,0.5452532,
5629,0,0,0.53857285,
5643,0,0,0.6973685,
5699,0,0,0.64362454,
7412,0,0,0.68770456,
5134,1,1,0.5302354,
5761,0,1,0.59205025,
5158,0,1,0.542026,
5555,0,0,0.64793485,
4244,0,1,0.5449276,
5705,1,0,0.56390023,
7668,1,1,0.54077536,
5545,0,0,0.5701325,
5170,0,0,0.51055473,
4156,0,0,0.8226601,
18,0,0,0.67180914,
7314,0,0,0.85725796,
7669,1,1,0.5299932,
61,0,1,0.5105672,
4252,0,0,0.6887903,
7723,1,1,0.54820454,
4258,1,0,0.77301294,
5762,0,1,0.5304809,
5136,1,1,0.5694989,
5796,0,0,0.72016734,
7705,1,1,0.53785414,
5716,1,0,0.6988475,
5789,0,0,0.6687145,
5808,0,0,0.53123105,
5557,0,0,0.6589728,
5168,1,1,0.5645363,
7309,1,1,0.54492074,
7349,1,1,0.5597819,
5150,0,1,0.5506223,
5187,1,1,0.57141274,
953,0,0,0.787911,
7717,1,1,0.5583268,
5601,0,0,0.7679416,
5732,0,0,0.6716291,
4040,0,0,0.5333538,
5193,0,1,0.5023534,
968,1,0,0.6531429,
8216,0,1,0.5600372,
7701,1,0,0.7197847,
5786,0,0,0.6711551,
7710,1,1,0.55383646,
11,0,0,0.6467899,
5171,0,0,0.5434552,
5774,0,0,0.69771856,
7536,1,1,0.54041356,
42,1,0,0.64401,
4147,0,0,0.69540477,
5191,1,1,0.574652,
7492,1,1,0.527805,
5204,1,1,0.589429,
5645,0,1,0.53546685,
7718,0,1,0.5094437,
8242,0,0,0.5713142,
7440,1,1,0.5703111,
5793,0,0,0.705743,
4237,0,0,0.7570445,
4315,1,1,0.5771335,
15,0,0,0.8889781,
7463,0,0,0.7660737,
4304,0,0,0.68777776,
7494,1,1,0.5355541,
4202,0,0,0.67470616,
4159,0,0,0.8535524,
984,0,1,0.5668747,
5622,0,1,0.5459102,
22,1,0,0.8211026,
4336,0,0,0.53341806,
7346,1,1,0.58802634,
7696,0,0,0.73873925,
7725,1,0,0.70113343,
4320,0,0,0.5553593,
5532,1,1,0.5706655,
5722,0,0,0.6759605,
7666,0,0,0.7554739,
4183,1,0,0.79494697,
5812,0,0,0.65177524,
972,1,1,0.5427962,
5730,0,0,0.6573729,
68,1,0,0.80656874,
8204,0,1,0.55912656,
4264,0,0,0.8505905,
7572,0,0,0.86312497,
5535,0,1,0.5827115,
4133,0,0,0.6870828,
954,1,0,0.7909641,
7461,1,1,0.5784019,
5681,0,0,0.5818527,
5547,0,0,0.5354897,
4168,0,0,0.7435256,
4251,0,0,0.5280537,
4216,0,0,0.5813433,
5588,0,0,0.6562492,
8227,0,0,0.71630996,
5660,0,0,0.85732055,
4043,0,1,0.55578154,
7631,1,0,0.7091133,
5613,0,0,0.7034233,
7425,1,1,0.5694865,
5769,0,0,0.64302224,
4066,0,1,0.5295362,
4042,0,1,0.54142,
5574,0,0,0.7822331,
7743,0,1,0.59497607,
57,1,1,0.5787688,
5704,0,0,0.67096865,
7354,1,1,0.586873,
8214,0,1,0.56715894,
5137,0,1,0.5584605,
4248,0,0,0.69499224,
46,0,1,0.5053996,
4329,1,0,0.7818108,
4175,0,0,0.7793745,
999,1,1,0.52363867,
7667,1,0,0.512451,
7537,1,1,0.5545126,
7405,0,0,0.6415058,
7496,1,1,0.50910974,
4243,0,1,0.55591625,
7485,0,1,0.55101514,
5544,0,1,0.5007913,
7355,1,1,0.562359,
4284,1,0,0.7129061,
4321,1,0,0.6989828,
5779,0,0,0.6770292,
4293,0,0,0.7551831,
4129,0,0,0.8636547,
4064,0,1,0.55655026,
7525,0,0,0.7553144,
7645,0,0,0.6439517,
50,0,1,0.5435136,
4333,1,1,0.55475646,
8220,0,0,0.6009226,
4121,1,1,0.57882565,
5571,0,0,0.75087374,
5754,0,0,0.9087072,
5174,1,1,0.5758831,
7518,1,0,0.68790096,
4300,0,0,0.6904096,
19,0,0,0.6730606,
7591,0,0,0.67262983,
7529,1,1,0.582741,
7589,1,0,0.5287586,
5182,1,1,0.5514002,
5638,0,0,0.8650092,
5801,0,0,0.7430611,
38,0,0,0.60279125,
4155,0,0,0.7204168,
4225,0,0,0.7252966,
7660,1,1,0.52604914,
7347,1,1,0.562359,
7488,1,1,0.53396237,
7693,0,0,0.881196,
4134,0,0,0.709619,
5739,0,0,0.63831526,
5763,0,0,0.7541302,
4267,0,0,0.7335801,
5726,0,0,0.80158985,
5783,0,0,0.668382,
5670,1,0,0.7056257,
7474,1,1,0.56367785,
17,0,0,0.7164778,
4067,0,0,0.8342139,
4302,0,0,0.5528878,
4235,0,0,0.52403694,
7334,0,1,0.52797717,
8245,0,0,0.7053649,
4170,0,0,0.89217997,
4041,0,0,0.60315347,
5797,0,0,0.6944498,
5707,0,0,0.65594876,
4160,1,0,0.6763635,
4281,0,0,0.68008196,
7495,1,1,0.5665847,
7441,1,1,0.5947844,
7739,0,0,0.6414411,
8207,0,0,0.5467232,
8244,0,1,0.5528533,
5618,0,0,0.8320455,
5140,1,1,0.54908913,
45,0,0,0.517577,
8205,0,1,0.58653426,
4137,0,0,0.5606336,
7475,1,1,0.53184134,
4151,1,0,0.65495443,
16,1,0,0.66513866,
5612,0,0,0.6900682,
48,0,1,0.54291713,
4171,1,0,0.69137204,
7673,1,1,0.5210845,
5616,0,0,0.6148957,
7455,1,1,0.59804195,
7694,0,0,0.7760087,
5581,0,0,0.70715696,
4263,0,0,0.69833124,
7447,1,1,0.5195497,
7331,1,1,0.5354105,
4205,0,0,0.71011823,
26,1,1,0.5339606,
7521,0,0,0.5915525,
5538,0,0,0.73125666,
8351,0,1,0.5503785,
4344,0,0,0.64904326,
4209,0,0,0.72719115,
37,1,1,0.57467026,
5770,0,0,0.7800567,
8246,0,1,0.5695397,
5149,0,0,0.6481177,
5570,0,0,0.88724923,
8247,0,1,0.57210153,
5788,0,0,0.68310994,
8219,0,1,0.56036854,
7429,0,0,0.783848,
7508,1,0,0.7580735,
4174,0,0,0.73369604,
7689,1,0,0.7812332,
7699,0,0,0.51927066,
5604,0,0,0.8812424,
8248,0,1,0.55101424,
7663,0,0,0.7463864,
5680,0,1,0.5763453,
4140,1,0,0.7628743,
5781,0,0,0.6707572,
7730,1,1,0.5518912,
4142,0,0,0.67948586,
5806,0,1,0.5420593,
7427,0,1,0.5012271,
4132,0,0,0.69815826,
7363,1,1,0.586557,
7424,0,0,0.52612704,
7491,1,1,0.52162635,
3900,0,1,0.55523676,
4206,0,0,0.89451456,
7402,0,0,0.6597846,
3876,1,1,0.6001346,
5197,1,1,0.56211,
5195,1,1,0.5790862,
7484,1,1,0.540197,
5687,0,0,0.5146816,
7519,1,1,0.5165911,
5773,0,0,0.865859,
4045,0,1,0.55128795,
53,1,1,0.54443777,
4131,0,0,0.6785992,
5178,1,0,0.75006396,
8345,0,1,0.5452245,
4187,0,0,0.7061352,
5759,0,0,0.60053825,
7677,1,1,0.53911346,
7655,1,0,0.6757723,
8,1,1,0.5692429,
7587,0,0,0.79880244,
36,0,0,0.6596959,
5553,0,0,0.68588144,
5752,0,0,0.897192,
4233,0,1,0.5101162,
4283,0,1,0.5193523,
7687,1,0,0.70038885,
5672,1,0,0.6737745,
5724,0,0,0.5123404,
7436,1,1,0.5660121,
7448,0,0,0.73404044,
7438,0,1,0.51503634,
4242,0,0,0.6509256,
5711,0,0,0.68870366,
4277,0,1,0.50866693,
5189,0,1,0.52149934,
4130,0,0,0.7041657,
7527,0,0,0.6706139,
7410,0,0,0.56525594,
5741,1,0,0.6461631,
7728,1,0,0.6867431,
5651,0,0,0.7607122,
7530,1,1,0.56920385,
5589,0,0,0.7031979,
5811,0,0,0.6856955,
4127,0,1,0.55198264,
4126,1,1,0.6108056,
7712,1,1,0.5314575,
4325,1,1,0.51148844,
7470,1,1,0.5269512,
7722,1,0,0.6099859,
5760,0,0,0.8755636,
7375,0,1,0.5224652,
4328,1,0,0.7357447,
5564,0,0,0.6831557,
4305,1,1,0.5845074,
4166,1,1,0.5547666,
4063,1,0,0.626786,
7688,0,0,0.840661,
5709,0,0,0.5730681,
4122,1,1,0.5696111,
7345,1,1,0.562359,
8241,0,1,0.57341605,
4177,0,0,0.7857449,
5710,0,0,0.93975496,
4259,0,0,0.66939104,
4273,0,0,0.7305298,
7664,0,0,0.7631651,
5175,0,0,0.6450385,
4062,1,0,0.50145304,
4163,0,0,0.62059,
4182,0,1,0.54551893,
5539,1,0,0.7210968,
4226,0,0,0.6981565,
5190,1,1,0.58228457,
7515,0,0,0.71509475,
8352,0,0,0.6649843,
7750,1,0,0.51129967,
7506,0,0,0.8057422,
7726,1,1,0.57542986,
4069,0,0,0.8478298,
5738,0,0,0.7144968,
5177,0,0,0.65928364,
7523,0,0,0.75192446,
7509,0,0,0.5870049,
7329,1,1,0.5832045,
8212,0,1,0.5769063,
4199,0,0,0.7765964,
5742,0,0,0.7919043,
1,0,1,0.5374234,
7486,1,1,0.5388071,
7582,0,0,0.81911415,
959,0,0,0.6532144,
5725,1,1,0.5915027,
7671,1,1,0.53759867,
7497,1,1,0.5374929,
5161,1,1,0.5824021,
8250,0,1,0.5756208,
7444,0,1,0.5778423,
5610,0,0,0.5237591,
4247,0,0,0.50799376,
7636,0,0,0.6986983,
5542,0,1,0.5305353,
5597,0,0,0.74646336,
7467,0,0,0.8547374,
3903,0,1,0.52857536,
5792,0,0,0.653694,
4212,1,0,0.5071031,
8239,0,1,0.56224316,
5708,0,0,0.75036585,
5772,0,0,0.5182737,
5148,1,1,0.5974693,
7464,0,1,0.578899,
5764,0,0,0.8113545,
7676,1,1,0.54085773,
4213,0,0,0.7185361,
7456,0,0,0.77586085,
7524,0,0,0.6883329,
5777,0,0,0.7426653,
4297,0,0,0.91168183,
5749,0,1,0.5114951,
5185,0,0,0.650892,
7737,1,0,0.67985153,
5810,0,0,0.6820988,
4338,0,0,0.66047174,
4238,0,0,0.74913764,
7338,1,0,0.8214626,
5728,0,0,0.5732585,
5733,0,0,0.67694247,
4262,0,0,0.72242534,
5151,1,1,0.5642435,
5159,1,1,0.5784217,
4204,0,0,0.8779067,
8238,0,1,0.55641323,
7611,0,0,0.84025437,
5573,0,0,0.7161113,
4327,0,0,0.67609113,
5606,0,0,0.71770155,
5740,0,0,0.5263451,
8348,0,1,0.57760036,
7434,0,0,0.66777116,
4319,1,0,0.6609557,
7746,0,0,0.7564367,
5720,0,0,0.6829733,
7690,1,0,0.6684477,
7565,0,0,0.87787265,
5746,0,0,0.73328435,
7680,1,1,0.5563032,
5657,0,0,0.62463087,
5782,0,0,0.6997781,
5678,0,0,0.6943322,
7432,1,1,0.5605251,
964,0,0,0.7298368,
4222,0,0,0.53154147,
5799,1,0,0.56039107,
7709,1,1,0.5409576,
4139,0,1,0.504449,
5625,0,0,0.82800007,
35,0,0,0.6937716,
5641,0,0,0.852178,
