index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.108020194
7340,1,1,0.9526,0.7042697
8347,0,0,0.0474,0.070877574
5203,0,0,0.0474,0.026468214
5591,0,0,0.0474,0.11028893
5138,1,0,0.9526,0.2880056
4039,0,0,0.2689,0.4735452
5673,0,0,0.2689,0.46230784
7308,1,0,0.9526,0.44185704
7454,1,0,0.7311,0.16924913
7430,1,1,0.9526,0.76235014
7702,1,1,0.9526,0.7181019
70,0,0,0.2689,0.1451851
5563,0,0,0.0474,0.112467855
51,0,0,0.0474,0.075547874
7561,0,0,0.0474,0.026228411
4342,1,1,0.9526,0.9239723
5558,0,0,0.0474,0.44281074
7697,0,0,0.0474,0.10248447
7731,1,1,0.9526,0.89883727
7733,1,1,0.9526,0.7898057
998,0,0,0.2689,0.123062454
5676,0,0,0.0474,0.14449874
4178,0,0,0.2689,0.31274176
7617,1,1,0.9526,0.6128167
7311,1,0,0.9526,0.17170131
5652,1,1,0.9526,0.9130909
5199,0,0,0.0474,0.42724115
7462,0,0,0.0474,0.18564247
4314,1,1,0.9526,0.89945984
7738,0,0,0.0474,0.4240335
7532,0,0,0.0474,0.48038134
5546,0,0,0.0474,0.063359015
965,0,1,0.0474,0.7671583
7665,1,1,0.9526,0.936692
5642,1,1,0.9526,0.979236
5696,0,0,0.0474,0.04235423
4270,0,1,0.2689,0.85963297
4274,0,0,0.0474,0.12243249
7514,1,0,0.7311,0.20432289
31,0,0,0.0474,0.35938933
7437,0,0,0.2689,0.47357112
5794,0,0,0.0474,0.26741925
7720,1,1,0.9526,0.8188994
4148,0,0,0.0474,0.2684074
7445,1,1,0.9526,0.55622405
5765,0,0,0.0474,0.04046365
7629,0,0,0.0474,0.057966217
4307,0,0,0.2689,0.20966627
4190,1,0,0.9526,0.29804236
4158,0,0,0.2689,0.221662
5608,0,0,0.0474,0.31676334
7457,0,0,0.0474,0.3890342
5188,0,0,0.0474,0.41339254
7510,1,1,0.9526,0.7982676
5659,0,0,0.0474,0.24457671
967,0,1,0.0474,0.8584242
5649,0,0,0.0474,0.20925674
5745,0,0,0.0474,0.29968056
4266,1,0,0.7311,0.40733704
5767,0,0,0.0474,0.19666278
4286,0,0,0.0474,0.09734477
3891,0,1,0.2689,0.8563894
7735,1,1,0.7311,0.92243916
4240,1,0,0.7311,0.4700846
8215,0,0,0.0474,0.030195286
4316,0,0,0.2689,0.38990268
