index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.6872124,2.0847604274749756
7340,1,0,0.53044844,
8347,0,0,0.6450003,
5203,0,0,0.71429384,
5591,0,0,0.7242292,
5138,1,0,0.66051155,
4039,0,0,0.62403065,
5673,0,0,0.66563416,
7308,1,0,0.6841278,
7454,1,0,0.63205326,
7430,1,0,0.60960937,
7702,1,0,0.5235202,
70,0,0,0.74935377,
5563,0,0,0.63542664,
51,0,0,0.7106421,
7561,0,0,0.6962863,
4342,1,1,0.53023213,
5558,0,0,0.6294479,
7697,0,0,0.7236469,
7731,1,0,0.6159412,
7733,1,0,0.5927685,
998,0,0,0.61068,
5676,0,0,0.690797,
4178,0,0,0.6525192,
7617,1,0,0.59433675,
7311,1,0,0.68919367,
5652,1,0,0.5632804,
5199,0,0,0.6582309,
7462,0,0,0.68584067,
4314,1,0,0.5949057,
7738,0,0,0.6666295,
7532,0,0,0.69684035,
5546,0,0,0.5943748,
965,0,0,0.70749015,
7665,1,1,0.5045392,
5642,1,0,0.64497864,
5696,0,0,0.6402628,
4270,0,0,0.5514255,
4274,0,0,0.72801,
7514,1,0,0.70161706,
31,0,0,0.64146084,
7437,0,0,0.6439275,
5794,0,0,0.6841645,
7720,1,0,0.6421794,
4148,0,0,0.6156614,
7445,1,0,0.5869035,
5765,0,0,0.7006628,
7629,0,0,0.7278846,
4307,0,0,0.63952583,
4190,1,0,0.6507563,
4158,0,0,0.7398301,
5608,0,0,0.6400761,
7457,0,0,0.6158143,
5188,0,0,0.59476876,
7510,1,0,0.6168345,
5659,0,0,0.71591574,
967,0,0,0.6437508,
5649,0,0,0.7306216,
5745,0,0,0.71934104,
4266,1,0,0.6799426,
5767,0,0,0.71420014,
4286,0,0,0.65463275,
3891,0,0,0.6312685,
7735,1,1,0.5007859,
4240,1,0,0.6199955,
8215,0,0,0.69619095,
4316,0,0,0.6350355,
4269,1,0,0.6005503,
3893,0,0,0.61320704,
4287,1,1,0.51399016,
7465,1,0,0.66458535,
5598,0,0,0.60015124,
7602,1,0,0.6666167,
5566,0,0,0.63669246,
4303,0,0,0.71497715,
5623,0,0,0.6359796,
59,0,0,0.69986004,
