index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.1749853
7340,1,1,0.9526,0.7677531
8347,0,0,0.0474,0.29591295
5203,0,0,0.0474,0.056551617
5591,0,0,0.0474,0.2301091
5138,1,0,0.9526,0.1760992
4039,0,0,0.2689,0.35252216
5673,0,1,0.2689,0.6244763
7308,1,1,0.9526,0.51072377
7454,1,0,0.7311,0.074101426
7430,1,1,0.9526,0.93283147
7702,1,0,0.9526,0.35280824
70,0,0,0.2689,0.090876974
5563,0,0,0.0474,0.08818491
51,0,0,0.0474,0.100262284
7561,0,0,0.0474,0.057055313
4342,1,1,0.9526,0.7610869
5558,0,1,0.0474,0.54187375
7697,0,0,0.0474,0.075365745
7731,1,1,0.9526,0.7399475
7733,1,0,0.9526,0.44415018
998,0,0,0.2689,0.097137846
5676,0,0,0.0474,0.14307128
4178,0,0,0.2689,0.16727231
7617,1,0,0.9526,0.26507273
7311,1,0,0.9526,0.29109052
5652,1,1,0.9526,0.96518314
5199,0,0,0.0474,0.26228186
7462,0,0,0.0474,0.23931012
4314,1,1,0.9526,0.66491306
7738,0,0,0.0474,0.14923199
7532,0,0,0.0474,0.22616294
5546,0,0,0.0474,0.09924797
965,0,0,0.0474,0.29170325
7665,1,1,0.9526,0.8587973
5642,1,1,0.9526,0.9210652
5696,0,0,0.0474,0.06087794
4270,0,1,0.2689,0.6818767
4274,0,0,0.0474,0.06356321
7514,1,0,0.7311,0.49573442
31,0,0,0.0474,0.2020051
7437,0,0,0.2689,0.17426667
5794,0,0,0.0474,0.15478273
7720,1,1,0.9526,0.70209587
4148,0,0,0.0474,0.11636919
7445,1,0,0.9526,0.24436395
5765,0,0,0.0474,0.123523995
7629,0,0,0.0474,0.08563408
4307,0,0,0.2689,0.15113153
4190,1,0,0.9526,0.24302657
4158,0,0,0.2689,0.21306834
5608,0,0,0.0474,0.2847747
7457,0,0,0.0474,0.10512252
5188,0,0,0.0474,0.3186243
7510,1,0,0.9526,0.30314344
5659,0,0,0.0474,0.11418801
967,0,0,0.0474,0.09475843
5649,0,0,0.0474,0.2414443
5745,0,1,0.0474,0.6376947
4266,1,0,0.7311,0.30220947
5767,0,0,0.0474,0.2812414
4286,0,0,0.0474,0.26921117
3891,0,1,0.2689,0.8606275
7735,1,1,0.7311,0.91042095
4240,1,1,0.7311,0.65439606
8215,0,0,0.0474,0.039089452
4316,0,0,0.2689,0.17923065
4269,1,0,0.9526,0.219481
3893,0,0,0.2689,0.32020548
4287,1,0,0.9526,0.26291665
7465,1,0,0.7311,0.1064746
5598,0,0,0.0474,0.37288326
7602,1,0,0.7311,0.14513826
5566,0,0,0.0474,0.114534095
4303,0,0,0.0474,0.17377624
5623,0,0,0.0474,0.10027881
59,0,0,0.0474,0.21597576
5169,0,0,0.0474,0.21331853
4257,0,0,0.2689,0.22442997
5807,0,0,0.0474,0.0725812
5133,1,0,0.9526,0.3788275
4138,1,0,0.9526,0.19084899
23,1,1,0.7311,0.58326465
5692,0,0,0.2689,-0.019318849
7416,0,0,0.0474,0.05445375
5592,0,1,0.0474,0.6462012
5155,0,0,0.0474,0.092731155
4211,1,1,0.9526,0.91526306
5731,0,0,0.0474,0.11890098
4331,0,1,0.2689,0.7729828
5533,1,1,0.9526,0.8242288
5688,0,0,0.0474,0.09919372
4119,0,0,0.2689,0.15269887
5632,0,0,0.0474,0.16504931
8223,0,0,0.0474,0.021130502
7415,0,0,0.0474,0.24425864
7493,1,0,0.9526,0.19415027
5813,1,0,0.9526,0.23562291
8232,0,0,0.0474,0.12069531
4339,0,0,0.0474,0.10744144
49,1,1,0.9526,0.8060742
4109,1,0,0.9526,0.48801646
7714,1,0,0.9526,0.22452326
7451,0,0,0.0474,0.11727901
955,0,0,0.0474,0.15283175
5684,1,0,0.9526,0.29560202
10,1,0,0.7311,0.3449613
5640,1,1,0.9526,0.8660527
4172,1,0,0.7311,0.20426606
5785,0,0,0.0474,0.12763575
5650,0,0,0.0474,0.2528341
7741,1,1,0.7311,0.8352729
5165,1,1,0.9526,0.8662718
7352,0,1,0.2689,0.8665468
7639,0,0,0.0474,0.08013653
7581,1,0,0.7311,0.1449444
7613,1,0,0.9526,0.27409545
975,1,1,0.9526,0.76253206
962,0,0,0.0474,0.15518108
5550,0,0,0.0474,0.04351588
7695,1,0,0.7311,0.04733332
7328,0,1,0.0474,0.554715
7706,1,1,0.9526,0.85643876
5695,0,0,0.0474,0.120204926
4272,1,0,0.9526,0.14958768
4245,0,0,0.0474,0.4074045
7507,0,0,0.2689,0.17896953
4279,0,0,0.0474,0.23010373
4289,0,0,0.0474,0.09292583
5156,0,0,0.2689,0.31841195
5768,0,0,0.0474,0.18244657
5541,0,0,0.0474,0.257053
5554,0,0,0.0474,0.07482631
4288,0,0,0.2689,0.14812253
5200,0,0,0.0474,0.093181595
957,1,1,0.9526,0.7000779
7356,1,1,0.9526,0.9382731
5163,0,0,0.0474,0.059019726
4276,0,0,0.2689,0.2717329
5600,0,0,0.0474,0.089026675
4198,1,0,0.9526,0.34340596
39,0,1,0.2689,0.52236533
30,0,0,0.0474,0.06232943
7358,1,1,0.9526,0.93328756
4101,0,0,0.0474,0.018846078
54,0,0,0.0474,0.07306861
7644,0,0,0.0474,0.1637505
7654,1,1,0.9526,0.86286086
5634,1,1,0.9526,0.5714714
7732,0,0,0.0474,0.17595533
7670,1,0,0.9526,0.34668896
3,1,1,0.7311,0.5660613
7678,1,1,0.9526,0.67131615
4224,0,0,0.0474,0.031189121
7679,1,0,0.9526,0.32675835
7540,1,1,0.9526,0.8435437
7324,0,0,0.0474,0.05268136
7417,1,0,0.9526,0.34785035
4154,0,0,0.0474,0.06765495
58,1,1,0.9526,0.91665447
63,0,0,0.0474,0.07448774
5531,0,0,0.0474,0.1552415
4313,0,0,0.2689,0.21281706
997,1,1,0.9526,0.8239712
5607,0,0,0.0474,0.17130801
8251,0,0,0.0474,0.09349509
4195,0,0,0.0474,0.06341192
5583,0,0,0.0474,0.09619768
4322,0,0,0.0474,0.05903111
5804,0,0,0.0474,0.33207878
4217,0,0,0.0474,0.17307468
4299,1,1,0.7311,0.7858354
4312,0,0,0.2689,0.18869516
4330,0,1,0.2689,0.5190766
4253,0,0,0.0474,0.25460535
66,0,0,0.0474,0.21002096
4260,0,0,0.0474,0.3008875
67,1,0,0.9526,0.35043344
5624,0,1,0.0474,0.7162066
12,0,0,0.0474,0.12113912
7333,1,1,0.9526,0.5064739
5679,0,1,0.2689,0.9134132
5537,1,0,0.7311,0.06392386
5637,1,0,0.9526,0.19037612
5702,0,0,0.0474,0.37636885
5805,0,0,0.2689,0.09308289
4164,1,1,0.7311,0.56142974
4292,1,0,0.7311,0.27706423
7359,1,1,0.9526,0.5596412
5751,0,0,0.0474,0.12690009
7685,0,1,0.2689,0.7428878
4179,1,1,0.9526,0.8619309
7317,0,0,0.0474,0.124777466
7335,0,1,0.2689,0.68959093
7472,1,0,0.9526,0.23932588
4326,1,1,0.9526,0.9010422
5729,0,1,0.2689,0.5095044
2,0,0,0.0474,0.3021566
5586,0,0,0.0474,0.038695727
5655,0,0,0.0474,0.34381622
5661,0,0,0.0474,0.087112404
7490,1,0,0.9526,0.2341601
4188,1,0,0.7311,0.19382572
7516,0,0,0.0474,0.22792754
8218,0,0,0.0474,0.040331256
7468,0,0,0.0474,0.12732127
8217,0,0,0.0474,0.046835985
5152,0,0,0.0474,0.101772115
5180,0,0,0.0474,0.4269258
5268,1,1,0.9526,0.7725114
5735,0,0,0.0474,0.034432497
5587,0,0,0.0474,0.28600731
4278,1,0,0.7311,0.21247211
5683,0,0,0.0474,0.11602567
5677,1,1,0.9526,1.0628343
8230,0,0,0.0474,0.0632377
8233,0,0,0.0474,0.2787047
4223,0,0,0.0474,0.07553954
7439,1,1,0.9526,0.67298883
7526,1,0,0.7311,0.4067682
7650,0,0,0.0474,0.18819621
4227,0,0,0.0474,0.085369125
7683,1,0,0.9526,0.3326162
7707,1,0,0.9526,0.2245526
3890,1,0,0.7311,0.24567829
5697,0,1,0.2689,0.50640696
55,0,1,0.0474,0.6286425
4193,0,0,0.0474,0.26726562
4046,0,0,0.0474,0.3910877
5179,1,1,0.7311,0.7495083
25,0,0,0.0474,0.06202538
951,1,1,0.9526,0.9923945
7511,0,0,0.0474,0.13634428
44,1,0,0.7311,0.46093404
5694,0,1,0.0474,0.6881377
5778,0,0,0.0474,0.11177894
