index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.36656848
7340,1,1,0.9526,0.6858916
8347,0,0,0.0474,0.46468377
5203,0,0,0.0474,0.12794055
5591,0,0,0.0474,0.22298507
5138,1,0,0.9526,0.32845598
4039,0,0,0.2689,0.2247251
5673,0,0,0.2689,0.3264431
7308,1,0,0.9526,0.267367
7454,1,1,0.7311,0.64844817
7430,1,1,0.9526,1.0250685
7702,1,1,0.9526,0.5945688
70,0,0,0.2689,0.19081141
5563,0,0,0.0474,0.11341531
51,0,0,0.0474,0.07195602
7561,0,0,0.0474,0.08642437
4342,1,1,0.9526,0.96029305
5558,0,0,0.0474,0.20007962
7697,0,0,0.0474,0.0026757913
7731,1,1,0.9526,0.6775942
7733,1,0,0.9526,0.44004092
998,0,0,0.2689,0.33114386
5676,0,0,0.0474,0.06348028
4178,0,0,0.2689,0.13571177
7617,1,0,0.9526,0.43478525
7311,1,0,0.9526,0.2046279
5652,1,1,0.9526,0.88192725
5199,0,0,0.0474,0.1588444
7462,0,0,0.0474,0.4184984
4314,1,0,0.9526,0.35463902
7738,0,0,0.0474,0.23458977
7532,0,0,0.0474,0.31078446
5546,0,0,0.0474,0.19266316
965,0,0,0.0474,0.2921554
7665,1,1,0.9526,0.7889195
5642,1,1,0.9526,0.8939797
5696,0,0,0.0474,0.1231119
4270,0,1,0.2689,0.70757633
4274,0,0,0.0474,0.099034965
7514,1,0,0.7311,0.4039287
31,0,0,0.0474,0.2702508
7437,0,1,0.2689,0.546694
5794,0,0,0.0474,0.18951425
7720,1,1,0.9526,0.7676775
4148,0,0,0.0474,0.22866306
7445,1,1,0.9526,0.819917
5765,0,0,0.0474,0.062388882
7629,0,0,0.0474,0.07216498
4307,0,0,0.2689,0.4338864
4190,1,0,0.9526,0.36320797
4158,0,0,0.2689,0.19458987
5608,0,0,0.0474,0.17358041
7457,0,0,0.0474,0.37792087
5188,0,1,0.0474,0.5332728
7510,1,1,0.9526,0.7905559
5659,0,0,0.0474,0.11770125
967,0,0,0.0474,0.20920941
5649,0,0,0.0474,0.1921636
5745,0,0,0.0474,0.06459479
4266,1,0,0.7311,0.25276673
5767,0,0,0.0474,0.05893161
4286,0,1,0.0474,0.51544297
3891,0,1,0.2689,0.88043225
7735,1,1,0.7311,1.0041453
4240,1,1,0.7311,0.54036015
8215,0,0,0.0474,0.040212676
4316,0,1,0.2689,0.5019864
4269,1,1,0.9526,0.8374237
3893,0,1,0.2689,0.7494143
4287,1,1,0.9526,0.8219165
7465,1,0,0.7311,0.17788236
5598,0,0,0.0474,0.22227664
7602,1,0,0.7311,0.31913668
5566,0,0,0.0474,0.16798799
4303,0,0,0.0474,0.1498363
5623,0,0,0.0474,0.22636071
59,0,0,0.0474,0.15148653
5169,0,0,0.0474,0.26523602
4257,0,0,0.2689,0.48195678
5807,0,0,0.0474,0.12961504
5133,1,0,0.9526,0.4582009
4138,1,0,0.9526,0.18817736
23,1,1,0.7311,0.50141853
5692,0,0,0.2689,0.043427672
7416,0,0,0.0474,0.018993331
5592,0,0,0.0474,0.36632472
5155,0,0,0.0474,0.19386594
4211,1,1,0.9526,0.7780431
5731,0,0,0.0474,0.42676383
4331,0,1,0.2689,0.98231876
5533,1,1,0.9526,1.0348473
5688,0,0,0.0474,0.15377149
4119,0,0,0.2689,0.054701213
5632,0,0,0.0474,0.26677525
8223,0,0,0.0474,0.078588806
7415,0,0,0.0474,0.26198596
7493,1,1,0.9526,0.6172558
5813,1,0,0.9526,0.3705894
8232,0,0,0.0474,0.13112886
4339,0,0,0.0474,0.3045507
49,1,1,0.9526,0.60694563
4109,1,1,0.9526,0.54678214
7714,1,1,0.9526,0.77022135
