index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.8345737,2.1707911491394043
7340,1,1,0.8134668,
8347,0,0,0.73146635,
5203,0,0,0.9402789,
5591,0,0,0.6582832,
5138,1,0,0.9307294,
4039,0,0,0.6619753,
5673,0,0,0.9104693,
7308,1,0,0.7810706,
7454,1,0,0.8887065,
7430,1,1,0.82861227,
7702,1,0,0.6318872,
70,0,0,0.8272695,
5563,0,0,0.92253387,
51,0,0,0.9221277,
7561,0,0,0.9314587,
4342,1,1,0.8956528,
5558,0,0,0.63859946,
7697,0,0,0.95321625,
7731,1,1,0.80417806,
7733,1,0,0.5933283,
998,0,0,0.92257303,
5676,0,0,0.9152337,
4178,0,0,0.92618465,
7617,1,0,0.7330554,
7311,1,0,0.8889934,
5652,1,1,0.7454274,
5199,0,0,0.60930884,
7462,0,0,0.82990104,
4314,1,0,0.6182949,
7738,0,0,0.7920487,
7532,0,0,0.7724457,
5546,0,0,0.90469,
965,0,0,0.7134579,
7665,1,1,0.6305466,
5642,1,1,0.76458377,
5696,0,0,0.76980525,
4270,0,0,0.52962714,
4274,0,0,0.93179286,
7514,1,0,0.9215989,
31,0,0,0.9094945,
7437,0,0,0.7892115,
5794,0,0,0.7504956,
7720,1,0,0.7235333,
4148,0,0,0.6830193,
7445,1,1,0.57321066,
5765,0,0,0.78262526,
7629,0,0,0.95143694,
4307,0,0,0.9473808,
4190,1,0,0.73166806,
4158,0,0,0.7379784,
5608,0,0,0.8026634,
7457,0,0,0.6899222,
5188,0,0,0.81705695,
7510,1,1,0.6677964,
5659,0,0,0.93219715,
967,0,0,0.9523161,
5649,0,0,0.7900782,
5745,0,0,0.9377617,
4266,1,0,0.79404896,
5767,0,0,0.91201746,
4286,0,0,0.9128312,
3891,0,1,0.77741,
7735,1,1,0.8545591,
4240,1,0,0.82381237,
8215,0,0,0.8739116,
4316,0,0,0.5900684,
4269,1,0,0.9136116,
3893,0,0,0.70998716,
4287,1,0,0.90513015,
7465,1,0,0.9095036,
5598,0,0,0.7705142,
7602,1,0,0.9198154,
5566,0,0,0.7874003,
4303,0,0,0.9374168,
5623,0,0,0.80915713,
59,0,0,0.7849195,
5169,0,1,0.53614396,
4257,0,0,0.900166,
5807,0,0,0.8574518,
5133,1,0,0.6806784,
4138,1,0,0.9022063,
23,1,0,0.5804637,
5692,0,0,0.8871496,
7416,0,0,0.94898456,
5592,0,0,0.6224298,
5155,0,0,0.64021933,
4211,1,1,0.72450185,
5731,0,0,0.78496,
4331,0,1,0.6515261,
5533,1,1,0.73470396,
5688,0,0,0.80702835,
4119,0,0,0.7967545,
5632,0,0,0.74542207,
8223,0,0,0.9489337,
7415,0,0,0.72918993,
7493,1,0,0.73172396,
5813,1,0,0.57778794,
8232,0,0,0.9256347,
4339,0,0,0.94800556,
49,1,1,0.5033465,
4109,1,0,0.5956886,
7714,1,1,0.7343102,
7451,0,0,0.93016756,
955,0,0,0.92410356,
5684,1,0,0.745899,
10,1,0,0.82400197,
5640,1,1,0.73157316,
4172,1,0,0.8611204,
5785,0,0,0.7906141,
5650,0,0,0.9136581,
7741,1,1,0.92667574,
5165,1,1,0.5682374,
7352,0,1,0.7945268,
7639,0,0,0.93249196,
7581,1,0,0.9006266,
7613,1,0,0.9073427,
975,1,1,0.8169473,
962,0,0,0.93090194,
5550,0,0,0.8626989,
7695,1,0,0.94758284,
7328,0,0,0.76794744,
7706,1,1,0.82268906,
5695,0,0,0.81752,
4272,1,0,0.94801015,
4245,0,0,0.8931142,
7507,0,0,0.94944,
4279,0,0,0.9173214,
4289,0,0,0.95228326,
5156,0,0,0.6610996,
5768,0,0,0.78042275,
5541,0,1,0.5227677,
5554,0,0,0.7867866,
4288,0,0,0.87877154,
5200,0,0,0.73528975,
957,1,0,0.5329769,
7356,1,1,0.85705423,
5163,0,0,0.94434935,
4276,0,0,0.91697675,
5600,0,0,0.9265777,
4198,1,0,0.92583627,
39,0,0,0.82277197,
30,0,0,0.92698246,
7358,1,1,0.81278217,
4101,0,0,0.8167135,
54,0,0,0.8422036,
7644,0,0,0.9185356,
7654,1,0,0.60713017,
5634,1,0,0.8013025,
7732,0,0,0.80106735,
7670,1,1,0.5320568,
3,1,1,0.55477655,
7678,1,0,0.55460817,
4224,0,0,0.93905824,
7679,1,0,0.5723986,
7540,1,1,0.793044,
7324,0,0,0.8775982,
7417,1,0,0.5759862,
4154,0,0,0.93643737,
58,1,1,0.68245924,
63,0,0,0.92428446,
5531,0,0,0.9008565,
4313,0,0,0.74293655,
997,1,1,0.6698679,
5607,0,0,0.630779,
8251,0,0,0.6293575,
4195,0,0,0.94484055,
5583,0,0,0.8811822,
4322,0,0,0.94649243,
5804,0,0,0.90173763,
4217,0,0,0.94320303,
4299,1,0,0.64285326,
4312,0,0,0.62183744,
4330,0,0,0.51806545,
4253,0,0,0.9224943,
66,0,0,0.94619554,
4260,0,0,0.8409515,
67,1,1,0.6200601,
5624,0,0,0.78098106,
12,0,0,0.93069756,
7333,1,0,0.686554,
5679,0,1,0.6473947,
5537,1,0,0.953765,
5637,1,0,0.8872381,
5702,0,0,0.87958616,
5805,0,0,0.6722412,
4164,1,0,0.74557155,
4292,1,0,0.64200824,
7359,1,1,0.53887963,
5751,0,0,0.5351324,
7685,0,1,0.7023615,
4179,1,1,0.6956958,
7317,0,0,0.95067716,
7335,0,0,0.5644276,
7472,1,1,0.5171152,
4326,1,0,0.53034616,
5729,0,0,0.85956955,
2,0,0,0.89104646,
5586,0,0,0.77869123,
5655,0,0,0.7816829,
5661,0,0,0.91403306,
7490,1,0,0.6358248,
4188,1,0,0.89313596,
7516,0,0,0.8003961,
8218,0,0,0.9489299,
7468,0,0,0.67714304,
8217,0,0,0.95523053,
5152,0,0,0.73927915,
5180,0,0,0.7752623,
5268,1,1,0.7710909,
5735,0,0,0.94597816,
5587,0,0,0.75810915,
4278,1,0,0.7392044,
5683,0,0,0.9147621,
5677,1,1,0.7615018,
8230,0,0,0.8592245,
8233,0,1,0.557644,
4223,0,0,0.9524473,
7439,1,1,0.7052096,
7526,1,0,0.91532236,
7650,0,0,0.7934966,
4227,0,0,0.9433518,
7683,1,0,0.85132325,
7707,1,0,0.7296718,
3890,1,0,0.72232115,
5697,0,1,0.5145432,
55,0,0,0.82535857,
4193,0,0,0.89617985,
4046,0,0,0.6907944,
5179,1,0,0.6993632,
25,0,0,0.9517736,
951,1,1,0.8608463,
7511,0,0,0.84784913,
44,1,0,0.9127977,
5694,0,0,0.7543277,
5778,0,0,0.7719953,
7500,1,1,0.53190345,
5809,0,1,0.8869873,
7708,1,0,0.7166727,
7460,0,0,0.91942966,
5646,0,0,0.7751607,
7414,0,0,0.8502255,
4324,0,0,0.53712356,
4301,1,0,0.66132736,
7649,0,0,0.9239298,
5205,0,1,0.53537124,
7674,0,0,0.55379456,
4236,0,0,0.7345503,
5582,0,0,0.90893143,
7401,0,0,0.5871024,
4189,0,0,0.94380164,
4334,0,0,0.6548481,
8231,1,0,0.66786724,
7698,0,0,0.60470605,
5820,1,0,0.5052727,
5771,0,0,0.8927514,
60,0,0,0.6710048,
5196,1,0,0.55044776,
971,0,0,0.846909,
7353,0,0,0.7823126,
4255,0,0,0.9523614,
7622,1,0,0.72316545,
5795,0,0,0.739484,
5703,0,0,0.91338855,
5551,0,0,0.7168426,
4162,0,0,0.7201688,
5717,0,0,0.8051631,
4332,1,1,0.9090569,
3894,0,0,0.8202298,
5135,0,0,0.9268321,
5780,0,0,0.62047434,
7662,1,1,0.613255,
5543,0,0,0.70829976,
4298,1,0,0.9240162,
4308,0,0,0.85017645,
4241,0,0,0.66714925,
5736,0,0,0.9110086,
5619,0,0,0.9186051,
5635,1,1,0.63761634,
7458,1,1,0.7964775,
4102,1,1,0.50921524,
4311,0,0,0.6890607,
7483,1,0,0.52825713,
5615,0,0,0.7632303,
5727,0,0,0.9065296,
5706,1,0,0.80520797,
29,0,0,0.8096412,
4145,0,0,0.79644495,
4228,0,0,0.87771434,
8213,0,0,0.9351485,
7339,1,1,0.84020746,
7310,1,1,0.8543922,
5186,0,0,0.57173735,
8228,0,0,0.92937744,
7742,0,0,0.9481531,
5690,1,0,0.65966135,
65,0,0,0.9527496,
7675,0,0,0.70061386,
7659,1,1,0.60951126,
4234,1,1,0.8465366,
7344,1,1,0.8134668,
4335,1,0,0.7435251,
4201,1,0,0.8883101,
4215,0,0,0.90505195,
7330,0,0,0.9208869,
5669,0,0,0.6859348,
4285,0,0,0.9412938,
5596,0,0,0.8832109,
5715,0,0,0.89546496,
7745,1,1,0.8851453,
4229,0,0,0.9325865,
7350,1,0,0.762391,
