index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.19351283
7340,1,1,0.9526,0.7877785
8347,0,0,0.0474,0.36334643
5203,0,0,0.0474,0.099065326
5591,0,0,0.0474,0.18296629
5138,1,0,0.9526,0.19673473
4039,0,0,0.2689,0.3101529
5673,0,1,0.2689,0.5974269
7308,1,0,0.9526,0.34162104
7454,1,0,0.7311,0.046067525
7430,1,1,0.9526,0.74870133
7702,1,0,0.9526,0.33918208
70,0,0,0.2689,0.13343546
5563,0,0,0.0474,0.15008415
51,0,0,0.0474,0.0899321
7561,0,0,0.0474,0.20740336
4342,1,1,0.9526,0.8061047
5558,0,0,0.0474,0.4204079
7697,0,0,0.0474,0.15804379
7731,1,1,0.9526,0.7656533
7733,1,1,0.9526,0.76175076
998,0,0,0.2689,0.14697029
5676,0,0,0.0474,0.11883448
4178,0,0,0.2689,0.43077138
7617,1,0,0.9526,0.41190875
7311,1,0,0.9526,0.30804488
5652,1,1,0.9526,0.8779724
5199,0,0,0.0474,0.2769748
7462,0,0,0.0474,0.11393674
4314,1,1,0.9526,0.61117345
7738,0,0,0.0474,0.25775155
7532,0,0,0.0474,0.49258706
5546,0,0,0.0474,0.044076435
965,0,0,0.0474,0.46451858
7665,1,1,0.9526,0.8559586
5642,1,1,0.9526,0.9313037
5696,0,0,0.0474,0.20171848
4270,0,1,0.2689,0.76497054
4274,0,0,0.0474,0.112452775
7514,1,0,0.7311,0.3984117
31,0,0,0.0474,0.18179242
7437,0,0,0.2689,0.39607006
5794,0,0,0.0474,0.3929669
7720,1,1,0.9526,0.6602398
4148,0,0,0.0474,0.2822192
7445,1,0,0.9526,0.39238587
5765,0,0,0.0474,0.07875707
7629,0,0,0.0474,0.21122576
4307,0,0,0.2689,0.18149634
4190,1,0,0.9526,0.34157997
4158,0,0,0.2689,0.21757151
5608,0,0,0.0474,0.3292254
7457,0,0,0.0474,0.06127314
5188,0,0,0.0474,0.33231673
7510,1,1,0.9526,0.64802563
5659,0,0,0.0474,0.12008867
967,0,0,0.0474,0.26836187
5649,0,0,0.0474,0.33453557
5745,0,0,0.0474,0.23130926
4266,1,0,0.7311,0.47751313
5767,0,0,0.0474,0.40174037
4286,0,0,0.0474,0.30088052
3891,0,1,0.2689,0.87147945
7735,1,1,0.7311,0.89361846
4240,1,1,0.7311,0.7478831
8215,0,0,0.0474,0.027492646
4316,0,0,0.2689,0.2943231
4269,1,0,0.9526,0.35827905
3893,0,0,0.2689,0.34104678
4287,1,0,0.9526,0.4358447
7465,1,0,0.7311,0.1361517
5598,0,0,0.0474,0.24095939
7602,1,0,0.7311,0.2958434
5566,0,0,0.0474,0.1471825
4303,0,0,0.0474,0.14198387
5623,0,0,0.0474,0.17026733
59,0,0,0.0474,0.22380541
5169,0,0,0.0474,0.13369435
4257,0,0,0.2689,0.2961361
5807,0,0,0.0474,0.09705589
5133,1,0,0.9526,0.30374056
4138,1,0,0.9526,0.17587416
23,1,0,0.7311,0.43544027
5692,0,0,0.2689,0.14183733
7416,0,0,0.0474,0.10855378
5592,0,1,0.0474,0.5043725
5155,0,0,0.0474,0.22152434
4211,1,1,0.9526,0.97454304
5731,0,0,0.0474,0.2126029
4331,0,1,0.2689,0.7262976
5533,1,1,0.9526,0.7539962
5688,0,0,0.0474,0.05080583
4119,0,0,0.2689,0.09805523
5632,0,0,0.0474,0.19700207
8223,0,0,0.0474,0.035246626
7415,0,0,0.0474,0.16100538
7493,1,0,0.9526,0.35436052
5813,1,0,0.9526,0.17428677
8232,0,0,0.0474,0.09284451
4339,0,0,0.0474,0.11694673
49,1,1,0.9526,0.6342989
4109,1,0,0.9526,0.46700978
7714,1,0,0.9526,0.2710603
7451,0,0,0.0474,0.07452858
955,0,0,0.0474,0.12012255
5684,1,0,0.9526,0.29112148
10,1,0,0.7311,0.12345518
5640,1,1,0.9526,0.74405956
4172,1,0,0.7311,0.24756618
5785,0,0,0.0474,0.13117717
5650,0,0,0.0474,0.11692341
7741,1,1,0.7311,0.8799544
5165,1,1,0.9526,0.87092274
7352,0,0,0.2689,0.3703232
7639,0,0,0.0474,0.19012992
7581,1,0,0.7311,0.28444058
7613,1,1,0.9526,0.541635
975,1,1,0.9526,0.88861537
962,0,0,0.0474,0.22158119
5550,0,0,0.0474,0.053106483
7695,1,0,0.7311,0.17128366
7328,0,1,0.0474,0.64301056
7706,1,1,0.9526,0.5462336
5695,0,0,0.0474,0.22532393
4272,1,1,0.9526,0.5405832
4245,0,0,0.0474,0.3621712
7507,0,0,0.2689,0.27545395
