index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.57475084,1.4982709884643555
7340,1,0,0.52641547,
8347,0,0,0.5517366,
5203,0,0,0.664681,
5591,0,0,0.5274524,
5138,1,0,0.66803,
4039,0,0,0.54622316,
5673,0,0,0.53352344,
7308,1,0,0.6166495,
7454,1,0,0.5404665,
7430,1,0,0.5193353,
7702,1,0,0.5332757,
70,0,0,0.57190394,
5563,0,0,0.68045646,
51,0,0,0.6242348,
7561,0,0,0.6888554,
4342,1,0,0.5364513,
5558,0,0,0.53609025,
7697,0,0,0.670464,
7731,1,0,0.54087675,
7733,1,0,0.5448481,
998,0,0,0.653204,
5676,0,0,0.5426442,
4178,0,0,0.60694003,
7617,1,0,0.5685721,
7311,1,0,0.66928804,
5652,1,0,0.528421,
5199,0,0,0.6342472,
7462,0,0,0.5714234,
4314,1,0,0.55623174,
7738,0,0,0.54864275,
7532,0,0,0.5667219,
5546,0,0,0.7069724,
965,0,0,0.5534312,
7665,1,0,0.5573422,
5642,1,0,0.53022283,
5696,0,0,0.5332825,
4270,0,0,0.58118194,
4274,0,0,0.6755574,
7514,1,0,0.69517463,
31,0,0,0.6807451,
7437,0,0,0.55336624,
5794,0,0,0.52927804,
7720,1,0,0.5371098,
4148,0,0,0.53748405,
7445,1,0,0.55797744,
5765,0,0,0.608313,
7629,0,0,0.6895391,
4307,0,0,0.5926664,
4190,1,0,0.52760935,
4158,0,0,0.6717714,
5608,0,0,0.5601903,
7457,0,0,0.533268,
5188,0,0,0.5901207,
7510,1,0,0.6139286,
5659,0,0,0.5517627,
967,0,0,0.7060394,
5649,0,0,0.54138595,
5745,0,0,0.5293589,
4266,1,0,0.53213215,
5767,0,0,0.59247977,
4286,0,0,0.69920784,
3891,0,0,0.5725789,
7735,1,0,0.5370963,
4240,1,0,0.5474504,
8215,0,0,0.5331073,
4316,0,0,0.5296777,
4269,1,0,0.6016394,
3893,0,0,0.6016094,
4287,1,0,0.64842236,
7465,1,0,0.659654,
5598,0,0,0.65173393,
7602,1,0,0.70438004,
5566,0,0,0.6076407,
4303,0,0,0.67697215,
5623,0,0,0.62213975,
59,0,0,0.5345688,
5169,0,0,0.54794943,
4257,0,0,0.5871478,
5807,0,0,0.56433606,
5133,1,0,0.5689204,
4138,1,0,0.71593446,
23,1,0,0.5298768,
5692,0,0,0.549004,
7416,0,0,0.7303058,
5592,0,0,0.5793875,
5155,0,0,0.62781096,
4211,1,0,0.6420083,
5731,0,0,0.5438117,
4331,0,0,0.6443544,
5533,1,0,0.5660681,
5688,0,0,0.540818,
4119,0,0,0.69088143,
5632,0,0,0.5409297,
8223,0,0,0.6700702,
7415,0,0,0.54529124,
7493,1,0,0.5314359,
5813,1,0,0.661929,
8232,0,0,0.6876019,
4339,0,0,0.6876754,
49,1,0,0.5378954,
4109,1,0,0.5879962,
7714,1,0,0.5523533,
7451,0,0,0.5380165,
955,0,0,0.6627466,
5684,1,0,0.5400127,
10,1,0,0.62611437,
5640,1,0,0.5361917,
4172,1,0,0.6211169,
5785,0,0,0.53235656,
5650,0,0,0.54801613,
7741,1,0,0.5242205,
5165,1,0,0.5299297,
7352,0,0,0.53500426,
7639,0,0,0.69327176,
7581,1,0,0.65247965,
7613,1,0,0.690209,
