index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.19383314
7340,1,1,0.9526,0.9283235
8347,0,0,0.0474,0.1680843
5203,0,0,0.0474,0.032567933
5591,0,0,0.0474,0.22642179
5138,1,0,0.9526,0.041653916
4039,0,0,0.2689,0.04093484
5673,0,0,0.2689,0.49036908
7308,1,0,0.9526,0.20516081
7454,1,1,0.7311,0.62763274
7430,1,1,0.9526,0.94548094
7702,1,0,0.9526,0.48807147
70,0,0,0.2689,0.08044283
5563,0,0,0.0474,0.113872215
51,0,0,0.0474,0.023555174
7561,0,0,0.0474,0.079757266
4342,1,1,0.9526,0.92528516
5558,0,0,0.0474,0.014898058
7697,0,0,0.0474,0.065055184
7731,1,1,0.9526,0.59789836
7733,1,0,0.9526,0.37875205
998,0,0,0.2689,0.44191843
5676,0,0,0.0474,0.07425618
4178,0,0,0.2689,0.29843658
7617,1,0,0.9526,0.13050479
7311,1,0,0.9526,0.43719733
5652,1,1,0.9526,1.1277043
5199,0,0,0.0474,-0.008140944
7462,0,0,0.0474,0.15474182
4314,1,1,0.9526,0.7237218
7738,0,0,0.0474,0.47472382
7532,0,0,0.0474,0.30180088
5546,0,0,0.0474,0.13070549
965,0,0,0.0474,0.423472
7665,1,1,0.9526,0.87151355
5642,1,1,0.9526,0.70082074
5696,0,0,0.0474,0.022219092
4270,0,1,0.2689,0.9309304
4274,0,0,0.0474,0.21635126
7514,1,0,0.7311,0.2798917
31,0,0,0.0474,0.33200324
7437,0,0,0.2689,0.43458578
5794,0,0,0.0474,0.0765834
7720,1,1,0.9526,0.7994694
4148,0,0,0.0474,0.0668941
7445,1,0,0.9526,0.49089003
5765,0,0,0.0474,0.021826215
7629,0,0,0.0474,0.03470049
4307,0,0,0.2689,0.2529742
4190,1,0,0.9526,0.32426977
4158,0,0,0.2689,0.15662201
5608,0,0,0.0474,0.32805258
7457,0,0,0.0474,0.09694453
5188,0,0,0.0474,0.25380632
7510,1,1,0.9526,0.66129375
5659,0,0,0.0474,0.38864073
967,0,0,0.0474,0.4307955
5649,0,0,0.0474,0.108875036
5745,0,0,0.0474,0.20350185
4266,1,0,0.7311,0.21643877
5767,0,0,0.0474,0.1110101
4286,0,1,0.0474,0.5476726
3891,0,1,0.2689,0.77289474
7735,1,1,0.7311,0.9746321
4240,1,0,0.7311,0.41504622
8215,0,0,0.0474,-0.024896607
4316,0,0,0.2689,0.3157315
4269,1,1,0.9526,0.61758184
3893,0,0,0.2689,0.47232318
4287,1,1,0.9526,0.7672784
7465,1,0,0.7311,0.047235318
5598,0,0,0.0474,0.0876621
7602,1,0,0.7311,0.20457318
5566,0,0,0.0474,0.1471155
4303,0,0,0.0474,0.31028536
5623,0,0,0.0474,0.15891458
59,0,0,0.0474,0.038447365
5169,0,0,0.0474,0.21028072
4257,0,0,0.2689,0.42765015
5807,0,0,0.0474,0.09411731
5133,1,0,0.9526,0.3772851
4138,1,0,0.9526,0.24316932
23,1,1,0.7311,0.5221939
5692,0,0,0.2689,-0.004984193
7416,0,0,0.0474,0.003705922
5592,0,1,0.0474,0.5128894
5155,0,0,0.0474,0.10837188
4211,1,1,0.9526,0.9786389
5731,0,0,0.0474,0.4481355
4331,0,1,0.2689,0.85386825
5533,1,1,0.9526,0.81630075
5688,0,0,0.0474,0.2000469
4119,0,0,0.2689,0.05850646
5632,0,0,0.0474,0.29656294
8223,0,0,0.0474,0.07204637
7415,0,0,0.0474,0.100168094
7493,1,0,0.9526,0.44506422
5813,1,0,0.9526,0.24633487
8232,0,0,0.0474,0.089117646
4339,0,0,0.0474,0.09319474
49,1,0,0.9526,0.35125893
4109,1,1,0.9526,0.51247025
7714,1,0,0.9526,0.4735638
7451,0,0,0.0474,0.13765608
955,0,0,0.0474,0.0025795097
5684,1,0,0.9526,0.20417042
10,1,0,0.7311,0.14079776
5640,1,1,0.9526,0.8828147
4172,1,0,0.7311,0.07599279
5785,0,0,0.0474,0.2078999
5650,0,0,0.0474,0.25225136
7741,1,1,0.7311,0.8316907
5165,1,1,0.9526,0.96012855
7352,0,0,0.2689,0.23871136
7639,0,0,0.0474,0.06162739
7581,1,0,0.7311,0.09163153
7613,1,0,0.9526,0.26468146
975,1,1,0.9526,0.6746502
962,0,0,0.0474,0.42720446
5550,0,0,0.0474,0.049371697
7695,1,0,0.7311,0.10949102
7328,0,0,0.0474,0.2632965
7706,1,1,0.9526,0.8333444
5695,0,1,0.0474,0.6017564
4272,1,0,0.9526,0.15258612
4245,0,1,0.0474,0.63294834
7507,0,0,0.2689,0.19884096
