index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.7285258,1.4999724626541138
7340,1,1,0.88816535,
8347,0,0,0.63006985,
5203,0,0,0.8088316,
5591,0,0,0.5250801,
5138,1,0,0.8259489,
4039,0,0,0.6248995,
5673,0,0,0.71306974,
7308,1,0,0.7826353,
7454,1,0,0.7927598,
7430,1,1,0.8214412,
7702,1,1,0.7602619,
70,0,0,0.82965684,
5563,0,0,0.7635241,
51,0,0,0.76785845,
7561,0,0,0.8666784,
4342,1,1,0.9254859,
5558,0,0,0.51143116,
7697,0,0,0.8198784,
7731,1,1,0.6990935,
7733,1,0,0.64234596,
998,0,0,0.75806534,
5676,0,0,0.77838176,
4178,0,0,0.53189826,
7617,1,0,0.6059059,
7311,1,0,0.5096914,
5652,1,1,0.9360874,
5199,0,1,0.5961611,
7462,0,0,0.7003662,
4314,1,0,0.7260426,
7738,0,0,0.6204426,
7532,0,0,0.6783222,
5546,0,0,0.85011333,
965,0,0,0.7122621,
7665,1,1,0.8678198,
5642,1,1,0.8350799,
5696,0,0,0.77508783,
4270,0,0,0.61304027,
4274,0,0,0.76032186,
7514,1,0,0.8292775,
31,0,0,0.63719547,
7437,0,0,0.6597,
5794,0,0,0.72086984,
7720,1,1,0.60332334,
4148,0,0,0.5363993,
7445,1,1,0.5357192,
5765,0,0,0.7906773,
7629,0,0,0.82218635,
4307,0,0,0.7985111,
4190,1,0,0.6831591,
4158,0,0,0.78193486,
5608,0,0,0.6675715,
7457,0,0,0.7010364,
5188,0,1,0.69021326,
7510,1,0,0.62788457,
5659,0,0,0.7498353,
967,0,0,0.7729819,
5649,0,0,0.7880851,
5745,0,0,0.8333116,
4266,1,0,0.526113,
5767,0,0,0.7818054,
4286,0,0,0.8355248,
3891,0,1,0.5084381,
7735,1,1,0.908558,
4240,1,0,0.6558731,
8215,0,0,0.80276644,
4316,0,0,0.65999883,
4269,1,0,0.51767653,
3893,0,0,0.70484555,
4287,1,0,0.6695595,
7465,1,0,0.78542256,
5598,0,0,0.8323648,
7602,1,0,0.7971545,
5566,0,0,0.7438584,
4303,0,0,0.8465131,
5623,0,0,0.67135406,
59,0,0,0.6973368,
5169,0,0,0.61847043,
4257,0,0,0.54368865,
5807,0,0,0.77089626,
5133,1,0,0.68792224,
4138,1,0,0.8280766,
23,1,1,0.857735,
5692,0,0,0.7066759,
7416,0,0,0.8739963,
5592,0,1,0.6301062,
5155,0,0,0.648991,
4211,1,1,0.7900617,
5731,0,0,0.7557566,
4331,0,1,0.75750446,
5533,1,1,0.8199346,
5688,0,0,0.7941059,
4119,0,0,0.77652335,
5632,0,0,0.7425864,
8223,0,0,0.8284959,
7415,0,1,0.59545875,
7493,1,0,0.63007903,
5813,1,0,0.70184606,
8232,0,0,0.86828065,
4339,0,0,0.8401198,
49,1,1,0.5651315,
4109,1,1,0.68367267,
7714,1,1,0.8535736,
7451,0,0,0.7407313,
955,0,0,0.82591265,
5684,1,0,0.759406,
10,1,0,0.5949866,
5640,1,1,0.919131,
4172,1,0,0.7788799,
5785,0,0,0.67652845,
5650,0,0,0.79433376,
7741,1,1,0.85001713,
5165,1,1,0.79655135,
7352,0,1,0.7112678,
7639,0,0,0.7915522,
7581,1,0,0.75374156,
7613,1,0,0.8153209,
975,1,1,0.6844622,
962,0,0,0.79165506,
5550,0,0,0.856597,
7695,1,0,0.8376878,
7328,0,0,0.55241215,
7706,1,1,0.78338253,
5695,0,0,0.81272036,
4272,1,0,0.79681706,
4245,0,0,0.6430313,
7507,0,0,0.83782494,
4279,0,0,0.8359743,
4289,0,0,0.84701174,
5156,0,0,0.7661317,
5768,0,0,0.7857868,
5541,0,1,0.6697423,
5554,0,0,0.7643823,
4288,0,0,0.8013581,
5200,0,0,0.734237,
957,1,1,0.5491395,
7356,1,1,0.83813816,
5163,0,0,0.8378855,
4276,0,0,0.6916743,
5600,0,0,0.859207,
4198,1,0,0.60568607,
39,0,0,0.67260844,
30,0,0,0.8077089,
7358,1,1,0.56211257,
4101,0,0,0.8022263,
54,0,1,0.5305387,
7644,0,0,0.76631683,
7654,1,1,0.5311101,
5634,1,0,0.76542187,
7732,0,0,0.79205203,
7670,1,1,0.59700406,
3,1,1,0.91874623,
7678,1,1,0.7395052,
4224,0,0,0.8049545,
7679,1,0,0.73716486,
7540,1,1,0.8796025,
7324,0,0,0.8173802,
7417,1,1,0.76332295,
4154,0,0,0.79450095,
58,1,1,0.9315471,
63,0,0,0.8223533,
5531,0,0,0.72485435,
4313,0,0,0.680842,
997,1,1,0.64057916,
5607,0,0,0.8043981,
8251,0,0,0.50434226,
4195,0,0,0.83428234,
5583,0,0,0.841349,
4322,0,0,0.8345122,
5804,0,0,0.7848831,
4217,0,0,0.8014036,
4299,1,1,0.90400016,
4312,0,0,0.67644954,
4330,0,1,0.5512051,
4253,0,0,0.72703797,
66,0,0,0.8033922,
4260,0,0,0.5761551,
67,1,1,0.6039727,
5624,0,0,0.5884109,
12,0,0,0.83513296,
7333,1,1,0.5697356,
5679,0,1,0.8152961,
5537,1,0,0.8632697,
5637,1,0,0.7828748,
5702,0,0,0.76530427,
5805,0,0,0.5466243,
4164,1,0,0.51612043,
4292,1,1,0.5005677,
7359,1,0,0.77144736,
5751,0,0,0.7179834,
7685,0,1,0.8120935,
4179,1,1,0.92500323,
7317,0,0,0.82169324,
7335,0,1,0.93905085,
7472,1,1,0.62302697,
4326,1,1,0.8772445,
5729,0,0,0.6971692,
2,0,0,0.55083305,
5586,0,0,0.71407616,
5655,0,1,0.6745124,
5661,0,0,0.8138659,
7490,1,1,0.663153,
4188,1,0,0.7318237,
7516,0,0,0.73688555,
8218,0,0,0.83325136,
7468,0,0,0.7195434,
8217,0,0,0.8406506,
5152,0,0,0.5999077,
5180,0,0,0.5224101,
5268,1,1,0.70127684,
5735,0,0,0.81918573,
5587,0,0,0.6759097,
4278,1,1,0.54816985,
5683,0,0,0.69451976,
5677,1,1,0.83814454,
8230,0,0,0.73504794,
8233,0,0,0.54217327,
4223,0,0,0.775547,
7439,1,1,0.7091899,
7526,1,0,0.5991756,
7650,0,0,0.7595229,
4227,0,0,0.8460301,
7683,1,0,0.5244178,
7707,1,0,0.69857633,
3890,1,0,0.5758288,
5697,0,1,0.73135793,
55,0,1,0.8542721,
4193,0,0,0.71231794,
4046,0,0,0.6550343,
5179,1,1,0.7257729,
25,0,0,0.8663396,
951,1,1,0.8341815,
7511,0,0,0.77366674,
44,1,0,0.77796215,
5694,0,1,0.72582567,
5778,0,0,0.7002884,
7500,1,1,0.7835157,
5809,0,0,0.6149955,
7708,1,0,0.75935715,
7460,0,0,0.7484365,
5646,0,0,0.8184412,
7414,0,0,0.82976186,
4324,0,1,0.8795442,
4301,1,1,0.510884,
7649,0,0,0.76371974,
5205,0,0,0.50826246,
7674,0,1,0.5233911,
4236,0,0,0.5723584,
5582,0,0,0.7939568,
7401,0,0,0.65495974,
4189,0,0,0.83832777,
4334,0,0,0.6642551,
8231,1,0,0.5754338,
7698,0,0,0.5676843,
5820,1,1,0.68894035,
5771,0,0,0.7445665,
60,0,1,0.8423926,
5196,1,1,0.74885476,
971,0,0,0.701438,
7353,0,0,0.68373424,
4255,0,0,0.7894481,
7622,1,0,0.6659204,
5795,0,0,0.70131814,
5703,0,0,0.67854416,
5551,0,0,0.60593635,
4162,0,0,0.5891545,
5717,0,0,0.7882719,
4332,1,1,0.83200574,
3894,0,0,0.6699536,
5135,0,0,0.7491216,
5780,0,0,0.53604364,
7662,1,1,0.6230417,
5543,0,0,0.5918881,
4298,1,0,0.55821705,
4308,0,0,0.7739589,
4241,0,1,0.56637114,
5736,0,0,0.77072066,
5619,0,0,0.69677585,
5635,1,0,0.7189866,
7458,1,1,0.7999881,
4102,1,1,0.89470917,
4311,0,0,0.7353017,
7483,1,1,0.80974585,
5615,0,0,0.6304234,
5727,0,0,0.78392917,
5706,1,0,0.6347105,
29,0,0,0.6249194,
4145,0,1,0.87057805,
4228,0,0,0.6656426,
8213,0,0,0.82984394,
7339,1,1,0.8263185,
7310,1,1,0.6017507,
5186,0,1,0.6797613,
8228,0,0,0.8180334,
7742,0,0,0.79367715,
5690,1,0,0.7179277,
65,0,0,0.8422487,
7675,0,0,0.65375096,
7659,1,1,0.88205373,
4234,1,1,0.87500334,
7344,1,1,0.88816535,
4335,1,0,0.6562845,
4201,1,0,0.7068142,
4215,0,0,0.6171585,
7330,0,0,0.79506826,
5669,0,0,0.64758205,
4285,0,0,0.848786,
5596,0,0,0.8371842,
5715,0,0,0.8453252,
7745,1,1,0.5594656,
4229,0,0,0.79119706,
7350,1,0,0.6331283,
5549,0,0,0.8297755,
71,0,0,0.83941513,
973,0,0,0.7671273,
33,0,0,0.8244402,
5776,0,0,0.71662724,
4239,1,0,0.80530363,
4184,0,0,0.832306,
5648,0,0,0.70246804,
5750,0,0,0.843754,
5756,0,0,0.81569123,
956,0,0,0.78767854,
963,0,0,0.8295199,
5139,1,0,0.6296763,
961,0,0,0.82698333,
5552,0,1,0.50317115,
7700,0,0,0.78524125,
5737,1,0,0.6474094,
5686,0,0,0.6408625,
5617,0,0,0.78487784,
5653,0,0,0.6946105,
4341,1,0,0.7864342,
5,1,1,0.93389124,
4290,0,0,0.5487132,
5798,0,1,0.6928128,
3877,0,0,0.77544314,
976,0,0,0.76092565,
7471,1,1,0.6663761,
5579,0,0,0.7932856,
4294,0,0,0.8159002,
5568,0,0,0.70022386,
5565,0,0,0.7926056,
7703,1,1,0.60502714,
4261,0,0,0.8346738,
5691,0,0,0.8193504,
4246,0,0,0.8155349,
5630,0,0,0.792904,
5594,0,0,0.8107835,
7473,1,1,0.59091276,
5595,0,0,0.63299775,
7711,1,1,0.6157282,
5689,0,1,0.8838249,
4044,1,1,0.6615637,
5576,0,0,0.7692878,
4230,1,0,0.61151975,
5671,1,1,0.82731456,
4265,0,0,0.7707821,
5206,1,1,0.6320302,
9,0,0,0.6880855,
8222,0,0,0.7863838,
4176,0,0,0.6981193,
7466,1,1,0.62923527,
960,0,0,0.8269468,
5712,0,0,0.80787927,
5658,0,0,0.78600746,
8240,0,1,0.55002654,
4219,0,1,0.5384294,
7522,0,0,0.7557175,
4191,0,0,0.69536704,
7446,1,0,0.76803267,
8349,0,1,0.872186,
5644,1,0,0.78785956,
4207,1,0,0.57262087,
7691,1,0,0.8090259,
7351,1,1,0.79142874,
7325,0,0,0.7089294,
7538,1,0,0.6927951,
4157,0,0,0.8674188,
8226,0,0,0.8157434,
5685,0,0,0.77246785,
7607,0,0,0.74908084,
7544,1,0,0.71898377,
5184,0,1,0.81551987,
5580,0,0,0.7108058,
5578,0,0,0.7231973,
7,1,1,0.8592867,
5173,0,0,0.8315835,
4135,1,0,0.6384898,
4337,0,0,0.83219594,
7452,0,1,0.6213844,
4203,0,0,0.8470937,
4309,1,1,0.9385661,
5662,0,0,0.8375914,
5757,0,0,0.67458886,
7517,0,0,0.6657503,
5559,0,0,0.6100243,
7426,1,1,0.93599486,
7482,1,1,0.57125455,
5536,0,0,0.82357234,
5753,0,0,0.7198698,
8225,0,0,0.6398929,
7584,0,0,0.8172199,
5627,0,1,0.77287406,
5698,0,0,0.68794805,
7754,0,0,0.68882,
7661,1,1,0.89826506,
