index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.2000498
7340,1,1,0.9526,0.8494729
8347,0,0,0.0474,0.26635286
5203,0,0,0.0474,0.086338714
5591,0,0,0.0474,0.123059385
5138,1,0,0.9526,0.21203268
4039,0,0,0.2689,0.45154116
5673,0,0,0.2689,0.48954004
7308,1,0,0.9526,0.48395175
7454,1,0,0.7311,0.010915809
7430,1,1,0.9526,0.809542
7702,1,0,0.9526,0.3215106
70,0,0,0.2689,0.16923703
5563,0,0,0.0474,0.06705845
51,0,0,0.0474,0.09038956
7561,0,0,0.0474,0.007429806
4342,1,1,0.9526,0.83655596
5558,0,0,0.0474,0.42252994
7697,0,0,0.0474,0.1324173
7731,1,1,0.9526,0.787447
7733,1,1,0.9526,0.64643806
998,0,0,0.2689,0.026882883
5676,0,0,0.0474,0.14865424
4178,0,0,0.2689,0.273193
7617,1,0,0.9526,0.42344373
7311,1,0,0.9526,0.48599187
5652,1,1,0.9526,1.0159827
5199,0,0,0.0474,0.37424213
7462,0,0,0.0474,0.20485507
4314,1,1,0.9526,0.77160263
7738,0,0,0.0474,0.24265432
7532,0,0,0.0474,0.23790942
5546,0,0,0.0474,0.070580535
965,0,1,0.0474,0.56897527
7665,1,1,0.9526,0.8999814
5642,1,1,0.9526,1.0033187
5696,0,0,0.0474,0.21846998
4270,0,1,0.2689,0.8045022
4274,0,0,0.0474,0.03686012
7514,1,0,0.7311,0.41673052
31,0,0,0.0474,0.22602771
7437,0,0,0.2689,0.2876188
5794,0,0,0.0474,0.12594339
7720,1,1,0.9526,0.72490436
4148,0,0,0.0474,0.34123892
7445,1,0,0.9526,0.3183896
5765,0,0,0.0474,0.062352363
7629,0,0,0.0474,0.10636917
4307,0,0,0.2689,0.098337255
4190,1,0,0.9526,0.24378744
4158,0,0,0.2689,0.14778362
5608,0,0,0.0474,0.48464653
7457,0,0,0.0474,0.2793305
5188,0,0,0.0474,0.3102671
7510,1,1,0.9526,0.5908516
5659,0,0,0.0474,0.13547581
967,0,0,0.0474,0.16982622
5649,0,0,0.0474,0.2631441
5745,0,1,0.0474,0.5915526
4266,1,1,0.7311,0.54837203
5767,0,1,0.0474,0.85510594
4286,0,0,0.0474,0.21049298
3891,0,1,0.2689,0.945317
7735,1,1,0.7311,0.91753143
4240,1,1,0.7311,0.78151804
8215,0,0,0.0474,0.041544527
4316,0,0,0.2689,0.39228156
4269,1,0,0.9526,0.20873307
3893,0,1,0.2689,0.61777127
4287,1,1,0.9526,0.5987945
7465,1,0,0.7311,0.1205258
5598,0,0,0.0474,0.16267695
7602,1,0,0.7311,0.43183845
5566,0,0,0.0474,0.12036746
4303,0,0,0.0474,0.28419733
5623,0,0,0.0474,0.11304879
59,0,0,0.0474,0.21555904
5169,0,0,0.0474,0.26162595
4257,0,0,0.2689,0.45816135
5807,0,0,0.0474,0.016934693
5133,1,0,0.9526,0.49447137
4138,1,0,0.9526,0.14871123
23,1,1,0.7311,0.5740943
5692,0,0,0.2689,0.040279802
7416,0,0,0.0474,0.04746369
5592,0,1,0.0474,0.7443771
5155,0,0,0.0474,0.17572854
4211,1,1,0.9526,0.94138783
5731,0,0,0.0474,0.26686198
4331,0,1,0.2689,0.9012539
5533,1,1,0.9526,0.7803372
5688,0,0,0.0474,0.064768255
4119,0,0,0.2689,0.13520423
5632,0,0,0.0474,0.11354611
8223,0,0,0.0474,0.06103136
7415,0,0,0.0474,0.27015692
7493,1,0,0.9526,0.26102334
5813,1,0,0.9526,0.25271353
8232,0,0,0.0474,0.115789406
4339,0,0,0.0474,0.050185528
49,1,1,0.9526,0.7901728
4109,1,1,0.9526,0.56995547
7714,1,0,0.9526,0.24415943
7451,0,0,0.0474,0.058991164
955,0,0,0.0474,0.072179414
5684,1,0,0.9526,0.27079967
10,1,0,0.7311,0.4647521
5640,1,1,0.9526,0.87425643
4172,1,0,0.7311,0.20218682
5785,0,0,0.0474,0.09247013
5650,0,0,0.0474,0.33135226
7741,1,1,0.7311,0.93455213
5165,1,1,0.9526,0.917033
7352,0,1,0.2689,0.67613506
7639,0,0,0.0474,0.103384756
7581,1,0,0.7311,0.29321086
7613,1,1,0.9526,0.8112605
975,1,1,0.9526,0.85086966
962,0,0,0.0474,0.19502032
5550,0,0,0.0474,0.05286627
7695,1,0,0.7311,0.05798084
7328,0,1,0.0474,0.5899101
7706,1,1,0.9526,0.77435523
5695,0,0,0.0474,0.13361162
4272,1,0,0.9526,0.23048484
4245,0,0,0.0474,0.29275873
7507,0,0,0.2689,0.26041096
4279,0,0,0.0474,0.2785207
4289,0,0,0.0474,0.08691174
5156,0,1,0.2689,0.7548578
5768,0,0,0.0474,0.11629159
5541,0,0,0.0474,0.33563295
5554,0,0,0.0474,0.08853692
4288,0,0,0.2689,0.29364818
5200,0,0,0.0474,0.05349304
957,1,1,0.9526,0.70176095
7356,1,1,0.9526,0.88466233
5163,0,0,0.0474,0.08634442
4276,0,0,0.2689,0.21750766
5600,0,0,0.0474,0.08793042
4198,1,1,0.9526,0.5067837
39,0,1,0.2689,0.54723555
30,0,0,0.0474,0.055080358
7358,1,1,0.9526,0.9346171
4101,0,0,0.0474,0.0754291
54,0,0,0.0474,0.07862349
7644,0,0,0.0474,0.31707972
7654,1,1,0.9526,0.89921635
5634,1,1,0.9526,0.50816476
7732,0,0,0.0474,0.18914674
7670,1,0,0.9526,0.42576766
3,1,1,0.7311,0.5787001
7678,1,1,0.9526,0.7502156
4224,0,0,0.0474,-0.006600945
7679,1,0,0.9526,0.29929215
7540,1,1,0.9526,0.7679736
7324,0,0,0.0474,0.047381148
7417,1,0,0.9526,0.32867432
4154,0,0,0.0474,0.063487545
58,1,1,0.9526,0.8579448
63,0,0,0.0474,0.04975915
5531,0,0,0.0474,0.21376231
4313,0,0,0.2689,0.44834614
997,1,1,0.9526,0.8957974
5607,0,0,0.0474,0.15431646
8251,0,0,0.0474,0.26415673
4195,0,0,0.0474,0.05705916
5583,0,0,0.0474,0.11475387
4322,0,0,0.0474,0.13149172
5804,0,0,0.0474,0.19697441
4217,0,0,0.0474,0.164047
4299,1,1,0.7311,0.7245721
4312,0,0,0.2689,0.4460963
4330,0,1,0.2689,0.5885846
4253,0,0,0.0474,0.23813348
66,0,0,0.0474,0.288277
4260,0,0,0.0474,0.28589505
67,1,0,0.9526,0.41394538
5624,0,1,0.0474,0.6516461
12,0,0,0.0474,0.14458723
7333,1,1,0.9526,0.5325049
5679,0,1,0.2689,0.829336
5537,1,0,0.7311,0.034967836
5637,1,0,0.9526,0.23318604
5702,0,1,0.0474,0.9015697
5805,0,0,0.2689,0.15334417
4164,1,1,0.7311,0.5845325
4292,1,1,0.7311,0.5187322
7359,1,0,0.9526,0.46486193
5751,0,0,0.0474,0.19870897
7685,0,1,0.2689,0.8305364
4179,1,1,0.9526,0.9090619
7317,0,0,0.0474,0.3466746
7335,0,1,0.2689,0.75031036
7472,1,0,0.9526,0.33244228
4326,1,1,0.9526,0.8679514
5729,0,0,0.2689,0.47576475
2,0,0,0.0474,0.16843897
5586,0,0,0.0474,0.031288665
5655,0,1,0.0474,0.500624
5661,0,0,0.0474,0.06947171
7490,1,0,0.9526,0.2645439
4188,1,0,0.7311,0.26373887
7516,0,0,0.0474,0.27161774
8218,0,0,0.0474,0.057643473
7468,0,0,0.0474,0.18503846
8217,0,0,0.0474,0.0027906452
5152,0,0,0.0474,0.12976165
5180,0,0,0.0474,0.3651868
5268,1,1,0.9526,0.8480986
5735,0,0,0.0474,0.08123752
5587,0,0,0.0474,0.18246481
4278,1,0,0.7311,0.40204573
5683,0,0,0.0474,0.19995952
5677,1,1,0.9526,1.0020019
8230,0,0,0.0474,0.104545765
8233,0,0,0.0474,0.44125974
4223,0,0,0.0474,0.12042918
7439,1,1,0.9526,0.7915847
7526,1,1,0.7311,0.71323997
7650,0,1,0.0474,0.54875153
4227,0,0,0.0474,0.050670885
7683,1,0,0.9526,0.48846963
7707,1,0,0.9526,0.14308819
3890,1,0,0.7311,0.4150157
5697,0,1,0.2689,0.89523333
55,0,1,0.0474,0.70805985
4193,0,0,0.0474,0.2701205
4046,0,0,0.0474,0.45865875
5179,1,1,0.7311,0.82329416
25,0,0,0.0474,0.046147138
951,1,1,0.9526,0.9396046
7511,0,0,0.0474,0.23326987
44,1,0,0.7311,0.44450378
5694,0,1,0.0474,0.56992966
5778,0,0,0.0474,0.05528694
7500,1,1,0.9526,0.5390486
5809,0,1,0.2689,0.79162425
7708,1,1,0.9526,0.514935
7460,0,0,0.0474,0.052538935
5646,0,0,0.0474,0.18248047
7414,0,0,0.0474,0.13184288
4324,0,1,0.2689,0.9473001
4301,1,1,0.7311,0.783271
7649,0,0,0.0474,0.059184883
5205,0,1,0.2689,0.908922
7674,0,0,0.0474,0.22814535
4236,0,0,0.2689,0.3750144
5582,0,0,0.0474,0.06113182
7401,0,0,0.0474,0.21913281
4189,0,0,0.0474,0.048148017
4334,0,0,0.2689,0.42741516
8231,1,0,0.9526,0.4144426
7698,0,1,0.0474,0.63998294
5820,1,1,0.7311,0.852904
5771,0,0,0.0474,0.13097294
60,0,0,0.2689,0.48295882
5196,1,1,0.7311,0.7499489
971,0,0,0.0474,0.2505473
7353,0,1,0.0474,0.8050131
4255,0,0,0.0474,0.33152723
7622,1,1,0.9526,0.70478445
5795,0,0,0.0474,0.16989893
5703,0,0,0.0474,0.092656076
5551,0,1,0.0474,0.5974458
4162,0,0,0.0474,0.29777822
5717,0,1,0.0474,0.53930074
4332,1,1,0.9526,0.91399705
3894,0,0,0.0474,0.24075623
5135,0,0,0.0474,0.069071926
5780,0,0,0.0474,0.21942572
7662,1,1,0.9526,0.7540236
5543,0,1,0.0474,0.5110982
4298,1,0,0.7311,0.3988334
4308,0,0,0.0474,0.37538207
4241,0,1,0.2689,0.64817727
5736,0,0,0.0474,0.11943557
5619,0,0,0.0474,0.055677038
5635,1,1,0.9526,0.91092455
7458,1,1,0.9526,0.81401366
4102,1,1,0.9526,0.8478636
4311,0,0,0.2689,0.39913422
7483,1,0,0.9526,0.3062729
5615,0,1,0.0474,0.54535234
5727,0,0,0.0474,0.16339338
5706,1,0,0.9526,0.26007658
29,0,0,0.0474,0.13112769
4145,0,0,0.0474,0.49281362
4228,0,0,0.2689,0.37377205
8213,0,0,0.0474,0.021689275
7339,1,1,0.9526,0.8671158
7310,1,1,0.9526,0.819381
5186,0,1,0.0474,0.74137014
8228,0,0,0.0474,0.06169421
7742,0,0,0.0474,0.10558941
5690,1,1,0.9526,0.98159933
65,0,0,0.0474,0.13198623
7675,0,0,0.0474,0.24522853
7659,1,0,0.9526,0.4159651
4234,1,1,0.7311,0.9096752
7344,1,1,0.9526,0.8494729
4335,1,0,0.7311,0.44595915
4201,1,1,0.7311,0.56614614
4215,0,0,0.2689,0.24422766
7330,0,0,0.0474,0.15027982
5669,0,0,0.0474,0.47040397
4285,0,0,0.0474,0.08354742
5596,0,0,0.0474,0.087180674
5715,0,0,0.0474,0.06531059
7745,1,1,0.9526,0.9353586
4229,0,0,0.0474,0.06588952
7350,1,0,0.7311,0.16695118
5549,0,0,0.0474,0.11862171
71,0,0,0.0474,0.086489625
973,0,1,0.0474,0.91240174
33,0,0,0.0474,0.07618591
5776,0,0,0.2689,0.27819294
4239,1,0,0.7311,0.1388003
4184,0,0,0.0474,0.05058352
5648,0,0,0.0474,0.05130467
5750,0,0,0.0474,0.056474257
5756,0,0,0.0474,0.25633317
956,0,0,0.0474,0.08109664
963,0,0,0.0474,0.04573342
5139,1,1,0.9526,0.6098763
961,0,0,0.0474,0.0700166
5552,0,0,0.0474,0.15324825
7700,0,0,0.0474,0.10162596
5737,1,1,0.9526,0.54487586
5686,0,1,0.2689,0.6583904
