index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.193395
7340,1,1,0.9526,0.5246749
8347,0,0,0.0474,0.32693106
5203,0,0,0.0474,0.07835165
5591,0,0,0.0474,0.13505459
5138,1,0,0.9526,0.25052065
4039,0,0,0.2689,0.16004509
5673,0,0,0.2689,0.1630786
7308,1,0,0.9526,0.10359744
7454,1,0,0.7311,0.12857027
7430,1,1,0.9526,0.88777804
7702,1,1,0.9526,0.52860194
70,0,0,0.2689,0.08062122
5563,0,0,0.0474,0.050669506
51,0,0,0.0474,0.07421701
7561,0,0,0.0474,0.1378505
4342,1,1,0.9526,0.9110173
5558,0,0,0.0474,0.21805198
7697,0,0,0.0474,0.06480455
7731,1,1,0.9526,0.6021476
7733,1,0,0.9526,0.40606734
998,0,0,0.2689,0.1880644
5676,0,0,0.0474,0.09087093
4178,0,0,0.2689,0.15110484
7617,1,0,0.9526,0.09961421
7311,1,0,0.9526,0.14594224
5652,1,1,0.9526,0.7755591
5199,0,0,0.0474,0.052096613
7462,0,0,0.0474,0.116966724
4314,1,1,0.9526,0.85801595
7738,0,0,0.0474,0.20540702
7532,0,0,0.0474,0.2634005
5546,0,0,0.0474,0.15704203
965,0,0,0.0474,0.18573134
7665,1,1,0.9526,0.6143243
5642,1,1,0.9526,0.61344415
5696,0,0,0.0474,0.07695812
4270,0,1,0.2689,0.76843
4274,0,0,0.0474,0.13577339
7514,1,0,0.7311,0.36196595
31,0,0,0.0474,0.1353853
7437,0,0,0.2689,0.27088723
5794,0,0,0.0474,0.08187065
7720,1,1,0.9526,0.62093645
4148,0,0,0.0474,0.118695274
7445,1,1,0.9526,0.81932074
5765,0,0,0.0474,0.030710295
7629,0,0,0.0474,0.13006566
4307,0,0,0.2689,0.16945584
4190,1,0,0.9526,0.27546054
4158,0,0,0.2689,0.12522244
5608,0,0,0.0474,0.2265141
7457,0,0,0.0474,0.18719047
5188,0,0,0.0474,0.25198913
7510,1,1,0.9526,0.610042
5659,0,0,0.0474,0.109371655
967,0,0,0.0474,0.310394
5649,0,0,0.0474,0.08072241
5745,0,0,0.0474,-0.022311073
4266,1,0,0.7311,0.13413973
5767,0,0,0.0474,0.057849456
4286,0,0,0.0474,0.37041134
3891,0,1,0.2689,0.84846675
7735,1,1,0.7311,1.1009169
4240,1,0,0.7311,0.3607841
8215,0,0,0.0474,0.1218176
4316,0,0,0.2689,0.48960325
4269,1,1,0.9526,0.8431489
