index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.73534936,1.1022740602493286
7340,1,1,0.90143865,
8347,0,0,0.5629298,
5203,0,0,0.90916175,
5591,0,0,0.6004713,
5138,1,0,0.8716443,
4039,0,1,0.5273893,
5673,0,0,0.78933555,
7308,1,0,0.6401792,
7454,1,0,0.79959214,
7430,1,1,0.8999569,
7702,1,1,0.5353461,
70,0,0,0.81980026,
5563,0,0,0.9351078,
51,0,0,0.64660096,
7561,0,0,0.94628453,
4342,1,1,0.78709024,
5558,0,0,0.61148804,
7697,0,0,0.8129163,
7731,1,1,0.75084454,
7733,1,0,0.5340172,
998,0,0,0.7575057,
5676,0,0,0.8510576,
4178,0,0,0.75446504,
7617,1,0,0.5476086,
7311,1,0,0.70292157,
5652,1,0,0.58735925,
5199,0,1,0.5316938,
7462,0,0,0.5850817,
4314,1,0,0.65662974,
7738,0,1,0.5468049,
7532,0,0,0.56646436,
5546,0,0,0.94178116,
965,0,0,0.573955,
7665,1,1,0.56206,
5642,1,1,0.69004375,
5696,0,0,0.7721159,
4270,0,0,0.57480276,
4274,0,0,0.90410244,
7514,1,0,0.70601183,
31,0,0,0.6594694,
7437,0,0,0.70667404,
5794,0,0,0.6380429,
7720,1,0,0.543939,
4148,0,0,0.67679816,
7445,1,1,0.5307336,
5765,0,0,0.8464389,
7629,0,0,0.98397183,
4307,0,0,0.66943073,
4190,1,0,0.6420413,
4158,0,0,0.7248646,
5608,0,0,0.83830935,
7457,0,1,0.54038346,
5188,0,1,0.58479035,
7510,1,1,0.5545037,
5659,0,0,0.8961881,
967,0,0,0.7166638,
5649,0,0,0.81288373,
5745,0,0,0.7469655,
4266,1,0,0.5667044,
5767,0,0,0.9487888,
4286,0,0,0.8397292,
3891,0,0,0.52204967,
7735,1,1,0.6482131,
4240,1,0,0.52773625,
8215,0,0,0.8866662,
4316,0,0,0.52507615,
4269,1,1,0.60199857,
3893,0,0,0.7344148,
4287,1,1,0.6148557,
7465,1,0,0.5896177,
5598,0,0,0.87999356,
7602,1,0,0.81510067,
5566,0,0,0.69438684,
4303,0,0,0.9156226,
5623,0,0,0.825055,
59,0,0,0.620518,
5169,0,0,0.5393869,
4257,0,0,0.5431408,
5807,0,0,0.8780984,
5133,1,0,0.53222954,
4138,1,0,0.7134586,
23,1,1,0.55441207,
5692,0,0,0.79812187,
7416,0,0,0.9784266,
5592,0,1,0.5020712,
5155,0,0,0.7776403,
4211,1,1,0.95101386,
5731,0,0,0.7283666,
4331,0,1,0.8068953,
5533,1,1,0.53953904,
5688,0,0,0.7925933,
4119,0,0,0.69599444,
5632,0,0,0.5979944,
8223,0,0,0.9779994,
7415,0,0,0.50582564,
7493,1,0,0.54397506,
5813,1,0,0.7002323,
8232,0,0,0.94927627,
4339,0,0,0.9803961,
49,1,1,0.5760154,
4109,1,1,0.7267817,
7714,1,0,0.53945696,
7451,0,0,0.83035845,
955,0,0,0.68349165,
5684,1,0,0.65320176,
10,1,1,0.614034,
5640,1,0,0.5222949,
4172,1,0,0.71114296,
5785,0,0,0.61181617,
5650,0,0,0.96013445,
7741,1,1,0.56740767,
5165,1,1,0.554838,
7352,0,1,0.6467275,
7639,0,0,0.9533798,
7581,1,0,0.7085112,
7613,1,0,0.76411355,
975,1,1,0.59690017,
962,0,0,0.63117635,
5550,0,0,0.972141,
7695,1,0,0.98484737,
7328,0,0,0.5640318,
7706,1,1,0.62608,
5695,0,0,0.7787081,
4272,1,0,0.8287199,
4245,0,1,0.5577932,
7507,0,0,0.8346027,
4279,0,0,0.7444765,
4289,0,0,0.9808957,
5156,0,0,0.5148015,
5768,0,0,0.8160694,
5541,0,1,0.6600773,
5554,0,0,0.6315324,
4288,0,0,0.7062301,
5200,0,0,0.6224068,
957,1,0,0.60342807,
7356,1,1,0.86163116,
5163,0,0,0.97638524,
4276,0,0,0.7641351,
5600,0,0,0.9805141,
4198,1,0,0.6940163,
39,0,0,0.57812965,
30,0,0,0.79562443,
7358,1,0,0.521469,
4101,0,0,0.69487405,
54,0,0,0.5288967,
7644,0,0,0.6342073,
7654,1,0,0.5603738,
5634,1,0,0.631992,
7732,0,0,0.67818844,
7670,1,1,0.5167609,
3,1,1,0.66226506,
7678,1,0,0.5017969,
4224,0,0,0.97906864,
7679,1,0,0.5499275,
7540,1,1,0.61017424,
7324,0,0,0.6322954,
7417,1,1,0.73728895,
4154,0,0,0.9296276,
58,1,1,0.730534,
63,0,0,0.930333,
5531,0,0,0.78025705,
4313,0,0,0.5540947,
997,1,1,0.51452094,
5607,0,0,0.86869264,
