index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.2715506
7340,1,1,0.9526,0.9437181
8347,0,0,0.0474,0.17966926
5203,0,0,0.0474,0.0419299
5591,0,0,0.0474,0.23526643
5138,1,0,0.9526,0.36378366
4039,0,0,0.2689,0.24402642
5673,0,1,0.2689,0.6729499
7308,1,1,0.9526,0.76342994
7454,1,0,0.7311,0.23166212
7430,1,1,0.9526,0.91425127
7702,1,1,0.9526,0.659449
70,0,0,0.2689,0.09217513
5563,0,0,0.0474,0.17487743
51,0,0,0.0474,0.15960337
7561,0,0,0.0474,0.024129879
4342,1,1,0.9526,0.8804022
5558,0,1,0.0474,0.71603245
7697,0,0,0.0474,0.080999814
7731,1,1,0.9526,0.8725599
7733,1,1,0.9526,0.6112038
998,0,0,0.2689,0.18606278
5676,0,0,0.0474,0.13777927
4178,0,0,0.2689,0.4534114
7617,1,1,0.9526,0.71050787
7311,1,0,0.9526,0.3525333
5652,1,1,0.9526,0.971764
5199,0,0,0.0474,0.28364444
7462,0,0,0.0474,0.11447368
4314,1,1,0.9526,0.69785124
7738,0,0,0.0474,0.14420667
7532,0,0,0.0474,0.23904176
5546,0,0,0.0474,0.20095591
965,0,0,0.0474,0.29205203
7665,1,1,0.9526,0.9573746
5642,1,1,0.9526,0.98829705
5696,0,0,0.0474,0.06289933
4270,0,1,0.2689,0.7027245
4274,0,0,0.0474,0.019907929
7514,1,0,0.7311,0.077874415
31,0,0,0.0474,0.23836079
7437,0,0,0.2689,0.33644384
5794,0,0,0.0474,0.1012068
7720,1,1,0.9526,0.84475124
4148,0,0,0.0474,0.457147
7445,1,1,0.9526,0.6752498
5765,0,0,0.0474,0.095711246
7629,0,0,0.0474,0.12972483
4307,0,0,0.2689,0.3340017
4190,1,0,0.9526,0.4452241
4158,0,0,0.2689,0.42691132
5608,0,0,0.0474,0.3492009
7457,0,0,0.0474,0.07840377
5188,0,0,0.0474,0.3742712
7510,1,0,0.9526,0.42804858
5659,0,0,0.0474,0.08926016
967,0,0,0.0474,0.14246261
5649,0,0,0.0474,0.19428955
5745,0,0,0.0474,0.19540614
4266,1,0,0.7311,0.48904428
5767,0,1,0.0474,0.6913891
4286,0,0,0.0474,0.41865817
3891,0,1,0.2689,0.8970558
7735,1,1,0.7311,0.8309722
4240,1,1,0.7311,0.79841745
8215,0,0,0.0474,0.0170139
4316,0,0,0.2689,0.4497702
4269,1,1,0.9526,0.5366312
3893,0,1,0.2689,0.7633601
4287,1,1,0.9526,0.798554
7465,1,0,0.7311,0.18168058
5598,0,0,0.0474,0.44869208
7602,1,0,0.7311,0.15744406
5566,0,0,0.0474,0.19605541
4303,0,0,0.0474,0.26797044
5623,0,0,0.0474,0.31966877
59,0,0,0.0474,0.30306885
5169,0,0,0.0474,0.3471041
4257,0,0,0.2689,0.41673827
5807,0,0,0.0474,0.05571178
5133,1,0,0.9526,0.4702423
4138,1,0,0.9526,0.34008306
23,1,1,0.7311,0.7129123
5692,0,0,0.2689,0.19184107
7416,0,0,0.0474,0.03373328
5592,0,1,0.0474,0.821825
5155,0,0,0.0474,0.10923092
4211,1,1,0.9526,0.94636476
5731,0,0,0.0474,0.091643594
4331,0,1,0.2689,0.93437946
5533,1,1,0.9526,0.90373987
5688,0,0,0.0474,0.17424583
4119,0,0,0.2689,0.07280331
5632,0,0,0.0474,0.35830012
8223,0,0,0.0474,0.08921322
7415,0,0,0.0474,0.27624857
7493,1,1,0.9526,0.5002018
5813,1,0,0.9526,0.3400722
8232,0,0,0.0474,0.119614504
4339,0,0,0.0474,0.07916688
49,1,1,0.9526,0.84313583
4109,1,1,0.9526,0.51835686
7714,1,1,0.9526,0.8734549
7451,0,0,0.0474,0.08678085
955,0,0,0.0474,0.161558
5684,1,0,0.9526,0.13485804
10,1,0,0.7311,0.124426
5640,1,1,0.9526,0.86755186
4172,1,0,0.7311,0.062412724
5785,0,0,0.0474,0.079933405
5650,0,1,0.0474,0.537588
7741,1,1,0.7311,0.92939776
5165,1,1,0.9526,0.94463897
7352,0,1,0.2689,0.51897043
7639,0,0,0.0474,0.08738647
7581,1,0,0.7311,0.2469188
7613,1,1,0.9526,0.66598225
975,1,1,0.9526,0.815512
962,0,0,0.0474,0.2512869
5550,0,0,0.0474,0.048554655
7695,1,0,0.7311,0.05972426
7328,0,0,0.0474,0.34112564
7706,1,1,0.9526,0.88920635
5695,0,0,0.0474,0.2370921
4272,1,0,0.9526,0.16493866
4245,0,0,0.0474,0.4569684
7507,0,0,0.2689,0.104388535
4279,0,0,0.0474,0.3262256
4289,0,0,0.0474,0.041993212
5156,0,0,0.2689,0.47528616
5768,0,0,0.0474,0.10215636
5541,0,1,0.0474,0.63459766
5554,0,0,0.0474,0.32060224
4288,0,0,0.2689,0.3920719
5200,0,0,0.0474,0.17345656
957,1,1,0.9526,0.60638
7356,1,1,0.9526,0.942017
5163,0,0,0.0474,0.025576144
4276,0,0,0.2689,0.322472
5600,0,0,0.0474,0.14206629
4198,1,0,0.9526,0.49797627
39,0,1,0.2689,0.65580976
30,0,0,0.0474,0.09827185
7358,1,1,0.9526,0.96777415
4101,0,0,0.0474,0.05679131
54,0,0,0.0474,0.07705619
7644,0,0,0.0474,0.48638028
7654,1,1,0.9526,0.92018646
5634,1,1,0.9526,0.80165744
7732,0,0,0.0474,0.15271999
7670,1,1,0.9526,0.5610336
3,1,1,0.7311,0.6540121
7678,1,1,0.9526,0.81994706
4224,0,0,0.0474,0.008488234
7679,1,0,0.9526,0.2947129
7540,1,1,0.9526,0.8959104
7324,0,0,0.0474,0.08571153
7417,1,0,0.9526,0.45588854
4154,0,0,0.0474,0.06078353
58,1,1,0.9526,0.9282291
63,0,0,0.0474,0.037107803
5531,0,0,0.0474,0.14096844
4313,0,1,0.2689,0.50094056
997,1,1,0.9526,1.0038433
5607,0,0,0.0474,0.30661073
8251,0,0,0.0474,0.44060624
4195,0,0,0.0474,0.0026071575
5583,0,0,0.0474,0.27988353
4322,0,0,0.0474,0.10262108
5804,0,0,0.0474,0.10102905
4217,0,0,0.0474,0.22686012
4299,1,1,0.7311,0.7652796
4312,0,0,0.2689,0.45075056
4330,0,1,0.2689,0.73019373
4253,0,1,0.0474,0.5990262
66,0,0,0.0474,0.114867784
4260,0,0,0.0474,0.2988706
67,1,0,0.9526,0.28069904
5624,0,1,0.0474,0.7397902
12,0,0,0.0474,0.09725767
7333,1,1,0.9526,0.7041295
5679,0,1,0.2689,0.9491209
5537,1,0,0.7311,0.054591116
5637,1,0,0.9526,0.13559635
5702,0,0,0.0474,0.31209746
5805,0,0,0.2689,0.0505453
4164,1,1,0.7311,0.645718
4292,1,1,0.7311,0.78225064
7359,1,0,0.9526,0.4239704
5751,0,0,0.0474,0.2220015
7685,0,1,0.2689,0.76841867
4179,1,1,0.9526,0.92816097
7317,0,0,0.0474,0.18021837
7335,0,1,0.2689,0.7134582
7472,1,1,0.9526,0.52212274
4326,1,1,0.9526,0.92314017
