index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.7625147,1.9775254726409912
7340,1,1,0.5166572,
8347,0,0,0.7552752,
5203,0,0,0.79296035,
5591,0,0,0.77883506,
5138,1,0,0.7088445,
4039,0,0,0.505569,
5673,0,0,0.7024452,
7308,1,0,0.7212757,
7454,1,0,0.81098104,
7430,1,1,0.52032465,
7702,1,0,0.56238616,
70,0,0,0.75405264,
5563,0,0,0.7736946,
51,0,0,0.8149941,
7561,0,0,0.6727891,
4342,1,1,0.59557915,
5558,0,0,0.70228446,
7697,0,0,0.727409,
7731,1,0,0.5619116,
7733,1,0,0.71096903,
998,0,0,0.65515846,
5676,0,0,0.768315,
4178,0,0,0.75512874,
7617,1,0,0.753117,
7311,1,0,0.7150839,
5652,1,0,0.52738017,
5199,0,0,0.7165986,
7462,0,0,0.8347506,
4314,1,0,0.5663333,
7738,0,0,0.6929816,
7532,0,0,0.8281505,
5546,0,0,0.59792787,
965,0,0,0.7687721,
7665,1,1,0.5782094,
5642,1,0,0.56081367,
5696,0,0,0.7586058,
4270,0,0,0.5371602,
4274,0,0,0.7900334,
7514,1,0,0.5915396,
31,0,0,0.73715216,
7437,0,0,0.7077656,
5794,0,0,0.85475856,
7720,1,0,0.64803636,
4148,0,0,0.682392,
7445,1,0,0.5487221,
5765,0,0,0.8146885,
7629,0,0,0.76898634,
4307,0,0,0.75362885,
4190,1,0,0.7345587,
4158,0,0,0.8110445,
5608,0,0,0.57131183,
7457,0,0,0.58495253,
5188,0,0,0.53410256,
7510,1,0,0.7480899,
5659,0,0,0.6821536,
967,0,0,0.6489585,
5649,0,0,0.78366077,
5745,0,0,0.7617735,
4266,1,0,0.76085806,
5767,0,0,0.74477965,
4286,0,0,0.65083534,
3891,0,0,0.6345546,
7735,1,1,0.5780628,
4240,1,0,0.73580307,
8215,0,0,0.79096615,
4316,0,0,0.7240376,
4269,1,0,0.679217,
3893,0,0,0.76930106,
4287,1,1,0.5994912,
7465,1,0,0.7361303,
5598,0,0,0.6278618,
7602,1,0,0.7226869,
5566,0,0,0.71014524,
4303,0,0,0.8085185,
5623,0,0,0.6299336,
59,0,0,0.81509113,
5169,0,0,0.8176632,
4257,0,0,0.64608145,
5807,0,0,0.80747163,
5133,1,0,0.79094446,
4138,1,0,0.659125,
23,1,0,0.5577233,
5692,0,0,0.82455367,
7416,0,0,0.7270243,
5592,0,0,0.62548286,
5155,0,0,0.82047486,
4211,1,1,0.6606939,
5731,0,0,0.7162502,
4331,0,1,0.5832406,
5533,1,1,0.5204229,
5688,0,0,0.77567625,
4119,0,0,0.7133352,
5632,0,0,0.7221808,
8223,0,0,0.8051979,
7415,0,0,0.6959607,
7493,1,0,0.5972039,
5813,1,0,0.75663733,
8232,0,0,0.6435402,
4339,0,0,0.7577612,
49,1,0,0.5886342,
4109,1,1,0.5684335,
7714,1,0,0.65781456,
7451,0,0,0.74542236,
955,0,0,0.7580279,
5684,1,0,0.6112049,
10,1,0,0.65719193,
5640,1,0,0.51513845,
4172,1,0,0.77738506,
5785,0,0,0.80828494,
5650,0,0,0.7110283,
7741,1,1,0.6536761,
5165,1,1,0.5298233,
7352,0,0,0.79993856,
7639,0,0,0.6980874,
7581,1,0,0.78000486,
7613,1,0,0.72686243,
975,1,1,0.5273732,
962,0,0,0.6861946,
5550,0,0,0.67196834,
7695,1,0,0.79810876,
7328,0,0,0.6631681,
7706,1,1,0.51854557,
5695,0,0,0.6995203,
4272,1,0,0.7044886,
4245,0,0,0.64355993,
7507,0,0,0.6516663,
4279,0,0,0.67715603,
4289,0,0,0.79072154,
5156,0,0,0.7002659,
5768,0,0,0.78854024,
5541,0,0,0.50722957,
5554,0,0,0.73380643,
4288,0,0,0.67831933,
5200,0,0,0.81316245,
957,1,0,0.78021324,
7356,1,1,0.55710816,
5163,0,0,0.68423516,
4276,0,0,0.6977685,
5600,0,0,0.64990216,
4198,1,0,0.6809779,
39,0,0,0.69859135,
30,0,0,0.7860104,
7358,1,1,0.6044157,
4101,0,0,0.7334156,
54,0,0,0.7676659,
7644,0,0,0.63903785,
7654,1,0,0.7266795,
5634,1,0,0.73852885,
7732,0,0,0.6656015,
7670,1,1,0.5085597,
3,1,1,0.50298584,
7678,1,0,0.6216105,
4224,0,0,0.8199029,
7679,1,0,0.6719213,
7540,1,1,0.5148469,
7324,0,0,0.7845192,
7417,1,1,0.54236233,
4154,0,0,0.77317864,
58,1,1,0.65977806,
63,0,0,0.7617705,
5531,0,0,0.75266683,
4313,0,0,0.6652048,
997,1,1,0.66403395,
5607,0,0,0.61768705,
8251,0,0,0.5134709,
4195,0,0,0.7702515,
5583,0,0,0.69268817,
4322,0,0,0.81095755,
5804,0,0,0.71259314,
4217,0,0,0.6962279,
4299,1,0,0.56463474,
4312,0,0,0.67856246,
4330,0,0,0.612502,
4253,0,0,0.75245094,
66,0,0,0.7697792,
4260,0,0,0.73756707,
67,1,0,0.750201,
5624,0,0,0.6808662,
12,0,0,0.818155,
7333,1,0,0.7579038,
5679,0,1,0.59147274,
5537,1,0,0.7445845,
5637,1,0,0.66156006,
5702,0,0,0.6848619,
5805,0,0,0.8264123,
4164,1,0,0.7780544,
4292,1,0,0.593602,
7359,1,0,0.6881204,
5751,0,0,0.70351905,
7685,0,1,0.5332151,
4179,1,1,0.590283,
7317,0,0,0.64674854,
7335,0,1,0.6371188,
7472,1,0,0.56633484,
4326,1,1,0.5436679,
5729,0,0,0.6187843,
2,0,0,0.6833303,
5586,0,0,0.82709324,
5655,0,0,0.65591294,
5661,0,0,0.76898295,
7490,1,0,0.6693114,
4188,1,0,0.65525717,
7516,0,0,0.81351495,
8218,0,0,0.7869777,
7468,0,0,0.7150075,
8217,0,0,0.8074988,
5152,0,0,0.8484337,
5180,0,0,0.5094977,
5268,1,0,0.54945475,
5735,0,0,0.81404495,
5587,0,0,0.83220786,
4278,1,0,0.53106457,
5683,0,0,0.6701818,
5677,1,1,0.62501484,
8230,0,0,0.81070894,
8233,0,0,0.72661704,
4223,0,0,0.73245853,
7439,1,0,0.585379,
7526,1,0,0.6699702,
7650,0,0,0.7335105,
4227,0,0,0.7096608,
7683,1,0,0.58251864,
7707,1,0,0.7583789,
3890,1,0,0.63792723,
5697,0,0,0.6097608,
55,0,0,0.65464616,
4193,0,0,0.6261586,
4046,0,1,0.50672436,
5179,1,1,0.55023545,
25,0,0,0.8159497,
951,1,1,0.589117,
7511,0,0,0.7542736,
44,1,0,0.75464064,
5694,0,0,0.5200872,
5778,0,0,0.7118582,
7500,1,0,0.60029495,
5809,0,0,0.5308033,
7708,1,0,0.58278537,
7460,0,0,0.80723,
5646,0,0,0.785887,
7414,0,0,0.7969699,
4324,0,1,0.5151183,
4301,1,1,0.61135626,
7649,0,0,0.76110476,
5205,0,0,0.68793947,
7674,0,0,0.7222921,
4236,0,0,0.64551854,
5582,0,0,0.69414794,
7401,0,0,0.7427383,
4189,0,0,0.8340866,
4334,0,0,0.65102947,
8231,1,0,0.6885411,
7698,0,0,0.67724675,
5820,1,1,0.5519836,
5771,0,0,0.7771898,
60,0,1,0.57029235,
5196,1,0,0.6080581,
971,0,0,0.7763526,
7353,0,0,0.5155571,
4255,0,0,0.6458268,
7622,1,0,0.7129424,
5795,0,0,0.8408738,
5703,0,0,0.79066646,
5551,0,0,0.6832594,
4162,0,0,0.7099051,
5717,0,0,0.759773,
4332,1,1,0.73854554,
3894,0,0,0.8002312,
5135,0,0,0.76067275,
5780,0,0,0.7523302,
7662,1,0,0.7041803,
5543,0,0,0.71496737,
4298,1,0,0.63389605,
4308,0,0,0.52441376,
4241,0,0,0.6006881,
5736,0,0,0.6992844,
5619,0,0,0.83164454,
5635,1,0,0.74554735,
7458,1,1,0.5920136,
4102,1,1,0.5654717,
4311,0,0,0.67502123,
7483,1,0,0.65704143,
5615,0,0,0.7133472,
5727,0,0,0.7497396,
5706,1,1,0.5273795,
29,0,0,0.79761404,
4145,0,0,0.55968285,
4228,0,0,0.7219474,
8213,0,0,0.8423214,
7339,1,1,0.56174946,
7310,1,1,0.51085716,
5186,0,1,0.53756946,
8228,0,0,0.74443436,
7742,0,0,0.76665246,
5690,1,0,0.7071554,
65,0,0,0.7833438,
7675,0,0,0.79800016,
7659,1,0,0.5489057,
4234,1,0,0.56191134,
7344,1,1,0.5166572,
4335,1,0,0.6280885,
4201,1,0,0.6233195,
4215,0,0,0.6177066,
7330,0,0,0.86736876,
5669,0,0,0.5905126,
4285,0,0,0.7202051,
5596,0,0,0.5589393,
5715,0,0,0.7719685,
7745,1,0,0.61007464,
4229,0,0,0.8050313,
7350,1,0,0.8129095,
5549,0,0,0.7295181,
71,0,0,0.78307086,
973,0,0,0.75094324,
33,0,0,0.75414896,
5776,0,0,0.8522609,
4239,1,0,0.70733416,
4184,0,0,0.7051663,
5648,0,0,0.75322235,
5750,0,0,0.8477306,
5756,0,0,0.6776774,
956,0,0,0.7314282,
963,0,0,0.7295894,
5139,1,0,0.7188264,
961,0,0,0.8518012,
5552,0,0,0.6855556,
7700,0,0,0.8585638,
5737,1,0,0.7574597,
5686,0,0,0.76694626,
5617,0,0,0.63161933,
5653,0,0,0.60336477,
4341,1,0,0.83378524,
5,1,1,0.5154801,
4290,0,0,0.8247774,
5798,0,0,0.62898445,
3877,0,0,0.74898463,
976,0,0,0.7612196,
7471,1,0,0.6060308,
5579,0,0,0.8091819,
4294,0,0,0.7273933,
5568,0,0,0.714694,
5565,0,0,0.58227354,
7703,1,0,0.60175425,
4261,0,0,0.87065,
5691,0,0,0.7160024,
4246,0,0,0.7336082,
5630,0,0,0.68348044,
5594,0,0,0.7520239,
7473,1,0,0.6000042,
5595,0,0,0.7658895,
7711,1,0,0.5325516,
5689,0,1,0.5432774,
4044,1,0,0.652063,
5576,0,0,0.7216657,
4230,1,0,0.6524017,
5671,1,1,0.5182313,
4265,0,0,0.6497767,
5206,1,0,0.5721493,
9,0,0,0.76838064,
8222,0,0,0.7978231,
4176,0,0,0.73837686,
7466,1,0,0.67008203,
960,0,0,0.675308,
5712,0,0,0.6749452,
5658,0,0,0.6473271,
8240,0,0,0.539573,
4219,0,0,0.6706574,
7522,0,0,0.6447535,
4191,0,0,0.6004492,
7446,1,0,0.6768352,
8349,0,1,0.69008595,
5644,1,0,0.7951076,
4207,1,0,0.58961886,
7691,1,0,0.66558987,
7351,1,1,0.6511624,
7325,0,0,0.74254143,
7538,1,0,0.7154424,
4157,0,0,0.6215892,
8226,0,0,0.81184363,
5685,0,0,0.8190749,
7607,0,0,0.76151204,
7544,1,0,0.7417534,
5184,0,1,0.5595621,
5580,0,0,0.5251816,
5578,0,0,0.76332015,
7,1,0,0.5820256,
5173,0,0,0.69189185,
4135,1,0,0.6371201,
4337,0,0,0.7872088,
7452,0,1,0.56904674,
4203,0,0,0.79989064,
4309,1,1,0.5409774,
5662,0,0,0.77424747,
5757,0,0,0.61642283,
7517,0,0,0.721667,
5559,0,0,0.7097304,
7426,1,1,0.5520906,
7482,1,0,0.6877936,
5536,0,0,0.8170453,
5753,0,0,0.71212727,
8225,0,0,0.6846688,
7584,0,0,0.8111544,
5627,0,0,0.634292,
5698,0,0,0.5980508,
7754,0,0,0.73487365,
7661,1,0,0.6707322,
7433,0,0,0.80235815,
7449,0,1,0.65417016,
4143,0,0,0.6493219,
4208,0,0,0.70008576,
7322,0,0,0.80680645,
8206,0,1,0.5054821,
4192,0,0,0.73761344,
7503,1,0,0.7124031,
958,1,0,0.5282526,
4128,1,0,0.55140847,
4282,0,0,0.695921,
5540,0,0,0.7632763,
5744,0,0,0.6148269,
8221,0,0,0.886109,
7501,1,0,0.6981112,
43,0,0,0.75807184,
7740,1,1,0.5991159,
4073,0,0,0.6521254,
5721,1,0,0.722661,
7608,0,0,0.67192227,
5668,0,0,0.65799516,
4291,0,0,0.74451214,
5183,1,1,0.5559097,
5639,0,0,0.67457604,
8236,0,0,0.5336415,
7596,0,0,0.71618986,
7528,1,0,0.61632514,
7487,0,0,0.8033899,
0,0,0,0.6951813,
5605,0,0,0.6774357,
4340,0,0,0.6158523,
5157,0,0,0.8037616,
4296,0,0,0.780503,
7539,1,0,0.5197231,
5718,0,0,0.6877272,
5548,0,0,0.69354635,
5700,0,0,0.55814815,
8224,0,0,0.8596957,
5614,0,0,0.7446487,
4152,0,0,0.6857187,
4065,0,0,0.6551262,
7343,1,1,0.6251674,
5631,0,0,0.697587,
5723,0,0,0.7166908,
7744,0,0,0.81813556,
969,0,0,0.87662274,
8229,0,0,0.68453467,
4161,1,0,0.51234853,
4343,0,0,0.7799122,
5628,0,0,0.65788543,
4254,1,0,0.6511469,
7422,0,0,0.6890997,
7734,0,0,0.6111853,
69,1,0,0.634561,
4271,1,0,0.515379,
4071,0,0,0.7017681,
4280,1,0,0.71323156,
5636,1,1,0.66799647,
4306,0,0,0.77690446,
4124,1,1,0.54591143,
5633,0,0,0.6850127,
5758,0,0,0.80381,
7315,1,0,0.5127189,
4100,1,1,0.5747705,
4318,1,0,0.66698396,
7348,1,0,0.5525234,
4144,0,0,0.60754323,
28,1,0,0.6950837,
5734,0,0,0.7686096,
4173,1,1,0.5233136,
5602,0,0,0.6135941,
7312,1,0,0.6709982,
5534,1,1,0.5150838,
5719,0,0,0.77102804,
4149,0,0,0.7157094,
5667,0,0,0.7065781,
4118,1,1,0.5197333,
4153,0,0,0.77281475,
6,1,0,0.5567276,
7316,0,0,0.68238485,
5714,1,0,0.65230495,
7326,0,0,0.8590702,
5790,0,0,0.80122846,
952,0,0,0.679404,
8344,0,0,0.6198961,
5626,0,0,0.6676245,
4218,1,0,0.7826959,
4125,1,1,0.53995526,
7531,1,0,0.83308303,
4214,0,0,0.76170385,
4200,0,0,0.6501111,
4194,1,0,0.71052206,
7337,1,1,0.5924337,
4072,0,0,0.6559483,
8350,0,0,0.53403383,
5682,0,0,0.7448212,
7672,0,0,0.73533624,
5198,0,0,0.5750024,
4165,1,0,0.75360304,
41,0,0,0.67338765,
7647,0,0,0.7727285,
3892,0,0,0.6531805,
5766,0,0,0.8199258,
56,0,0,0.77954465,
5620,0,0,0.8132676,
7423,1,1,0.57468957,
5584,0,0,0.68971884,
5569,0,0,0.7693644,
24,1,0,0.6737417,
5629,0,0,0.7414582,
5643,0,0,0.5738457,
5699,0,0,0.71811867,
7412,0,0,0.6689026,
5134,1,0,0.6047313,
5761,0,1,0.5142193,
5158,0,0,0.51713836,
5555,0,0,0.7810634,
4244,0,0,0.63073367,
5705,1,0,0.75155336,
7668,1,0,0.63582075,
5545,0,0,0.7096549,
5170,0,0,0.78613204,
4156,0,0,0.72402155,
18,0,0,0.83456206,
7314,0,0,0.6559183,
7669,1,0,0.66719335,
61,0,0,0.8060811,
4252,0,0,0.72658676,
7723,1,0,0.5068158,
4258,1,0,0.6918075,
5762,0,0,0.74956745,
5136,1,1,0.5328579,
5796,0,0,0.8239289,
7705,1,0,0.5992638,
5716,1,0,0.60962564,
5789,0,0,0.81686515,
5808,0,0,0.71517575,
5557,0,0,0.74306595,
5168,1,0,0.6180793,
7309,1,0,0.63989794,
7349,1,0,0.6359215,
5150,0,0,0.7111875,
5187,1,0,0.53854346,
953,0,0,0.76472485,
7717,1,1,0.5452686,
5601,0,0,0.60049844,
5732,0,0,0.7454025,
4040,0,1,0.53667045,
5193,0,0,0.7269765,
968,1,1,0.6514438,
8216,0,0,0.5594773,
7701,1,0,0.6747213,
5786,0,0,0.743515,
7710,1,0,0.640207,
11,0,0,0.7057771,
5171,0,0,0.63926834,
5774,0,0,0.7803045,
7536,1,0,0.6270533,
42,1,0,0.81813824,
4147,0,0,0.71605873,
5191,1,0,0.5218231,
7492,1,0,0.548091,
5204,1,1,0.6104847,
5645,0,0,0.6502923,
7718,0,0,0.6751185,
8242,0,0,0.8376382,
7440,1,0,0.58334345,
5793,0,0,0.7861303,
4237,0,0,0.70075715,
4315,1,1,0.58022904,
15,0,0,0.73226404,
7463,0,0,0.86913574,
4304,0,0,0.7190566,
7494,1,0,0.5268863,
4202,0,0,0.82165766,
4159,0,0,0.8175988,
984,0,1,0.5128603,
5622,0,0,0.50551605,
22,1,0,0.7166327,
4336,0,0,0.6482422,
7346,1,1,0.5166572,
7696,0,0,0.76645404,
7725,1,0,0.70338565,
4320,0,0,0.6174619,
5532,1,1,0.5087811,
5722,0,0,0.6558454,
7666,0,0,0.7737367,
4183,1,0,0.6981102,
5812,0,0,0.8014116,
972,1,1,0.5772294,
5730,0,0,0.78367823,
68,1,0,0.5758568,
8204,0,1,0.5047879,
4264,0,0,0.75776225,
7572,0,0,0.77620393,
5535,0,1,0.5145421,
4133,0,0,0.8269024,
954,1,0,0.65748817,
7461,1,1,0.5762633,
5681,0,0,0.7024922,
5547,0,0,0.6070831,
4168,0,0,0.7632808,
4251,0,0,0.66226286,
4216,0,0,0.63246185,
5588,0,0,0.6607567,
8227,0,0,0.6781653,
5660,0,0,0.6666636,
4043,0,1,0.62933314,
7631,1,0,0.6843754,
5613,0,0,0.5349747,
7425,1,1,0.55117637,
5769,0,0,0.6637829,
4066,0,0,0.5311476,
4042,0,0,0.6040251,
5574,0,0,0.6683128,
7743,0,1,0.5871121,
57,1,0,0.5034975,
5704,0,0,0.779012,
7354,1,1,0.55710816,
8214,0,0,0.5367319,
5137,0,0,0.5047539,
4248,0,0,0.74011815,
46,0,0,0.6972134,
4329,1,0,0.56186175,
4175,0,0,0.81050974,
999,1,1,0.5078508,
7667,1,0,0.60495913,
7537,1,0,0.6089849,
7405,0,0,0.6956506,
7496,1,1,0.5067762,
4243,0,0,0.7574613,
7485,0,0,0.5661279,
5544,0,0,0.64222646,
7355,1,0,0.58189166,
4284,1,0,0.6266473,
4321,1,1,0.51077616,
5779,0,0,0.8618405,
4293,0,0,0.68094677,
4129,0,0,0.69257563,
4064,0,0,0.6838658,
7525,0,0,0.7521078,
7645,0,0,0.7605633,
50,0,0,0.60607564,
4333,1,0,0.6495583,
8220,0,0,0.70737267,
4121,1,0,0.50677335,
5571,0,0,0.7042266,
5754,0,0,0.68069834,
5174,1,1,0.6398424,
7518,1,0,0.56324893,
4300,0,0,0.54760593,
19,0,0,0.7439675,
7591,0,0,0.6154461,
7529,1,1,0.6253106,
7589,1,1,0.5918476,
5182,1,1,0.5392776,
5638,0,0,0.66937494,
