index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.39757687
7340,1,1,0.9526,0.86213183
8347,0,0,0.0474,0.2522956
5203,0,0,0.0474,-0.0079247905
5591,0,0,0.0474,0.23910011
5138,1,0,0.9526,0.10654982
4039,0,0,0.2689,0.22353993
5673,0,0,0.2689,0.43657473
7308,1,0,0.9526,0.16880621
7454,1,0,0.7311,0.34343323
7430,1,1,0.9526,0.95823556
7702,1,1,0.9526,0.5734569
70,0,0,0.2689,0.11361263
5563,0,0,0.0474,0.079144344
51,0,0,0.0474,0.06722709
7561,0,0,0.0474,0.004664534
4342,1,1,0.9526,0.8798191
5558,0,0,0.0474,0.026847692
7697,0,0,0.0474,0.030831156
7731,1,1,0.9526,0.6404188
7733,1,0,0.9526,0.24769743
998,0,0,0.2689,0.111085884
5676,0,0,0.0474,0.018412713
4178,0,0,0.2689,0.37565467
7617,1,0,0.9526,0.22792278
7311,1,0,0.9526,0.3641644
5652,1,1,0.9526,0.98453265
5199,0,0,0.0474,0.09078424
7462,0,0,0.0474,0.12925576
4314,1,1,0.9526,0.89703435
7738,0,0,0.0474,0.17758836
7532,0,0,0.0474,0.3499275
5546,0,0,0.0474,0.24558009
965,0,0,0.0474,0.3999587
7665,1,1,0.9526,0.8666902
5642,1,1,0.9526,0.8464569
5696,0,0,0.0474,0.07431648
4270,0,1,0.2689,0.9994746
4274,0,0,0.0474,0.19782846
7514,1,0,0.7311,0.49081075
31,0,0,0.0474,0.18654265
7437,0,1,0.2689,0.5121216
5794,0,0,0.0474,0.1510533
7720,1,1,0.9526,0.82907677
4148,0,0,0.0474,0.07828341
7445,1,1,0.9526,0.73071134
5765,0,0,0.0474,0.07725277
7629,0,0,0.0474,0.059646823
4307,0,0,0.2689,0.20952782
4190,1,0,0.9526,0.36623442
4158,0,0,0.2689,0.23130102
5608,0,0,0.0474,0.26486087
7457,0,0,0.0474,0.33102036
5188,0,0,0.0474,0.46580517
7510,1,0,0.9526,0.4936584
5659,0,0,0.0474,0.15610261
967,0,0,0.0474,0.34102026
5649,0,0,0.0474,0.15675093
5745,0,0,0.0474,0.21780391
4266,1,1,0.7311,0.6080505
5767,0,0,0.0474,0.14620832
4286,0,0,0.0474,0.45039642
3891,0,1,0.2689,0.76696044
7735,1,1,0.7311,0.9121639
4240,1,1,0.7311,0.53072506
8215,0,0,0.0474,-0.0067742085
4316,0,0,0.2689,0.35671234
