index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.3954066
7340,1,1,0.9526,0.913773
8347,0,0,0.0474,0.3045532
5203,0,0,0.0474,0.029446667
5591,0,0,0.0474,0.24977404
5138,1,0,0.9526,0.26191652
4039,0,0,0.2689,0.19540752
5673,0,0,0.2689,0.27947024
7308,1,0,0.9526,0.08427529
7454,1,1,0.7311,0.515242
7430,1,1,0.9526,0.9920464
7702,1,1,0.9526,0.58941007
70,0,0,0.2689,0.06381223
5563,0,0,0.0474,0.06927385
51,0,0,0.0474,0.0817057
7561,0,0,0.0474,0.06716858
4342,1,1,0.9526,0.981504
5558,0,0,0.0474,0.067503616
7697,0,0,0.0474,0.053118672
7731,1,1,0.9526,0.5170571
7733,1,0,0.9526,0.4375402
998,0,0,0.2689,0.4099938
5676,0,0,0.0474,0.06841634
4178,0,0,0.2689,0.14280462
7617,1,0,0.9526,0.12392954
7311,1,0,0.9526,0.1962557
5652,1,1,0.9526,0.82006097
5199,0,0,0.0474,0.06376147
7462,0,0,0.0474,0.16510527
4314,1,0,0.9526,0.45842022
7738,0,0,0.0474,0.27701083
7532,0,0,0.0474,0.20194265
5546,0,0,0.0474,0.1515427
965,0,0,0.0474,0.17044973
7665,1,1,0.9526,0.9366149
5642,1,1,0.9526,0.9226061
5696,0,0,0.0474,0.053086028
4270,0,1,0.2689,0.5876002
4274,0,0,0.0474,0.1587946
7514,1,0,0.7311,0.46201771
31,0,0,0.0474,0.14046355
7437,0,0,0.2689,0.39246807
5794,0,0,0.0474,0.0577494
7720,1,1,0.9526,0.94158614
4148,0,0,0.0474,0.13360329
7445,1,1,0.9526,0.86871815
5765,0,0,0.0474,0.02301245
7629,0,0,0.0474,0.08309548
4307,0,0,0.2689,0.2664001
4190,1,1,0.9526,0.62972355
4158,0,0,0.2689,0.14484477
5608,0,0,0.0474,0.29256138
7457,0,1,0.0474,0.5480921
5188,0,0,0.0474,0.3477523
7510,1,1,0.9526,0.7292753
5659,0,0,0.0474,0.10156261
967,0,0,0.0474,0.25763357
5649,0,0,0.0474,0.14655253
5745,0,0,0.0474,0.051910676
4266,1,0,0.7311,0.21146011
5767,0,0,0.0474,0.100870736
4286,0,1,0.0474,0.57394856
3891,0,1,0.2689,0.9575602
7735,1,1,0.7311,0.84502745
4240,1,1,0.7311,0.5557748
8215,0,0,0.0474,0.038062956
4316,0,0,0.2689,0.4660843
4269,1,1,0.9526,0.89389485
3893,0,1,0.2689,0.7235315
4287,1,1,0.9526,0.7726033
7465,1,0,0.7311,0.081887946
5598,0,0,0.0474,0.19291632
7602,1,0,0.7311,0.111891925
5566,0,0,0.0474,0.14429027
