index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.49335885
7340,1,1,0.9526,0.75321126
8347,0,0,0.0474,0.22097372
5203,0,0,0.0474,-0.08204802
5591,0,0,0.0474,0.11192979
5138,1,0,0.9526,0.240487
4039,0,0,0.2689,0.359289
5673,0,0,0.2689,0.30144015
7308,1,0,0.9526,0.14474869
7454,1,0,0.7311,0.37092566
7430,1,1,0.9526,0.9129064
7702,1,1,0.9526,0.5320184
70,0,0,0.2689,0.15278754
5563,0,0,0.0474,0.14735506
51,0,0,0.0474,0.032781504
7561,0,0,0.0474,0.12431478
4342,1,1,0.9526,0.752943
5558,0,0,0.0474,0.14900324
7697,0,0,0.0474,0.09704586
7731,1,1,0.9526,0.5485256
7733,1,0,0.9526,0.3399524
998,0,0,0.2689,0.17969394
5676,0,0,0.0474,0.13944632
4178,0,0,0.2689,0.409447
7617,1,0,0.9526,0.24739511
7311,1,0,0.9526,0.26262593
5652,1,1,0.9526,0.7398857
5199,0,0,0.0474,0.012939973
7462,0,0,0.0474,0.14298274
4314,1,1,0.9526,0.5799424
7738,0,0,0.0474,0.07817588
7532,0,0,0.0474,0.19360878
5546,0,0,0.0474,0.18344675
965,0,0,0.0474,0.3527018
7665,1,1,0.9526,0.8326091
5642,1,1,0.9526,0.8025688
5696,0,0,0.0474,0.06612993
4270,0,1,0.2689,0.60465604
4274,0,0,0.0474,0.36883324
7514,1,0,0.7311,0.3645211
31,0,0,0.0474,0.18875577
7437,0,0,0.2689,0.43910474
5794,0,0,0.0474,0.14519599
7720,1,1,0.9526,0.711897
4148,0,0,0.0474,0.3045197
7445,1,1,0.9526,0.576742
5765,0,0,0.0474,0.11168097
7629,0,0,0.0474,0.08163127
4307,0,0,0.2689,0.36294174
4190,1,0,0.9526,0.32786337
4158,0,0,0.2689,0.15941913
5608,0,0,0.0474,0.33540946
7457,0,0,0.0474,0.42335832
5188,0,0,0.0474,0.4616509
7510,1,1,0.9526,0.68024015
5659,0,0,0.0474,0.19225442
967,0,0,0.0474,0.33896303
5649,0,0,0.0474,0.2084711
5745,0,0,0.0474,0.0902994
4266,1,0,0.7311,0.2921149
5767,0,0,0.0474,0.11315201
4286,0,0,0.0474,0.46068594
3891,0,1,0.2689,0.9071178
7735,1,1,0.7311,0.8030008
4240,1,0,0.7311,0.40725946
8215,0,0,0.0474,0.11272322
4316,0,0,0.2689,0.33561862
