index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.20301011
7340,1,1,0.9526,0.8752306
8347,0,0,0.0474,0.13852258
5203,0,0,0.0474,0.0857432
5591,0,0,0.0474,0.059089933
5138,1,0,0.9526,0.27757907
4039,0,0,0.2689,0.4455683
5673,0,1,0.2689,0.57411283
7308,1,0,0.9526,0.48889592
7454,1,0,0.7311,0.050290037
7430,1,1,0.9526,0.83884495
7702,1,0,0.9526,0.39984632
70,0,0,0.2689,0.19376074
5563,0,0,0.0474,0.11461315
51,0,0,0.0474,0.07966251
7561,0,0,0.0474,0.04683317
4342,1,1,0.9526,0.6874003
5558,0,0,0.0474,0.48920238
7697,0,0,0.0474,0.0835006
7731,1,1,0.9526,0.6615745
7733,1,1,0.9526,0.6732468
998,0,0,0.2689,0.16125956
5676,0,0,0.0474,0.13644433
4178,0,0,0.2689,0.15240946
7617,1,0,0.9526,0.37622863
7311,1,0,0.9526,0.3117576
5652,1,1,0.9526,0.9427344
5199,0,0,0.0474,0.25459853
7462,0,0,0.0474,0.19287807
4314,1,1,0.9526,0.7132221
7738,0,0,0.0474,0.10858271
7532,0,0,0.0474,0.22015235
5546,0,0,0.0474,0.10112046
965,0,0,0.0474,0.19290052
7665,1,1,0.9526,0.7986322
5642,1,1,0.9526,0.93561083
5696,0,0,0.0474,0.1668542
4270,0,1,0.2689,0.8366917
4274,0,0,0.0474,0.11498176
7514,1,0,0.7311,0.33012006
31,0,0,0.0474,0.18867746
7437,0,0,0.2689,0.29303467
5794,0,0,0.0474,0.1296203
7720,1,1,0.9526,0.63163215
4148,0,0,0.0474,0.36566448
7445,1,0,0.9526,0.17291288
5765,0,0,0.0474,0.14359437
7629,0,0,0.0474,0.06925616
4307,0,0,0.2689,0.08776763
4190,1,0,0.9526,0.25216603
4158,0,0,0.2689,0.3846746
5608,0,0,0.0474,0.39953062
7457,0,0,0.0474,0.061346773
5188,0,1,0.0474,0.5095217
7510,1,1,0.9526,0.5636808
5659,0,0,0.0474,0.17842305
967,0,0,0.0474,0.21515834
5649,0,0,0.0474,0.17316681
5745,0,0,0.0474,0.15691833
4266,1,0,0.7311,0.4225121
5767,0,1,0.0474,0.55132383
4286,0,0,0.0474,0.19381729
3891,0,1,0.2689,0.94711965
7735,1,1,0.7311,0.9367301
4240,1,1,0.7311,0.5450181
8215,0,0,0.0474,0.040913474
4316,0,0,0.2689,0.29556066
4269,1,0,0.9526,0.24843007
3893,0,0,0.2689,0.46882254
4287,1,0,0.9526,0.47339612
7465,1,0,0.7311,0.1137274
5598,0,0,0.0474,0.2223972
7602,1,0,0.7311,0.4109856
5566,0,0,0.0474,0.18845819
4303,0,0,0.0474,0.1439499
5623,0,0,0.0474,0.06607052
59,0,0,0.0474,0.1859152
5169,0,0,0.0474,0.22975217
4257,0,0,0.2689,0.12120194
5807,0,0,0.0474,-0.0066309934
5133,1,0,0.9526,0.29898363
4138,1,0,0.9526,0.14615217
23,1,1,0.7311,0.67473966
5692,0,0,0.2689,0.034900434
7416,0,0,0.0474,0.059884008
5592,0,1,0.0474,0.5335039
5155,0,0,0.0474,0.15854198
4211,1,1,0.9526,0.9784654
5731,0,0,0.0474,0.15663679
4331,0,1,0.2689,0.80408084
5533,1,1,0.9526,0.79198164
5688,0,0,0.0474,-0.016582085
4119,0,0,0.2689,0.10707812
5632,0,0,0.0474,0.1657414
8223,0,0,0.0474,0.047947984
7415,0,0,0.0474,0.3014809
7493,1,0,0.9526,0.37596965
5813,1,0,0.9526,0.12981483
8232,0,0,0.0474,0.05834071
4339,0,0,0.0474,0.12395207
49,1,1,0.9526,0.86483353
4109,1,1,0.9526,0.5059789
7714,1,0,0.9526,0.44149727
7451,0,0,0.0474,0.08638395
955,0,0,0.0474,0.017990194
5684,1,0,0.9526,0.27330124
10,1,0,0.7311,0.46970266
5640,1,1,0.9526,0.81896436
4172,1,0,0.7311,0.19816607
5785,0,0,0.0474,0.0885274
5650,0,0,0.0474,0.19654799
7741,1,1,0.7311,0.9064885
5165,1,1,0.9526,0.83731264
7352,0,1,0.2689,0.7050049
7639,0,0,0.0474,0.10453771
7581,1,0,0.7311,0.24679136
7613,1,0,0.9526,0.4509142
975,1,1,0.9526,0.84450984
962,0,0,0.0474,0.19585532
5550,0,0,0.0474,0.06195731
7695,1,0,0.7311,0.09035805
7328,0,0,0.0474,0.3963768
7706,1,1,0.9526,0.7336592
5695,0,0,0.0474,0.1754068
4272,1,0,0.9526,0.4023564
4245,0,0,0.0474,0.17620301
7507,0,0,0.2689,0.17947525
4279,0,0,0.0474,0.18516505
4289,0,0,0.0474,0.062314074
5156,0,0,0.2689,0.34702733
5768,0,0,0.0474,0.23566195
5541,0,0,0.0474,0.32914466
5554,0,0,0.0474,0.115736045
4288,0,0,0.2689,0.1965412
5200,0,0,0.0474,0.09647711
957,1,1,0.9526,0.6667675
7356,1,1,0.9526,0.92383784
5163,0,0,0.0474,0.076639816
4276,0,0,0.2689,0.18043348
5600,0,0,0.0474,0.117540516
4198,1,0,0.9526,0.35146958
39,0,0,0.2689,0.37753254
30,0,0,0.0474,0.06260605
7358,1,1,0.9526,0.9278787
4101,0,0,0.0474,0.11373198
54,0,0,0.0474,0.12369143
7644,0,0,0.0474,0.3935521
7654,1,1,0.9526,0.871464
5634,1,0,0.9526,0.48144364
7732,0,0,0.0474,0.13291582
7670,1,0,0.9526,0.3870295
3,1,1,0.7311,0.52857274
7678,1,1,0.9526,0.5993983
4224,0,0,0.0474,0.025722764
7679,1,0,0.9526,0.21717407
7540,1,1,0.9526,0.78467757
7324,0,0,0.0474,0.015415083
7417,1,0,0.9526,0.26010934
4154,0,0,0.0474,0.08191646
58,1,1,0.9526,0.8796759
63,0,0,0.0474,0.07226754
5531,0,0,0.0474,0.10764291
4313,0,0,0.2689,0.33881304
997,1,1,0.9526,0.80540687
5607,0,0,0.0474,0.17811337
8251,0,0,0.0474,0.12747967
4195,0,0,0.0474,0.058405444
5583,0,0,0.0474,0.2071993
4322,0,0,0.0474,0.115958594
5804,0,0,0.0474,0.083150126
4217,0,0,0.0474,0.15571207
4299,1,1,0.7311,0.5988671
4312,0,0,0.2689,0.31831065
4330,0,1,0.2689,0.6352516
4253,0,0,0.0474,0.1825259
66,0,0,0.0474,0.23299994
4260,0,0,0.0474,0.1093589
67,1,1,0.9526,0.53116566
5624,0,1,0.0474,0.6274386
12,0,0,0.0474,0.15830708
7333,1,0,0.9526,0.47481692
5679,0,1,0.2689,0.90423113
5537,1,0,0.7311,0.06210245
5637,1,0,0.9526,0.14617674
5702,0,1,0.0474,0.7672512
5805,0,0,0.2689,0.15030758
4164,1,1,0.7311,0.7301835
4292,1,0,0.7311,0.4217048
7359,1,0,0.9526,0.44796193
5751,0,0,0.0474,0.2513328
7685,0,1,0.2689,0.7888542
4179,1,1,0.9526,0.79678166
7317,0,0,0.0474,0.101714544
7335,0,1,0.2689,0.6527687
7472,1,0,0.9526,0.3499414
4326,1,1,0.9526,0.9217493
5729,0,1,0.2689,0.5188133
2,0,0,0.0474,0.20503868
5586,0,0,0.0474,0.050316885
5655,0,0,0.0474,0.22571598
5661,0,0,0.0474,0.08294339
7490,1,0,0.9526,0.37045336
4188,1,0,0.7311,0.13542077
7516,0,0,0.0474,0.159242
8218,0,0,0.0474,0.03511734
7468,0,0,0.0474,0.22719744
8217,0,0,0.0474,-0.0045369295
5152,0,0,0.0474,0.11010406
5180,0,1,0.0474,0.5040474
5268,1,1,0.9526,0.7635598
5735,0,0,0.0474,0.039285194
5587,0,0,0.0474,0.27733004
4278,1,0,0.7311,0.42160532
5683,0,0,0.0474,0.083370164
5677,1,1,0.9526,1.0250213
8230,0,0,0.0474,0.048347976
8233,0,0,0.0474,0.28719577
4223,0,0,0.0474,0.08164061
7439,1,1,0.9526,0.7315691
7526,1,0,0.7311,0.2604619
7650,0,0,0.0474,0.327322
4227,0,0,0.0474,0.05132951
7683,1,0,0.9526,0.47261786
7707,1,0,0.9526,0.089625895
3890,1,0,0.7311,0.18919516
5697,0,1,0.2689,0.5057582
55,0,1,0.0474,0.6919691
4193,0,0,0.0474,0.17731735
4046,0,1,0.0474,0.5319351
5179,1,1,0.7311,0.6490758
25,0,0,0.0474,0.045002155
951,1,1,0.9526,0.9010487
7511,0,0,0.0474,0.1842833
44,1,0,0.7311,0.24912664
5694,0,0,0.0474,0.4104114
5778,0,0,0.0474,0.09504706
7500,1,0,0.9526,0.47285703
5809,0,1,0.2689,0.63269717
7708,1,1,0.9526,0.5221381
7460,0,0,0.0474,0.013942118
5646,0,0,0.0474,0.206516
7414,0,0,0.0474,0.07800432
4324,0,1,0.2689,0.7390075
4301,1,1,0.7311,0.7092784
7649,0,0,0.0474,0.0340133
5205,0,0,0.2689,0.3276268
7674,0,0,0.0474,0.2327878
4236,0,0,0.2689,0.28305516
5582,0,0,0.0474,0.06516162
7401,0,0,0.0474,0.1624173
4189,0,0,0.0474,0.08383501
4334,0,0,0.2689,0.368533
8231,1,0,0.9526,0.20765212
7698,0,1,0.0474,0.5086155
5820,1,1,0.7311,0.7440712
5771,0,0,0.0474,0.09711828
60,0,0,0.2689,0.46516496
5196,1,1,0.7311,0.67377424
971,0,0,0.0474,0.17673822
7353,0,1,0.0474,0.77766514
4255,0,0,0.0474,0.099045664
7622,1,1,0.9526,0.6958236
5795,0,0,0.0474,0.11815394
5703,0,0,0.0474,0.019429924
5551,0,1,0.0474,0.5254821
4162,0,0,0.0474,0.22088017
5717,0,0,0.0474,0.17180459
4332,1,1,0.9526,0.95335096
3894,0,0,0.0474,0.18598191
5135,0,0,0.0474,0.12527156
5780,0,0,0.0474,0.20373172
7662,1,1,0.9526,0.64457554
5543,0,0,0.0474,0.38957834
4298,1,0,0.7311,0.26648122
4308,0,0,0.0474,0.17377052
4241,0,0,0.2689,0.4843993
5736,0,0,0.0474,0.06333669
5619,0,0,0.0474,0.054691967
5635,1,1,0.9526,0.8257887
7458,1,1,0.9526,0.8328437
4102,1,1,0.9526,0.65430194
4311,0,0,0.2689,0.2793302
7483,1,0,0.9526,0.3873166
5615,0,0,0.0474,0.48338926
5727,0,0,0.0474,0.11008062
5706,1,0,0.9526,0.16880943
29,0,0,0.0474,0.17718501
4145,0,1,0.0474,0.68050367
4228,0,0,0.2689,0.226973
8213,0,0,0.0474,0.01066842
7339,1,1,0.9526,0.93083656
7310,1,1,0.9526,0.6717021
5186,0,1,0.0474,0.5778393
8228,0,0,0.0474,0.039299086
7742,0,0,0.0474,0.075621806
5690,1,1,0.9526,0.82024616
65,0,0,0.0474,0.13275197
7675,0,0,0.0474,0.19696426
7659,1,0,0.9526,0.49817693
4234,1,1,0.7311,0.9158302
7344,1,1,0.9526,0.8752306
4335,1,0,0.7311,0.499273
4201,1,0,0.7311,0.434135
4215,0,0,0.2689,0.28649294
7330,0,0,0.0474,0.13361025
5669,0,0,0.0474,0.44963095
4285,0,0,0.0474,0.09526668
