index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.8140456,1.7001315355300903
7340,1,1,0.84921527,
8347,0,0,0.58756995,
5203,0,0,0.7974953,
5591,0,0,0.6244809,
5138,1,0,0.7566262,
4039,0,1,0.53718036,
5673,0,0,0.76007515,
7308,1,0,0.5578051,
7454,1,0,0.7852331,
7430,1,1,0.83047116,
7702,1,1,0.55919844,
70,0,0,0.8048421,
5563,0,0,0.78633416,
51,0,0,0.70843846,
7561,0,0,0.83658344,
4342,1,1,0.8081078,
5558,0,1,0.5143082,
7697,0,0,0.80830866,
7731,1,1,0.62052435,
7733,1,0,0.6169114,
998,0,0,0.71414536,
5676,0,0,0.7289011,
4178,0,0,0.6200083,
7617,1,0,0.70811653,
7311,1,0,0.75612307,
5652,1,1,0.7507045,
5199,0,1,0.5807097,
7462,0,0,0.7371979,
4314,1,0,0.7569498,
7738,0,0,0.79690415,
7532,0,0,0.74107885,
5546,0,0,0.79778135,
965,0,0,0.77854925,
7665,1,1,0.648695,
5642,1,1,0.75047845,
5696,0,0,0.63011533,
4270,0,1,0.59534985,
4274,0,0,0.81372935,
7514,1,0,0.8441826,
31,0,0,0.6377863,
7437,0,0,0.569688,
5794,0,0,0.74015874,
7720,1,0,0.6765495,
4148,0,1,0.5804095,
7445,1,0,0.5017426,
5765,0,0,0.8244647,
7629,0,0,0.79053134,
4307,0,0,0.72206235,
4190,1,0,0.65629554,
4158,0,0,0.78288686,
5608,0,0,0.7462654,
7457,0,1,0.5049595,
5188,0,1,0.53035533,
7510,1,0,0.62649786,
5659,0,0,0.71100044,
967,0,0,0.8368361,
5649,0,0,0.6687919,
5745,0,0,0.73032814,
4266,1,0,0.77210087,
5767,0,0,0.7946849,
4286,0,0,0.7530761,
3891,0,1,0.5756493,
7735,1,1,0.7666575,
4240,1,0,0.72044724,
8215,0,0,0.7990723,
4316,0,1,0.5547464,
4269,1,0,0.66300935,
3893,0,1,0.50546217,
4287,1,1,0.6625094,
7465,1,0,0.6470134,
5598,0,0,0.7907247,
7602,1,0,0.80064183,
5566,0,0,0.7868822,
4303,0,0,0.79048413,
5623,0,0,0.6274184,
59,0,0,0.7841361,
5169,0,0,0.75518656,
4257,0,1,0.5353127,
5807,0,0,0.76868063,
5133,1,0,0.6303365,
4138,1,0,0.7859322,
23,1,0,0.6905839,
5692,0,0,0.745431,
7416,0,0,0.87858164,
5592,0,1,0.72198683,
5155,0,0,0.8039737,
4211,1,1,0.75855225,
5731,0,0,0.80543375,
4331,0,1,0.7869356,
5533,1,1,0.7092465,
5688,0,0,0.80031127,
4119,0,0,0.83615994,
5632,0,0,0.7858267,
8223,0,0,0.8368443,
7415,0,0,0.6272224,
7493,1,1,0.61486727,
5813,1,0,0.837058,
8232,0,0,0.84986037,
4339,0,0,0.833749,
49,1,0,0.56036913,
4109,1,1,0.6545493,
7714,1,1,0.74027395,
7451,0,0,0.79965025,
955,0,0,0.7883739,
5684,1,0,0.78809834,
10,1,1,0.52340716,
5640,1,1,0.53137606,
4172,1,0,0.7603157,
5785,0,0,0.7578924,
5650,0,0,0.7315148,
7741,1,1,0.8305025,
5165,1,1,0.714459,
7352,0,1,0.6214589,
7639,0,0,0.80115163,
7581,1,0,0.79526395,
7613,1,0,0.80118424,
975,1,1,0.6108333,
962,0,0,0.7462759,
5550,0,0,0.8478104,
7695,1,0,0.84737396,
7328,0,1,0.70139223,
7706,1,1,0.7108443,
5695,0,0,0.7758549,
4272,1,0,0.8617661,
