index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.12589951
7340,1,1,0.9526,0.6084458
8347,0,1,0.0474,0.53007865
5203,0,0,0.0474,0.10208905
5591,0,0,0.0474,0.17913356
5138,1,0,0.9526,0.33476016
4039,0,0,0.2689,0.40009806
5673,0,0,0.2689,0.32842225
7308,1,0,0.9526,0.24172314
7454,1,0,0.7311,0.41454187
7430,1,1,0.9526,0.8428503
7702,1,0,0.9526,0.43814802
70,0,0,0.2689,0.088525444
5563,0,0,0.0474,0.13647822
51,0,0,0.0474,0.08020814
7561,0,0,0.0474,0.0559496
4342,1,1,0.9526,0.8322407
5558,0,0,0.0474,0.23576657
7697,0,0,0.0474,0.05114781
7731,1,0,0.9526,0.36174935
7733,1,0,0.9526,0.47413537
998,0,0,0.2689,0.32423827
5676,0,0,0.0474,0.03578192
4178,0,0,0.2689,0.2381107
7617,1,0,0.9526,0.42480633
7311,1,0,0.9526,0.29944965
5652,1,1,0.9526,0.8064337
5199,0,0,0.0474,0.15394372
7462,0,0,0.0474,0.3221888
4314,1,1,0.9526,0.5193297
7738,0,0,0.0474,0.1616578
7532,0,0,0.0474,0.31830373
5546,0,0,0.0474,0.19957219
965,0,0,0.0474,0.36349294
7665,1,1,0.9526,0.556169
5642,1,1,0.9526,0.6200337
5696,0,0,0.0474,0.110979706
4270,0,1,0.2689,0.57225806
4274,0,0,0.0474,0.21562971
7514,1,0,0.7311,0.36993957
31,0,0,0.0474,0.1600938
7437,0,1,0.2689,0.51589996
5794,0,0,0.0474,0.1721533
7720,1,0,0.9526,0.43460944
4148,0,0,0.0474,0.17554039
7445,1,1,0.9526,0.61417943
5765,0,0,0.0474,0.054739654
7629,0,0,0.0474,-0.015663449
4307,0,0,0.2689,0.36990586
4190,1,0,0.9526,0.2581531
4158,0,0,0.2689,0.15658896
5608,0,0,0.0474,0.25527924
7457,0,0,0.0474,0.37784225
5188,0,1,0.0474,0.52269816
7510,1,0,0.9526,0.39710674
5659,0,0,0.0474,0.14484712
967,0,0,0.0474,0.22263904
5649,0,0,0.0474,0.30090383
5745,0,0,0.0474,0.006173327
4266,1,0,0.7311,0.2935284
5767,0,0,0.0474,0.051160987
4286,0,0,0.0474,0.42970976
3891,0,1,0.2689,0.66790515
7735,1,1,0.7311,0.82090396
4240,1,0,0.7311,0.29492727
8215,0,0,0.0474,0.0029579918
4316,0,0,0.2689,0.43194726
4269,1,1,0.9526,0.5597682
3893,0,1,0.2689,0.5744429
4287,1,1,0.9526,0.5571329
7465,1,0,0.7311,0.20488827
5598,0,0,0.0474,0.20975804
7602,1,0,0.7311,0.39256027
5566,0,0,0.0474,0.23873632
4303,0,0,0.0474,0.11784342
5623,0,0,0.0474,0.23891228
59,0,0,0.0474,0.13333079
5169,0,0,0.0474,0.35055032
4257,0,0,0.2689,0.37466726
