index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.7859591,2.2714264392852783
7340,1,1,0.68497723,
8347,0,0,0.6432093,
5203,0,0,0.7135636,
5591,0,0,0.6194704,
5138,1,0,0.84792274,
4039,0,0,0.5787104,
5673,0,0,0.6691717,
7308,1,0,0.871949,
7454,1,0,0.86921835,
7430,1,1,0.9029369,
7702,1,0,0.6887633,
70,0,0,0.7613528,
5563,0,0,0.8389277,
51,0,0,0.77336216,
7561,0,0,0.7272419,
4342,1,1,0.5565402,
5558,0,0,0.5110146,
7697,0,0,0.74490726,
7731,1,0,0.5643581,
7733,1,0,0.62422085,
998,0,0,0.86289513,
5676,0,0,0.77759343,
4178,0,0,0.88804036,
7617,1,0,0.70226336,
7311,1,0,0.86899835,
5652,1,1,0.93528694,
5199,0,1,0.5150061,
7462,0,0,0.87970674,
4314,1,0,0.73331785,
7738,0,0,0.647478,
7532,0,0,0.776107,
5546,0,0,0.7483254,
965,0,0,0.7046324,
7665,1,0,0.5284843,
5642,1,1,0.9232865,
5696,0,0,0.8456827,
4270,0,0,0.51290715,
4274,0,0,0.72833145,
7514,1,0,0.78006744,
31,0,0,0.7792856,
7437,0,0,0.80601215,
5794,0,0,0.59607387,
7720,1,0,0.5321102,
4148,0,0,0.59309036,
7445,1,1,0.52243716,
5765,0,0,0.84495217,
7629,0,0,0.91606534,
4307,0,0,0.69686157,
4190,1,0,0.6990092,
4158,0,0,0.74539876,
5608,0,0,0.7146545,
7457,0,0,0.6568825,
5188,0,0,0.6064841,
7510,1,0,0.5926428,
5659,0,0,0.7435375,
967,0,0,0.7283848,
5649,0,0,0.71099573,
5745,0,0,0.6850428,
4266,1,0,0.86836153,
5767,0,0,0.8527451,
4286,0,0,0.7413781,
3891,0,1,0.505379,
7735,1,1,0.5003781,
4240,1,0,0.75347984,
8215,0,0,0.7324578,
4316,0,0,0.60331905,
4269,1,0,0.75694287,
3893,0,0,0.5916801,
4287,1,0,0.619304,
7465,1,0,0.7737214,
5598,0,0,0.8578686,
7602,1,0,0.73285896,
5566,0,0,0.86942065,
4303,0,0,0.72756624,
5623,0,0,0.8441657,
59,0,0,0.8386037,
5169,0,0,0.7101634,
4257,0,0,0.6721168,
5807,0,0,0.85550475,
5133,1,0,0.60497427,
4138,1,0,0.70656633,
23,1,0,0.5255273,
5692,0,0,0.6310604,
7416,0,0,0.7680212,
5592,0,0,0.70249486,
5155,0,0,0.7573533,
4211,1,1,0.88060564,
5731,0,0,0.79931617,
4331,0,1,0.7289965,
5533,1,1,0.55957246,
5688,0,0,0.6784243,
4119,0,0,0.7455562,
5632,0,0,0.88793623,
8223,0,0,0.7225145,
7415,0,0,0.83354485,
7493,1,0,0.73051906,
5813,1,0,0.84512657,
8232,0,0,0.7157723,
4339,0,0,0.7889485,
49,1,0,0.5361434,
4109,1,0,0.51292527,
7714,1,0,0.66701144,
7451,0,0,0.8824465,
955,0,0,0.7152527,
5684,1,0,0.8495772,
10,1,0,0.5133739,
5640,1,1,0.7915569,
4172,1,0,0.7059389,
5785,0,0,0.6506744,
5650,0,0,0.8235096,
7741,1,1,0.8574107,
5165,1,0,0.5862695,
7352,0,0,0.7520913,
7639,0,0,0.72294325,
7581,1,0,0.88603246,
7613,1,0,0.70749325,
975,1,0,0.53810465,
962,0,0,0.88338137,
5550,0,0,0.73213136,
7695,1,0,0.72929376,
7328,0,0,0.61357504,
7706,1,1,0.5053427,
5695,0,0,0.71527845,
4272,1,0,0.73374707,
4245,0,0,0.5483254,
7507,0,0,0.75723064,
4279,0,0,0.80491734,
4289,0,0,0.7844385,
5156,0,0,0.6033793,
5768,0,0,0.81382227,
5541,0,1,0.50694585,
5554,0,0,0.8224435,
4288,0,0,0.7327849,
5200,0,0,0.7843383,
957,1,0,0.58944005,
7356,1,1,0.88495696,
5163,0,0,0.73342514,
4276,0,0,0.83206326,
5600,0,0,0.7117674,
4198,1,0,0.69556636,
39,0,0,0.74551994,
30,0,0,0.82458276,
7358,1,1,0.59877264,
4101,0,0,0.74137044,
54,0,0,0.6033425,
7644,0,0,0.7974585,
7654,1,0,0.57537544,
5634,1,0,0.75054556,
7732,0,0,0.7524081,
7670,1,0,0.66456,
3,1,0,0.61016244,
7678,1,0,0.60122824,
4224,0,0,0.8729177,
7679,1,0,0.7939795,
7540,1,0,0.5458731,
7324,0,0,0.7404603,
7417,1,0,0.6116266,
4154,0,0,0.7059494,
58,1,1,0.7474285,
63,0,0,0.80609345,
5531,0,0,0.7860221,
4313,0,0,0.6210883,
997,1,1,0.68495744,
5607,0,0,0.7626968,
8251,0,1,0.5114514,
4195,0,0,0.7451158,
5583,0,0,0.71610713,
4322,0,0,0.7102442,
5804,0,0,0.7152021,
4217,0,0,0.7655568,
4299,1,0,0.6333748,
4312,0,0,0.56090575,
4330,0,0,0.5398357,
4253,0,0,0.7732789,
66,0,0,0.7738214,
4260,0,0,0.88742906,
67,1,0,0.5482251,
5624,0,0,0.69564134,
12,0,0,0.7995565,
7333,1,0,0.66635585,
5679,0,1,0.8448082,
5537,1,0,0.7250123,
5637,1,0,0.8479085,
5702,0,0,0.70249534,
5805,0,1,0.5041457,
4164,1,0,0.63584876,
4292,1,0,0.63250256,
7359,1,0,0.88660604,
5751,0,1,0.534549,
7685,0,1,0.57120913,
4179,1,1,0.71100146,
7317,0,0,0.81924504,
7335,0,1,0.6459894,
7472,1,0,0.6672233,
4326,1,0,0.55655724,
5729,0,0,0.6095018,
2,0,0,0.6627906,
5586,0,0,0.7995328,
5655,0,0,0.73095804,
5661,0,0,0.707377,
7490,1,0,0.7857095,
4188,1,0,0.8867186,
7516,0,0,0.7963767,
8218,0,0,0.7201111,
7468,0,0,0.8643939,
8217,0,0,0.73584783,
5152,0,0,0.6125729,
5180,0,0,0.5474137,
5268,1,1,0.5991039,
5735,0,0,0.7807772,
5587,0,0,0.6467716,
4278,1,0,0.54111373,
5683,0,0,0.7471997,
5677,1,1,0.89817077,
8230,0,0,0.88579106,
8233,0,0,0.5812251,
4223,0,0,0.72281975,
7439,1,0,0.6040436,
7526,1,0,0.6473106,
7650,0,0,0.83305335,
4227,0,0,0.700875,
7683,1,0,0.67840695,
7707,1,0,0.9057764,
3890,1,0,0.8023438,
5697,0,0,0.7426087,
55,0,1,0.5564211,
4193,0,0,0.6776868,
4046,0,0,0.57904273,
5179,1,1,0.5399896,
25,0,0,0.8145113,
951,1,1,0.9284423,
7511,0,0,0.74178284,
44,1,0,0.8898756,
5694,0,0,0.6161788,
5778,0,0,0.6865854,
7500,1,0,0.59233165,
