index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.108517505
7340,1,1,0.9526,0.8373504
8347,0,0,0.0474,0.32515332
5203,0,0,0.0474,0.0808491
5591,0,0,0.0474,0.12553066
5138,1,0,0.9526,0.26742184
4039,0,0,0.2689,0.43653187
5673,0,1,0.2689,0.6431774
7308,1,1,0.9526,0.6507234
7454,1,0,0.7311,0.07064284
7430,1,1,0.9526,0.88930225
7702,1,1,0.9526,0.51934975
70,0,0,0.2689,0.13991249
5563,0,0,0.0474,0.1417373
51,0,0,0.0474,0.11448962
7561,0,0,0.0474,0.09860109
4342,1,1,0.9526,0.7262885
5558,0,0,0.0474,0.35600266
7697,0,0,0.0474,0.12899473
7731,1,1,0.9526,0.77087504
7733,1,1,0.9526,0.628681
998,0,0,0.2689,0.16827235
5676,0,0,0.0474,0.15867114
4178,0,0,0.2689,0.32830316
7617,1,0,0.9526,0.4625809
7311,1,0,0.9526,0.23251246
5652,1,1,0.9526,1.0204506
5199,0,0,0.0474,0.24149689
7462,0,0,0.0474,0.10043927
4314,1,1,0.9526,0.52497643
7738,0,0,0.0474,0.36904016
7532,0,1,0.0474,0.7019465
5546,0,0,0.0474,0.15684721
965,0,1,0.0474,0.5567491
7665,1,1,0.9526,0.91583306
5642,1,1,0.9526,1.0291119
5696,0,0,0.0474,0.09055233
4270,0,1,0.2689,0.6266151
4274,0,0,0.0474,0.089525536
7514,1,0,0.7311,0.4830808
31,0,0,0.0474,0.26175934
7437,0,0,0.2689,0.27684265
5794,0,0,0.0474,0.40569112
7720,1,0,0.9526,0.4620261
4148,0,0,0.0474,0.16535416
7445,1,1,0.9526,0.5865161
5765,0,0,0.0474,0.04278486
7629,0,0,0.0474,0.15492441
4307,0,0,0.2689,0.26804575
4190,1,0,0.9526,0.29713508
4158,0,0,0.2689,0.08988974
5608,0,0,0.0474,0.44316727
7457,0,0,0.0474,0.06274237
5188,0,0,0.0474,0.28585362
7510,1,1,0.9526,0.7239667
5659,0,0,0.0474,0.1624879
967,0,0,0.0474,0.17543502
5649,0,0,0.0474,0.33984324
5745,0,0,0.0474,0.45346892
4266,1,0,0.7311,0.2009672
5767,0,1,0.0474,0.6731846
4286,0,0,0.0474,0.34049913
3891,0,1,0.2689,0.8161688
7735,1,1,0.7311,0.853394
4240,1,1,0.7311,0.79999083
8215,0,0,0.0474,0.041449323
4316,0,0,0.2689,0.38212392
4269,1,0,0.9526,0.2805877
3893,0,0,0.2689,0.23947898
4287,1,0,0.9526,0.3895636
7465,1,0,0.7311,0.22347717
5598,0,0,0.0474,0.09786073
7602,1,0,0.7311,0.28634557
5566,0,0,0.0474,0.16213015
4303,0,0,0.0474,0.19696675
5623,0,0,0.0474,0.10317748
59,0,0,0.0474,0.18229467
5169,0,0,0.0474,0.17492156
4257,0,0,0.2689,0.13431855
