index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.6870724,1.0934776067733765
7340,1,1,0.5641563,
8347,0,0,0.6707775,
5203,0,0,0.7470334,
5591,0,0,0.64462733,
5138,1,0,0.8437284,
4039,0,0,0.65237874,
5673,0,0,0.62568176,
7308,1,0,0.73331827,
7454,1,0,0.74623984,
7430,1,0,0.53895235,
7702,1,0,0.5537614,
70,0,0,0.7064728,
5563,0,0,0.71708906,
51,0,0,0.78349483,
7561,0,0,0.7784293,
4342,1,1,0.7034271,
5558,0,0,0.53805363,
7697,0,0,0.8199877,
7731,1,0,0.7721554,
7733,1,0,0.53033066,
998,0,0,0.61692035,
5676,0,0,0.8259119,
4178,0,0,0.62441635,
7617,1,0,0.51735276,
7311,1,0,0.771189,
5652,1,1,0.62163466,
5199,0,0,0.61438906,
7462,0,0,0.67358065,
4314,1,0,0.5636413,
7738,0,0,0.66225266,
7532,0,0,0.7200042,
5546,0,0,0.70097697,
965,0,0,0.6626367,
7665,1,1,0.74307525,
5642,1,0,0.5861445,
5696,0,0,0.64739674,
4270,0,0,0.5431559,
4274,0,0,0.7884248,
7514,1,0,0.7218977,
31,0,0,0.8448748,
7437,0,0,0.6938926,
5794,0,0,0.79421043,
7720,1,1,0.56337464,
4148,0,0,0.5875468,
7445,1,0,0.5416508,
5765,0,0,0.77584827,
7629,0,0,0.8313735,
4307,0,0,0.66875637,
4190,1,0,0.6663231,
4158,0,0,0.73051363,
5608,0,0,0.61193126,
7457,0,0,0.5506458,
5188,0,1,0.5488294,
7510,1,0,0.6537638,
5659,0,0,0.86048234,
967,0,0,0.7465331,
5649,0,0,0.6594966,
5745,0,0,0.8318225,
4266,1,0,0.54406756,
5767,0,0,0.7684382,
4286,0,0,0.70271295,
3891,0,0,0.68520135,
7735,1,1,0.7463298,
4240,1,0,0.56282866,
8215,0,0,0.85042375,
4316,0,0,0.6380234,
4269,1,0,0.6050691,
3893,0,0,0.6899457,
4287,1,1,0.5280276,
7465,1,0,0.6331155,
5598,0,0,0.6624614,
7602,1,0,0.69614464,
5566,0,0,0.60487664,
4303,0,0,0.7528557,
5623,0,0,0.7356552,
59,0,0,0.75499123,
5169,0,0,0.68690604,
4257,0,0,0.5601407,
5807,0,0,0.7405059,
5133,1,0,0.80079144,
4138,1,0,0.76038677,
23,1,1,0.5939382,
5692,0,0,0.68179935,
7416,0,0,0.77943236,
