index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.8479872,1.7855093479156494
7340,1,1,0.5231381,
8347,0,0,0.62770873,
5203,0,0,0.8637752,
5591,0,0,0.8782632,
5138,1,0,0.5211078,
4039,0,0,0.7975036,
5673,0,0,0.57874227,
7308,1,0,0.68253917,
7454,1,0,0.86913276,
7430,1,1,0.79028857,
7702,1,1,0.6360817,
70,0,0,0.8444098,
5563,0,0,0.84596044,
51,0,0,0.82739526,
7561,0,0,0.87079006,
4342,1,1,0.86805254,
5558,0,1,0.6121698,
7697,0,0,0.8751464,
7731,1,1,0.7551317,
7733,1,0,0.6557077,
998,0,0,0.800015,
5676,0,0,0.7960041,
4178,0,0,0.81943613,
7617,1,1,0.77647924,
7311,1,0,0.81742954,
5652,1,1,0.8803328,
5199,0,0,0.67457086,
7462,0,0,0.84812325,
4314,1,1,0.85460013,
7738,0,0,0.82368755,
7532,0,0,0.71777385,
5546,0,0,0.8469434,
965,0,0,0.566015,
7665,1,1,0.89017504,
5642,1,1,0.82079935,
5696,0,0,0.80853164,
4270,0,1,0.6623175,
4274,0,0,0.84923637,
7514,1,0,0.8557169,
31,0,0,0.7485153,
7437,0,0,0.715767,
5794,0,0,0.8328438,
7720,1,0,0.5593711,
4148,0,1,0.7796926,
7445,1,0,0.68682146,
5765,0,0,0.8575667,
7629,0,0,0.87388414,
4307,0,0,0.75090384,
4190,1,0,0.5743304,
4158,0,0,0.82541823,
5608,0,0,0.5870508,
7457,0,0,0.8807648,
5188,0,0,0.7130298,
7510,1,0,0.63018066,
5659,0,0,0.831735,
967,0,0,0.8373887,
5649,0,0,0.7967588,
5745,0,0,0.80352855,
4266,1,0,0.69938487,
5767,0,0,0.845187,
4286,0,0,0.835168,
3891,0,1,0.6804497,
7735,1,1,0.8653704,
4240,1,0,0.6872499,
8215,0,0,0.86028796,
4316,0,0,0.7493788,
4269,1,0,0.5742814,
3893,0,1,0.5446035,
4287,1,1,0.56665355,
7465,1,0,0.7909604,
5598,0,0,0.56455743,
7602,1,0,0.79544526,
5566,0,0,0.85277605,
4303,0,0,0.855979,
5623,0,0,0.8042203,
