index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.776136,1.500068187713623
7340,1,1,0.723716,
8347,0,0,0.6278068,
5203,0,0,0.8805432,
5591,0,0,0.73539424,
5138,1,0,0.69289064,
4039,0,1,0.5623808,
5673,0,0,0.76510525,
7308,1,0,0.69641894,
7454,1,0,0.8712098,
7430,1,1,0.61576307,
7702,1,0,0.5943381,
70,0,0,0.865184,
5563,0,0,0.8651118,
51,0,0,0.8834157,
7561,0,0,0.83280265,
4342,1,1,0.7195757,
5558,0,0,0.66137123,
7697,0,0,0.84849364,
7731,1,1,0.5481895,
7733,1,0,0.6310235,
998,0,0,0.7989744,
5676,0,0,0.8846557,
4178,0,0,0.8119841,
7617,1,0,0.7977415,
7311,1,0,0.861057,
5652,1,1,0.5835611,
5199,0,0,0.7649252,
7462,0,0,0.8681562,
4314,1,1,0.5012953,
7738,0,0,0.7180096,
7532,0,0,0.82811683,
5546,0,0,0.7083445,
965,0,0,0.80523103,
7665,1,1,0.6900121,
5642,1,1,0.5526811,
5696,0,0,0.8266023,
4270,0,1,0.6121163,
4274,0,0,0.8594847,
7514,1,0,0.7606933,
31,0,0,0.807632,
7437,0,0,0.7712623,
5794,0,0,0.87813157,
7720,1,0,0.56125873,
4148,0,0,0.66050446,
7445,1,1,0.50203156,
5765,0,0,0.86422914,
7629,0,0,0.8395089,
4307,0,0,0.8277411,
4190,1,0,0.75844556,
4158,0,0,0.87722886,
5608,0,0,0.6023967,
7457,0,0,0.5454198,
5188,0,0,0.5039427,
7510,1,0,0.76150733,
5659,0,0,0.8747988,
967,0,0,0.79069453,
5649,0,0,0.82306534,
5745,0,0,0.8750425,
4266,1,0,0.7869957,
5767,0,0,0.8683272,
4286,0,0,0.81307137,
3891,0,1,0.6355907,
7735,1,1,0.76435554,
4240,1,0,0.7693908,
8215,0,0,0.8535381,
4316,0,0,0.5074131,
4269,1,0,0.6809072,
3893,0,0,0.59754515,
4287,1,1,0.5370434,
7465,1,0,0.7979541,
5598,0,0,0.6712479,
