index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.2645825
7340,1,1,0.9526,1.0459254
8347,0,0,0.0474,0.17419001
5203,0,0,0.0474,0.0556727
5591,0,0,0.0474,0.31474704
5138,1,0,0.9526,0.23411989
4039,0,0,0.2689,0.34707177
5673,0,1,0.2689,0.5258266
7308,1,0,0.9526,0.33025524
7454,1,0,0.7311,0.17866236
7430,1,1,0.9526,0.9130666
7702,1,0,0.9526,0.4831491
70,0,0,0.2689,0.065147795
5563,0,0,0.0474,0.14666222
51,0,0,0.0474,0.049572553
7561,0,0,0.0474,0.09416182
4342,1,1,0.9526,1.0124273
5558,0,0,0.0474,0.30939004
7697,0,0,0.0474,0.05100526
7731,1,1,0.9526,0.76415294
7733,1,1,0.9526,0.58051676
998,0,0,0.2689,0.25159684
5676,0,0,0.0474,0.10903217
4178,0,0,0.2689,0.24685976
7617,1,0,0.9526,0.08910921
7311,1,0,0.9526,0.36929226
5652,1,1,0.9526,1.0698193
5199,0,0,0.0474,0.0317052
7462,0,0,0.0474,0.071441926
4314,1,1,0.9526,0.99644256
7738,0,0,0.0474,0.12756304
7532,0,0,0.0474,0.28534383
5546,0,0,0.0474,0.22948751
965,0,0,0.0474,0.28299028
7665,1,1,0.9526,0.83523214
5642,1,1,0.9526,0.95343566
5696,0,0,0.0474,0.08871767
4270,0,1,0.2689,1.0273063
4274,0,0,0.0474,0.13171785
7514,1,0,0.7311,0.44140115
31,0,0,0.0474,0.2700975
7437,0,0,0.2689,0.4598368
5794,0,0,0.0474,0.12468583
7720,1,1,0.9526,0.917969
4148,0,0,0.0474,0.28275603
7445,1,1,0.9526,0.75527024
5765,0,0,0.0474,0.09052261
7629,0,0,0.0474,0.08098401
4307,0,0,0.2689,0.26521534
4190,1,0,0.9526,0.24103546
4158,0,0,0.2689,0.20137757
5608,0,1,0.0474,0.53339523
7457,0,0,0.0474,0.20134681
5188,0,0,0.0474,0.35750765
7510,1,0,0.9526,0.40101892
5659,0,0,0.0474,0.2642808
967,0,0,0.0474,0.31254905
5649,0,0,0.0474,0.2604497
5745,0,0,0.0474,0.17243147
4266,1,0,0.7311,0.30355728
5767,0,0,0.0474,0.073163636
4286,0,1,0.0474,0.6027533
3891,0,1,0.2689,0.82864267
7735,1,1,0.7311,0.8841287
4240,1,0,0.7311,0.4654573
8215,0,0,0.0474,0.091613896
4316,0,0,0.2689,0.3954906
4269,1,1,0.9526,0.6855942
3893,0,0,0.2689,0.3682026
4287,1,1,0.9526,0.7656513
7465,1,0,0.7311,0.10042714
5598,0,0,0.0474,0.41238475
7602,1,0,0.7311,0.2524866
5566,0,0,0.0474,0.19665745
4303,0,0,0.0474,0.15089491
5623,0,0,0.0474,0.42111462
59,0,0,0.0474,0.129172
5169,0,0,0.0474,0.2926808
4257,0,1,0.2689,0.50102407
5807,0,0,0.0474,0.25481236
5133,1,0,0.9526,0.3597533
4138,1,0,0.9526,0.21128826
23,1,1,0.7311,0.530019
5692,0,0,0.2689,0.062661625
7416,0,0,0.0474,0.025152085
5592,0,1,0.0474,0.5826163
5155,0,0,0.0474,0.14013216
4211,1,1,0.9526,1.0398661
5731,0,1,0.0474,0.70341516
4331,0,1,0.2689,0.82777065
5533,1,1,0.9526,0.9078125
5688,0,0,0.0474,0.22490616
4119,0,0,0.2689,0.059445817
5632,0,0,0.0474,0.4589293
8223,0,0,0.0474,0.064592935
7415,0,0,0.0474,0.104043305
7493,1,0,0.9526,0.3038271
5813,1,0,0.9526,0.22197497
8232,0,0,0.0474,0.08003712
4339,0,0,0.0474,0.18143135
49,1,1,0.9526,0.5830499
4109,1,1,0.9526,0.77869445
7714,1,0,0.9526,0.35934928
7451,0,0,0.0474,0.081277825
955,0,0,0.0474,0.10432839
5684,1,0,0.9526,0.31449425
10,1,0,0.7311,0.15725039
5640,1,1,0.9526,1.0416329
4172,1,0,0.7311,0.06474772
5785,0,0,0.0474,0.18699238
5650,0,0,0.0474,0.23435171
7741,1,1,0.7311,1.1139114
5165,1,1,0.9526,1.0190039
7352,0,0,0.2689,0.4770708
7639,0,0,0.0474,0.062363543
7581,1,0,0.7311,0.12696087
7613,1,0,0.9526,0.124085076
975,1,1,0.9526,0.826383
962,0,0,0.0474,0.22511879
5550,0,0,0.0474,0.118410386
7695,1,0,0.7311,0.0064032953
7328,0,0,0.0474,0.15560734
7706,1,1,0.9526,0.9546644
5695,0,1,0.0474,0.7818241
4272,1,0,0.9526,0.25199616
4245,0,1,0.0474,0.7431407
7507,0,0,0.2689,0.31091923
4279,0,0,0.0474,0.38435107
4289,0,0,0.0474,0.035532005
5156,0,0,0.2689,0.20604193
5768,0,0,0.0474,0.17168233
5541,0,1,0.0474,0.5125991
5554,0,0,0.0474,0.273611
4288,0,0,0.2689,0.38370425
5200,0,0,0.0474,0.106418006
957,1,0,0.9526,0.42039806
7356,1,1,0.9526,0.9919243
5163,0,0,0.0474,-0.0336205
4276,0,0,0.2689,0.21891081
5600,0,0,0.0474,0.12640831
4198,1,1,0.9526,0.51559865
39,0,1,0.2689,0.58228755
30,0,0,0.0474,0.056181625
7358,1,1,0.9526,0.94776475
4101,0,0,0.0474,0.22008313
54,0,0,0.0474,0.055675592
7644,0,0,0.0474,0.26468503
7654,1,0,0.9526,0.44624636
5634,1,0,0.9526,0.3934076
7732,0,0,0.0474,0.24292408
7670,1,1,0.9526,0.67007095
3,1,1,0.7311,0.7331588
7678,1,1,0.9526,0.8322023
4224,0,0,0.0474,0.14748113
7679,1,0,0.9526,0.41970983
7540,1,1,0.9526,0.8272308
7324,0,0,0.0474,0.0887431
7417,1,0,0.9526,0.28433183
4154,0,0,0.0474,0.087529756
58,1,1,0.9526,0.8205225
63,0,0,0.0474,-0.008136259
5531,0,0,0.0474,0.27418733
4313,0,0,0.2689,0.4877888
997,1,1,0.9526,0.8708267
5607,0,0,0.0474,0.41195214
8251,0,0,0.0474,0.09633782
4195,0,0,0.0474,0.1547053
5583,0,0,0.0474,0.096336715
4322,0,0,0.0474,0.07103871
5804,0,0,0.0474,0.13549829
4217,0,0,0.0474,0.20879991
4299,1,1,0.7311,0.5155891
4312,0,0,0.2689,0.49341273
4330,0,0,0.2689,0.34046865
4253,0,0,0.0474,0.14832851
66,0,0,0.0474,0.18284398
4260,0,0,0.0474,0.386707
67,1,0,0.9526,0.38949445
5624,0,0,0.0474,0.45565116
12,0,0,0.0474,0.12571082
7333,1,0,0.9526,0.26560593
5679,0,1,0.2689,0.9088924
5537,1,0,0.7311,-0.019383678
5637,1,0,0.9526,0.24204251
5702,0,0,0.0474,0.47712147
5805,0,0,0.2689,0.1322683
4164,1,1,0.7311,0.6253602
4292,1,1,0.7311,0.8216175
7359,1,1,0.9526,0.535368
5751,0,0,0.0474,0.33604962
7685,0,1,0.2689,0.7750998
4179,1,1,0.9526,0.7762008
7317,0,0,0.0474,0.114179194
7335,0,1,0.2689,0.79320025
7472,1,1,0.9526,0.5613433
4326,1,1,0.9526,0.6921119
5729,0,1,0.2689,0.5658705
2,0,0,0.0474,0.2937169
5586,0,0,0.0474,0.10885119
5655,0,1,0.0474,0.5051935
5661,0,0,0.0474,0.14027867
7490,1,0,0.9526,0.38038728
4188,1,0,0.7311,0.40835005
7516,0,0,0.0474,0.21740761
8218,0,0,0.0474,0.1226751
7468,0,0,0.0474,0.36615446
8217,0,0,0.0474,0.10448087
5152,0,0,0.0474,0.14681682
5180,0,0,0.0474,0.23969945
5268,1,0,0.9526,0.48001248
5735,0,0,0.0474,0.0755044
5587,0,0,0.0474,0.20009913
4278,1,1,0.7311,0.69749224
5683,0,0,0.0474,0.21360683
5677,1,1,0.9526,1.1799052
8230,0,0,0.0474,0.068701975
8233,0,0,0.0474,0.17430349
4223,0,0,0.0474,0.23161134
7439,1,1,0.9526,0.7106062
7526,1,0,0.7311,0.18056355
7650,0,0,0.0474,0.20227684
4227,0,0,0.0474,0.22643939
7683,1,0,0.9526,0.2886957
7707,1,0,0.9526,0.41560644
3890,1,1,0.7311,0.6700655
5697,0,0,0.2689,0.31010827
55,0,0,0.0474,0.4933746
4193,0,1,0.0474,0.55394185
4046,0,0,0.0474,0.48289776
5179,1,1,0.7311,0.7978991
25,0,0,0.0474,0.066501044
951,1,1,0.9526,0.97088397
7511,0,0,0.0474,0.15899545
44,1,0,0.7311,0.18727648
5694,0,1,0.0474,0.7655584
5778,0,0,0.0474,0.04957083
7500,1,0,0.9526,0.3923632
5809,0,0,0.2689,0.35925743
7708,1,0,0.9526,0.3714023
7460,0,0,0.0474,0.14755607
5646,0,0,0.0474,0.13283625
7414,0,0,0.0474,0.17318855
4324,0,1,0.2689,0.6850412
4301,1,1,0.7311,0.83920676
7649,0,0,0.0474,0.06852101
5205,0,1,0.2689,0.731774
7674,0,0,0.0474,0.30975956
4236,0,0,0.2689,0.3879909
5582,0,0,0.0474,0.15284522
7401,0,0,0.0474,0.2660762
4189,0,0,0.0474,0.08582128
4334,0,0,0.2689,0.48047465
8231,1,0,0.9526,0.18641588
7698,0,0,0.0474,0.38785225
5820,1,0,0.7311,0.2572847
5771,0,0,0.0474,0.1474489
60,0,0,0.2689,0.44801265
5196,1,0,0.7311,0.3157177
971,0,0,0.0474,0.07030789
7353,0,1,0.0474,0.5637623
4255,0,0,0.0474,0.12776561
7622,1,1,0.9526,0.54022515
5795,0,0,0.0474,0.058699403
5703,0,0,0.0474,0.15132247
5551,0,1,0.0474,0.62012345
4162,0,1,0.0474,0.50113136
5717,0,0,0.0474,0.16908015
4332,1,1,0.9526,1.0442727
3894,0,0,0.0474,0.23964134
5135,0,0,0.0474,0.12726429
5780,0,0,0.0474,0.13783781
7662,1,1,0.9526,0.69792306
5543,0,0,0.0474,0.45403016
4298,1,0,0.7311,0.2777191
4308,0,1,0.0474,0.59169966
4241,0,1,0.2689,0.66747046
5736,0,0,0.0474,0.23637936
5619,0,0,0.0474,-0.012204329
5635,1,1,0.9526,0.5006614
7458,1,1,0.9526,1.011789
4102,1,1,0.9526,0.9341788
4311,0,0,0.2689,0.44361147
7483,1,0,0.9526,0.40758228
5615,0,1,0.0474,0.5428039
5727,0,0,0.0474,0.07617181
5706,1,1,0.9526,0.86489904
29,0,0,0.0474,0.21455899
4145,0,0,0.0474,0.43754733
4228,0,0,0.2689,0.22036006
8213,0,0,0.0474,0.034464456
7339,1,1,0.9526,1.0148606
7310,1,1,0.9526,0.68220377
5186,0,1,0.0474,0.6755729
8228,0,0,0.0474,0.013966126
7742,0,0,0.0474,0.0022456106
5690,1,0,0.9526,0.34655446
65,0,0,0.0474,0.07067577
7675,0,0,0.0474,0.11043846
7659,1,1,0.9526,0.50486404
4234,1,1,0.7311,0.88343775
7344,1,1,0.9526,1.0459254
4335,1,1,0.7311,0.59079987
4201,1,1,0.7311,0.5758632
4215,0,0,0.2689,0.32768977
7330,0,0,0.0474,-0.03172223
5669,0,1,0.0474,0.51016444
4285,0,0,0.0474,0.15014848
5596,0,0,0.0474,0.44334686
5715,0,0,0.0474,0.03930319
7745,1,1,0.9526,0.8576737
4229,0,0,0.0474,0.11404857
7350,1,0,0.7311,0.11027145
5549,0,0,0.0474,0.1423328
71,0,0,0.0474,0.0013156628
973,0,0,0.0474,0.20895158
33,0,0,0.0474,0.061175734
5776,0,0,0.2689,0.08815096
4239,1,0,0.7311,0.2902981
4184,0,0,0.0474,0.15568763
5648,0,0,0.0474,0.2237783
5750,0,0,0.0474,0.06650887
5756,0,0,0.0474,0.18261157
956,0,0,0.0474,0.25743064
963,0,0,0.0474,0.09345361
5139,1,0,0.9526,0.23318031
961,0,0,0.0474,0.026654882
5552,0,0,0.0474,0.3740124
7700,0,0,0.0474,0.07329837
5737,1,1,0.9526,0.5614038
5686,0,0,0.2689,0.20812765
5617,0,1,0.0474,0.51342416
5653,0,0,0.0474,0.47209594
4341,1,0,0.7311,0.24555844
5,1,1,0.7311,0.6640785
4290,0,0,0.0474,0.19574752
5798,0,0,0.0474,0.42009512
3877,0,1,0.2689,0.60297334
976,0,0,0.0474,0.12896204
7471,1,1,0.9526,0.9905809
5579,0,0,0.0474,0.34859982
4294,0,0,0.0474,0.098351486
5568,0,0,0.0474,0.44467765
5565,0,0,0.0474,0.49808416
7703,1,1,0.9526,0.5444982
4261,0,0,0.0474,0.059230477
5691,0,0,0.0474,0.20440799
4246,0,0,0.2689,0.3687677
5630,0,0,0.0474,0.40343428
5594,0,0,0.0474,0.15333569
7473,1,0,0.9526,0.34020913
5595,0,0,0.0474,0.33495677
7711,1,1,0.9526,0.5902973
5689,0,1,0.0474,0.91844743
4044,1,1,0.9526,0.5668394
5576,0,0,0.0474,0.06403516
4230,1,1,0.7311,0.70124644
5671,1,1,0.9526,0.8930677
4265,0,0,0.0474,0.12118266
5206,1,0,0.9526,0.44487816
9,0,0,0.0474,0.07165385
8222,0,0,0.0474,0.09032224
4176,0,0,0.0474,0.39746386
7466,1,1,0.9526,0.71953964
960,0,0,0.0474,0.34968552
5712,0,0,0.0474,0.21990289
5658,0,0,0.0474,0.18906659
8240,0,0,0.0474,0.36152786
4219,0,1,0.2689,0.6867171
7522,0,0,0.0474,0.053092584
4191,0,1,0.2689,0.51131296
7446,1,0,0.9526,0.3213395
8349,0,1,0.0474,0.7936838
5644,1,0,0.9526,0.100905865
4207,1,1,0.7311,0.7059773
7691,1,0,0.7311,0.35740703
7351,1,1,0.9526,0.91211414
7325,0,0,0.0474,0.025751295
7538,1,0,0.9526,0.49858624
4157,0,0,0.0474,0.11093218
8226,0,0,0.0474,-0.0010003241
5685,0,0,0.0474,0.046571873
7607,0,0,0.0474,0.21037477
7544,1,0,0.9526,0.26565117
5184,0,0,0.2689,0.49914944
5580,0,1,0.0474,0.6223303
5578,0,0,0.0474,0.45010707
7,1,1,0.9526,0.75175405
5173,0,0,0.0474,0.13607523
4135,1,1,0.9526,0.6269687
4337,0,0,0.0474,0.00504951
7452,0,1,0.2689,1.0567422
4203,0,0,0.0474,0.1471233
4309,1,1,0.9526,0.8718859
5662,0,0,0.0474,0.07761447
5757,0,1,0.2689,0.9251423
7517,0,0,0.0474,0.22949049
5559,0,0,0.0474,0.45667186
7426,1,1,0.9526,0.97799754
7482,1,0,0.9526,0.375628
5536,0,0,0.0474,0.09534405
5753,0,0,0.0474,0.36110815
8225,0,1,0.0474,0.6342672
7584,0,0,0.0474,0.02516753
5627,0,1,0.0474,0.7000355
5698,0,1,0.2689,0.6201526
7754,0,0,0.0474,0.08576593
7661,1,1,0.9526,0.99011326
7433,0,0,0.2689,0.07217548
7449,0,0,0.2689,0.2852496
4143,0,0,0.2689,0.35717303
4208,0,0,0.0474,0.121382006
7322,0,0,0.0474,0.09611981
8206,0,0,0.0474,0.45404035
4192,0,0,0.2689,0.36580172
7503,1,0,0.9526,0.3786896
958,1,1,0.7311,0.5361408
4128,1,1,0.9526,0.758735
4282,0,0,0.2689,0.17211351
5540,0,0,0.0474,0.2295623
5744,0,0,0.0474,0.1806316
8221,0,0,0.0474,0.03624745
7501,1,1,0.9526,0.58570075
43,0,0,0.2689,0.13324112
7740,1,1,0.9526,0.86180997
4073,0,0,0.0474,0.14647129
5721,1,0,0.9526,0.49269027
7608,0,0,0.0474,0.32251462
5668,0,0,0.0474,0.44450986
4291,0,0,0.0474,0.04793468
5183,1,1,0.7311,0.75127745
5639,0,0,0.0474,0.19228654
8236,0,0,0.0474,0.4580424
7596,0,1,0.0474,0.64411914
7528,1,0,0.7311,0.42181903
7487,0,0,0.2689,0.2198112
0,0,0,0.0474,0.16763496
5605,0,0,0.0474,0.22909787
4340,0,0,0.0474,0.3011536
5157,0,0,0.0474,0.2621397
4296,0,0,0.0474,-0.009522365
7539,1,1,0.9526,0.6302021
5718,0,0,0.0474,0.051859267
5548,0,0,0.0474,0.44957983
5700,0,1,0.2689,0.88860893
8224,0,0,0.0474,0.07190644
5614,0,0,0.0474,0.1420815
4152,0,0,0.0474,0.37378916
4065,0,0,0.0474,0.27205047
7343,1,1,0.9526,0.88599
5631,0,0,0.0474,0.3238553
5723,0,0,0.0474,0.21285167
7744,0,0,0.0474,0.07993297
969,0,0,0.0474,0.047911875
8229,0,0,0.0474,0.20605718
4161,1,1,0.9526,0.70862794
4343,0,0,0.0474,0.3830761
5628,0,0,0.0474,0.4174518
4254,1,0,0.9526,0.23550738
7422,0,0,0.0474,0.18101527
7734,0,1,0.0474,0.8060497
69,1,1,0.7311,0.75732833
4271,1,1,0.9526,0.92407167
4071,0,0,0.2689,0.095644414
4280,1,1,0.7311,0.59963804
5636,1,1,0.9526,0.924922
