index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,1,0.7311,0.53924775
7340,1,1,0.9526,0.78488326
8347,0,0,0.0474,0.2037454
5203,0,0,0.0474,0.10523375
5591,0,0,0.0474,0.3424715
5138,1,0,0.9526,0.2335533
4039,0,0,0.2689,0.25921354
5673,0,0,0.2689,0.29702607
7308,1,0,0.9526,0.27295825
7454,1,0,0.7311,0.15743385
7430,1,1,0.9526,0.9451113
7702,1,1,0.9526,0.51947445
70,0,0,0.2689,0.16104123
5563,0,0,0.0474,0.17832236
51,0,0,0.0474,0.100799106
7561,0,0,0.0474,0.07482822
4342,1,1,0.9526,0.8438436
5558,0,0,0.0474,0.20287816
7697,0,0,0.0474,0.0017740069
7731,1,1,0.9526,0.51063293
7733,1,1,0.9526,0.56848246
998,0,0,0.2689,0.3335358
5676,0,0,0.0474,0.08299572
4178,0,0,0.2689,0.115347676
7617,1,0,0.9526,0.28731087
7311,1,0,0.9526,0.3179793
5652,1,1,0.9526,0.6990481
5199,0,0,0.0474,0.0621446
7462,0,1,0.0474,0.55229366
4314,1,1,0.9526,0.5524243
7738,0,0,0.0474,0.39021155
7532,0,0,0.0474,0.1480398
5546,0,0,0.0474,0.19052957
965,0,0,0.0474,0.27956653
7665,1,1,0.9526,0.6610744
5642,1,1,0.9526,0.733308
5696,0,0,0.0474,0.10540812
4270,0,1,0.2689,0.67866635
4274,0,0,0.0474,0.28229862
7514,1,0,0.7311,0.40551266
31,0,0,0.0474,0.25405952
7437,0,0,0.2689,0.35900465
5794,0,0,0.0474,0.22312774
7720,1,1,0.9526,0.857296
4148,0,0,0.0474,0.14146845
7445,1,1,0.9526,0.665068
5765,0,0,0.0474,0.085016735
7629,0,0,0.0474,0.11598851
4307,0,0,0.2689,0.21464208
4190,1,0,0.9526,0.3503887
4158,0,0,0.2689,0.2791004
5608,0,0,0.0474,0.2990688
7457,0,0,0.0474,0.3185127
5188,0,0,0.0474,0.48630688
7510,1,0,0.9526,0.45773438
5659,0,0,0.0474,0.1523165
967,0,0,0.0474,0.24056421
5649,0,0,0.0474,0.14369842
5745,0,0,0.0474,0.10813924
4266,1,0,0.7311,0.224007
5767,0,0,0.0474,0.23086448
4286,0,0,0.0474,0.39738753
3891,0,1,0.2689,0.81486696
7735,1,1,0.7311,1.1083766
4240,1,0,0.7311,0.39171454
8215,0,0,0.0474,0.034827255
4316,0,0,0.2689,0.4529642
4269,1,1,0.9526,0.7110331
3893,0,0,0.2689,0.45450073
4287,1,1,0.9526,0.674203
7465,1,0,0.7311,0.15887333
5598,0,0,0.0474,0.25581312
7602,1,0,0.7311,0.25656906
5566,0,0,0.0474,0.24216065
4303,0,0,0.0474,0.13284348
5623,0,0,0.0474,0.18975154
59,0,0,0.0474,0.089159615
5169,0,0,0.0474,0.34598264
4257,0,0,0.2689,0.37195554
5807,0,0,0.0474,0.17468332
5133,1,0,0.9526,0.41336054
4138,1,0,0.9526,0.17802542
23,1,0,0.7311,0.31274807
5692,0,0,0.2689,0.14109594
7416,0,0,0.0474,0.091134466
5592,0,0,0.0474,0.28225967
5155,0,0,0.0474,0.20241149
4211,1,1,0.9526,0.69097614
5731,0,0,0.0474,0.29018036
4331,0,1,0.2689,0.6940248
5533,1,1,0.9526,1.0084907
5688,0,0,0.0474,0.21402669
4119,0,0,0.2689,0.19658026
5632,0,0,0.0474,0.25450632
8223,0,0,0.0474,0.081128314
7415,0,0,0.0474,0.33680782
7493,1,1,0.9526,0.5448755
5813,1,0,0.9526,0.31678018
8232,0,0,0.0474,0.14056511
4339,0,0,0.0474,0.29574433
49,1,0,0.9526,0.27726427
4109,1,0,0.9526,0.44897693
7714,1,1,0.9526,0.64406717
7451,0,0,0.0474,0.17011721
955,0,0,0.0474,0.14328685
5684,1,0,0.9526,0.19565037
10,1,0,0.7311,0.21602637
5640,1,0,0.9526,0.47408372
4172,1,0,0.7311,0.2479061
5785,0,0,0.0474,0.21674137
5650,0,0,0.0474,0.22774328
7741,1,1,0.7311,1.0498393
5165,1,1,0.9526,0.9638407
7352,0,0,0.2689,0.47608367
7639,0,0,0.0474,0.11111727
7581,1,0,0.7311,0.13452925
7613,1,0,0.9526,0.25424448
975,1,1,0.9526,0.5861826
962,0,0,0.0474,0.35538796
5550,0,0,0.0474,0.14058453
7695,1,0,0.7311,0.23905475
7328,0,0,0.0474,0.36029175
7706,1,1,0.9526,0.9530263
5695,0,0,0.0474,0.21664299
4272,1,0,0.9526,0.28856233
4245,0,0,0.0474,0.4233363
7507,0,0,0.2689,0.2742117
4279,0,0,0.0474,0.24624313
4289,0,0,0.0474,0.09867731
5156,0,0,0.2689,0.43370745
5768,0,0,0.0474,0.10422587
5541,0,1,0.0474,0.8302188
5554,0,0,0.0474,0.28663173
4288,0,0,0.2689,0.40788534
5200,0,0,0.0474,0.13908933
957,1,1,0.9526,0.6961814
7356,1,1,0.9526,0.76814806
5163,0,0,0.0474,0.1351737
4276,0,0,0.2689,0.41932058
5600,0,0,0.0474,0.15059309
4198,1,0,0.9526,0.34345224
39,0,0,0.2689,0.3353465
30,0,0,0.0474,0.09677101
7358,1,1,0.9526,0.6777125
4101,0,0,0.0474,0.19429904
54,0,0,0.0474,0.1531844
