index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.15680443
7340,1,1,0.9526,0.84232545
8347,0,0,0.0474,0.13987395
5203,0,0,0.0474,0.09292281
5591,0,0,0.0474,0.078585856
5138,1,0,0.9526,0.24563414
4039,0,1,0.2689,0.52496135
5673,0,1,0.2689,0.5047179
7308,1,0,0.9526,0.45916972
7454,1,0,0.7311,0.15348434
7430,1,1,0.9526,0.8418105
7702,1,0,0.9526,0.45885235
70,0,0,0.2689,0.11439388
5563,0,0,0.0474,0.085730314
51,0,0,0.0474,0.11075772
7561,0,0,0.0474,0.014811802
4342,1,1,0.9526,0.92573917
5558,0,0,0.0474,0.40158185
7697,0,0,0.0474,0.14988273
7731,1,1,0.9526,0.7905492
7733,1,1,0.9526,0.7477472
998,0,0,0.2689,0.02280841
5676,0,0,0.0474,0.21246374
4178,0,0,0.2689,0.41446576
7617,1,0,0.9526,0.47292483
7311,1,0,0.9526,0.27846113
5652,1,1,0.9526,0.92179286
5199,0,0,0.0474,0.28129265
7462,0,0,0.0474,0.1138034
4314,1,1,0.9526,0.7948675
7738,0,0,0.0474,0.4251008
7532,0,1,0.0474,0.5137944
5546,0,0,0.0474,0.09890347
965,0,1,0.0474,0.79288
7665,1,1,0.9526,0.83743924
5642,1,1,0.9526,0.93973553
5696,0,0,0.0474,0.10874044
4270,0,1,0.2689,0.81468344
4274,0,0,0.0474,0.05864304
7514,1,0,0.7311,0.11699501
31,0,0,0.0474,0.24967664
7437,0,1,0.2689,0.5847254
5794,0,0,0.0474,0.22400579
7720,1,1,0.9526,0.5379602
4148,0,0,0.0474,0.337122
7445,1,0,0.9526,0.46759316
5765,0,0,0.0474,0.06864774
7629,0,0,0.0474,0.10517761
4307,0,0,0.2689,0.11496532
4190,1,0,0.9526,0.30707192
4158,0,0,0.2689,0.29428065
5608,0,0,0.0474,0.30865198
7457,0,0,0.0474,0.43824744
5188,0,0,0.0474,0.36611813
7510,1,1,0.9526,0.72544724
5659,0,0,0.0474,0.21034324
967,0,1,0.0474,0.6795963
5649,0,0,0.0474,0.15875411
5745,0,1,0.0474,0.50499874
4266,1,0,0.7311,0.47889662
