index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.438085
7340,1,1,0.9526,0.8838557
8347,0,0,0.0474,0.21211894
5203,0,0,0.0474,0.006804136
5591,0,0,0.0474,0.2896138
5138,1,0,0.9526,0.37766695
4039,0,0,0.2689,0.22988646
5673,0,0,0.2689,0.111029446
7308,1,0,0.9526,0.17007752
7454,1,1,0.7311,0.6163392
7430,1,1,0.9526,1.0656315
7702,1,0,0.9526,0.47664025
70,0,0,0.2689,0.15077168
5563,0,0,0.0474,0.066333115
51,0,0,0.0474,0.04894523
7561,0,0,0.0474,0.009305575
4342,1,1,0.9526,0.8407576
5558,0,0,0.0474,0.15986395
7697,0,0,0.0474,0.0590577
7731,1,1,0.9526,0.67958313
7733,1,0,0.9526,0.36345574
998,0,0,0.2689,0.27933118
5676,0,0,0.0474,0.11961465
4178,0,0,0.2689,0.18750957
7617,1,0,0.9526,0.21335244
7311,1,0,0.9526,0.19622834
5652,1,1,0.9526,0.77725774
5199,0,0,0.0474,0.0069316863
7462,0,0,0.0474,0.11062661
4314,1,1,0.9526,0.64956415
7738,0,0,0.0474,0.27268028
7532,0,0,0.0474,0.13658622
5546,0,0,0.0474,0.20910783
965,0,0,0.0474,0.30724436
7665,1,1,0.9526,0.81654054
5642,1,1,0.9526,0.84839183
5696,0,0,0.0474,0.060395308
4270,0,1,0.2689,0.62274086
4274,0,0,0.0474,0.29080522
7514,1,0,0.7311,0.20059232
31,0,0,0.0474,0.26746637
7437,0,0,0.2689,0.40816745
5794,0,0,0.0474,0.110198654
7720,1,1,0.9526,0.9339368
4148,0,0,0.0474,0.13997096
7445,1,1,0.9526,0.7741993
5765,0,0,0.0474,0.10993779
7629,0,0,0.0474,0.12278356
4307,0,0,0.2689,0.29796076
4190,1,0,0.9526,0.4526665
4158,0,0,0.2689,0.1726782
5608,0,0,0.0474,0.20622954
7457,0,1,0.0474,0.5511163
5188,0,0,0.0474,0.44236732
7510,1,1,0.9526,0.6406785
5659,0,0,0.0474,0.06256292
967,0,0,0.0474,0.24905995
5649,0,0,0.0474,0.09240784
5745,0,0,0.0474,0.031624854
4266,1,0,0.7311,0.40640745
5767,0,0,0.0474,0.11838661
4286,0,0,0.0474,0.39044592
3891,0,1,0.2689,0.80170316
7735,1,1,0.7311,1.0301301
4240,1,1,0.7311,0.51199377
8215,0,0,0.0474,0.027899588
4316,0,1,0.2689,0.60172176
4269,1,1,0.9526,0.8097009
3893,0,1,0.2689,0.5168808
4287,1,1,0.9526,0.6977163
7465,1,0,0.7311,0.008153562
5598,0,0,0.0474,0.33578935
7602,1,0,0.7311,0.096194685
5566,0,0,0.0474,0.28010216
4303,0,0,0.0474,0.1605776
5623,0,0,0.0474,0.21664885
59,0,0,0.0474,0.06896815
5169,0,0,0.0474,0.19682771
4257,0,1,0.2689,0.5380779
