index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.7783086,2.104193925857544
7340,1,1,0.5313344,
8347,0,0,0.7389101,
5203,0,0,0.8759162,
5591,0,0,0.8058863,
5138,1,1,0.50673336,
4039,0,0,0.7418662,
5673,0,1,0.56819284,
7308,1,0,0.7009929,
7454,1,0,0.8272386,
7430,1,1,0.60352135,
7702,1,1,0.6747692,
70,0,0,0.87370884,
5563,0,0,0.79439634,
51,0,0,0.8026359,
7561,0,0,0.88556564,
4342,1,1,0.7890073,
5558,0,1,0.6129024,
7697,0,0,0.8163264,
7731,1,1,0.81002676,
7733,1,0,0.6478437,
998,0,0,0.7666977,
5676,0,0,0.8087848,
4178,0,0,0.77869034,
7617,1,1,0.6796118,
7311,1,0,0.85203063,
5652,1,1,0.7732986,
5199,0,0,0.7476608,
7462,0,0,0.8228798,
4314,1,1,0.64550716,
7738,0,0,0.85869175,
7532,0,0,0.7808473,
5546,0,0,0.6796669,
965,0,0,0.5926663,
7665,1,1,0.82853436,
5642,1,1,0.73024315,
5696,0,0,0.84922755,
4270,0,0,0.594378,
4274,0,0,0.8398228,
7514,1,0,0.78490883,
31,0,0,0.69710714,
7437,0,0,0.69746614,
5794,0,0,0.8672448,
7720,1,1,0.51650274,
4148,0,1,0.62380683,
7445,1,0,0.5968285,
5765,0,0,0.8778297,
7629,0,0,0.84525454,
4307,0,0,0.7212696,
4190,1,0,0.6819295,
4158,0,0,0.8562529,
5608,0,1,0.5298192,
7457,0,0,0.88157403,
5188,0,0,0.5037014,
7510,1,0,0.6219977,
5659,0,0,0.81597453,
967,0,0,0.7827957,
5649,0,0,0.820674,
5745,0,0,0.79375994,
4266,1,0,0.67713434,
5767,0,0,0.8771817,
4286,0,0,0.7231579,
3891,0,1,0.5411024,
7735,1,1,0.7850346,
4240,1,1,0.5310028,
8215,0,0,0.874163,
4316,0,0,0.78471845,
4269,1,1,0.5704568,
3893,0,1,0.64193285,
4287,1,1,0.59809756,
7465,1,0,0.7799769,
5598,0,0,0.564536,
7602,1,0,0.8439511,
5566,0,0,0.79646873,
4303,0,0,0.8861239,
5623,0,0,0.6222906,
59,0,0,0.8004531,
5169,0,0,0.8004927,
4257,0,0,0.7309885,
5807,0,0,0.86837614,
5133,1,0,0.573763,
4138,1,0,0.77009517,
23,1,1,0.71694404,
5692,0,0,0.849378,
7416,0,0,0.87506825,
5592,0,1,0.5907837,
5155,0,1,0.55827516,
4211,1,1,0.6447904,
5731,0,0,0.799551,
4331,0,1,0.8029621,
5533,1,1,0.7364662,
5688,0,0,0.8047835,
4119,0,0,0.849958,
5632,0,0,0.7040364,
8223,0,0,0.8473779,
7415,0,0,0.7930058,
7493,1,0,0.5343194,
5813,1,0,0.7553261,
8232,0,0,0.8135441,
4339,0,0,0.86827636,
49,1,1,0.5509865,
4109,1,0,0.78899103,
7714,1,1,0.5916887,
7451,0,0,0.8662439,
955,0,0,0.8326999,
5684,1,0,0.7778383,
10,1,0,0.6854267,
5640,1,1,0.7895742,
4172,1,0,0.8134013,
5785,0,0,0.8908694,
5650,0,0,0.7811677,
7741,1,1,0.8808406,
5165,1,1,0.7622438,
7352,0,1,0.5171401,
7639,0,0,0.8577893,
7581,1,0,0.55633503,
7613,1,1,0.5830378,
975,1,0,0.5239815,
962,0,0,0.7564695,
5550,0,0,0.7694146,
7695,1,0,0.89139193,
7328,0,0,0.8860945,
7706,1,1,0.6706996,
5695,0,0,0.7825942,
4272,1,0,0.7000092,
4245,0,0,0.617929,
7507,0,0,0.8286395,
4279,0,0,0.7573349,
4289,0,0,0.87606335,
5156,0,0,0.7079473,
5768,0,0,0.8665327,
5541,0,0,0.7200467,
5554,0,0,0.79197043,
4288,0,0,0.73805594,
5200,0,0,0.8087568,
957,1,0,0.5119262,
7356,1,1,0.614877,
5163,0,0,0.8618583,
4276,0,0,0.7393621,
5600,0,0,0.80667275,
4198,1,0,0.7069636,
39,0,1,0.54100436,
30,0,0,0.80103177,
7358,1,1,0.83286756,
4101,0,0,0.78429186,
54,0,0,0.7289604,
7644,0,0,0.535242,
7654,1,1,0.71350724,
5634,1,0,0.6993515,
7732,0,0,0.6938949,
7670,1,0,0.5907789,
3,1,1,0.6665121,
7678,1,1,0.61326414,
4224,0,0,0.87846404,
7679,1,0,0.5709912,
7540,1,1,0.6971231,
7324,0,0,0.8814094,
7417,1,1,0.5428055,
4154,0,0,0.8415455,
58,1,1,0.81743556,
63,0,0,0.8349464,
5531,0,0,0.6496339,
4313,0,0,0.6814967,
997,1,1,0.7209842,
5607,0,0,0.6079401,
8251,0,0,0.8287472,
4195,0,0,0.8514888,
5583,0,0,0.7194966,
4322,0,0,0.693348,
5804,0,0,0.8702308,
4217,0,0,0.80320525,
4299,1,1,0.6861562,
4312,0,0,0.704636,
4330,0,0,0.6628257,
4253,0,0,0.73731714,
66,0,0,0.80434465,
4260,0,0,0.6853601,
67,1,0,0.688177,
5624,0,1,0.5321785,
12,0,0,0.8160992,
7333,1,0,0.51473516,
5679,0,1,0.80031466,
