index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.16594517
7340,1,1,0.9526,0.54592633
8347,0,0,0.0474,0.11647638
5203,0,0,0.0474,0.051532596
5591,0,0,0.0474,0.07929831
5138,1,0,0.9526,0.26683068
4039,0,0,0.2689,0.15551361
5673,0,0,0.2689,0.17033759
7308,1,0,0.9526,0.24239437
7454,1,0,0.7311,0.0754412
7430,1,1,0.9526,1.0184752
7702,1,1,0.9526,0.57140964
70,0,0,0.2689,0.14664139
5563,0,0,0.0474,0.09756281
51,0,0,0.0474,0.08644369
7561,0,0,0.0474,0.09307889
4342,1,1,0.9526,0.9063932
5558,0,0,0.0474,0.3788765
7697,0,0,0.0474,0.11320964
7731,1,1,0.9526,0.80937153
7733,1,1,0.9526,0.76679677
998,0,0,0.2689,0.10571628
5676,0,0,0.0474,0.14355072
4178,0,0,0.2689,0.21166463
7617,1,0,0.9526,0.332685
7311,1,0,0.9526,0.21237373
5652,1,1,0.9526,0.78172797
5199,0,0,0.0474,0.25927058
7462,0,0,0.0474,0.15603729
4314,1,1,0.9526,0.6543053
7738,0,1,0.0474,0.51663285
7532,0,0,0.0474,0.29822928
5546,0,0,0.0474,0.13587187
965,0,0,0.0474,0.36748737
7665,1,1,0.9526,0.86522424
5642,1,1,0.9526,0.95554703
5696,0,0,0.0474,0.08537298
4270,0,1,0.2689,0.72611696
4274,0,0,0.0474,0.09765738
7514,1,0,0.7311,0.39732888
31,0,0,0.0474,0.24192303
7437,0,0,0.2689,0.1401948
5794,0,0,0.0474,0.1096304
7720,1,1,0.9526,0.94529456
4148,0,1,0.0474,0.668505
7445,1,0,0.9526,0.15988994
5765,0,0,0.0474,0.044507753
7629,0,0,0.0474,0.07928973
4307,0,0,0.2689,0.11083009
4190,1,0,0.9526,0.38723794
4158,0,0,0.2689,0.17372005
5608,0,0,0.0474,0.36462235
7457,0,0,0.0474,0.15934213
5188,0,1,0.0474,0.6561546
7510,1,1,0.9526,0.62049943
5659,0,0,0.0474,0.17183489
967,0,0,0.0474,0.46306768
