index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.83658546,1.745182991027832
7340,1,1,0.8056635,
8347,0,1,0.5446422,
5203,0,0,0.8962821,
5591,0,0,0.82085645,
5138,1,0,0.50016373,
4039,0,0,0.7836465,
5673,0,0,0.5238195,
7308,1,0,0.5557571,
7454,1,0,0.83004755,
7430,1,1,0.87055475,
7702,1,1,0.6612255,
70,0,0,0.8786764,
5563,0,0,0.8712449,
51,0,0,0.8414519,
7561,0,0,0.8779988,
4342,1,1,0.8536707,
5558,0,1,0.6558704,
7697,0,0,0.86232734,
7731,1,1,0.6176327,
7733,1,1,0.53121054,
998,0,0,0.7846138,
5676,0,0,0.8548232,
4178,0,0,0.774342,
7617,1,0,0.599171,
7311,1,0,0.61618537,
5652,1,1,0.84737366,
5199,0,0,0.6603719,
7462,0,0,0.889289,
4314,1,1,0.68830675,
7738,0,0,0.8751316,
7532,0,0,0.7695471,
5546,0,0,0.8476182,
965,0,0,0.79519606,
7665,1,1,0.8100308,
5642,1,1,0.86154854,
5696,0,0,0.82615143,
4270,0,1,0.5212259,
4274,0,0,0.8675314,
7514,1,0,0.8215853,
31,0,0,0.65618616,
7437,0,0,0.6827128,
5794,0,0,0.90396404,
7720,1,1,0.6635569,
4148,0,0,0.7775152,
7445,1,1,0.7476486,
5765,0,0,0.87467533,
7629,0,0,0.8656429,
4307,0,0,0.7229766,
4190,1,0,0.6233257,
4158,0,0,0.84209746,
5608,0,0,0.5408627,
7457,0,0,0.7398683,
5188,0,1,0.6989989,
7510,1,1,0.56698036,
5659,0,0,0.82244563,
967,0,0,0.76862633,
5649,0,0,0.8188104,
5745,0,0,0.8460825,
4266,1,0,0.7929765,
5767,0,1,0.6596722,
4286,0,0,0.72692734,
3891,0,1,0.7084663,
7735,1,1,0.8070625,
4240,1,0,0.67130494,
8215,0,0,0.87999725,
4316,0,0,0.71033806,
4269,1,1,0.6388345,
3893,0,0,0.65289694,
4287,1,1,0.55969596,
7465,1,0,0.6494498,
5598,0,0,0.71625537,
7602,1,0,0.8519211,
5566,0,0,0.83825916,
4303,0,0,0.8706472,
5623,0,0,0.80459875,
59,0,0,0.7816948,
5169,0,0,0.81746674,
4257,0,1,0.65511787,
5807,0,0,0.8715469,
5133,1,0,0.5201708,
4138,1,0,0.74018675,
23,1,1,0.71263635,
5692,0,0,0.87584656,
7416,0,0,0.88425237,
5592,0,1,0.62986803,
5155,0,0,0.6994271,
4211,1,1,0.84748584,
5731,0,0,0.85032547,
4331,0,1,0.9066956,
5533,1,1,0.8581819,
5688,0,0,0.8437464,
4119,0,0,0.8260006,
5632,0,0,0.6843815,
8223,0,0,0.89712965,
7415,0,0,0.7997261,
7493,1,1,0.50279903,
5813,1,0,0.8334946,
8232,0,0,0.8646233,
4339,0,0,0.87165654,
49,1,1,0.7081238,
4109,1,1,0.72365266,
7714,1,1,0.5842639,
7451,0,0,0.8312212,
955,0,0,0.8717454,
5684,1,0,0.85541934,
10,1,1,0.5949651,
5640,1,1,0.75234103,
4172,1,0,0.85975367,
5785,0,0,0.8913967,
5650,0,0,0.8644696,
7741,1,1,0.9182775,
5165,1,1,0.7252048,
7352,0,0,0.53278786,
7639,0,0,0.88784087,
7581,1,0,0.78588825,
7613,1,1,0.71829623,
975,1,1,0.8012949,
962,0,0,0.75854206,
5550,0,0,0.8878443,
7695,1,0,0.89325064,
7328,0,0,0.8782516,
7706,1,1,0.8312479,
5695,0,0,0.83434683,
4272,1,0,0.8182406,
4245,0,1,0.5277047,
7507,0,0,0.8069099,
4279,0,0,0.76163775,
4289,0,0,0.8843854,
5156,0,1,0.6014858,
5768,0,0,0.83903515,
5541,0,0,0.5434334,
5554,0,0,0.72700244,
4288,0,0,0.6771994,
5200,0,0,0.8674941,
957,1,1,0.6067373,
7356,1,1,0.81039584,
5163,0,0,0.8814988,
4276,0,0,0.6169714,
5600,0,0,0.8677238,
4198,1,0,0.756845,
39,0,0,0.5619706,
30,0,0,0.879234,
7358,1,1,0.7902431,
4101,0,0,0.8879945,
54,0,0,0.810034,
7644,0,0,0.58889955,
