index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.2553128
7340,1,1,0.9526,0.59381163
8347,0,0,0.0474,0.38601637
5203,0,0,0.0474,0.119370714
5591,0,0,0.0474,0.42043144
5138,1,1,0.9526,0.5354247
4039,0,0,0.2689,0.11456588
5673,0,0,0.2689,0.21910404
7308,1,0,0.9526,0.2360826
7454,1,0,0.7311,0.23608507
7430,1,1,0.9526,0.69961905
7702,1,0,0.9526,0.4518449
70,0,0,0.2689,0.0062960684
5563,0,0,0.0474,0.24788631
51,0,0,0.0474,0.040631093
7561,0,0,0.0474,0.04374121
4342,1,1,0.9526,0.7972942
5558,0,0,0.0474,0.16657487
7697,0,0,0.0474,0.010185733
7731,1,0,0.9526,0.40920383
7733,1,0,0.9526,0.4874872
998,0,0,0.2689,0.25508767
5676,0,0,0.0474,0.119722374
4178,0,0,0.2689,0.19831212
7617,1,0,0.9526,0.47446564
7311,1,0,0.9526,0.31186092
5652,1,1,0.9526,0.55959636
5199,0,0,0.0474,0.22514682
7462,0,0,0.0474,0.34178072
4314,1,0,0.9526,0.39302394
7738,0,0,0.0474,0.2176884
7532,0,0,0.0474,0.19240211
5546,0,0,0.0474,0.19045883
965,0,0,0.0474,0.08798701
7665,1,1,0.9526,0.701554
5642,1,1,0.9526,0.9342258
5696,0,0,0.0474,0.10579688
4270,0,1,0.2689,0.5907311
4274,0,0,0.0474,0.27161643
7514,1,0,0.7311,0.1423092
31,0,0,0.0474,0.41627833
7437,0,0,0.2689,0.41917515
5794,0,0,0.0474,0.19314814
7720,1,1,0.9526,0.86036897
4148,0,0,0.0474,0.20115231
7445,1,1,0.9526,0.81777835
5765,0,0,0.0474,0.06451202
7629,0,0,0.0474,0.094645806
4307,0,0,0.2689,0.39179584
4190,1,0,0.9526,0.31922325
4158,0,0,0.2689,0.26187453
5608,0,0,0.0474,0.2564304
7457,0,0,0.0474,0.40510732
5188,0,1,0.0474,0.68360305
7510,1,0,0.9526,0.4777614
5659,0,0,0.0474,0.14546409
967,0,0,0.0474,0.13641796
5649,0,0,0.0474,0.310115
5745,0,0,0.0474,0.11110791
4266,1,0,0.7311,0.26871097
5767,0,0,0.0474,0.2597896
4286,0,1,0.0474,0.62162405
3891,0,1,0.2689,0.6293696
7735,1,1,0.7311,1.0346823
4240,1,0,0.7311,0.15877368
8215,0,0,0.0474,0.078246325
4316,0,0,0.2689,0.4105842
4269,1,1,0.9526,0.8709672
3893,0,1,0.2689,0.6040504
4287,1,1,0.9526,0.6466614
7465,1,0,0.7311,0.09194024
5598,0,0,0.0474,0.22575577
7602,1,0,0.7311,0.22330752
5566,0,1,0.0474,0.5082121
4303,0,0,0.0474,0.12603599
5623,0,0,0.0474,0.14454968
59,0,0,0.0474,0.29013023
5169,0,0,0.0474,0.4398121
4257,0,1,0.2689,0.53835523
5807,0,0,0.0474,0.18360151
5133,1,0,0.9526,0.49129313
4138,1,0,0.9526,0.15719491
23,1,0,0.7311,0.3400289
5692,0,0,0.2689,0.16621204
7416,0,0,0.0474,0.010841518
