index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,1,0.51157635,0.8615560531616211
7340,1,1,0.75171626,
8347,0,0,0.7730238,
5203,0,0,0.8739095,
5591,0,0,0.8087856,
5138,1,0,0.7485149,
4039,0,1,0.5070309,
5673,0,0,0.71431184,
7308,1,0,0.7583426,
7454,1,0,0.5765992,
7430,1,0,0.5961455,
7702,1,0,0.52614754,
70,0,0,0.74386847,
5563,0,0,0.64494264,
51,0,0,0.7032739,
7561,0,0,0.87954384,
4342,1,1,0.8359692,
5558,0,0,0.62794465,
7697,0,0,0.7867442,
7731,1,0,0.6516631,
7733,1,0,0.62729263,
998,0,0,0.70343417,
5676,0,0,0.8620423,
4178,0,0,0.55543286,
7617,1,1,0.58987755,
7311,1,1,0.53521055,
5652,1,1,0.853278,
5199,0,0,0.9101226,
7462,0,0,0.83719134,
4314,1,1,0.7399768,
7738,0,0,0.7436936,
7532,0,1,0.5480215,
5546,0,1,0.50334036,
965,0,0,0.51588404,
7665,1,1,0.7671696,
5642,1,0,0.7012526,
5696,0,0,0.69013417,
4270,0,1,0.62756824,
4274,0,0,0.83187735,
7514,1,0,0.5909797,
31,0,0,0.55422306,
7437,0,1,0.61244327,
5794,0,0,0.8495807,
7720,1,0,0.6840341,
4148,0,1,0.61562395,
7445,1,1,0.6509318,
5765,0,0,0.8951856,
7629,0,0,0.8351863,
4307,0,0,0.6438815,
4190,1,1,0.58666134,
4158,0,1,0.52482617,
5608,0,0,0.5191381,
7457,0,0,0.6898423,
5188,0,0,0.6472481,
7510,1,1,0.73416686,
5659,0,0,0.844407,
967,0,0,0.549246,
5649,0,0,0.7165938,
5745,0,0,0.84803414,
4266,1,0,0.6554541,
5767,0,0,0.8440164,
4286,0,1,0.5250517,
3891,0,1,0.5230017,
7735,1,1,0.7925679,
4240,1,0,0.67423946,
8215,0,0,0.87589103,
4316,0,0,0.55094993,
4269,1,1,0.6054218,
3893,0,1,0.51889986,
4287,1,1,0.5514862,
7465,1,0,0.67545664,
5598,0,0,0.61281604,
7602,1,0,0.7170601,
5566,0,1,0.5300112,
4303,0,0,0.79226685,
5623,0,0,0.54775,
59,0,1,0.5423744,
5169,0,0,0.6658902,
4257,0,1,0.56247026,
5807,0,0,0.78275204,
5133,1,0,0.7482438,
4138,1,0,0.5904649,
23,1,1,0.541488,
5692,0,0,0.7995961,
7416,0,0,0.8357836,
5592,0,0,0.51320994,
5155,0,1,0.56069547,
4211,1,1,0.89667636,
5731,0,0,0.77203214,
4331,0,1,0.7764022,
5533,1,1,0.6469987,
5688,0,0,0.934465,
4119,0,0,0.7480257,
5632,0,0,0.7179383,
8223,0,0,0.85903496,
7415,0,0,0.75002253,
7493,1,0,0.5192278,
5813,1,0,0.6706211,
8232,0,0,0.8262082,
4339,0,0,0.6380174,
49,1,0,0.596888,
4109,1,1,0.65910053,
7714,1,0,0.51810014,
7451,0,0,0.62194514,
955,0,0,0.73004425,
5684,1,0,0.770416,
10,1,0,0.8027002,
5640,1,0,0.5189218,
4172,1,0,0.7060003,
5785,0,0,0.7932367,
5650,0,0,0.6388165,
7741,1,1,0.62312084,
5165,1,1,0.66380924,
7352,0,0,0.6353452,
7639,0,0,0.8077436,
7581,1,0,0.851864,
7613,1,0,0.76042145,
975,1,1,0.7872377,
962,0,0,0.71947587,
5550,0,0,0.82149994,
7695,1,0,0.845835,
7328,0,0,0.736902,
7706,1,1,0.7458088,
5695,0,0,0.70080304,
4272,1,0,0.62765706,
4245,0,1,0.5188306,
7507,0,0,0.5924939,
4279,0,0,0.67569995,
4289,0,0,0.92126286,
5156,0,0,0.6320097,
5768,0,0,0.9032556,
5541,0,1,0.50918096,
5554,0,0,0.8079135,
4288,0,0,0.5395804,
5200,0,0,0.8679469,
957,1,1,0.66328245,
7356,1,1,0.73684514,
5163,0,0,0.8395837,
4276,0,0,0.51951724,
5600,0,0,0.6341835,
4198,1,0,0.5547196,
39,0,0,0.61898124,
30,0,0,0.885249,
7358,1,1,0.68657696,
4101,0,1,0.6896004,
54,0,0,0.7477133,
7644,0,0,0.592737,
7654,1,0,0.52491546,
5634,1,0,0.7426742,
7732,0,1,0.55283,
7670,1,1,0.7740698,
3,1,1,0.68292624,
7678,1,1,0.62286276,
4224,0,0,0.6296912,
