index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.18306047
7340,1,1,0.9526,0.81631875
8347,0,0,0.0474,0.27168453
5203,0,0,0.0474,0.0665859
5591,0,0,0.0474,0.43857917
5138,1,0,0.9526,0.33573365
4039,0,0,0.2689,0.3494535
5673,0,1,0.2689,0.506755
7308,1,1,0.9526,0.7377137
7454,1,0,0.7311,0.143961
7430,1,1,0.9526,0.7130977
7702,1,0,0.9526,0.45264423
70,0,0,0.2689,0.059122432
5563,0,0,0.0474,0.1934097
51,0,0,0.0474,0.08092138
7561,0,0,0.0474,0.036256168
4342,1,1,0.9526,0.9670335
5558,0,1,0.0474,0.5110057
7697,0,0,0.0474,0.046038825
7731,1,1,0.9526,0.87332153
7733,1,0,0.9526,0.3886254
998,0,0,0.2689,0.07067418
5676,0,0,0.0474,0.21905985
4178,0,0,0.2689,0.49056682
7617,1,0,0.9526,0.33527276
7311,1,0,0.9526,0.3585473
5652,1,1,0.9526,0.89806145
5199,0,0,0.0474,0.09376767
7462,0,0,0.0474,0.12894292
4314,1,1,0.9526,0.62001514
7738,0,0,0.0474,0.13545632
7532,0,0,0.0474,0.29820862
5546,0,0,0.0474,0.092645004
965,0,0,0.0474,0.38383573
7665,1,1,0.9526,0.73738897
5642,1,1,0.9526,0.93611854
5696,0,0,0.0474,0.07718474
4270,0,1,0.2689,0.78484136
4274,0,0,0.0474,0.06696881
7514,1,0,0.7311,0.15377648
31,0,0,0.0474,0.15594465
7437,0,0,0.2689,0.23804104
5794,0,0,0.0474,0.27515033
7720,1,1,0.9526,0.71072954
4148,0,0,0.0474,0.32899252
7445,1,0,0.9526,0.41829756
5765,0,0,0.0474,0.09433091
7629,0,0,0.0474,0.18876612
4307,0,0,0.2689,0.33068696
4190,1,0,0.9526,0.24645044
4158,0,0,0.2689,0.41077968
5608,0,0,0.0474,0.31484172
7457,0,0,0.0474,0.109912395
5188,0,0,0.0474,0.34318134
7510,1,0,0.9526,0.4542317
5659,0,0,0.0474,0.17541054
967,0,0,0.0474,0.122512534
5649,0,0,0.0474,0.16495597
5745,0,0,0.0474,0.15808988
4266,1,0,0.7311,0.41156325
