index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7310585786300049,0.28281537
7340,1,1,0.9525741268224334,0.98820716
8347,0,0,0.0474258731775667,0.34359068
5203,0,0,0.0474258731775667,0.03344566
5591,0,0,0.0474258731775667,0.19050822
5138,1,0,0.9525741268224334,0.15122725
4039,0,0,0.2689414213699951,0.38432327
5673,0,0,0.2689414213699951,0.2070386
7308,1,0,0.9525741268224334,0.261375
7454,1,0,0.7310585786300049,0.2323146
7430,1,1,0.9525741268224334,0.9895586
7702,1,0,0.9525741268224334,0.39863855
70,0,0,0.2689414213699951,0.021170517
5563,0,0,0.0474258731775667,0.09436806
51,0,0,0.0474258731775667,0.11011875
7561,0,0,0.0474258731775667,0.048353326
4342,1,1,0.9525741268224334,0.988572
5558,0,0,0.0474258731775667,0.1678263
7697,0,0,0.0474258731775667,0.07802728
7731,1,1,0.9525741268224334,0.56936574
7733,1,0,0.9525741268224334,0.4416
998,0,0,0.2689414213699951,0.3144934
5676,0,0,0.0474258731775667,0.06590533
4178,0,0,0.2689414213699951,0.09277305
7617,1,0,0.9525741268224334,0.0902578
7311,1,0,0.9525741268224334,0.27191037
5652,1,1,0.9525741268224334,0.9254294
5199,0,0,0.0474258731775667,0.044836685
7462,0,0,0.0474258731775667,0.101286605
4314,1,0,0.9525741268224334,0.4394802
7738,0,0,0.0474258731775667,0.19652095
7532,0,0,0.0474258731775667,0.14021511
5546,0,0,0.0474258731775667,0.08523545
965,0,0,0.0474258731775667,0.16836151
7665,1,1,0.9525741268224334,0.8482826
5642,1,1,0.9525741268224334,0.848511
5696,0,0,0.0474258731775667,0.025912564
4270,0,1,0.2689414213699951,0.7469009
4274,0,0,0.0474258731775667,0.16646375
7514,1,0,0.7310585786300049,0.22998847
31,0,0,0.0474258731775667,0.10941199
7437,0,0,0.2689414213699951,0.17246024
5794,0,0,0.0474258731775667,0.068039045
7720,1,1,0.9525741268224334,0.95410526
4148,0,0,0.0474258731775667,0.19395493
7445,1,1,0.9525741268224334,0.7809766
5765,0,0,0.0474258731775667,0.036832985
7629,0,0,0.0474258731775667,0.060891382
4307,0,0,0.2689414213699951,0.35645443
4190,1,0,0.9525741268224334,0.49879804
4158,0,0,0.2689414213699951,0.18108906
5608,0,0,0.0474258731775667,0.19787642
7457,0,0,0.0474258731775667,0.22630818
5188,0,0,0.0474258731775667,0.28512165
7510,1,1,0.9525741268224334,0.717212
5659,0,0,0.0474258731775667,0.064332746
967,0,0,0.0474258731775667,0.22191279
5649,0,0,0.0474258731775667,0.08225747
5745,0,0,0.0474258731775667,0.070462614
4266,1,0,0.7310585786300049,0.28858072
5767,0,0,0.0474258731775667,0.093125865
4286,0,0,0.0474258731775667,0.44945604
3891,0,1,0.2689414213699951,0.9258975
7735,1,1,0.7310585786300049,0.8690426
4240,1,0,0.7310585786300049,0.47509438
8215,0,0,0.0474258731775667,-0.01737754
4316,0,0,0.2689414213699951,0.43277425
4269,1,1,0.9525741268224334,0.8078663
3893,0,0,0.2689414213699951,0.4353769
4287,1,1,0.9525741268224334,0.65497994
7465,1,0,0.7310585786300049,0.08692433
5598,0,0,0.0474258731775667,0.28242436
7602,1,0,0.7310585786300049,0.085507184
5566,0,0,0.0474258731775667,0.063274756
4303,0,0,0.0474258731775667,0.08276522
5623,0,0,0.0474258731775667,0.1477501
59,0,0,0.0474258731775667,0.026916262
5169,0,0,0.0474258731775667,0.14844091
4257,0,0,0.2689414213699951,0.36839765
5807,0,0,0.0474258731775667,0.11841835
5133,1,0,0.9525741268224334,0.3663753
4138,1,0,0.9525741268224334,0.062036168
23,1,0,0.7310585786300049,0.3239692
5692,0,0,0.2689414213699951,0.07348369
7416,0,0,0.0474258731775667,0.07038147
5592,0,0,0.0474258731775667,0.21710464
5155,0,0,0.0474258731775667,0.15575607
4211,1,1,0.9525741268224334,0.85268515
5731,0,0,0.0474258731775667,0.31930065
4331,0,1,0.2689414213699951,0.8531548
5533,1,1,0.9525741268224334,0.932647
5688,0,0,0.0474258731775667,0.10073213
4119,0,0,0.2689414213699951,0.14282297
5632,0,0,0.0474258731775667,0.18048115
8223,0,0,0.0474258731775667,0.0752691
7415,0,0,0.0474258731775667,0.10651635
7493,1,0,0.9525741268224334,0.3470562
5813,1,0,0.9525741268224334,0.21674867
8232,0,0,0.0474258731775667,0.09206681
4339,0,0,0.0474258731775667,0.19395347
49,1,1,0.9525741268224334,0.5157203
4109,1,1,0.9525741268224334,0.79088104
7714,1,1,0.9525741268224334,0.77727836
7451,0,0,0.0474258731775667,0.050911717
955,0,0,0.0474258731775667,0.05422635
5684,1,0,0.9525741268224334,0.1281031
10,1,0,0.7310585786300049,0.1784593
5640,1,1,0.9525741268224334,0.7248832
4172,1,0,0.7310585786300049,0.25830272
5785,0,0,0.0474258731775667,0.087147206
5650,0,0,0.0474258731775667,0.04742705
7741,1,1,0.7310585786300049,0.97600937
5165,1,1,0.9525741268224334,0.81292725
7352,0,1,0.2689414213699951,0.53207505
7639,0,0,0.0474258731775667,0.08806838
7581,1,0,0.7310585786300049,0.12831609
7613,1,0,0.9525741268224334,0.21017168
975,1,1,0.9525741268224334,0.6648476
962,0,0,0.0474258731775667,0.15358931
5550,0,0,0.0474258731775667,0.093828835
7695,1,0,0.7310585786300049,0.10649745
7328,0,0,0.0474258731775667,0.124033734
7706,1,1,0.9525741268224334,0.91228616
5695,0,0,0.0474258731775667,0.14690618
4272,1,0,0.9525741268224334,0.060758475
4245,0,0,0.0474258731775667,0.4295809
7507,0,0,0.2689414213699951,0.11940888
4279,0,0,0.0474258731775667,0.17434482
4289,0,0,0.0474258731775667,0.057176054
5156,0,0,0.2689414213699951,0.48873025
5768,0,0,0.0474258731775667,0.028088942
5541,0,0,0.0474258731775667,0.39641413
5554,0,0,0.0474258731775667,0.17771165
4288,0,0,0.2689414213699951,0.40401742
5200,0,0,0.0474258731775667,0.08746615
957,1,1,0.9525741268224334,0.7026831
7356,1,1,0.9525741268224334,0.964259
5163,0,0,0.0474258731775667,0.01593575
4276,0,1,0.2689414213699951,0.5252503
5600,0,0,0.0474258731775667,0.070554465
4198,1,0,0.9525741268224334,0.43298823
39,0,0,0.2689414213699951,0.34757113
30,0,0,0.0474258731775667,0.02572182
7358,1,1,0.9525741268224334,0.9420061
4101,0,0,0.0474258731775667,0.14291136
54,0,0,0.0474258731775667,0.020215174
7644,0,0,0.0474258731775667,0.27995828
7654,1,1,0.9525741268224334,0.73003304
5634,1,0,0.9525741268224334,0.2134469
7732,0,0,0.0474258731775667,0.23610768
7670,1,1,0.9525741268224334,0.66489434
3,1,1,0.7310585786300049,0.51075876
7678,1,1,0.9525741268224334,0.87696415
4224,0,0,0.0474258731775667,0.0610691
7679,1,0,0.9525741268224334,0.45485526
7540,1,1,0.9525741268224334,0.99672824
7324,0,0,0.0474258731775667,0.0574567
7417,1,0,0.9525741268224334,0.15405805
4154,0,0,0.0474258731775667,-0.019357545
58,1,1,0.9525741268224334,0.876355
63,0,0,0.0474258731775667,0.031923182
5531,0,0,0.0474258731775667,0.16203336
4313,0,0,0.2689414213699951,0.4883994
997,1,1,0.9525741268224334,0.7176566
5607,0,0,0.0474258731775667,0.20084326
8251,0,0,0.0474258731775667,0.08244042
4195,0,0,0.0474258731775667,0.025379049
5583,0,0,0.0474258731775667,0.121313855
4322,0,0,0.0474258731775667,0.079795375
5804,0,0,0.0474258731775667,0.06892515
4217,0,0,0.0474258731775667,0.055974483
4299,1,1,0.7310585786300049,0.6365874
4312,0,1,0.2689414213699951,0.511068
4330,0,0,0.2689414213699951,0.47050172
4253,0,0,0.0474258731775667,0.08067073
66,0,0,0.0474258731775667,0.10941465
4260,0,0,0.0474258731775667,0.34897837
67,1,0,0.9525741268224334,0.17156613
5624,0,0,0.0474258731775667,0.2521051
12,0,0,0.0474258731775667,0.055586837
7333,1,1,0.9525741268224334,0.6717929
5679,0,1,0.2689414213699951,0.77940696
5537,1,0,0.7310585786300049,0.069436625
5637,1,0,0.9525741268224334,0.1269282
5702,0,0,0.0474258731775667,0.21536292
5805,0,0,0.2689414213699951,0.068056196
4164,1,0,0.7310585786300049,0.28862867
4292,1,1,0.7310585786300049,0.7541408
7359,1,1,0.9525741268224334,0.7639178
5751,0,0,0.0474258731775667,0.2617847
7685,0,1,0.2689414213699951,0.9299793
4179,1,1,0.9525741268224334,0.8567082
7317,0,0,0.0474258731775667,0.010293121
7335,0,1,0.2689414213699951,0.56159407
7472,1,1,0.9525741268224334,0.7504655
4326,1,1,0.9525741268224334,0.9046542
5729,0,1,0.2689414213699951,0.5008105
2,0,0,0.0474258731775667,0.20746529
5586,0,0,0.0474258731775667,0.0828628
5655,0,0,0.0474258731775667,0.46130383
5661,0,0,0.0474258731775667,0.10262302
7490,1,0,0.9525741268224334,0.429667
4188,1,0,0.7310585786300049,0.31736127
7516,0,0,0.0474258731775667,0.34361732
8218,0,0,0.0474258731775667,0.038469218
7468,0,0,0.0474258731775667,0.14917697
8217,0,0,0.0474258731775667,0.016942764
5152,0,0,0.0474258731775667,0.18310313
5180,0,0,0.0474258731775667,0.4264754
5268,1,1,0.9525741268224334,0.6759869
5735,0,0,0.0474258731775667,0.035975356
5587,0,0,0.0474258731775667,0.10931516
4278,1,0,0.7310585786300049,0.47578838
5683,0,0,0.0474258731775667,0.15778874
5677,1,1,0.9525741268224334,1.0232284
8230,0,0,0.0474258731775667,0.051224764
8233,0,0,0.0474258731775667,0.14756136
4223,0,0,0.0474258731775667,0.19801839
7439,1,1,0.9525741268224334,0.66049933
7526,1,0,0.7310585786300049,0.08274105
7650,0,0,0.0474258731775667,0.29548138
4227,0,0,0.0474258731775667,0.104252696
7683,1,1,0.9525741268224334,0.7436946
7707,1,0,0.9525741268224334,0.20053677
3890,1,1,0.7310585786300049,0.60063684
5697,0,0,0.2689414213699951,0.10493491
55,0,1,0.0474258731775667,0.61910737
4193,0,0,0.0474258731775667,0.38889593
4046,0,0,0.0474258731775667,0.3626567
5179,1,1,0.7310585786300049,0.7459581
25,0,0,0.0474258731775667,0.097967915
951,1,1,0.9525741268224334,0.87142664
7511,0,0,0.0474258731775667,0.09585089
44,1,0,0.7310585786300049,0.08389124
5694,0,1,0.0474258731775667,0.5048325
5778,0,0,0.0474258731775667,0.019789875
7500,1,1,0.9525741268224334,0.59309256
5809,0,0,0.2689414213699951,0.35199943
7708,1,0,0.9525741268224334,0.33272865
7460,0,0,0.0474258731775667,0.13137557
5646,0,0,0.0474258731775667,0.047285862
7414,0,0,0.0474258731775667,0.23143584
4324,0,1,0.2689414213699951,0.9187977
4301,1,1,0.7310585786300049,0.8932172
7649,0,0,0.0474258731775667,0.11881951
5205,0,0,0.2689414213699951,0.34420633
7674,0,0,0.0474258731775667,0.35266814
4236,0,0,0.2689414213699951,0.35357922
5582,0,0,0.0474258731775667,0.0420149
7401,0,0,0.0474258731775667,0.05100347
4189,0,0,0.0474258731775667,-0.0096766325
4334,0,0,0.2689414213699951,0.49521965
8231,1,0,0.9525741268224334,0.12150672
7698,0,1,0.0474258731775667,0.69993645
5820,1,0,0.7310585786300049,0.18103096
5771,0,0,0.0474258731775667,0.035527647
60,0,0,0.2689414213699951,0.35076737
5196,1,1,0.7310585786300049,0.6135609
971,0,0,0.0474258731775667,0.1423047
7353,0,1,0.0474258731775667,0.50985914
4255,0,0,0.0474258731775667,0.094176166
7622,1,0,0.9525741268224334,0.472872
5795,0,0,0.0474258731775667,0.08512051
5703,0,0,0.0474258731775667,0.10660449
5551,0,1,0.0474258731775667,0.6620797
4162,0,0,0.0474258731775667,0.37010035
5717,0,0,0.0474258731775667,0.046190273
4332,1,1,0.9525741268224334,0.93049634
3894,0,0,0.0474258731775667,0.28604174
5135,0,0,0.0474258731775667,0.11848846
5780,0,0,0.0474258731775667,0.14505549
7662,1,1,0.9525741268224334,0.6667087
5543,0,0,0.0474258731775667,0.21846694
4298,1,0,0.7310585786300049,0.25360316
4308,0,1,0.0474258731775667,0.7609617
4241,0,1,0.2689414213699951,0.6107118
5736,0,0,0.0474258731775667,0.122695774
5619,0,0,0.0474258731775667,0.02681878
5635,1,0,0.9525741268224334,0.29055452
7458,1,1,0.9525741268224334,0.98186445
4102,1,1,0.9525741268224334,0.85200983
4311,0,1,0.2689414213699951,0.6880496
7483,1,0,0.9525741268224334,0.41478267
5615,0,0,0.0474258731775667,0.25339627
5727,0,0,0.0474258731775667,0.04798337
5706,1,0,0.9525741268224334,0.39743337
29,0,0,0.0474258731775667,0.10720014
4145,0,1,0.0474258731775667,0.7279333
4228,0,0,0.2689414213699951,0.17689689
8213,0,0,0.0474258731775667,-0.023600794
7339,1,1,0.9525741268224334,0.96444076
7310,1,1,0.9525741268224334,0.6566961
5186,0,1,0.0474258731775667,0.55222595
8228,0,0,0.0474258731775667,0.043774463
7742,0,0,0.0474258731775667,0.073674046
5690,1,0,0.9525741268224334,0.13885388
65,0,0,0.0474258731775667,0.049854577
7675,0,0,0.0474258731775667,0.19258969
7659,1,1,0.9525741268224334,0.5897813
4234,1,1,0.7310585786300049,0.6103749
7344,1,1,0.9525741268224334,0.98820716
4335,1,1,0.7310585786300049,0.57879263
4201,1,1,0.7310585786300049,0.57811993
4215,0,0,0.2689414213699951,0.05637735
7330,0,0,0.0474258731775667,0.040418893
5669,0,0,0.0474258731775667,0.34015465
4285,0,0,0.0474258731775667,0.044803824
5596,0,0,0.0474258731775667,0.15483172
5715,0,0,0.0474258731775667,0.08080495
7745,1,1,0.9525741268224334,0.8518282
4229,0,0,0.0474258731775667,0.079110354
