index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.25292194
7340,1,0,0.9526,0.4209621
8347,0,0,0.0474,0.16683216
5203,0,0,0.0474,0.102880925
5591,0,0,0.0474,0.07849836
5138,1,0,0.9526,0.35245618
4039,0,0,0.2689,0.235817
5673,0,0,0.2689,0.30513752
7308,1,0,0.9526,0.33078972
7454,1,0,0.7311,0.043542452
7430,1,1,0.9526,0.90357447
7702,1,1,0.9526,0.54788303
70,0,0,0.2689,0.0669829
5563,0,0,0.0474,0.06724726
51,0,0,0.0474,0.04666761
7561,0,0,0.0474,0.05329132
4342,1,1,0.9526,0.8824954
5558,0,0,0.0474,0.33482465
7697,0,0,0.0474,0.13777441
7731,1,1,0.9526,0.74804646
7733,1,1,0.9526,0.7462019
998,0,0,0.2689,0.13173407
5676,0,0,0.0474,0.32095256
4178,0,0,0.2689,0.15369739
7617,1,0,0.9526,0.23558934
7311,1,0,0.9526,0.39975587
5652,1,1,0.9526,1.0039526
5199,0,0,0.0474,0.33739325
7462,0,0,0.0474,0.42560193
4314,1,1,0.9526,0.7081116
7738,0,0,0.0474,0.37841615
7532,0,1,0.0474,0.5023362
5546,0,0,0.0474,0.10916542
965,0,1,0.0474,0.6137037
7665,1,1,0.9526,0.855065
5642,1,1,0.9526,0.8061694
5696,0,0,0.0474,0.06713387
4270,0,1,0.2689,0.862158
4274,0,0,0.0474,0.0045926217
7514,1,0,0.7311,0.36498794
31,0,0,0.0474,0.22286181
7437,0,0,0.2689,0.066977575
5794,0,0,0.0474,0.16233397
7720,1,1,0.9526,0.7057208
4148,0,0,0.0474,0.31015423
7445,1,0,0.9526,0.040507
5765,0,0,0.0474,0.061483644
7629,0,0,0.0474,0.108106926
4307,0,0,0.2689,0.12051141
4190,1,0,0.9526,0.26344782
4158,0,0,0.2689,0.10778745
5608,0,0,0.0474,0.23602779
7457,0,0,0.0474,0.15147373
5188,0,0,0.0474,0.32475388
7510,1,1,0.9526,0.57890505
5659,0,0,0.0474,0.34902242
967,0,0,0.0474,0.12170806
5649,0,0,0.0474,0.10138403
5745,0,0,0.0474,0.12242985
4266,1,0,0.7311,0.23966496
5767,0,0,0.0474,0.3394934
4286,0,0,0.0474,0.16211556
3891,0,1,0.2689,0.8784502
7735,1,1,0.7311,0.9550142
4240,1,1,0.7311,0.62175643
8215,0,0,0.0474,0.013902623
4316,0,0,0.2689,0.22029635
4269,1,0,0.9526,0.3278846
3893,0,0,0.2689,0.3454181
4287,1,0,0.9526,0.44709527
7465,1,0,0.7311,0.16348669
5598,0,0,0.0474,0.20022385
7602,1,0,0.7311,0.3697738
5566,0,0,0.0474,0.09782391
4303,0,0,0.0474,0.13925584
5623,0,0,0.0474,0.13077351
59,0,0,0.0474,0.30024177
5169,0,0,0.0474,0.100979134
4257,0,0,0.2689,0.22846831
5807,0,0,0.0474,0.07124123
