index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.8532702,2.0493323802948
7340,1,1,0.85543483,
8347,0,1,0.5912615,
5203,0,0,0.9112974,
5591,0,0,0.7802275,
5138,1,1,0.7276577,
4039,0,0,0.5620097,
5673,0,1,0.6776866,
7308,1,1,0.625238,
7454,1,0,0.8563814,
7430,1,1,0.8718591,
7702,1,1,0.73431814,
70,0,0,0.8960905,
5563,0,0,0.8366395,
51,0,0,0.8502806,
7561,0,0,0.9103039,
4342,1,1,0.8836402,
5558,0,1,0.5665895,
7697,0,0,0.9052721,
7731,1,1,0.7847043,
7733,1,1,0.6009437,
998,0,0,0.8350568,
5676,0,0,0.86126304,
4178,0,0,0.6108141,
7617,1,1,0.59363556,
7311,1,0,0.753355,
5652,1,1,0.8779618,
5199,0,1,0.6391043,
7462,0,0,0.9040441,
4314,1,1,0.8561325,
7738,0,0,0.86763066,
7532,0,0,0.68523455,
5546,0,0,0.83149,
965,0,0,0.826724,
7665,1,1,0.80682534,
5642,1,1,0.84647256,
5696,0,0,0.8721841,
4270,0,1,0.80564445,
4274,0,0,0.90208894,
7514,1,0,0.81867355,
31,0,0,0.6656593,
7437,0,0,0.5112746,
5794,0,0,0.8532811,
7720,1,1,0.75603235,
4148,0,1,0.62181467,
7445,1,1,0.6753266,
5765,0,0,0.90000075,
7629,0,0,0.90511113,
4307,0,0,0.69071114,
4190,1,1,0.52802986,
4158,0,0,0.51422095,
5608,0,1,0.6288594,
7457,0,0,0.8912888,
5188,0,1,0.6845504,
7510,1,0,0.6435147,
5659,0,0,0.8235543,
967,0,0,0.8790348,
5649,0,0,0.8406051,
5745,0,0,0.7921633,
4266,1,0,0.68417156,
5767,0,0,0.5730195,
4286,0,0,0.7412655,
3891,0,1,0.78031677,
7735,1,1,0.83146214,
4240,1,0,0.6020751,
8215,0,0,0.9011651,
4316,0,1,0.66244537,
4269,1,1,0.5917218,
3893,0,0,0.5385057,
4287,1,1,0.7859909,
