index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.70448613,1.3563015460968018
7340,1,1,0.6658385,
8347,0,0,0.5523245,
5203,0,0,0.50416934,
5591,0,0,0.70105016,
5138,1,0,0.58022124,
4039,0,0,0.50355095,
5673,0,0,0.58304495,
7308,1,0,0.56026953,
7454,1,0,0.6482081,
7430,1,1,0.6274614,
7702,1,1,0.5731804,
70,0,0,0.74004674,
5563,0,0,0.6691841,
51,0,0,0.58558124,
7561,0,0,0.5782733,
4342,1,1,0.62084574,
5558,0,1,0.6243936,
7697,0,0,0.5572831,
7731,1,1,0.5766189,
7733,1,1,0.5502514,
998,0,1,0.5186562,
5676,0,0,0.6620813,
4178,0,0,0.5368934,
7617,1,1,0.6017508,
7311,1,0,0.5601108,
5652,1,1,0.56485486,
5199,0,0,0.6168227,
7462,0,0,0.54969966,
4314,1,0,0.7254863,
7738,0,0,0.5058225,
7532,0,0,0.63135225,
5546,0,0,0.5637758,
965,0,0,0.782931,
7665,1,0,0.54747546,
5642,1,1,0.65810406,
5696,0,0,0.53147185,
4270,0,0,0.5516032,
4274,0,0,0.59279114,
7514,1,0,0.67046285,
31,0,0,0.511158,
7437,0,1,0.5105621,
5794,0,0,0.5368383,
7720,1,0,0.56161284,
4148,0,1,0.5423614,
7445,1,0,0.55636954,
5765,0,0,0.6604262,
7629,0,0,0.54241234,
4307,0,0,0.57779336,
4190,1,1,0.5824805,
4158,0,0,0.57227874,
5608,0,0,0.608339,
7457,0,1,0.5070777,
5188,0,1,0.54432404,
7510,1,1,0.5788061,
5659,0,0,0.5456451,
967,0,0,0.61915696,
5649,0,1,0.5844687,
5745,0,0,0.5385321,
4266,1,1,0.502192,
5767,0,0,0.56347287,
4286,0,0,0.5238004,
3891,0,0,0.50657237,
7735,1,1,0.5818715,
4240,1,0,0.6375498,
8215,0,0,0.74921834,
4316,0,1,0.54596084,
4269,1,1,0.5279298,
3893,0,0,0.5287018,
4287,1,1,0.58004165,
7465,1,0,0.5416529,
5598,0,0,0.6522416,
7602,1,0,0.566304,
5566,0,0,0.5246427,
4303,0,0,0.548658,
5623,0,0,0.53199124,
59,0,0,0.6710775,
5169,0,1,0.61118376,
4257,0,1,0.5683773,
5807,0,0,0.59924525,
5133,1,1,0.515875,
4138,1,0,0.56279457,
23,1,0,0.60335034,
5692,0,0,0.5829715,
7416,0,0,0.638841,
5592,0,1,0.5558099,
5155,0,0,0.5904533,
4211,1,1,0.52972496,
5731,0,0,0.6567135,
4331,0,1,0.56832063,
5533,1,1,0.5594922,
5688,0,0,0.6789113,
4119,0,0,0.51008934,
5632,0,0,0.58170253,
8223,0,0,0.67443484,
7415,0,1,0.6183266,
7493,1,1,0.5664364,
5813,1,0,0.72251785,
8232,0,0,0.6653996,
4339,0,0,0.61969507,
49,1,1,0.55116576,
4109,1,1,0.63856214,
7714,1,1,0.5053174,
7451,0,1,0.5191197,
955,0,1,0.50611633,
5684,1,1,0.5618174,
10,1,1,0.5563981,
5640,1,1,0.5560239,
4172,1,0,0.60695726,
5785,0,0,0.6420128,
5650,0,0,0.59283143,
7741,1,1,0.62569016,
5165,1,1,0.66014993,
7352,0,0,0.5158742,
7639,0,0,0.5902418,
7581,1,0,0.61305153,
7613,1,0,0.5375105,
975,1,1,0.5584033,
962,0,0,0.5400025,
5550,0,0,0.68675107,
7695,1,0,0.52019405,
7328,0,1,0.5067324,
7706,1,1,0.5617742,
5695,0,0,0.61236554,
4272,1,0,0.5788688,
4245,0,0,0.50319356,
7507,0,0,0.6062763,
4279,0,0,0.6050599,
4289,0,0,0.64801246,
5156,0,1,0.5585852,
5768,0,0,0.73713833,
5541,0,0,0.63575983,
5554,0,0,0.7261496,
4288,0,0,0.5133361,
5200,0,0,0.7022504,
957,1,0,0.5082222,
7356,1,1,0.67304635,
5163,0,0,0.59229976,
4276,0,0,0.5357429,
5600,0,0,0.6131279,
4198,1,1,0.5015024,
39,0,0,0.6250909,
30,0,0,0.5945328,
7358,1,1,0.6135134,
4101,0,1,0.50529253,
54,0,0,0.5326298,
7644,0,0,0.5193885,
7654,1,0,0.6833554,
5634,1,0,0.5306564,
7732,0,0,0.5645527,
7670,1,1,0.65008307,
3,1,1,0.5425288,
7678,1,1,0.5892957,
4224,0,0,0.53067666,
7679,1,0,0.53151274,
7540,1,1,0.6377467,
7324,0,0,0.6107686,
7417,1,0,0.51029825,
4154,0,1,0.57880586,
58,1,1,0.6108883,
63,0,0,0.57933253,
5531,0,1,0.5119429,
4313,0,1,0.53927964,
997,1,1,0.573781,
5607,0,0,0.5440836,
8251,0,1,0.5226167,
4195,0,1,0.5296741,
5583,0,0,0.53301764,
4322,0,0,0.61360323,
5804,0,0,0.60459745,
4217,0,0,0.554492,
4299,1,1,0.6216154,
4312,0,1,0.549558,
4330,0,1,0.5202121,
4253,0,0,0.56805426,
66,0,0,0.5487511,
4260,0,0,0.56297153,
67,1,1,0.59825975,
5624,0,0,0.535937,
12,0,0,0.52371526,
7333,1,1,0.5028187,
5679,0,1,0.5078423,
5537,1,1,0.5070524,
5637,1,0,0.62107795,
5702,0,0,0.51480675,
5805,0,0,0.6031,
4164,1,1,0.5236269,
4292,1,0,0.59300417,
7359,1,0,0.593905,
5751,0,0,0.5651102,
7685,0,1,0.5103053,
4179,1,1,0.57663184,
7317,0,0,0.5345924,
7335,0,1,0.6084254,
7472,1,1,0.63719237,
4326,1,1,0.5953015,
5729,0,0,0.57056737,
2,0,1,0.5313901,
5586,0,0,0.719551,
5655,0,0,0.5317981,
5661,0,0,0.64357144,
7490,1,1,0.633909,
4188,1,1,0.5243286,
7516,0,0,0.64538705,
8218,0,0,0.7166473,
7468,0,1,0.5245944,
8217,0,0,0.6971547,
5152,0,0,0.6185457,
5180,0,1,0.51152843,
5268,1,0,0.53255725,
5735,0,0,0.68746924,
5587,0,0,0.54246414,
