index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,1,0.7311,0.59666145
7340,1,1,0.9526,0.9160261
8347,0,0,0.0474,0.3530742
5203,0,0,0.0474,0.018408023
5591,0,0,0.0474,0.22391963
5138,1,0,0.9526,0.45932823
4039,0,0,0.2689,0.2388614
5673,0,0,0.2689,0.31303373
7308,1,0,0.9526,0.2350726
7454,1,1,0.7311,0.8467534
7430,1,1,0.9526,0.98258805
7702,1,1,0.9526,0.55694246
70,0,0,0.2689,0.03623673
5563,0,0,0.0474,0.13850158
51,0,0,0.0474,0.03333426
7561,0,0,0.0474,0.057075415
4342,1,1,0.9526,0.90823567
5558,0,0,0.0474,0.023775838
7697,0,0,0.0474,0.06266777
7731,1,1,0.9526,0.61492896
7733,1,1,0.9526,0.5771711
998,0,0,0.2689,0.37505618
5676,0,0,0.0474,0.1226357
4178,0,0,0.2689,0.19503486
7617,1,0,0.9526,0.2798632
7311,1,0,0.9526,0.23803657
5652,1,1,0.9526,0.8299682
5199,0,0,0.0474,0.10261798
7462,0,0,0.0474,0.31771365
4314,1,1,0.9526,0.7005898
7738,0,0,0.0474,0.3343969
7532,0,0,0.0474,0.17435211
5546,0,0,0.0474,0.023633305
965,0,0,0.0474,0.14643459
7665,1,1,0.9526,0.86482567
5642,1,1,0.9526,0.876222
5696,0,0,0.0474,0.06833269
4270,0,1,0.2689,0.831149
4274,0,0,0.0474,0.29441726
7514,1,0,0.7311,0.3402362
31,0,0,0.0474,0.21804145
7437,0,1,0.2689,0.6992049
5794,0,0,0.0474,0.12604725
7720,1,1,0.9526,0.96629655
4148,0,0,0.0474,0.29042113
7445,1,1,0.9526,0.7159772
5765,0,0,0.0474,-0.030726451
7629,0,0,0.0474,0.09345902
4307,0,0,0.2689,0.42952576
4190,1,0,0.9526,0.41210574
4158,0,0,0.2689,0.3930394
5608,0,0,0.0474,0.1094745
7457,0,1,0.0474,0.70670044
5188,0,1,0.0474,0.6932899
7510,1,1,0.9526,0.7674162
5659,0,0,0.0474,0.15135486
967,0,0,0.0474,0.3256789
5649,0,0,0.0474,0.24748954
5745,0,0,0.0474,0.12610291
4266,1,0,0.7311,0.41244447
5767,0,0,0.0474,0.12905505
4286,0,1,0.0474,0.53515315
3891,0,1,0.2689,0.83110976
7735,1,1,0.7311,0.91151464
4240,1,0,0.7311,0.34174466
8215,0,0,0.0474,0.023550104
4316,0,1,0.2689,0.6791883
4269,1,1,0.9526,0.9015895
3893,0,1,0.2689,0.81455564
4287,1,1,0.9526,0.7051096
7465,1,0,0.7311,0.17995594
5598,0,0,0.0474,0.013865655
7602,1,0,0.7311,0.16941737
5566,0,0,0.0474,0.2832074
4303,0,0,0.0474,0.22175299
5623,0,0,0.0474,0.17709182
59,0,0,0.0474,0.048602164
5169,0,0,0.0474,0.1976304
4257,0,1,0.2689,0.6631929
5807,0,0,0.0474,0.14766483
5133,1,0,0.9526,0.47263682
4138,1,0,0.9526,0.09462718
23,1,0,0.7311,0.25296307
5692,0,0,0.2689,0.06698662
7416,0,0,0.0474,0.07532596
5592,0,0,0.0474,0.18121836
5155,0,0,0.0474,0.16807777
4211,1,1,0.9526,0.8051319
5731,0,0,0.0474,0.39959568
4331,0,1,0.2689,0.950255
5533,1,1,0.9526,0.9230332
5688,0,0,0.0474,0.17409757
4119,0,0,0.2689,0.16493365
5632,0,0,0.0474,0.08950759
8223,0,0,0.0474,0.10283925
7415,0,0,0.0474,0.35887036
7493,1,0,0.9526,0.42022663
5813,1,0,0.9526,0.1508248
8232,0,0,0.0474,0.15018912
4339,0,0,0.0474,0.24718907
49,1,0,0.9526,0.28474572
4109,1,1,0.9526,0.64514333
7714,1,1,0.9526,0.7728731
7451,0,0,0.0474,0.052047957
955,0,0,0.0474,0.094655745
5684,1,0,0.9526,0.16437188
10,1,0,0.7311,0.4249804
5640,1,1,0.9526,0.7035834
4172,1,0,0.7311,0.44764182
5785,0,0,0.0474,0.18764524
5650,0,0,0.0474,0.21667849
7741,1,1,0.7311,1.0222934
5165,1,1,0.9526,0.9277595
7352,0,1,0.2689,0.54955953
7639,0,0,0.0474,0.058427513
7581,1,0,0.7311,0.1783767
7613,1,0,0.9526,0.25000256
975,1,1,0.9526,0.71102333
962,0,1,0.0474,0.5418995
5550,0,0,0.0474,-0.04130653
7695,1,0,0.7311,0.20406996
7328,0,0,0.0474,0.32060158
7706,1,1,0.9526,0.9101557
5695,0,0,0.0474,0.25928712
4272,1,0,0.9526,0.15029003
4245,0,0,0.0474,0.499812
7507,0,0,0.2689,0.09932638
4279,0,0,0.0474,0.31770897
4289,0,0,0.0474,0.08756831
5156,0,1,0.2689,0.6198538
5768,0,0,0.0474,0.028684733
5541,0,1,0.0474,0.88503844
5554,0,0,0.0474,0.4150918
4288,0,0,0.2689,0.3522336
5200,0,0,0.0474,0.09754667
957,1,1,0.9526,0.8955115
7356,1,1,0.9526,0.88319576
5163,0,0,0.0474,0.038813237
4276,0,0,0.2689,0.45995027
5600,0,0,0.0474,-0.005065661
4198,1,0,0.9526,0.4092235
39,0,0,0.2689,0.333537
30,0,0,0.0474,0.0070267245
7358,1,1,0.9526,0.8589568
4101,0,0,0.0474,0.1310063
54,0,0,0.0474,0.23193394
7644,0,0,0.0474,0.29028815
7654,1,1,0.9526,0.78145796
5634,1,0,0.9526,0.31227708
7732,0,0,0.0474,0.12948382
7670,1,1,0.9526,0.7767454
3,1,1,0.7311,0.5542722
7678,1,1,0.9526,0.74024767
4224,0,0,0.0474,0.1728355
7679,1,1,0.9526,0.5836942
7540,1,1,0.9526,0.929862
7324,0,0,0.0474,0.12597103
7417,1,0,0.9526,0.41562653
4154,0,0,0.0474,0.056763653
58,1,1,0.9526,0.9497068
63,0,0,0.0474,0.13851497
5531,0,0,0.0474,0.17254835
4313,0,0,0.2689,0.46252942
997,1,1,0.9526,0.9285601
5607,0,0,0.0474,0.085322686
8251,0,0,0.0474,0.049918752
4195,0,0,0.0474,0.12930232
5583,0,0,0.0474,0.052735563
4322,0,0,0.0474,0.07562953
5804,0,0,0.0474,0.053101238
4217,0,0,0.0474,0.28222063
4299,1,1,0.7311,0.60078293
4312,0,0,0.2689,0.45408675
4330,0,1,0.2689,0.5869771
4253,0,0,0.0474,0.08848894
66,0,0,0.0474,0.48806894
4260,0,1,0.0474,0.71298826
67,1,0,0.9526,0.20095192
5624,0,0,0.0474,0.11840454
12,0,0,0.0474,0.25627783
7333,1,1,0.9526,0.57876277
5679,0,1,0.2689,0.6745248
5537,1,0,0.7311,0.026086235
5637,1,0,0.9526,0.15623866
5702,0,0,0.0474,0.34753418
5805,0,0,0.2689,0.13129754
4164,1,0,0.7311,0.41720873
4292,1,1,0.7311,0.7142206
7359,1,1,0.9526,0.8510326
5751,0,0,0.0474,0.36827767
7685,0,1,0.2689,0.63018966
4179,1,1,0.9526,0.7365062
7317,0,0,0.0474,0.1076953
7335,0,1,0.2689,0.5232794
7472,1,1,0.9526,0.7525901
4326,1,1,0.9526,0.8306365
5729,0,1,0.2689,0.5779339
2,0,0,0.0474,0.2666001
5586,0,0,0.0474,0.15052108
5655,0,1,0.0474,0.56026757
5661,0,0,0.0474,0.045562815
7490,1,1,0.9526,0.5098784
4188,1,0,0.7311,0.3788526
7516,0,0,0.0474,0.4416382
8218,0,0,0.0474,0.07971102
7468,0,0,0.0474,0.18415914
8217,0,0,0.0474,0.05805995
5152,0,0,0.0474,0.25929087
5180,0,0,0.0474,0.49531856
5268,1,1,0.9526,0.7748499
5735,0,0,0.0474,0.1035378
5587,0,0,0.0474,0.04717301
4278,1,1,0.7311,0.64289373
5683,0,0,0.0474,0.23617612
5677,1,1,0.9526,0.9583267
8230,0,0,0.0474,0.07282668
8233,0,0,0.0474,0.20111546
4223,0,0,0.0474,0.40568614
7439,1,1,0.9526,0.586135
7526,1,0,0.7311,0.2135773
7650,0,0,0.0474,0.3976112
4227,0,0,0.0474,0.20638403
7683,1,1,0.9526,0.7920282
7707,1,0,0.9526,0.3292638
3890,1,1,0.7311,0.5351826
5697,0,0,0.2689,0.33071542
55,0,1,0.0474,0.6685125
4193,0,0,0.0474,0.38593602
4046,0,0,0.0474,0.34143752
5179,1,1,0.7311,0.7167543
25,0,0,0.0474,0.085825086
951,1,1,0.9526,1.0030249
7511,0,0,0.0474,0.37462842
44,1,0,0.7311,0.24826814
5694,0,1,0.0474,0.73362124
5778,0,0,0.0474,0.1769157
7500,1,1,0.9526,0.56685525
5809,0,1,0.2689,0.5777046
7708,1,0,0.9526,0.30450237
7460,0,1,0.0474,0.64983946
5646,0,0,0.0474,0.21316376
7414,0,0,0.0474,0.36040753
4324,0,1,0.2689,0.84858966
4301,1,1,0.7311,0.7945492
7649,0,0,0.0474,0.15402322
5205,0,1,0.2689,0.5676301
7674,0,0,0.0474,0.3805161
4236,0,0,0.2689,0.49556223
5582,0,0,0.0474,0.10363732
7401,0,0,0.0474,-0.021531038
4189,0,0,0.0474,0.095707536
4334,0,0,0.2689,0.3432819
8231,1,1,0.9526,0.53813964
7698,0,1,0.0474,0.8857469
5820,1,0,0.7311,0.35408056
5771,0,0,0.0474,0.11256289
60,0,0,0.2689,0.49421936
5196,1,1,0.7311,0.695364
971,0,0,0.0474,0.21422735
7353,0,0,0.0474,0.48601556
4255,0,0,0.0474,0.3454585
7622,1,1,0.9526,0.5021578
5795,0,0,0.0474,0.054323863
5703,0,0,0.0474,0.30225083
5551,0,0,0.0474,0.39560664
4162,0,1,0.0474,0.5077534
5717,0,0,0.0474,0.13832486
4332,1,1,0.9526,0.9727778
3894,0,0,0.0474,0.4166342
5135,0,0,0.0474,0.36325687
5780,0,0,0.0474,0.2799656
7662,1,1,0.9526,0.743027
5543,0,0,0.0474,0.14884953
4298,1,0,0.7311,0.40534294
4308,0,1,0.0474,0.7560529
4241,0,1,0.2689,0.77060986
5736,0,0,0.0474,0.12673956
5619,0,0,0.0474,0.005378031
5635,1,0,0.9526,0.34828657
7458,1,1,0.9526,0.96803814
4102,1,1,0.9526,0.84739715
4311,0,0,0.2689,0.47469935
7483,1,1,0.9526,0.5191065
5615,0,0,0.0474,0.21238118
5727,0,0,0.0474,0.105548844
5706,1,0,0.9526,0.3456656
29,0,0,0.0474,0.14188507
4145,0,1,0.0474,0.70696086
4228,0,0,0.2689,0.21699616
8213,0,0,0.0474,-0.058485996
7339,1,1,0.9526,0.937932
7310,1,1,0.9526,0.6560519
5186,0,1,0.0474,0.62879145
8228,0,0,0.0474,0.0603177
7742,0,0,0.0474,0.1667001
5690,1,0,0.9526,0.13488579
65,0,0,0.0474,0.078674145
7675,0,0,0.0474,0.22428428
7659,1,1,0.9526,0.57736313
4234,1,1,0.7311,0.7937411
7344,1,1,0.9526,0.9160261
4335,1,1,0.7311,0.72458506
4201,1,1,0.7311,0.6286974
4215,0,0,0.2689,0.22470056
7330,0,0,0.0474,0.11866397
5669,0,0,0.0474,0.36892217
4285,0,0,0.0474,0.21663925
5596,0,0,0.0474,0.06171267
5715,0,0,0.0474,0.095810175
7745,1,1,0.9526,0.97722965
4229,0,0,0.0474,0.064816624
7350,1,0,0.7311,0.38673326
5549,0,0,0.0474,0.008752967
71,0,0,0.0474,0.0008949674
973,0,1,0.0474,0.88748896
33,0,0,0.0474,0.030290544
5776,0,0,0.2689,0.08161328
4239,1,0,0.7311,0.36287487
4184,0,0,0.0474,0.1386255
5648,0,0,0.0474,0.10200453
5750,0,0,0.0474,0.06718552
5756,0,0,0.0474,0.13157693
956,0,0,0.0474,0.4321154
963,0,0,0.0474,0.13441615
5139,1,1,0.9526,0.6283
961,0,0,0.0474,0.07005259
5552,0,0,0.0474,0.27156958
7700,0,0,0.0474,0.064699806
5737,1,0,0.9526,0.36800262
5686,0,1,0.2689,0.6034308
5617,0,0,0.0474,0.16073762
5653,0,0,0.0474,0.163966
4341,1,0,0.7311,0.32046908
5,1,0,0.7311,0.43933147
4290,0,0,0.0474,0.20552054
5798,0,1,0.0474,0.6491875
3877,0,1,0.2689,0.6633867
976,0,0,0.0474,0.08872963
7471,1,1,0.9526,0.8000322
5579,0,0,0.0474,0.12134196
4294,0,0,0.0474,0.06824884
5568,0,0,0.0474,0.11368959
5565,0,0,0.0474,0.061747294
7703,1,1,0.9526,0.71150666
4261,0,0,0.0474,0.044505294
5691,0,0,0.0474,0.13013764
4246,0,0,0.2689,0.39027753
5630,0,0,0.0474,0.3229793
5594,0,0,0.0474,0.033699494
7473,1,0,0.9526,0.4754366
5595,0,0,0.0474,0.13471091
7711,1,0,0.9526,0.4716918
5689,0,1,0.0474,0.95769453
4044,1,1,0.9526,0.55811816
5576,0,0,0.0474,0.0068648476
4230,1,1,0.7311,0.6073281
5671,1,1,0.9526,0.69588435
4265,0,0,0.0474,0.1996067
5206,1,1,0.9526,0.7776934
9,0,0,0.0474,0.1651245
