index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.78932893,1.9516485929489136
7340,1,1,0.87245667,
8347,0,0,0.57381064,
5203,0,0,0.8662359,
5591,0,0,0.8272794,
5138,1,0,0.59663004,
4039,0,1,0.5566419,
5673,0,0,0.6495548,
7308,1,1,0.53232384,
7454,1,0,0.5873386,
7430,1,1,0.84030366,
7702,1,1,0.55855554,
70,0,0,0.8901169,
5563,0,0,0.8452249,
51,0,0,0.92194366,
7561,0,0,0.7843119,
4342,1,1,0.8076661,
5558,0,0,0.69468737,
7697,0,0,0.8239295,
7731,1,1,0.7640158,
7733,1,1,0.5180852,
998,0,0,0.7697579,
5676,0,0,0.8668926,
4178,0,0,0.8132282,
7617,1,0,0.75427395,
7311,1,0,0.7507136,
5652,1,1,0.73475397,
5199,0,0,0.80010307,
7462,0,0,0.91156673,
4314,1,1,0.7569459,
7738,0,0,0.82731694,
7532,0,0,0.7475663,
5546,0,0,0.73992676,
965,0,0,0.69943446,
7665,1,1,0.7973383,
5642,1,0,0.5088511,
5696,0,0,0.8249452,
4270,0,1,0.84117824,
4274,0,0,0.80903774,
7514,1,0,0.6497199,
31,0,0,0.6924949,
7437,0,1,0.55110025,
5794,0,0,0.87273216,
7720,1,1,0.6172323,
4148,0,0,0.6820443,
7445,1,1,0.5634153,
5765,0,0,0.89014894,
7629,0,0,0.84235275,
4307,0,0,0.7742279,
4190,1,0,0.5835156,
4158,0,0,0.8439841,
5608,0,0,0.6355715,
7457,0,0,0.53139484,
5188,0,0,0.57037127,
7510,1,0,0.6085368,
5659,0,0,0.8280775,
967,0,0,0.7890712,
5649,0,0,0.82876134,
5745,0,0,0.8413768,
4266,1,0,0.5913158,
5767,0,0,0.85050285,
4286,0,0,0.7200286,
3891,0,1,0.7329755,
7735,1,1,0.83329797,
4240,1,0,0.75838697,
8215,0,0,0.9093239,
4316,0,1,0.6785601,
4269,1,1,0.5648652,
3893,0,1,0.54684925,
4287,1,1,0.5189719,
7465,1,0,0.77323353,
5598,0,0,0.5627059,
7602,1,0,0.80401796,
5566,0,0,0.84409213,
4303,0,0,0.88907117,
5623,0,0,0.7785491,
59,0,0,0.87454647,
5169,0,0,0.8510971,
4257,0,0,0.6183549,
5807,0,0,0.85615563,
5133,1,0,0.66012734,
4138,1,0,0.6765677,
23,1,0,0.56109196,
5692,0,0,0.836264,
7416,0,0,0.83395636,
5592,0,0,0.65904903,
5155,0,0,0.7645831,
4211,1,1,0.6448691,
5731,0,0,0.6445749,
4331,0,1,0.85951704,
5533,1,1,0.7850516,
5688,0,0,0.8432516,
4119,0,0,0.8451734,
5632,0,0,0.66825235,
