index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.27186966
7340,1,1,0.9526,0.68105966
8347,0,0,0.0474,0.44346875
5203,0,0,0.0474,0.08863141
5591,0,0,0.0474,0.2497502
5138,1,0,0.9526,0.33906195
4039,0,0,0.2689,0.23737773
5673,0,0,0.2689,0.3388545
7308,1,0,0.9526,0.1834563
7454,1,0,0.7311,0.28117722
7430,1,1,0.9526,0.9814369
7702,1,0,0.9526,0.4427434
70,0,0,0.2689,0.17846127
5563,0,0,0.0474,0.098181665
51,0,0,0.0474,0.041169513
7561,0,0,0.0474,0.07802745
4342,1,1,0.9526,0.92872703
5558,0,0,0.0474,0.3341503
7697,0,0,0.0474,0.20801973
7731,1,0,0.9526,0.48222676
7733,1,0,0.9526,0.37559003
998,0,0,0.2689,0.24232015
5676,0,0,0.0474,0.0985364
4178,0,0,0.2689,0.29046547
7617,1,0,0.9526,0.31365922
7311,1,0,0.9526,0.331322
5652,1,1,0.9526,0.70648843
5199,0,0,0.0474,0.1805319
7462,0,0,0.0474,0.3354659
4314,1,0,0.9526,0.40500468
7738,0,0,0.0474,0.32863975
7532,0,0,0.0474,0.30946097
5546,0,0,0.0474,0.16869994
965,0,0,0.0474,0.43770686
7665,1,1,0.9526,0.8010773
5642,1,1,0.9526,0.7255707
5696,0,0,0.0474,0.08675911
4270,0,1,0.2689,0.57139874
4274,0,1,0.0474,0.53563225
7514,1,0,0.7311,0.30479544
31,0,0,0.0474,0.3784065
7437,0,0,0.2689,0.45200896
5794,0,0,0.0474,0.24861735
7720,1,0,0.9526,0.4959618
4148,0,0,0.0474,0.40516636
7445,1,1,0.9526,0.5949625
5765,0,0,0.0474,0.052401464
7629,0,0,0.0474,0.11867149
4307,0,0,0.2689,0.36284733
4190,1,0,0.9526,0.2532315
4158,0,0,0.2689,0.30978367
5608,0,0,0.0474,0.27554497
7457,0,0,0.0474,0.25624543
5188,0,1,0.0474,0.51955736
7510,1,1,0.9526,0.6003832
5659,0,0,0.0474,0.17959516
967,0,0,0.0474,0.43966785
5649,0,0,0.0474,0.226675
5745,0,0,0.0474,0.0573994
4266,1,0,0.7311,0.36564723
5767,0,0,0.0474,0.08820573
4286,0,1,0.0474,0.5423729
3891,0,1,0.2689,0.9009252
7735,1,1,0.7311,0.6910462
4240,1,0,0.7311,0.4921015
8215,0,0,0.0474,0.044883758
4316,0,0,0.2689,0.36543423
4269,1,1,0.9526,0.6858725
3893,0,1,0.2689,0.5673941
4287,1,1,0.9526,0.67473537
7465,1,0,0.7311,0.23997219
5598,0,0,0.0474,0.20764229
7602,1,0,0.7311,0.29213822
5566,0,0,0.0474,0.23550029
4303,0,0,0.0474,0.1085355
5623,0,0,0.0474,0.24731016
59,0,0,0.0474,0.046446078
5169,0,0,0.0474,0.3662726
4257,0,1,0.2689,0.5478357
5807,0,0,0.0474,0.17025368
5133,1,0,0.9526,0.43878183
4138,1,0,0.9526,0.15405169
23,1,0,0.7311,0.3966496
5692,0,0,0.2689,0.026527025
7416,0,0,0.0474,0.027606376
5592,0,0,0.0474,0.34220725
5155,0,0,0.0474,0.24084288
4211,1,1,0.9526,0.72272414
5731,0,0,0.0474,0.37509257
4331,0,1,0.2689,0.7909343
5533,1,1,0.9526,0.74382126
5688,0,0,0.0474,0.19558066
4119,0,0,0.2689,0.24062148
5632,0,0,0.0474,0.25556138
8223,0,0,0.0474,0.13487689
7415,0,0,0.0474,0.3142224
7493,1,0,0.9526,0.38590264
5813,1,0,0.9526,0.304317
8232,0,0,0.0474,0.13901655
4339,0,0,0.0474,0.37713063
49,1,0,0.9526,0.34095398
4109,1,0,0.9526,0.46421516
7714,1,0,0.9526,0.32605428
7451,0,0,0.0474,0.2492086
955,0,0,0.0474,0.19851325
5684,1,0,0.9526,0.060643326
10,1,0,0.7311,0.28917834
5640,1,0,0.9526,0.43272567
4172,1,0,0.7311,0.41027218
5785,0,0,0.0474,0.30664152
5650,0,0,0.0474,0.18096544
7741,1,1,0.7311,0.70264494
5165,1,1,0.9526,0.8856388
7352,0,0,0.2689,0.42837548
7639,0,0,0.0474,0.14353888
7581,1,0,0.7311,0.09864764
7613,1,0,0.9526,0.35445878
975,1,1,0.9526,0.8512504
962,0,0,0.0474,0.40456253
5550,0,0,0.0474,0.04004165
7695,1,0,0.7311,0.24558681
7328,0,0,0.0474,0.37563932
7706,1,1,0.9526,0.7786699
5695,0,0,0.0474,0.32516393
4272,1,0,0.9526,0.33244503
4245,0,0,0.0474,0.47435242
7507,0,0,0.2689,0.13209888
4279,0,0,0.0474,0.3127573
4289,0,0,0.0474,0.16213284
5156,0,0,0.2689,0.3523136
5768,0,0,0.0474,0.09106724
5541,0,1,0.0474,0.64686745
5554,0,0,0.0474,0.2712989
4288,0,0,0.2689,0.34093374
5200,0,0,0.0474,0.20351167
957,1,1,0.9526,0.716121
7356,1,1,0.9526,0.66115737
5163,0,0,0.0474,0.11611884
4276,0,0,0.2689,0.4850728
5600,0,0,0.0474,0.114736296
4198,1,0,0.9526,0.2919359
39,0,0,0.2689,0.38708943
30,0,0,0.0474,0.08983296
7358,1,1,0.9526,0.6261475
4101,0,0,0.0474,0.22340357
54,0,0,0.0474,0.29753196
7644,0,0,0.0474,0.22735779
7654,1,1,0.9526,0.5207755
5634,1,0,0.9526,0.2159381
7732,0,0,0.0474,0.16258535
7670,1,1,0.9526,0.5812601
3,1,1,0.7311,0.6398418
7678,1,1,0.9526,0.5921794
4224,0,0,0.0474,0.07613912
7679,1,0,0.9526,0.4758126
7540,1,1,0.9526,0.68556136
7324,0,0,0.0474,0.06926574
7417,1,0,0.9526,0.46754467
4154,0,0,0.0474,0.12536688
58,1,1,0.9526,0.75234574
63,0,0,0.0474,0.13382153
5531,0,0,0.0474,0.24576287
4313,0,0,0.2689,0.27608326
997,1,1,0.9526,0.7866691
5607,0,0,0.0474,0.22008738
8251,0,0,0.0474,0.22275802
4195,0,0,0.0474,0.15215081
