index,stereo,stereo_pred,stereo_soft,stereo_pred_soft
7724,1,0,0.7311,0.32811195
7340,1,1,0.9526,0.7409968
8347,0,0,0.0474,0.040393006
5203,0,0,0.0474,0.023861438
5591,0,0,0.0474,0.46314263
5138,1,1,0.9526,0.52889407
4039,0,0,0.2689,0.30308187
5673,0,0,0.2689,0.3055066
7308,1,0,0.9526,0.30385503
7454,1,0,0.7311,0.13859905
7430,1,1,0.9526,0.80206126
7702,1,1,0.9526,0.7322774
70,0,0,0.2689,0.099001415
5563,0,0,0.0474,0.1878186
51,0,0,0.0474,0.034755234
7561,0,0,0.0474,0.18856923
4342,1,1,0.9526,0.87111187
5558,0,0,0.0474,0.069137655
7697,0,0,0.0474,0.10245955
7731,1,1,0.9526,0.5888376
7733,1,1,0.9526,0.5120681
998,0,0,0.2689,0.31141624
5676,0,0,0.0474,0.15636002
4178,0,0,0.2689,0.252209
7617,1,0,0.9526,0.4514162
7311,1,0,0.9526,0.35345194
5652,1,0,0.9526,0.4690049
5199,0,0,0.0474,0.42147085
7462,0,0,0.0474,0.16986391
4314,1,0,0.9526,0.49432132
7738,0,0,0.0474,0.19542953
7532,0,0,0.0474,0.21506643
5546,0,0,0.0474,0.35707724
965,0,0,0.0474,0.21721762
7665,1,1,0.9526,0.6118916
5642,1,1,0.9526,0.710931
5696,0,0,0.0474,0.19673617
4270,0,1,0.2689,0.63949215
4274,0,0,0.0474,0.25414446
7514,1,0,0.7311,0.28120545
31,0,0,0.0474,0.07264661
7437,0,1,0.2689,0.68072027
5794,0,0,0.0474,0.33856866
7720,1,1,0.9526,0.588896
4148,0,0,0.0474,0.16093056
7445,1,1,0.9526,0.7827852
5765,0,0,0.0474,0.114204675
7629,0,0,0.0474,0.11671898
4307,0,0,0.2689,0.249116
4190,1,0,0.9526,0.114226684
4158,0,0,0.2689,0.26509804
5608,0,0,0.0474,0.3212973
7457,0,0,0.0474,0.21384826
5188,0,1,0.0474,0.6536514
7510,1,1,0.9526,0.53567505
5659,0,0,0.0474,0.18249221
967,0,0,0.0474,0.29774922
5649,0,0,0.0474,0.12226712
5745,0,0,0.0474,0.25510448
4266,1,0,0.7311,0.24019498
5767,0,0,0.0474,0.19515596
4286,0,0,0.0474,0.45519108
3891,0,1,0.2689,0.52053744
7735,1,1,0.7311,1.0560206
4240,1,0,0.7311,0.38556853
8215,0,0,0.0474,-0.06907043
4316,0,1,0.2689,0.6372797
4269,1,1,0.9526,0.8420589
3893,0,0,0.2689,0.2714166
4287,1,1,0.9526,0.66454023
7465,1,0,0.7311,0.09365978
5598,0,0,0.0474,0.2512063
7602,1,0,0.7311,0.4916393
5566,0,0,0.0474,0.20230308
4303,0,0,0.0474,0.096544735
5623,0,0,0.0474,0.20273641
59,0,0,0.0474,0.11794125
5169,0,0,0.0474,0.2760004
4257,0,0,0.2689,0.41229257
5807,0,0,0.0474,0.20171848
5133,1,1,0.9526,0.5253801
4138,1,0,0.9526,0.074849464
23,1,0,0.7311,0.36181378
5692,0,0,0.2689,0.025087543
7416,0,0,0.0474,0.13168803
5592,0,0,0.0474,0.28057063
5155,0,0,0.0474,0.15076825
4211,1,1,0.9526,0.8238008
5731,0,0,0.0474,0.2929145
4331,0,1,0.2689,0.926902
5533,1,1,0.9526,0.90385413
5688,0,0,0.0474,0.29868224
4119,0,0,0.2689,0.13984942
5632,0,0,0.0474,0.36511442
8223,0,0,0.0474,0.03346016
7415,0,0,0.0474,0.19889423
7493,1,0,0.9526,0.45653534
5813,1,0,0.9526,0.24606717
8232,0,0,0.0474,0.052175347
4339,0,0,0.0474,0.42542922
49,1,1,0.9526,0.51342374
4109,1,1,0.9526,0.7288781
7714,1,1,0.9526,0.6206145
7451,0,0,0.0474,0.09453604
955,0,0,0.0474,0.13543499
5684,1,0,0.9526,0.105504684
10,1,1,0.7311,0.5385372
5640,1,0,0.9526,0.45115966
4172,1,0,0.7311,0.25091353
5785,0,0,0.0474,0.30429265
5650,0,0,0.0474,0.14497712
7741,1,1,0.7311,0.95869976
5165,1,1,0.9526,0.8903289
7352,0,0,0.2689,0.25715998
7639,0,0,0.0474,0.13342911
7581,1,0,0.7311,0.42222235
7613,1,0,0.9526,0.45329848
975,1,1,0.9526,0.66673684
962,0,0,0.0474,0.29185
5550,0,0,0.0474,0.20428878
7695,1,0,0.7311,0.21209365
7328,0,1,0.0474,0.52863884
7706,1,1,0.9526,0.69174075
5695,0,0,0.0474,0.23826851
4272,1,0,0.9526,0.09018155
4245,0,0,0.0474,0.40702853
7507,0,0,0.2689,0.16689944
4279,0,0,0.0474,0.25845757
4289,0,0,0.0474,0.04045299
5156,0,1,0.2689,0.5597829
5768,0,0,0.0474,0.15818867
5541,0,1,0.0474,0.6438031
5554,0,0,0.0474,0.32105717
4288,0,0,0.2689,0.14451429
5200,0,1,0.0474,0.54049623
957,1,1,0.9526,0.8722984
7356,1,1,0.9526,0.777764
5163,0,0,0.0474,0.21376894
4276,0,0,0.2689,0.2984297
5600,0,0,0.0474,0.15147366
4198,1,0,0.9526,0.18601298
39,0,0,0.2689,0.47051543
30,0,0,0.0474,0.10205158
7358,1,1,0.9526,0.7184328
4101,0,0,0.0474,0.25395417
54,0,0,0.0474,0.23791848
7644,0,1,0.0474,0.6013103
7654,1,1,0.9526,0.71989614
5634,1,0,0.9526,0.32577893
7732,0,0,0.0474,0.08141457
7670,1,1,0.9526,0.66166335
3,1,1,0.7311,0.7577265
7678,1,1,0.9526,0.7028956
4224,0,0,0.0474,0.09437283
7679,1,0,0.9526,0.40227497
7540,1,1,0.9526,0.7489935
7324,0,0,0.0474,0.32205623
7417,1,0,0.9526,0.42514458
4154,0,0,0.0474,0.13867673
58,1,1,0.9526,0.8298629
63,0,0,0.0474,0.25911632
5531,0,0,0.0474,0.23493013
4313,0,1,0.2689,0.61304516
997,1,1,0.9526,0.9261914
5607,0,0,0.0474,0.26181602
8251,0,0,0.0474,0.1901868
4195,0,0,0.0474,0.18203904
5583,0,0,0.0474,0.24732988
4322,0,0,0.0474,0.14005458
5804,0,0,0.0474,0.17698497
4217,0,0,0.0474,0.18892166
4299,1,0,0.7311,0.26619497
4312,0,1,0.2689,0.6252781
4330,0,1,0.2689,0.50369054
4253,0,0,0.0474,0.072857864
66,0,0,0.0474,0.15181196
4260,0,0,0.0474,0.3935347
67,1,0,0.9526,0.26854578
5624,0,0,0.0474,0.43700027
12,0,0,0.0474,0.22885153
7333,1,1,0.9526,0.5111176
5679,0,1,0.2689,0.52026176
5537,1,0,0.7311,0.08053874
5637,1,0,0.9526,0.15285279
5702,0,0,0.0474,0.19885397
5805,0,0,0.2689,0.115966775
4164,1,0,0.7311,0.21650836
4292,1,1,0.7311,0.57934684
7359,1,0,0.9526,0.4591608
5751,0,0,0.0474,0.2323271
7685,0,1,0.2689,0.8534871
4179,1,1,0.9526,0.74580127
7317,0,0,0.0474,0.10475879
7335,0,1,0.2689,0.8856625
7472,1,1,0.9526,0.6814226
4326,1,1,0.9526,0.83043635
5729,0,0,0.2689,0.3154544
2,0,0,0.0474,0.34816018
5586,0,0,0.0474,0.14595729
5655,0,0,0.0474,0.3540264
