index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.570379,1.8630244731903076
7340,1,0,0.516315,
8347,0,1,0.5104518,
5203,0,1,0.56365776,
5591,0,1,0.5523842,
5138,1,0,0.5702436,
4039,0,0,0.55244994,
5673,0,1,0.5529589,
7308,1,1,0.5191827,
7454,1,1,0.5611686,
7430,1,0,0.5432727,
7702,1,0,0.61386925,
70,0,1,0.53375524,
5563,0,1,0.5475697,
51,0,1,0.5238576,
7561,0,0,0.61198217,
4342,1,1,0.53213483,
5558,0,1,0.502857,
7697,0,0,0.6097011,
7731,1,1,0.5233186,
7733,1,1,0.6270189,
998,0,0,0.5314969,
5676,0,1,0.5520996,
4178,0,1,0.5314659,
7617,1,1,0.58918303,
7311,1,0,0.51182455,
5652,1,1,0.522598,
5199,0,0,0.5083531,
7462,0,0,0.5161672,
4314,1,1,0.5889316,
7738,0,1,0.6093729,
7532,0,0,0.55644757,
5546,0,0,0.5852043,
965,0,0,0.6524273,
7665,1,0,0.5328126,
5642,1,1,0.5176975,
5696,0,0,0.59359366,
4270,0,1,0.51314294,
4274,0,0,0.59226793,
7514,1,0,0.52622384,
31,0,0,0.5519535,
7437,0,0,0.54731,
5794,0,0,0.6545605,
7720,1,0,0.54959434,
4148,0,1,0.5414166,
7445,1,1,0.5113739,
5765,0,0,0.53660464,
7629,0,0,0.5139674,
4307,0,1,0.5909334,
4190,1,1,0.5666556,
4158,0,1,0.60332656,
5608,0,0,0.50315815,
7457,0,0,0.5407862,
5188,0,1,0.52816033,
7510,1,1,0.52233714,
5659,0,0,0.51357853,
967,0,0,0.7557373,
5649,0,1,0.5379214,
5745,0,1,0.5661439,
4266,1,0,0.528462,
5767,0,0,0.55840915,
4286,0,1,0.5692675,
3891,0,1,0.66018593,
7735,1,1,0.5046003,
4240,1,1,0.5603546,
8215,0,0,0.73312014,
4316,0,0,0.51064044,
4269,1,0,0.51264715,
3893,0,1,0.5802816,
4287,1,1,0.5347252,
7465,1,0,0.5762361,
5598,0,0,0.543892,
7602,1,0,0.56872535,
5566,0,1,0.5534563,
4303,0,1,0.5367861,
5623,0,1,0.53542304,
59,0,1,0.52116865,
5169,0,1,0.5098297,
4257,0,1,0.5549735,
5807,0,0,0.5443797,
5133,1,1,0.50051326,
4138,1,0,0.58105886,
23,1,1,0.5181061,
5692,0,0,0.50661,
7416,0,0,0.5319471,
5592,0,1,0.5475996,
5155,0,1,0.5006357,
4211,1,1,0.58409667,
5731,0,0,0.61820644,
4331,0,1,0.5837969,
5533,1,0,0.53663087,
5688,0,0,0.64403474,
4119,0,1,0.51518375,
5632,0,0,0.5339806,
8223,0,0,0.66316974,
7415,0,1,0.53976166,
7493,1,0,0.54823536,
5813,1,0,0.58641386,
8232,0,0,0.59539753,
4339,0,0,0.5163656,
49,1,1,0.5461233,
4109,1,1,0.51461,
7714,1,0,0.55458224,
7451,0,1,0.51433045,
955,0,1,0.5698296,
5684,1,0,0.5032221,
10,1,1,0.548496,
5640,1,1,0.5030056,
4172,1,1,0.58383876,
5785,0,1,0.5407407,
5650,0,0,0.51464236,
7741,1,1,0.6061867,
5165,1,1,0.51741374,
7352,0,0,0.53061074,
7639,0,1,0.5003277,
7581,1,1,0.5110632,
7613,1,1,0.5004392,
975,1,1,0.6113814,
962,0,1,0.55467033,
5550,0,0,0.51223016,
7695,1,1,0.5258361,
7328,0,0,0.5054818,
7706,1,0,0.5449883,
5695,0,0,0.52373874,
4272,1,1,0.53204995,
4245,0,1,0.6500854,
7507,0,0,0.5900318,
4279,0,0,0.56695837,
4289,0,0,0.5159723,
5156,0,1,0.5167107,
5768,0,0,0.5270407,
5541,0,0,0.52426374,
5554,0,0,0.5982337,
4288,0,1,0.55245334,
5200,0,0,0.636192,
957,1,1,0.5332621,
7356,1,0,0.517287,
5163,0,0,0.6121288,
4276,0,1,0.5625348,
5600,0,0,0.5096404,
4198,1,1,0.5346566,
39,0,0,0.5087291,
30,0,1,0.50051,
7358,1,1,0.63342226,
4101,0,0,0.52557975,
54,0,1,0.5101083,
7644,0,1,0.5791046,
7654,1,0,0.57430845,
5634,1,1,0.5926052,
7732,0,1,0.5381765,
7670,1,0,0.5308574,
3,1,0,0.6178056,
7678,1,0,0.5324543,
4224,0,1,0.56614965,
7679,1,0,0.5492487,
7540,1,0,0.52563566,
