index,stereo,stereo_pred,softmax_confidence,temperature
7724,1,0,0.8397104,1.575202226638794
7340,1,1,0.5811237,
8347,0,0,0.62604475,
5203,0,0,0.8572493,
5591,0,0,0.8181839,
5138,1,0,0.74483657,
4039,0,0,0.7234502,
5673,0,1,0.5154313,
7308,1,0,0.63548404,
7454,1,0,0.85693574,
7430,1,1,0.76395506,
7702,1,1,0.6200344,
70,0,0,0.8570574,
5563,0,0,0.8250189,
51,0,0,0.8384984,
7561,0,0,0.8597838,
4342,1,1,0.67837995,
5558,0,0,0.5038575,
7697,0,0,0.8407604,
7731,1,1,0.7018597,
7733,1,1,0.55926794,
998,0,0,0.7117499,
5676,0,0,0.8289177,
4178,0,0,0.75793654,
7617,1,1,0.64120597,
7311,1,0,0.72938323,
5652,1,1,0.76634717,
5199,0,0,0.5477139,
7462,0,0,0.7928872,
4314,1,1,0.5056629,
7738,0,0,0.80697596,
7532,0,0,0.791884,
5546,0,0,0.8472654,
965,0,0,0.7733598,
7665,1,1,0.709418,
5642,1,1,0.7811791,
5696,0,0,0.83244723,
4270,0,0,0.5607788,
4274,0,0,0.8459595,
7514,1,0,0.82284397,
31,0,0,0.7551685,
7437,0,0,0.79529315,
5794,0,0,0.8068722,
7720,1,1,0.62707466,
4148,0,1,0.59711474,
7445,1,1,0.59197474,
5765,0,0,0.8184651,
7629,0,0,0.8308982,
4307,0,0,0.7888618,
4190,1,0,0.5812168,
4158,0,0,0.82197046,
5608,0,0,0.58012915,
7457,0,0,0.524363,
5188,0,1,0.66486645,
7510,1,0,0.7628866,
5659,0,0,0.81772786,
967,0,0,0.84072673,
5649,0,0,0.7993993,
5745,0,0,0.8219076,
4266,1,0,0.7780244,
5767,0,1,0.619732,
4286,0,0,0.7817996,
3891,0,1,0.53005075,
7735,1,1,0.65208006,
4240,1,0,0.70099664,
8215,0,0,0.8667398,
4316,0,0,0.766898,
4269,1,1,0.60905534,
3893,0,0,0.6081842,
4287,1,1,0.64255095,
7465,1,0,0.73089135,
5598,0,0,0.5816239,
7602,1,1,0.5195193,
5566,0,0,0.84745973,
4303,0,0,0.8450003,
5623,0,0,0.80202806,
59,0,0,0.74316823,
5169,0,0,0.80936724,
4257,0,0,0.6577834,
5807,0,0,0.8315057,
5133,1,0,0.72863925,
4138,1,0,0.68835944,
23,1,1,0.65572226,
5692,0,0,0.83585984,
7416,0,0,0.8525187,
5592,0,1,0.5735405,
5155,0,0,0.72897863,
4211,1,1,0.61430603,
5731,0,0,0.7989568,
4331,0,1,0.76008755,
5533,1,1,0.7193928,
5688,0,0,0.8319074,
4119,0,0,0.8697213,
5632,0,0,0.7258483,
8223,0,0,0.855023,
7415,0,0,0.75281185,
7493,1,0,0.6121908,
5813,1,0,0.82232094,
8232,0,0,0.8740665,
4339,0,0,0.82934725,
49,1,1,0.6411826,
4109,1,0,0.5115803,
7714,1,0,0.7965173,
7451,0,0,0.85091823,
955,0,0,0.82520133,
5684,1,0,0.804727,
10,1,1,0.6217466,
5640,1,1,0.57744783,
4172,1,0,0.6861121,
5785,0,0,0.85861546,
5650,0,0,0.82854354,
7741,1,1,0.79609627,
5165,1,1,0.66224873,
7352,0,0,0.70574504,
7639,0,0,0.8512804,
7581,1,1,0.59753156,
7613,1,1,0.7043111,
975,1,1,0.6914442,
962,0,0,0.7536883,
5550,0,0,0.85902524,
7695,1,0,0.8774969,
7328,0,0,0.8100318,
7706,1,1,0.6831658,
5695,0,0,0.8415117,
4272,1,0,0.76654154,
4245,0,0,0.6426349,
7507,0,0,0.8364119,
4279,0,0,0.7605711,
4289,0,0,0.8624796,
5156,0,1,0.5500117,
5768,0,0,0.7975005,
5541,0,1,0.57524014,
5554,0,0,0.755334,
4288,0,0,0.72114104,
5200,0,0,0.86999416,
957,1,0,0.5496895,
7356,1,1,0.5824161,
5163,0,0,0.8574107,
4276,0,0,0.73702127,
5600,0,0,0.8531903,
4198,1,0,0.7423795,
39,0,1,0.5809065,
30,0,0,0.835955,
7358,1,1,0.7306003,
4101,0,0,0.8996898,
54,0,0,0.6170393,
7644,0,0,0.5434238,
7654,1,1,0.5133855,
5634,1,0,0.62341255,
7732,0,0,0.7159066,
7670,1,0,0.53482664,
3,1,1,0.6876703,
7678,1,1,0.535881,
4224,0,0,0.86107093,
7679,1,0,0.6953297,
7540,1,1,0.713352,
7324,0,0,0.7910675,
7417,1,1,0.69242394,
4154,0,0,0.82868445,
58,1,1,0.7606741,
63,0,0,0.8160255,
5531,0,0,0.7553588,
4313,0,0,0.7352983,
997,1,1,0.7329507,
5607,0,0,0.7653284,
