comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.7251595,1.120934009552002
321,3,0,0,0.9718364,
819,1,1,1,0.9370531,
746,1,0,0,0.7429052,
397,8,1,1,0.526989,
397,2,0,0,0.9519853,
264,17,1,1,0.960805,
85,1,0,0,0.83609515,
202,2,1,0,0.78300226,
282,1,0,0,0.96234196,
339,6,1,1,0.9136482,
264,9,0,0,0.83469975,
628,1,0,0,0.94948846,
559,1,0,0,0.9351132,
121,2,1,1,0.95321906,
342,4,0,0,0.8937679,
791,1,0,0,0.6337139,
662,1,0,0,0.87320775,
578,1,1,1,0.50268406,
250,10,0,0,0.8001369,
560,4,1,1,0.74646074,
250,11,0,1,0.5249046,
190,3,1,1,0.95326966,
616,2,0,1,0.70988894,
48,1,1,1,0.5289702,
50,1,0,0,0.9722012,
685,1,0,0,0.9724265,
174,1,0,0,0.93184805,
244,2,1,1,0.930222,
622,1,0,0,0.96126467,
354,5,0,0,0.6713982,
164,3,0,1,0.9199756,
663,1,0,0,0.97839636,
725,1,0,0,0.93016094,
647,2,0,0,0.6244657,
507,3,0,0,0.8366051,
237,1,1,1,0.5229779,
553,2,0,0,0.8727371,
253,4,0,1,0.7535322,
518,1,0,1,0.9400144,
693,3,0,1,0.72952104,
714,1,0,0,0.972347,
284,1,0,0,0.77112746,
760,2,0,1,0.8843841,
606,2,0,0,0.7423607,
780,1,0,0,0.5783893,
121,4,0,0,0.70871377,
250,2,0,0,0.9703152,
307,3,0,0,0.5463965,
604,5,1,1,0.90111893,
250,9,0,0,0.79605937,
250,14,0,0,0.7030276,
264,3,0,0,0.85314715,
680,1,0,0,0.93543494,
366,5,0,0,0.9598803,
524,1,0,1,0.52921885,
32,5,0,1,0.6464593,
741,3,1,1,0.86722076,
267,1,1,1,0.8855234,
362,1,0,1,0.86402315,
267,2,0,1,0.7538829,
11,2,0,1,0.547142,
179,1,0,0,0.80803716,
210,1,0,1,0.547247,
377,1,0,0,0.7045869,
468,1,0,0,0.9833119,
794,2,1,1,0.96604794,
692,1,0,0,0.90589327,
103,1,0,0,0.9609196,
63,1,1,1,0.81144845,
229,1,0,0,0.56552774,
110,3,0,0,0.92178565,
390,6,0,1,0.5188177,
34,3,0,1,0.65968597,
778,3,0,0,0.97401685,
118,3,0,1,0.7775167,
781,3,0,0,0.6533385,
528,2,0,1,0.5431554,
264,12,0,1,0.62129104,
412,4,0,0,0.5744155,
598,2,0,0,0.9804221,
718,2,0,0,0.6432735,
127,1,0,0,0.8365024,
188,1,0,0,0.9184321,
666,1,0,0,0.8658208,
318,11,1,1,0.67288655,
288,1,0,0,0.86184907,
162,1,0,0,0.91932106,
8,1,0,1,0.5703693,
412,7,1,1,0.89608896,
824,4,1,0,0.5626952,
561,1,1,1,0.69523346,
539,1,0,0,0.8805437,
816,1,0,0,0.879967,
584,1,0,0,0.5028937,
419,1,0,0,0.89873105,
764,1,1,1,0.89922833,
353,3,0,0,0.86783874,
433,1,0,0,0.9788979,
762,1,1,1,0.82976675,
250,13,0,0,0.6460104,
288,2,0,0,0.74254566,
327,1,0,0,0.9854323,
264,22,0,0,0.8169925,
190,2,0,0,0.9299772,
229,2,0,0,0.8382767,
583,1,0,0,0.9263887,
632,7,1,1,0.96535116,
797,2,0,1,0.6083447,
675,1,0,0,0.70510083,
109,2,0,1,0.60291636,
331,1,1,1,0.799297,
501,6,0,0,0.9348209,
323,1,0,0,0.7112685,
613,1,1,1,0.56343496,
570,2,1,1,0.8614985,
710,3,1,0,0.8868581,
318,17,1,1,0.73326206,
297,2,0,1,0.7598618,
622,4,0,1,0.6847574,
288,5,0,0,0.8705158,
299,5,0,0,0.936132,
290,2,0,0,0.85493827,
51,1,0,0,0.9658887,
372,1,0,1,0.8959856,
313,1,0,0,0.9512275,
150,2,1,1,0.6581579,
264,18,0,0,0.9659761,
740,3,0,0,0.852374,
659,2,1,1,0.8346512,
210,2,0,0,0.8123182,
191,1,0,0,0.98657984,
185,1,0,1,0.90172005,
468,2,1,0,0.8010659,
169,1,1,1,0.5383885,
701,1,0,0,0.7964583,
588,2,1,1,0.5100158,
264,1,0,0,0.8972518,
774,9,0,0,0.66023266,
130,1,0,0,0.85526127,
699,1,0,0,0.9171756,
369,3,0,1,0.66279364,
55,1,0,0,0.5125365,
339,1,1,0,0.64339596,
201,1,1,1,0.95964664,
22,2,0,1,0.55547345,
280,3,1,1,0.9139076,
257,3,1,1,0.77983385,
