comment_id,sentence_pos,stereotype,stereotype_pred,softmax_confidence,temperature
737,1,0,0,0.76888824,1.058566689491272
321,3,0,0,0.98975945,
819,1,1,1,0.89603263,
746,1,0,0,0.8177879,
397,8,1,1,0.6338081,
397,2,0,0,0.9814796,
264,17,1,1,0.9453613,
85,1,0,0,0.9088987,
202,2,1,0,0.71564835,
282,1,0,0,0.9711856,
339,6,1,1,0.9045477,
264,9,0,0,0.79194814,
628,1,0,0,0.97607476,
559,1,0,0,0.9483827,
121,2,1,1,0.9473382,
342,4,0,0,0.92663324,
791,1,0,0,0.83729553,
662,1,0,0,0.9012331,
578,1,1,0,0.66934097,
250,10,0,0,0.838132,
560,4,1,1,0.8011532,
250,11,0,0,0.647316,
190,3,1,1,0.88743556,
616,2,0,1,0.6659758,
48,1,1,1,0.90013427,
50,1,0,0,0.9858273,
685,1,0,0,0.9891545,
174,1,0,0,0.9742957,
244,2,1,1,0.8415565,
622,1,0,0,0.9789787,
354,5,0,0,0.8126876,
164,3,0,1,0.93453485,
663,1,0,0,0.98781675,
725,1,0,0,0.96789426,
647,2,0,0,0.6127786,
507,3,0,0,0.77621454,
237,1,1,0,0.7391554,
553,2,0,0,0.9733569,
253,4,0,1,0.76982343,
518,1,0,1,0.8823503,
693,3,0,0,0.62125045,
714,1,0,0,0.8920462,
284,1,0,0,0.89864725,
760,2,0,1,0.9176126,
606,2,0,0,0.54842025,
780,1,0,0,0.8283728,
121,4,0,1,0.5746143,
250,2,0,0,0.98868805,
307,3,0,0,0.8279769,
604,5,1,1,0.9249465,
250,9,0,0,0.9490552,
250,14,0,0,0.82985634,
264,3,0,0,0.9633011,
680,1,0,0,0.9477575,
366,5,0,0,0.9442746,
524,1,0,0,0.77309287,
32,5,0,1,0.6079276,
741,3,1,1,0.8845714,
267,1,1,1,0.7770984,
362,1,0,1,0.8347542,
267,2,0,1,0.672892,
11,2,0,0,0.9015131,
179,1,0,0,0.9218472,
210,1,0,0,0.5878001,
377,1,0,0,0.80685776,
468,1,0,0,0.98557127,
794,2,1,1,0.93809366,
692,1,0,0,0.9478564,
103,1,0,0,0.963713,
63,1,1,1,0.87795657,
229,1,0,1,0.8083749,
110,3,0,0,0.94215924,
390,6,0,1,0.75000244,
34,3,0,0,0.62987655,
778,3,0,0,0.9459128,
118,3,0,1,0.55571574,
781,3,0,0,0.8920794,
528,2,0,0,0.6893403,
264,12,0,1,0.76151603,
412,4,0,0,0.8380432,
598,2,0,0,0.985603,
718,2,0,0,0.8312499,
127,1,0,0,0.871112,
188,1,0,0,0.92839223,
666,1,0,0,0.951054,
