comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
737,1,0,0,0.2689,0.45369214
321,3,0,0,0.2689,0.05668434
819,1,1,1,0.9526,0.79395396
746,1,0,1,0.0474,0.5449999
397,8,1,0,0.9526,0.37921184
397,2,0,0,0.0474,0.07187942
264,17,1,0,0.9526,0.3488112
85,1,0,1,0.0474,0.5467492
202,2,1,0,0.9526,0.2188743
282,1,0,0,0.0474,0.39227396
339,6,1,1,0.9526,0.84486455
264,9,0,0,0.0474,0.2747733
628,1,0,0,0.0474,0.06036396
559,1,0,0,0.0474,0.082322314
121,2,1,1,0.9526,1.0000517
342,4,0,0,0.0474,0.10115594
791,1,0,0,0.0474,0.13005613
662,1,0,0,0.2689,0.43953097
578,1,1,1,0.9526,0.5517702
250,10,0,0,0.0474,0.22429162
560,4,1,1,0.9526,0.98880404
250,11,0,0,0.0474,0.28353927
190,3,1,1,0.9526,0.6617725
616,2,0,1,0.2689,0.7170153
48,1,1,1,0.9526,0.7573199
50,1,0,0,0.0474,0.3047826
685,1,0,0,0.0474,0.036850933
174,1,0,0,0.0474,0.036023993
244,2,1,1,0.9526,0.8321375
622,1,0,0,0.0474,0.31696647
354,5,0,0,0.0474,0.45452562
164,3,0,1,0.0474,0.9780233
663,1,0,0,0.0474,0.047370497
725,1,0,0,0.0474,0.23106796
647,2,0,0,0.0474,0.051573712
507,3,0,0,0.0474,0.30720973
237,1,1,0,0.9526,0.2888867
553,2,0,0,0.2689,0.05850284
253,4,0,0,0.0474,0.41656888
518,1,0,1,0.2689,0.8235794
693,3,0,0,0.0474,0.4408775
714,1,0,0,0.0474,0.19204456
284,1,0,0,0.2689,0.19214794
760,2,0,0,0.2689,0.3467489
606,2,0,0,0.2689,0.20610194
780,1,0,0,0.2689,0.41287604
121,4,0,1,0.0474,0.6208933
250,2,0,0,0.0474,0.10121906
307,3,0,1,0.2689,0.5506048
604,5,1,1,0.9526,0.7849927
250,9,0,0,0.0474,0.14822148
250,14,0,0,0.0474,0.24991187
264,3,0,0,0.0474,0.052849855
680,1,0,0,0.0474,0.113961786
366,5,0,0,0.0474,0.37339014
524,1,0,1,0.0474,0.75063616
32,5,0,0,0.0474,0.28621054
741,3,1,1,0.9526,0.68306744
267,1,1,1,0.9526,0.66822743
362,1,0,1,0.0474,1.0067296
267,2,0,1,0.0474,0.7651804
11,2,0,1,0.0474,0.89308196
179,1,0,0,0.0474,0.3843196
210,1,0,1,0.0474,0.66350126
377,1,0,1,0.0474,0.6101049
468,1,0,0,0.0474,0.07796049
794,2,1,1,0.9526,0.98852915
692,1,0,0,0.2689,0.117828235
103,1,0,0,0.0474,0.35511196
63,1,1,1,0.9526,0.88371307
229,1,0,1,0.0474,0.8860911
110,3,0,0,0.0474,0.12364599
390,6,0,0,0.0474,0.3343069
34,3,0,0,0.0474,0.27186987
778,3,0,0,0.0474,0.27320638
118,3,0,0,0.2689,0.43724504
781,3,0,1,0.2689,0.5160245
528,2,0,0,0.2689,0.27077854
264,12,0,0,0.0474,0.28754383
412,4,0,0,0.2689,0.2677122
598,2,0,0,0.2689,0.13612622
718,2,0,0,0.0474,0.18543553
127,1,0,0,0.0474,0.11466238
188,1,0,0,0.0474,0.42619088
666,1,0,1,0.2689,0.51240116
318,11,1,0,0.9526,0.47810575
288,1,0,0,0.0474,0.24390192
162,1,0,0,0.0474,0.47833416
8,1,0,0,0.0474,0.102177456
412,7,1,0,0.9526,0.4886804
824,4,1,1,0.9526,0.6392645
561,1,1,1,0.9526,0.66069335
539,1,0,0,0.0474,0.29950944
816,1,0,0,0.0474,0.26689196
584,1,0,0,0.0474,0.14618416
419,1,0,0,0.2689,0.24424239
764,1,1,1,0.9526,0.8514318
353,3,0,0,0.0474,0.212456
433,1,0,0,0.0474,0.06224628
762,1,1,1,0.9526,0.83935314
250,13,0,0,0.0474,0.32173008
288,2,0,0,0.0474,0.24902004
327,1,0,0,0.0474,0.4789436
264,22,0,0,0.0474,0.25427997
190,2,0,0,0.2689,0.08369021
229,2,0,0,0.0474,0.21334343
583,1,0,0,0.0474,0.07017733
632,7,1,1,0.9526,0.87090963
797,2,0,1,0.2689,0.7663298
675,1,0,1,0.2689,0.65935534
109,2,0,0,0.0474,0.39263982
331,1,1,1,0.9526,0.8792213
501,6,0,0,0.0474,0.13943031
323,1,0,0,0.0474,0.4206197
613,1,1,1,0.9526,0.7496819
570,2,1,1,0.9526,0.80046153
710,3,1,0,0.9526,0.3479791
318,17,1,1,0.9526,0.6145535
297,2,0,1,0.0474,0.70833856
622,4,0,0,0.0474,0.27339047
288,5,0,0,0.2689,0.19008015
299,5,0,0,0.0474,0.09969616
290,2,0,0,0.2689,0.13411808
51,1,0,0,0.0474,0.29194707
372,1,0,0,0.0474,0.31086782
313,1,0,0,0.0474,0.109013975
150,2,1,0,0.9526,0.4677238
264,18,0,0,0.0474,0.23829572
740,3,0,0,0.0474,0.17472503
659,2,1,1,0.9526,0.9763077
210,2,0,0,0.0474,0.30771106
191,1,0,0,0.0474,0.055999015
185,1,0,1,0.0474,0.8440496
468,2,1,0,0.9526,0.22456555
169,1,1,0,0.9526,0.17446579
701,1,0,0,0.2689,0.27540588
588,2,1,0,0.9526,0.21509019
264,1,0,0,0.0474,0.38985902
774,9,0,0,0.0474,0.18033917
130,1,0,1,0.2689,0.8048653
699,1,0,0,0.0474,0.15031515
369,3,0,0,0.0474,0.45514375
55,1,0,0,0.0474,0.47554594
339,1,1,1,0.9526,0.6197931
201,1,1,1,0.9526,0.94353944
22,2,0,0,0.0474,0.18030097
280,3,1,1,0.9526,0.53650904
257,3,1,0,0.9526,0.4584599
477,1,0,0,0.0474,0.14155376
95,3,0,0,0.0474,0.08713378
145,2,1,0,0.9526,0.3368234
618,4,0,0,0.0474,0.2826595
265,1,0,0,0.0474,0.24168682
641,1,0,0,0.0474,0.09589176
755,1,1,1,0.9526,0.6021693
759,2,0,0,0.0474,0.21919492
157,1,0,0,0.0474,0.1889191
811,2,1,1,0.9526,0.73496765
793,3,1,0,0.9526,0.38028342
37,3,1,1,0.9526,0.63439757
264,8,0,0,0.2689,0.309455
596,2,0,0,0.0474,0.32001087
374,1,0,0,0.0474,0.2119195
35,1,1,1,0.9526,0.8557288
321,1,0,0,0.0474,0.1349294
34,2,0,0,0.0474,0.25444764
79,1,0,0,0.0474,0.2808039
322,4,0,1,0.2689,0.5857368
273,4,1,0,0.9526,0.28960997
397,6,0,0,0.0474,0.11407393
235,2,0,0,0.0474,0.08879174
228,1,0,0,0.0474,0.17154017
490,1,1,0,0.9526,0.31814453
814,4,1,0,0.9526,0.19577035
465,2,0,0,0.2689,0.33283806
265,2,0,0,0.0474,0.07884213
453,7,0,0,0.0474,0.29741052
311,5,1,1,0.9526,0.6897883
37,1,0,1,0.2689,0.75011295
693,1,1,1,0.9526,0.5637113
290,4,0,0,0.2689,0.34174684
608,2,1,1,0.9526,0.9599881
487,4,0,0,0.0474,0.16175914
571,1,0,0,0.2689,0.20598309
419,2,0,0,0.0474,0.33041984
498,3,0,0,0.0474,0.122383654
787,2,0,1,0.0474,0.6287755
202,1,0,0,0.0474,0.1888936
484,2,0,1,0.0474,0.5095257
784,1,0,1,0.2689,0.5779692
493,5,0,1,0.0474,0.69562256
12,1,0,0,0.0474,0.28631985
506,1,1,1,0.9526,0.75105816
719,1,1,1,0.9526,0.98150223
562,1,1,1,0.9526,0.9692392
525,2,0,0,0.0474,0.048078313
664,1,0,0,0.0474,0.069259495
459,2,0,0,0.0474,0.20585479
632,6,1,1,0.9526,0.64246464
640,2,0,0,0.0474,0.050056558
46,3,0,0,0.0474,0.065975636
297,1,0,0,0.0474,0.45070112
494,4,1,1,0.9526,1.0038798
143,1,1,1,0.9526,0.80982035
432,3,0,0,0.0474,0.05066144
697,1,1,1,0.9526,0.5721411
708,1,0,0,0.0474,0.22103307
83,1,0,0,0.0474,0.10134321
664,3,0,0,0.0474,0.03970142
108,1,1,1,0.9526,0.7553112
355,3,0,0,0.0474,0.15508488
412,1,0,0,0.0474,0.32987806
790,1,0,0,0.0474,0.14593248
515,1,0,0,0.2689,0.26769882
655,3,0,0,0.0474,0.07111927
361,3,0,0,0.0474,0.42981642
129,1,0,0,0.0474,0.12048483
371,1,0,0,0.0474,0.10437113
13,1,0,1,0.0474,1.0689361
607,1,1,1,0.9526,1.0413604
703,1,1,1,0.9526,0.8424049
354,4,0,0,0.0474,0.13074422
247,3,0,0,0.2689,0.39880374
389,2,0,1,0.0474,0.9452586
410,2,0,0,0.0474,0.025107492
390,1,0,1,0.0474,0.6584949
94,1,0,0,0.0474,0.26986113
264,4,0,0,0.0474,0.28697684
437,1,1,1,0.9526,0.74480355
373,3,0,0,0.0474,0.07608561
516,1,0,0,0.2689,0.43061805
20,1,0,0,0.0474,0.07670802
638,1,0,0,0.0474,0.15885775
283,1,0,0,0.0474,0.05291512
624,1,0,1,0.2689,0.8007621
351,3,0,0,0.0474,0.025611628
99,1,1,1,0.9526,0.8051666
397,1,0,0,0.0474,0.15474488
724,2,0,0,0.0474,0.06035586
243,5,1,1,0.9526,0.82552224
30,2,0,0,0.0474,0.10035515
540,1,1,1,0.9526,0.93740374
772,2,1,1,0.9526,0.517212
342,5,1,1,0.9526,0.6131637
392,1,0,0,0.0474,0.09019946
632,1,0,0,0.0474,0.27004877
313,2,0,0,0.0474,0.07472433
158,1,0,0,0.0474,0.33646291
663,3,0,0,0.0474,0.015446235
754,1,1,1,0.9526,0.8162269
54,3,0,0,0.0474,0.36529365
230,1,0,0,0.0474,0.2468454
668,3,0,0,0.0474,0.10897952
253,5,0,0,0.0474,0.10328793
352,4,0,0,0.0474,0.12088218
734,2,1,1,0.9526,0.76473814
216,1,1,1,0.9526,0.9030579
366,2,1,0,0.9526,0.42668375
507,4,0,0,0.0474,0.3042774
188,3,0,0,0.0474,0.02554328
712,1,0,0,0.0474,0.17266667
781,6,1,1,0.9526,0.5016469
763,2,0,0,0.0474,0.0691012
344,5,0,0,0.0474,0.1519129
713,3,0,0,0.2689,0.16303946
481,2,0,0,0.0474,0.04515877
294,1,0,0,0.0474,0.0757847
33,1,0,0,0.0474,0.14553896
509,1,0,0,0.0474,0.33302066
792,1,0,0,0.0474,0.24256913
795,1,0,0,0.2689,0.20483649
239,2,0,0,0.0474,0.2896759
569,1,1,1,0.9526,0.7395537
172,2,0,0,0.0474,0.082212
684,1,0,1,0.2689,0.544926
751,1,0,0,0.2689,0.24700257
164,1,1,1,0.9526,0.7747465
373,1,1,0,0.9526,0.31243446
322,3,0,1,0.2689,0.57701725
386,2,1,0,0.9526,0.24180266
789,1,0,0,0.0474,0.35112303
649,1,0,0,0.0474,0.22996506
798,1,0,0,0.0474,0.088596575
614,3,0,0,0.0474,0.23845173
206,1,0,1,0.0474,0.67994624
794,4,1,1,0.9526,0.81034213
305,2,0,1,0.2689,0.52352965
457,2,0,0,0.0474,0.15309557
340,4,0,0,0.2689,0.15586224
135,1,1,1,0.9526,0.62711436
352,5,0,0,0.0474,0.1114957
121,5,0,1,0.2689,0.65808636
317,1,0,0,0.0474,0.25830343
205,1,0,0,0.0474,0.1214523
565,1,0,0,0.0474,0.24315868
560,3,0,0,0.2689,0.44483793
314,2,1,1,0.9526,0.9135007
276,1,1,0,0.9526,0.23232639
34,4,1,1,0.9526,0.87290776
495,2,1,0,0.9526,0.4825472
133,1,0,0,0.0474,0.19046655
24,1,1,1,0.9526,0.5169284
210,3,0,0,0.0474,0.15079458
180,1,0,0,0.0474,0.15431036
493,4,0,0,0.0474,0.4359426
536,1,0,0,0.0474,0.34476182
247,1,0,0,0.0474,0.22166367
503,1,0,0,0.0474,0.15603358
344,3,0,0,0.0474,0.4632928
533,1,0,0,0.0474,0.11859612
235,4,0,0,0.2689,0.21810915
347,2,0,0,0.0474,0.068409294
774,8,0,0,0.0474,0.38474983
500,1,0,1,0.0474,0.5047514
551,1,1,1,0.9526,0.5634073
797,3,0,1,0.2689,0.6845465
698,1,0,1,0.2689,0.6565135
742,1,0,0,0.0474,0.36249334
494,5,0,0,0.0474,0.2628272
259,2,0,0,0.0474,0.1634113
639,1,1,0,0.9526,0.39904445
67,1,0,0,0.0474,0.31490406
402,1,0,0,0.0474,0.1684727
318,10,0,0,0.2689,0.29041702
774,5,0,0,0.0474,0.25832146
612,1,1,1,0.9526,0.6963543
615,1,0,0,0.0474,0.41841555
821,2,0,0,0.0474,0.13856968
143,2,0,0,0.0474,0.261641
93,1,1,1,0.9526,0.5018307
345,1,0,0,0.0474,0.15239236
124,2,0,0,0.0474,0.38701922
550,1,1,1,0.9526,0.87317085
822,1,0,0,0.0474,0.192061
317,4,0,1,0.2689,0.9180775
192,2,0,0,0.0474,0.052655768
516,5,0,0,0.0474,0.35750383
523,2,0,0,0.0474,0.06711118
401,2,0,0,0.0474,-0.00127457
291,2,0,0,0.0474,0.09275721
635,2,0,0,0.2689,0.19119042
596,1,0,0,0.2689,0.33410758
128,3,0,1,0.0474,0.54923767
787,5,1,1,0.9526,0.9494634
514,1,1,0,0.9526,0.41742992
259,6,0,0,0.0474,0.25054634
226,3,0,0,0.0474,0.08207841
393,2,0,0,0.0474,0.025398562
595,1,0,0,0.0474,0.09061547
681,1,1,1,0.9526,0.9118735
304,3,0,0,0.0474,0.24917777
599,1,1,1,0.9526,0.8761596
613,7,0,1,0.0474,0.50773233
320,1,1,1,0.9526,0.74716663
659,1,0,0,0.0474,0.26191157
445,1,1,0,0.9526,0.34892428
83,3,1,0,0.9526,0.3426103
153,1,0,0,0.0474,0.32174027
233,2,1,1,0.9526,0.51837796
252,1,0,0,0.0474,0.28669947
159,1,0,0,0.0474,0.067552805
775,2,0,0,0.0474,0.25225526
232,3,0,1,0.0474,0.7791895
662,3,1,0,0.9526,0.32295188
478,3,1,1,0.9526,0.6606257
794,1,0,0,0.2689,0.3355879
394,3,0,0,0.0474,0.30244702
462,1,0,0,0.0474,0.1481774
364,1,1,0,0.9526,0.26269823
802,2,1,0,0.9526,0.15918034
219,2,0,1,0.2689,0.51566523
755,3,0,1,0.0474,0.52828103
275,3,0,0,0.0474,0.018019332
87,1,1,1,0.9526,0.92423856
250,12,0,0,0.0474,0.2646021
742,4,0,0,0.0474,0.22662574
268,2,1,1,0.9526,0.6082153
299,4,0,0,0.0474,0.15776849
182,1,0,0,0.0474,0.25034168
575,1,1,1,0.9526,0.76063615
809,1,0,0,0.0474,0.30481863
394,1,1,0,0.9526,0.22373033
797,1,0,1,0.0474,0.73327255
101,1,1,1,0.9526,1.0156509
4,6,0,0,0.0474,0.28640875
138,1,0,1,0.0474,0.5130573
635,4,0,0,0.0474,0.3718375
717,2,1,1,0.9526,0.8321933
628,2,0,0,0.0474,0.07472101
239,1,0,1,0.0474,0.6529804
264,6,1,0,0.9526,0.35269
333,2,0,0,0.0474,0.11066136
632,5,1,0,0.9526,0.48901802
339,2,1,1,0.9526,0.90347016
234,3,0,0,0.0474,0.37800878
101,2,0,0,0.0474,0.4028154
328,3,1,0,0.9526,0.4920537
443,1,0,0,0.0474,0.37900063
291,1,0,0,0.0474,0.10480033
516,2,0,0,0.2689,0.3617345
432,1,0,0,0.0474,0.13492665
273,7,1,1,0.9526,0.55781454
774,7,0,0,0.0474,0.29919964
321,2,1,0,0.9526,0.24977106
499,1,0,0,0.0474,0.21590805
708,2,0,0,0.0474,0.2880002
231,1,0,1,0.0474,0.8292888
411,2,1,1,0.9526,0.70459276
165,1,1,1,0.9526,0.86367077
28,1,0,0,0.0474,0.19046655
743,1,0,0,0.0474,0.035861276
236,1,1,0,0.9526,0.47634563
345,5,1,1,0.9526,0.5829072
19,1,0,0,0.0474,0.08522554
46,4,0,0,0.0474,0.046472546
145,1,0,0,0.0474,0.10310441
745,2,0,1,0.2689,0.58660656
192,1,0,0,0.0474,0.036004994
46,5,0,0,0.0474,0.087648265
349,3,0,0,0.0474,0.31996137
47,5,0,0,0.0474,0.049324155
515,2,0,0,0.0474,0.047811452
819,2,0,0,0.2689,0.21967053
341,3,0,0,0.0474,0.08664623
537,1,1,1,0.9526,0.6995181
442,3,0,0,0.0474,0.4173095
343,2,1,1,0.9526,0.89671904
397,7,1,0,0.9526,0.4120119
235,1,1,0,0.9526,0.36380485
434,1,0,0,0.0474,0.41782185
